elapsed_s,robot_x,robot_y,robot_theta,human_x,human_y,human_theta,distance,alpha_deg,alpha_rad,dist_error,r_d,r_alpha,reward,action,tracking_ok
4.77,1.5894,0.3302,0.546,0.8217,0.1747,0.2094,0.7832,0.546,0.0095,0.7168,0.2832,0.9782,1.2614,fast_right,True
5.078,1.7213,0.4202,0.651,0.9392,0.1996,0.2094,0.8126,3.752,0.0655,0.6874,0.3126,0.8499,1.1625,fast_right,True
5.278,1.7914,0.476,0.696,1.0175,0.2163,0.2094,0.8164,6.553,0.1144,0.6836,0.3164,0.7379,1.0542,fast_right,True
5.569,1.8866,0.5585,0.726,1.1347,0.2412,0.2094,0.8161,10.88,0.1899,0.6839,0.3161,0.5648,0.881,fast_right,True
5.778,1.9495,0.6142,0.721,1.2131,0.2579,0.2094,0.8181,13.825,0.2413,0.6819,0.3181,0.447,0.7651,fast_right,True
6.079,2.0455,0.6958,0.676,1.3306,0.2828,0.2094,0.8256,18.01,0.3143,0.6744,0.3256,0.2796,0.6052,fast_right,True
6.368,2.1467,0.7707,0.586,1.4477,0.3077,0.2094,0.8385,21.52,0.3756,0.6615,0.3385,0.1392,0.4777,fast_right,True
6.568,2.2184,0.8146,0.501,1.526,0.3244,0.2094,0.8484,23.3,0.4067,0.6516,0.3484,0.068,0.4164,fast_right,True
6.778,2.2937,0.8516,0.4016,1.6044,0.341,0.2094,0.8578,24.527,0.4281,0.6422,0.3578,0.0189,0.3767,fast_right,True
7.075,2.4128,0.8926,0.2516,1.7217,0.366,0.2094,0.8689,25.309,0.4417,0.6311,0.3689,-0.0124,0.3565,fast_straight,True
7.282,2.4951,0.9099,0.1518,1.8001,0.3826,0.2094,0.8724,25.181,0.4395,0.6276,0.3724,-0.0073,0.3652,fast_straight,True
7.571,2.6475,0.9232,0.0288,1.9173,0.4075,0.2094,0.8939,23.233,0.4055,0.6061,0.3939,0.0707,0.4646,fast_left,True
7.88,2.8216,0.9214,-0.0492,2.0347,0.3991,-0.2094,0.9444,45.573,0.7954,0.5556,0.4444,-0.8229,-0.3785,fast_left,True
8.168,2.9583,0.9121,-0.0822,2.152,0.3742,-0.2094,0.9693,45.709,0.7978,0.5307,0.4693,-0.8284,-0.3591,fast_right,True
8.469,3.0839,0.9018,-0.0814,2.2693,0.3493,-0.2094,0.9843,46.153,0.8055,0.5157,0.4843,-0.8461,-0.3619,fast_left,True
8.677,3.1675,0.8945,-0.0972,2.3477,0.3326,-0.2094,0.9939,46.428,0.8103,0.5061,0.4939,-0.8571,-0.3632,fast_left,True
8.982,3.2929,0.8816,-0.1002,2.4651,0.3077,-0.2094,1.0073,46.739,0.8157,0.4927,0.5073,-0.8696,-0.3623,fast_left,True
9.281,3.4184,0.871,-0.0582,2.5825,0.2827,-0.2094,1.0222,47.138,0.8227,0.4778,0.5222,-0.8855,-0.3634,fast_left,True
9.568,3.5444,0.8684,0.0288,2.6998,0.2578,-0.2094,1.0421,47.865,0.8354,0.4579,0.5421,-0.9146,-0.3725,fast_straight,True
9.781,3.6287,0.8738,0.1106,2.7783,0.2411,-0.2094,1.06,48.647,0.849,0.44,0.56,-0.9459,-0.3858,fast_left,True
10.078,3.7743,0.8978,0.221,2.8956,0.2162,-0.2094,1.1121,49.803,0.8692,0.3879,0.6121,-0.9921,-0.38,fast_right,True
10.379,3.8972,0.9333,0.3536,3.0129,0.1912,-0.2094,1.1544,52.003,0.9076,0.3456,0.6544,-1.0,-0.3456,fast_right,False
10.669,4.0129,0.9829,0.4556,3.1301,0.1663,-0.2094,1.2026,54.77,0.9559,0.2974,0.7026,-1.0,-0.2974,fast_right,False
10.868,4.0876,1.0215,0.4986,3.2084,0.1497,-0.2094,1.2382,56.758,0.9906,0.2618,0.7382,-1.0,-0.2618,fast_straight,False
11.068,4.1614,1.0628,0.5216,3.2866,0.1331,-0.2094,1.2766,58.747,1.0253,0.2234,0.7766,-1.0,-0.2234,fast_right,False
11.369,4.2867,1.1353,0.5202,3.404,0.1081,-0.2094,1.3544,61.328,1.0704,0.1456,0.8544,-1.0,-0.1456,right,False
11.668,4.3927,1.1937,0.4752,3.5214,0.0832,-0.2094,1.4116,63.883,1.115,0.0884,0.9116,-1.0,-0.0884,fast_right,False
11.871,4.4562,1.2246,0.4202,3.6003,0.0664,-0.2094,1.4401,65.535,1.1438,0.0599,0.9401,-1.0,-0.0599,fast_right,False
12.168,4.5719,1.269,0.3002,3.717,0.0416,-0.2094,1.4958,67.145,1.1719,0.0042,0.9958,-1.0,-0.0042,fast_right,False
12.37,4.6531,1.2903,0.2008,3.7953,0.0249,-0.2094,1.5287,67.866,1.1845,0.0287,0.9713,-1.0,-0.0287,right,False
12.669,4.7723,1.3063,0.0508,3.9126,0.0,0.2094,1.5638,44.65,0.7793,0.0638,0.9362,-0.786,0.1503,fast_left,True
12.979,4.8828,1.3039,-0.0936,4.0302,0.025,0.2094,1.5371,44.31,0.7733,0.0371,0.9629,-0.7724,0.1905,fast_left,True
13.278,5.0074,1.2856,-0.1986,4.1476,0.05,0.2094,1.5053,43.169,0.7534,0.0053,0.9947,-0.7268,0.2679,fast_left,True
13.576,5.13,1.2568,-0.2586,4.2649,0.0749,0.2094,1.4647,41.797,0.7295,0.0353,0.9647,-0.6719,0.2928,fast_left,True
13.778,5.2111,1.2347,-0.2736,4.3432,0.0915,0.2094,1.4353,40.793,0.712,0.0647,0.9353,-0.6317,0.3035,fast_left,True
14.078,5.3325,1.201,-0.2586,4.4606,0.1165,0.2094,1.3916,39.202,0.6842,0.1084,0.8916,-0.5681,0.3235,fast_left,True
14.378,5.455,1.1718,-0.1986,4.5779,0.1414,0.2094,1.3531,37.593,0.6561,0.1469,0.8531,-0.5037,0.3494,fast_left,True
14.669,5.5795,1.1525,-0.0936,4.6952,0.1664,0.2094,1.3246,36.118,0.6304,0.1754,0.8246,-0.4447,0.3798,fast_left,True
14.878,5.6634,1.1481,0.0008,4.7736,0.183,0.2094,1.3127,35.325,0.6165,0.1873,0.8127,-0.413,0.3997,fast_left,True
15.178,5.7889,1.157,0.1508,4.8909,0.208,0.2094,1.3066,34.584,0.6036,0.1934,0.8066,-0.3834,0.4232,fast_left,True
15.479,5.9117,1.1846,0.3008,5.0083,0.2329,0.2094,1.3122,34.49,0.602,0.1878,0.8122,-0.3796,0.4326,fast_left,True
15.77,6.0291,1.2302,0.4508,5.1255,0.2578,0.2094,1.3274,35.102,0.6126,0.1726,0.8274,-0.4041,0.4233,fast_left,True
16.078,6.1383,1.2928,0.6008,5.2431,0.2828,0.2094,1.3497,36.449,0.6362,0.1503,0.8497,-0.458,0.3917,fast_straight,True
16.38,6.2401,1.3738,0.7466,5.3605,0.3078,0.2094,1.3821,38.474,0.6715,0.1179,0.8821,-0.539,0.3431,fast_right,True
16.668,6.3511,1.4884,0.8546,5.4777,0.3327,0.2094,1.4486,40.921,0.7142,0.0514,0.9486,-0.6369,0.3118,fast_right,True
16.868,6.4094,1.5585,0.9016,5.5559,0.3493,0.2094,1.48,42.785,0.7467,0.02,0.98,-0.7114,0.2687,fast_straight,True
17.177,6.489,1.6633,0.9346,5.674,0.3744,0.2094,1.5249,45.694,0.7975,0.0249,0.9751,-0.8278,0.1473,fast_right,True
17.469,6.5855,1.7941,0.9316,5.7907,0.3992,0.2094,1.6055,48.326,0.8434,0.1055,0.8945,-0.933,-0.0385,fast_right,True
17.67,6.6416,1.8683,0.9086,5.8691,0.4158,-0.2094,1.6452,73.994,1.2914,0.1452,0.8548,-1.0,-0.1452,right,False
17.975,6.7183,1.9611,0.8366,5.9865,0.3908,-0.2094,1.7324,77.011,1.3441,0.2324,0.7676,-1.0,-0.2324,right,False
18.279,6.7925,2.0353,0.7196,6.1039,0.3659,-0.2094,1.8059,79.586,1.389,0.3059,0.6941,-1.0,-0.3059,right,False
18.581,6.876,2.0988,0.5708,6.2212,0.3409,-0.2094,1.8759,81.571,1.4237,0.3759,0.6241,-1.0,-0.3759,right,False
18.868,6.968,2.1492,0.4208,6.3385,0.316,-0.2094,1.9383,83.047,1.4494,0.4383,0.5617,-1.0,-0.4383,right,False
19.18,7.0665,2.1853,0.2708,6.456,0.291,-0.2094,1.9902,84.136,1.4684,0.4902,0.5098,-1.0,-0.4902,right,False
19.469,7.1693,2.2062,0.1208,6.5732,0.2661,-0.2094,2.0296,84.92,1.4821,0.5296,0.4926,-1.0,-0.5074,straight,False
19.768,7.2797,2.2116,-0.0236,6.6906,0.2412,-0.2094,2.0566,85.355,1.4897,0.5566,0.4858,-1.0,-0.5142,fast_left,False
19.969,7.3733,2.206,-0.0986,6.7688,0.2245,-0.2094,2.0716,85.036,1.4842,0.5716,0.4821,-1.0,-0.5179,fast_left,False
20.269,7.501,2.1884,-0.1736,6.8862,0.1996,-0.2094,2.0817,84.821,1.4804,0.5817,0.4796,-1.0,-0.5204,fast_left,False
20.576,7.6247,2.1645,-0.2036,7.0037,0.1746,-0.2094,2.0845,84.668,1.4777,0.5845,0.4789,-1.0,-0.5211,fast_left,False
20.868,7.7482,2.1394,-0.1886,7.1209,0.1497,-0.2094,2.0862,84.502,1.4748,0.5862,0.4784,-1.0,-0.5216,fast_left,False
21.07,7.8309,2.1248,-0.1536,7.1992,0.133,-0.2094,2.0895,84.404,1.4731,0.5895,0.4776,-1.0,-0.5224,fast_left,False
21.278,7.9142,2.1139,-0.0986,7.2776,0.1164,-0.2094,2.0965,84.324,1.4717,0.5965,0.4759,-1.0,-0.5241,fast_left,False
21.572,8.04,2.1081,0.0214,7.3949,0.0915,-0.2094,2.1173,84.261,1.4706,0.6173,0.4707,-1.0,-0.5293,left,False
21.869,8.1598,2.1187,0.1708,7.5122,0.0665,-0.2094,2.1519,84.486,1.4746,0.6519,0.462,-1.0,-0.538,fast_right,False
22.077,8.2288,2.1338,0.2702,7.5906,0.0499,-0.2094,2.1795,84.975,1.4831,0.6795,0.4551,-1.0,-0.5449,fast_right,False
22.368,8.346,2.1741,0.3902,7.7079,0.0249,-0.2094,2.2419,85.463,1.4916,0.7419,0.4395,-1.0,-0.5605,right,False
22.568,8.4222,2.2078,0.4452,7.7862,0.0083,-0.2094,2.2896,85.871,1.4987,0.7896,0.4276,-1.0,-0.5724,fast_right,False
22.779,8.4872,2.2402,0.4802,7.8646,0.0084,0.2094,2.317,62.413,1.0893,0.817,0.4207,-1.0,-0.5793,fast_right,False
23.077,8.5965,2.2987,0.4952,7.982,0.0333,0.2094,2.3472,62.822,1.0964,0.8472,0.4132,-1.0,-0.5868,fast_right,False
23.369,8.708,2.3574,0.4652,8.0991,0.0582,0.2094,2.3784,63.167,1.1025,0.8784,0.4054,-1.0,-0.5946,fast_right,False
23.681,8.8223,2.4104,0.3902,8.2167,0.0832,0.2094,2.4047,63.412,1.1067,0.9047,0.3988,-1.0,-0.6012,right,False
24.038,8.9371,2.4509,0.2702,8.3339,0.1081,0.2094,2.4192,63.561,1.1093,0.9192,0.3952,-1.0,-0.6048,fast_right,False
24.193,8.9371,2.4509,0.2702,8.373,0.1164,0.2094,2.4016,64.416,1.1243,0.9016,0.3996,-1.0,-0.6004,fast_right,False
24.479,9.1236,2.4782,0.0208,8.5297,0.1497,0.2094,2.403,63.69,1.1116,0.903,0.3992,-1.0,-0.6008,fast_straight,False
24.769,9.2535,2.4716,-0.125,8.6469,0.1747,0.2094,2.3757,63.206,1.1031,0.8757,0.4061,-1.0,-0.5939,fast_left,False
24.971,9.3579,2.4546,-0.202,8.7252,0.1913,0.2094,2.35,62.38,1.0887,0.85,0.4125,-1.0,-0.5875,fast_left,False
25.271,9.4931,2.4214,-0.28,8.8425,0.2162,0.2094,2.2992,61.564,1.0745,0.7992,0.4252,-1.0,-0.5748,fast_left,False
25.568,9.6135,2.3843,-0.313,8.9599,0.2412,0.2094,2.2406,61.04,1.0654,0.7406,0.4399,-1.0,-0.5601,fast_left,False
25.871,9.7334,2.3457,-0.301,9.0773,0.2661,0.2094,2.1806,60.489,1.0557,0.6806,0.4548,-1.0,-0.5452,fast_left,False
26.071,9.814,2.3219,-0.268,9.1556,0.2828,0.2094,2.1428,60.105,1.049,0.6428,0.4643,-1.0,-0.5357,fast_left,False
26.369,9.9366,2.293,-0.181,9.2729,0.3077,0.2094,2.0933,59.515,1.0387,0.5933,0.4767,-1.0,-0.5233,fast_left,False
26.585,10.0197,2.2809,-0.098,9.3514,0.3244,0.2094,2.0674,59.142,1.0322,0.5674,0.4831,-1.0,-0.5169,fast_left,False
26.872,10.1455,2.2772,0.0508,9.4686,0.3493,0.2094,2.0433,58.653,1.0237,0.5433,0.4892,-1.0,-0.5108,fast_left,False
27.168,10.2705,2.2924,0.2008,9.5859,0.3742,0.2094,2.0367,58.359,1.0185,0.5367,0.4908,-1.0,-0.5092,fast_left,False
27.469,10.3918,2.3261,0.3508,9.7033,0.3992,0.2094,2.0462,58.338,1.0182,0.5462,0.4885,-1.0,-0.5115,fast_right,False
27.678,10.4692,2.3584,0.4502,9.7817,0.4158,-0.2094,2.0607,82.51,1.4401,0.5607,0.4848,-1.0,-0.5152,fast_right,False
27.879,10.5433,2.398,0.5352,9.8599,0.3992,-0.2094,2.1124,83.124,1.4508,0.6124,0.4719,-1.0,-0.5281,fast_right,False
28.181,10.6486,2.4671,0.6252,9.9774,0.3742,-0.2094,2.1979,84.219,1.4699,0.6979,0.4505,-1.0,-0.5495,right,False
28.475,10.7456,2.5407,0.6702,10.0948,0.3492,-0.2094,2.2861,85.461,1.4916,0.7861,0.4285,-1.0,-0.5715,right,False
28.77,10.8277,2.6063,0.6702,10.2119,0.3243,-0.2094,2.3636,86.9,1.5167,0.8636,0.4091,-1.0,-0.5909,fast_right,False
29.069,10.9156,2.6734,0.6252,10.3293,0.2994,-0.2094,2.4453,88.129,1.5381,0.9453,0.3887,-1.0,-0.6113,right,False
29.379,11.0157,2.7402,0.5352,10.4468,0.2744,-0.2094,2.5306,89.009,1.5535,1.0306,0.3674,-1.0,-0.6326,fast_right,False
29.674,11.1128,2.79,0.4008,10.5641,0.2495,-0.2094,2.5991,89.815,1.5676,1.0991,0.3502,-1.0,-0.6498,right,False
29.971,11.2278,2.8297,0.2508,10.6815,0.2245,-0.2094,2.6619,90.158,1.5736,1.1619,0.3345,-1.0,-0.6655,fast_right,False
30.268,11.3365,2.8493,0.1008,10.7988,0.1996,-0.2094,2.7038,90.528,1.58,1.2038,0.3241,-1.0,-0.6759,fast_right,False
30.468,11.4204,2.854,0.0008,10.8771,0.1829,-0.2094,2.7258,90.503,1.5796,1.2258,0.3186,-1.0,-0.6814,fast_right,False
30.77,11.5459,2.8453,-0.1492,10.9945,0.158,-0.2094,2.7433,90.404,1.5778,1.2433,0.3142,-1.0,-0.6858,fast_right,False
31.069,11.6688,2.8179,-0.2992,11.1118,0.1331,-0.2094,2.7421,90.28,1.5757,1.2421,0.3145,-1.0,-0.6855,fast_right,False
31.268,11.7478,2.7896,-0.3992,11.1901,0.1164,-0.2094,2.7308,90.214,1.5745,1.2308,0.3173,-1.0,-0.6827,fast_straight,False
31.469,11.8242,2.7532,-0.4986,11.2683,0.0998,-0.2094,2.7111,90.168,1.5737,1.2111,0.3222,-1.0,-0.6778,fast_straight,False
31.769,11.9562,2.6703,-0.6186,11.3857,0.0748,-0.2094,2.6574,89.603,1.5639,1.1574,0.3357,-1.0,-0.6643,fast_left,False
31.969,12.0516,2.5985,-0.6736,11.4639,0.0582,-0.2094,2.6074,88.975,1.5529,1.1074,0.3482,-1.0,-0.6518,fast_left,False
32.179,12.1325,2.5316,-0.7086,11.5423,0.0415,-0.2094,2.5591,88.666,1.5475,1.0591,0.3602,-1.0,-0.6398,fast_left,False
32.471,12.2296,2.4467,-0.7236,11.6596,0.0166,-0.2094,2.496,88.798,1.5498,0.996,0.376,-1.0,-0.624,fast_left,False
32.769,12.3249,2.3642,-0.6936,11.7769,0.0083,0.2094,2.4188,64.907,1.1328,0.9188,0.3953,-1.0,-0.6047,fast_left,False
33.086,12.4242,2.2867,-0.6186,11.8946,0.0333,0.2094,2.3148,64.774,1.1305,0.8148,0.4213,-1.0,-0.5787,left,False
33.378,12.5268,2.2213,-0.4986,12.012,0.0583,0.2094,2.2234,64.611,1.1277,0.7234,0.4441,-1.0,-0.5559,fast_left,False
33.682,12.6261,2.1761,-0.3492,12.1293,0.0832,0.2094,2.151,64.646,1.1283,0.651,0.4622,-1.0,-0.5378,fast_left,False
33.977,12.7471,2.1414,-0.1992,12.2466,0.1082,0.2094,2.0939,64.171,1.12,0.5939,0.4765,-1.0,-0.5235,fast_left,False
34.272,12.872,2.1252,-0.0492,12.3639,0.1331,0.2094,2.0558,63.693,1.1117,0.5558,0.486,-1.0,-0.514,fast_left,False
34.583,12.9978,2.1278,0.1008,12.4814,0.1581,0.2094,2.0363,63.308,1.1049,0.5363,0.4909,-1.0,-0.5091,fast_left,False
34.88,13.1219,2.1492,0.2508,12.5987,0.183,0.2094,2.0346,63.101,1.1013,0.5346,0.4913,-1.0,-0.5087,fast_straight,False
35.182,13.2453,2.1904,0.3966,12.7162,0.208,0.2094,2.0518,63.058,1.1006,0.5518,0.4871,-1.0,-0.5129,fast_right,False
35.474,13.3888,2.2599,0.5046,12.8334,0.2329,0.2094,2.1018,62.677,1.0939,0.6018,0.4746,-1.0,-0.5254,fast_right,False
35.777,13.5033,2.328,0.5676,12.9509,0.2579,0.2094,2.1426,63.059,1.1006,0.6426,0.4643,-1.0,-0.5357,fast_right,False
36.082,13.6087,2.397,0.5856,13.0683,0.2828,0.2094,2.1822,63.661,1.1111,0.6822,0.4544,-1.0,-0.5456,fast_right,False
36.379,13.7143,2.4658,0.5586,13.1857,0.3078,0.2094,2.2218,64.235,1.1211,0.7218,0.4445,-1.0,-0.5555,fast_right,False
36.677,13.8231,2.5293,0.4866,13.303,0.3327,0.2094,2.2573,64.68,1.1289,0.7573,0.4357,-1.0,-0.5643,right,False
36.969,13.9334,2.5808,0.3696,13.4202,0.3576,0.2094,2.2817,65.004,1.1345,0.7817,0.4296,-1.0,-0.5704,fast_right,False
37.276,14.039,2.6133,0.2208,13.5377,0.3826,0.2094,2.2863,65.336,1.1403,0.7863,0.4284,-1.0,-0.5716,fast_right,False
37.578,14.1634,2.6322,0.0708,13.6552,0.4076,0.2094,2.282,65.131,1.1367,0.782,0.4295,-1.0,-0.5705,fast_straight,False
37.878,14.2935,2.6322,-0.075,13.7726,0.3991,-0.2094,2.293,88.869,1.5511,0.793,0.4268,-1.0,-0.5732,fast_right,False
38.168,14.4517,2.6114,-0.1914,13.8897,0.3742,-0.2094,2.3066,87.9,1.5341,0.8066,0.4233,-1.0,-0.5767,fast_right,False
38.479,14.5805,2.578,-0.3342,14.0073,0.3492,-0.2094,2.3013,87.576,1.5285,0.8013,0.4247,-1.0,-0.5753,left,False
38.769,14.6925,2.5304,-0.48,14.1245,0.3243,-0.2094,2.278,87.562,1.5282,0.778,0.4305,-1.0,-0.5695,fast_left,False
39.077,14.7875,2.474,-0.588,14.2421,0.2993,-0.2094,2.242,87.92,1.5345,0.742,0.4395,-1.0,-0.5605,fast_left,False
39.377,14.89,2.4006,-0.651,14.3594,0.2744,-0.2094,2.1915,87.988,1.5357,0.6915,0.4521,-1.0,-0.5479,fast_left,False
39.677,14.9893,2.3231,-0.669,14.4768,0.2495,-0.2094,2.136,88.117,1.5379,0.636,0.466,-1.0,-0.534,fast_left,False
39.977,15.0888,2.2458,-0.642,14.5942,0.2245,-0.2094,2.081,88.249,1.5402,0.581,0.4798,-1.0,-0.5202,fast_right,False
40.278,15.1919,2.1733,-0.5784,14.7115,0.1996,-0.2094,2.0314,88.322,1.5415,0.5314,0.4922,-1.0,-0.5078,fast_right,False
40.573,15.2987,2.1065,-0.5454,14.8289,0.1746,-0.2094,1.9882,88.332,1.5417,0.4882,0.5118,-1.0,-0.4882,fast_right,False
40.939,15.4062,2.0409,-0.5574,14.9461,0.1497,-0.2094,1.9464,88.327,1.5416,0.4464,0.5536,-1.0,-0.4464,fast_straight,False
41.094,15.4062,2.0409,-0.5574,14.9853,0.1414,-0.2094,1.9456,89.506,1.5622,0.4456,0.5544,-1.0,-0.4456,fast_right,False
41.376,15.5895,1.9154,-0.647,15.1419,0.1081,-0.2094,1.8619,88.09,1.5375,0.3619,0.6381,-1.0,-0.3619,fast_right,False
41.68,15.6877,1.8356,-0.731,15.2593,0.0831,-0.2094,1.8041,88.263,1.5405,0.3041,0.6959,-1.0,-0.3041,fast_right,False
41.977,15.7766,1.7464,-0.86,15.3767,0.0582,-0.2094,1.7349,88.675,1.5477,0.2349,0.7651,-1.0,-0.2349,fast_right,False
42.275,15.8518,1.6455,-1.01,15.4941,0.0332,-0.2094,1.6515,89.488,1.5619,0.1515,0.8485,-1.0,-0.1515,right,False
42.577,15.9094,1.5383,-1.16,15.6114,0.0083,-0.2094,1.5587,90.979,1.5879,0.0587,0.9413,-1.0,-0.0587,left,False
42.88,15.9445,1.4394,-1.3058,15.7288,0.0167,0.2094,1.439,69.38,1.2109,0.061,0.939,-1.0,-0.061,left,False
43.177,15.9665,1.3368,-1.4138,15.8462,0.0416,0.2094,1.3007,72.693,1.2687,0.1993,0.8007,-1.0,-0.1993,left,False
43.479,15.9794,1.2326,-1.4768,15.9636,0.0666,0.2094,1.1661,77.22,1.3477,0.3339,0.6661,-1.0,-0.3339,left,False
43.675,15.9854,1.1629,-1.4938,16.0418,0.0832,0.2094,1.0811,80.993,1.4136,0.4189,0.5811,-1.0,-0.4189,left,False
43.975,15.9936,1.0582,-1.4818,16.1591,0.1081,0.2094,0.9643,87.881,1.5338,0.5357,0.4643,-1.0,-0.5357,left,False
44.274,16.0054,0.9539,-1.4248,16.2765,0.1331,0.2094,0.8644,96.282,1.6804,0.6356,0.3644,-1.0,-0.6356,left,False
44.574,16.0252,0.8508,-1.3228,16.3939,0.158,0.2094,0.7848,106.024,1.8505,0.7152,0.2848,-1.0,-0.7152,left,False
44.87,16.0574,0.751,-1.18,16.5112,0.183,0.2094,0.727,116.623,2.0355,0.773,0.227,-1.0,-0.773,left,False
45.178,16.1041,0.657,-1.03,16.6287,0.208,0.2094,0.6906,127.441,2.2243,0.8094,0.1906,-1.0,-0.8094,fast_left,False
45.478,16.1668,0.5678,-0.88,16.7461,0.2329,0.2094,0.6691,137.971,2.4081,0.8309,0.1691,-1.0,-0.8309,left,False
45.78,16.2506,0.4795,-0.73,16.8635,0.2579,0.2094,0.6518,148.123,2.5852,0.8482,0.1518,-1.0,-0.8482,left,False
46.077,16.3334,0.4151,-0.58,16.9808,0.2828,0.2094,0.6608,156.447,2.7305,0.8392,0.1608,-1.0,-0.8392,right,False
46.379,16.425,0.3639,-0.4342,17.0982,0.3078,0.2094,0.6756,163.234,2.849,0.8244,0.1756,-1.0,-0.8244,fast_right,False
46.683,16.5264,0.3235,-0.3262,17.2157,0.3327,0.2094,0.6894,168.763,2.9455,0.8106,0.1894,-1.0,-0.8106,fast_right,False
46.968,16.647,0.2872,-0.2632,17.3328,0.3576,0.2094,0.6895,173.866,3.0345,0.8105,0.1895,-1.0,-0.8105,right,False
47.281,16.7636,0.2572,-0.2452,17.4504,0.3826,0.2094,0.6981,178.347,3.1127,0.8019,0.1981,-1.0,-0.8019,fast_right,False
47.58,16.8693,0.2297,-0.2722,17.5678,0.4076,0.2094,0.7208,177.716,3.1017,0.7792,0.2208,-1.0,-0.7792,right,False
47.99,16.9856,0.1936,-0.3442,17.6851,0.3991,-0.2094,0.7291,151.625,2.6464,0.7709,0.2291,-1.0,-0.7709,fast_right,False
48.146,16.9856,0.1936,-0.3442,17.7241,0.3909,-0.2094,0.7644,153.045,2.6711,0.7356,0.2644,-1.0,-0.7356,fast_right,False
48.37,17.1534,0.1139,-0.56,17.8806,0.3576,-0.2094,0.7669,149.47,2.6087,0.7331,0.2669,-1.0,-0.7331,fast_right,False
48.677,17.2551,0.0397,-0.71,17.9982,0.3326,-0.2094,0.7987,146.487,2.5567,0.7013,0.2987,-1.0,-0.7013,fast_left,False
48.982,17.3447,-0.0488,-0.8558,18.1155,0.3077,-0.2094,0.8493,143.183,2.499,0.6507,0.3493,-1.0,-0.6507,fast_straight,False
49.273,17.4244,-0.1516,-0.9638,18.2328,0.2827,-0.2094,0.9177,139.749,2.4391,0.5823,0.4177,-1.0,-0.5823,fast_left,False
49.571,17.511,-0.2857,-1.0268,18.3501,0.2578,-0.2094,0.9997,135.07,2.3574,0.5003,0.4997,-1.0,-0.5003,fast_left,False
49.869,17.5786,-0.4004,-1.0448,18.4675,0.2328,-0.2094,1.0914,132.532,2.3131,0.4086,0.5914,-1.0,-0.4086,fast_left,False
50.069,17.6211,-0.4729,-1.0318,18.5457,0.2162,-0.2094,1.1532,131.303,2.2917,0.3468,0.6532,-1.0,-0.3468,fast_left,False
50.368,17.6882,-0.5795,-0.9748,18.6631,0.1913,-0.2094,1.2428,129.669,2.2632,0.2572,0.7428,-1.0,-0.2572,fast_left,False
50.68,17.7634,-0.6806,-0.8728,18.7807,0.1663,-0.2094,1.3237,128.226,2.238,0.1763,0.8237,-1.0,-0.1763,fast_left,False
