elapsed_s,robot_x,robot_y,robot_theta,human_x,human_y,human_theta,distance,alpha_deg,alpha_rad,dist_error,r_d,r_alpha,reward,action,tracking_ok
21.63,8.3583,2.5166,-0.7479,7.3949,0.0915,-0.2094,2.6095,80.334,1.4021,1.1095,0.3476,-1.0,-0.6524,fast_left,False
21.927,8.4479,2.428,-0.8079,7.5122,0.0665,-0.2094,2.5401,80.386,1.403,1.0401,0.365,-1.0,-0.635,fast_left,False
22.129,8.5054,2.3668,-0.8229,7.5906,0.0499,-0.2094,2.491,80.452,1.4042,0.991,0.3772,-1.0,-0.6228,fast_straight,False
22.427,8.5951,2.2705,-0.8185,7.7079,0.0249,-0.2094,2.4145,80.44,1.4039,0.9145,0.3964,-1.0,-0.6036,fast_straight,False
22.637,8.6696,2.1909,-0.8185,7.7863,0.0083,-0.2094,2.3546,79.968,1.3957,0.8546,0.4114,-1.0,-0.5886,fast_left,False
22.938,8.7889,2.0636,-0.8129,7.9037,0.0167,0.2094,2.2301,54.615,0.9532,0.7301,0.4425,-1.0,-0.5575,fast_left,False
23.227,8.8846,1.9657,-0.7679,8.0209,0.0416,0.2094,2.1091,53.824,0.9394,0.6091,0.4727,-1.0,-0.5273,fast_left,False
23.527,8.9785,1.8817,-0.6779,8.1384,0.0666,0.2094,2.0001,53.164,0.9279,0.5001,0.5,-1.0,-0.5,fast_left,False
23.827,9.0811,1.8087,-0.5435,8.2556,0.0915,0.2094,1.9053,52.327,0.9133,0.4053,0.5947,-1.0,-0.4053,fast_left,False
24.035,9.1548,1.7686,-0.4435,8.3341,0.1082,0.2094,1.8522,51.695,0.9023,0.3522,0.6478,-1.0,-0.3522,fast_left,False
24.328,9.2721,1.7226,-0.2935,8.4513,0.1331,0.2094,1.7889,50.691,0.8847,0.2889,0.7111,-1.0,-0.2889,fast_left,False
24.637,9.3948,1.6947,-0.1435,8.5688,0.1581,0.2094,1.7446,49.742,0.8682,0.2446,0.7554,-0.9897,-0.2343,fast_left,True
24.84,9.4784,1.6865,-0.0435,8.6471,0.1747,0.2094,1.7253,49.195,0.8586,0.2253,0.7747,-0.9678,-0.193,fast_left,True
25.127,9.6042,1.6898,0.1065,8.7643,0.1996,0.2094,1.7106,48.594,0.8481,0.2106,0.7894,-0.9437,-0.1543,fast_straight,True
25.327,9.6878,1.7026,0.2059,8.8425,0.2162,0.2094,1.7099,48.374,0.8443,0.2099,0.7901,-0.935,-0.1448,fast_left,True
25.527,9.7826,1.7265,0.2921,8.9208,0.2329,0.2094,1.7244,48.015,0.838,0.2244,0.7756,-0.9206,-0.145,fast_straight,True
25.827,9.911,1.7744,0.4309,9.0382,0.2578,0.2094,1.7498,48.076,0.8391,0.2498,0.7502,-0.9231,-0.1729,fast_right,True
26.027,10.0073,1.8229,0.5059,9.1164,0.2745,0.2094,1.7864,48.088,0.8393,0.2864,0.7136,-0.9235,-0.2099,fast_right,True
26.328,10.1285,1.896,0.5809,9.2338,0.2994,0.2094,1.8302,48.735,0.8506,0.3302,0.6698,-0.9494,-0.2796,right,True
26.534,10.1976,1.9427,0.6059,9.3121,0.3161,0.2094,1.852,49.438,0.8628,0.352,0.648,-0.9775,-0.3295,right,True
26.828,10.2854,2.0039,0.6059,9.4295,0.341,0.2094,1.8702,50.767,0.886,0.3702,0.6298,-1.0,-0.3702,fast_right,False
27.127,10.3774,2.0653,0.5609,9.5468,0.3659,0.2094,1.8914,51.953,0.9067,0.3914,0.6086,-1.0,-0.3914,right,False
27.428,10.4816,2.1255,0.4709,9.6642,0.3909,0.2094,1.9175,52.769,0.921,0.4175,0.5825,-1.0,-0.4175,fast_right,False
27.728,10.583,2.1695,0.3365,9.7816,0.4158,-0.2094,1.9281,77.44,1.3516,0.4281,0.5719,-1.0,-0.4281,right,False
28.035,10.6989,2.2014,0.1865,9.8991,0.3908,-0.2094,1.9794,78.166,1.3643,0.4794,0.5206,-1.0,-0.4794,fast_right,False
28.333,10.8087,2.214,0.0365,10.0164,0.3659,-0.2094,2.0108,78.794,1.3752,0.5108,0.4973,-1.0,-0.5027,fast_straight,False
28.627,10.9401,2.2094,-0.1079,10.1337,0.341,-0.2094,2.0351,78.654,1.3728,0.5351,0.4912,-1.0,-0.5088,fast_left,False
28.827,11.0468,2.1939,-0.1829,10.2119,0.3243,-0.2094,2.0475,77.937,1.3603,0.5475,0.4881,-1.0,-0.5119,fast_left,False
29.027,11.1436,2.1734,-0.2379,10.2902,0.3077,-0.2094,2.0517,77.42,1.3512,0.5517,0.4871,-1.0,-0.5129,fast_left,False
29.332,11.2659,2.1406,-0.2829,10.4077,0.2827,-0.2094,2.0465,77.206,1.3475,0.5465,0.4884,-1.0,-0.5116,fast_left,False
29.627,11.3867,2.105,-0.2829,10.5249,0.2578,-0.2094,2.0383,76.988,1.3437,0.5383,0.4904,-1.0,-0.5096,fast_left,False
29.827,11.4676,2.0823,-0.2579,10.6032,0.2412,-0.2094,2.034,76.85,1.3413,0.534,0.4915,-1.0,-0.5085,fast_left,False
30.03,11.5492,2.0624,-0.2129,10.6815,0.2245,-0.2094,2.0324,76.727,1.3391,0.5324,0.4919,-1.0,-0.5081,fast_left,False
30.329,11.6734,2.0414,-0.1079,10.7989,0.1996,-0.2094,2.0389,76.6,1.3369,0.5389,0.4903,-1.0,-0.5097,fast_left,False
30.627,11.7992,2.036,0.0365,10.9163,0.1746,-0.2094,2.0602,76.624,1.3373,0.5602,0.485,-1.0,-0.515,fast_straight,False
30.927,11.9299,2.0502,0.1809,11.0336,0.1497,-0.2094,2.1012,76.751,1.3396,0.6012,0.4747,-1.0,-0.5253,fast_right,False
31.24,12.0853,2.0872,0.2859,11.1511,0.1247,-0.2094,2.1735,76.546,1.336,0.6735,0.4566,-1.0,-0.5434,fast_right,False
31.527,12.2103,2.1281,0.3459,11.2683,0.0998,-0.2094,2.2364,77.09,1.3455,0.7364,0.4409,-1.0,-0.5591,fast_right,False
31.728,12.2891,2.1573,0.3609,11.3466,0.0831,-0.2094,2.2782,77.563,1.3537,0.7782,0.4304,-1.0,-0.5696,fast_right,False
32.028,12.4071,2.2014,0.3459,11.464,0.0582,-0.2094,2.3415,78.247,1.3657,0.8415,0.4146,-1.0,-0.5854,fast_right,False
32.327,12.5266,2.2412,0.2859,11.5814,0.0332,-0.2094,2.4018,78.823,1.3757,0.9018,0.3995,-1.0,-0.6005,fast_right,False
32.527,12.6078,2.2627,0.2209,11.6597,0.0166,-0.2094,2.438,79.113,1.3808,0.938,0.3905,-1.0,-0.6095,fast_right,False
32.827,12.7321,2.2829,0.0865,11.777,0.0083,0.2094,2.467,55.222,0.9638,0.967,0.3833,-1.0,-0.6167,fast_straight,False
33.136,12.8636,2.2849,-0.0579,11.8945,0.0333,0.2094,2.4513,54.714,0.9549,0.9513,0.3872,-1.0,-0.6128,fast_left,False
33.438,13.0223,2.2673,-0.1629,12.0119,0.0583,0.2094,2.4291,53.42,0.9324,0.9291,0.3927,-1.0,-0.6073,fast_left,False
33.637,13.1104,2.2509,-0.2079,12.0902,0.0749,0.2094,2.4032,52.88,0.9229,0.9032,0.3992,-1.0,-0.6008,fast_left,False
33.927,13.2332,2.2227,-0.2379,12.2074,0.0998,0.2094,2.3577,52.209,0.9112,0.8577,0.4106,-1.0,-0.5894,fast_left,False
34.137,13.3148,2.2029,-0.2329,12.2858,0.1165,0.2094,2.3264,51.747,0.9032,0.8264,0.4184,-1.0,-0.5816,fast_left,False
34.428,13.4379,2.176,-0.1879,12.403,0.1414,0.2094,2.2827,51.039,0.8908,0.7827,0.4293,-1.0,-0.5707,fast_left,False
34.832,13.5625,2.1572,-0.0979,12.5205,0.1664,0.2094,2.247,50.373,0.8792,0.747,0.4382,-1.0,-0.5618,fast_left,False
34.987,13.5625,2.1572,-0.0979,12.5595,0.1747,0.2094,2.2218,51.165,0.893,0.7218,0.4446,-1.0,-0.5554,fast_left,False
35.237,13.772,2.1592,0.1365,12.7162,0.208,0.2094,2.2185,49.582,0.8654,0.7185,0.4454,-0.9833,-0.5379,fast_straight,True
35.527,13.9006,2.1863,0.2809,12.8334,0.2329,0.2094,2.2259,49.35,0.8613,0.7259,0.4435,-0.974,-0.5305,fast_straight,True
35.728,14.0042,2.2203,0.3559,12.9116,0.2495,0.2094,2.2534,48.998,0.8552,0.7534,0.4367,-0.9599,-0.5233,fast_right,True
36.027,14.1652,2.2872,0.4309,13.029,0.2745,0.2094,2.3113,48.556,0.8475,0.8113,0.4222,-0.9422,-0.5201,straight,True
36.228,14.2521,2.3285,0.4559,13.1073,0.2911,0.2094,2.337,48.669,0.8494,0.837,0.4158,-0.9467,-0.531,right,True
36.428,14.3406,2.3723,0.4609,13.1855,0.3077,0.2094,2.3657,48.774,0.8513,0.8657,0.4086,-0.951,-0.5424,right,True
36.638,14.4169,2.4098,0.4459,13.264,0.3244,0.2094,2.3828,49.064,0.8563,0.8828,0.4043,-0.9626,-0.5583,fast_right,True
36.939,14.5184,2.4552,0.3859,13.3813,0.3493,0.2094,2.3932,49.632,0.8662,0.8932,0.4017,-0.9853,-0.5836,fast_right,True
37.23,14.6371,2.4972,0.2809,13.4986,0.3743,0.2094,2.409,49.796,0.8691,0.909,0.3978,-0.9918,-0.5941,fast_straight,True
37.535,14.7656,2.5252,0.1421,13.616,0.3992,0.2094,2.4168,49.599,0.8657,0.9168,0.3958,-0.984,-0.5882,straight,True
37.827,14.9247,2.5394,0.0371,13.7333,0.4075,-0.2094,2.4422,72.802,1.2706,0.9422,0.3894,-1.0,-0.6106,fast_right,False
38.038,15.0241,2.5409,-0.0091,13.8118,0.3908,-0.2094,2.4683,72.585,1.2668,0.9683,0.3829,-1.0,-0.6171,fast_right,False
38.328,15.1529,2.5349,-0.0991,13.9289,0.3659,-0.2094,2.4905,72.564,1.2665,0.9905,0.3774,-1.0,-0.6226,fast_right,False
38.528,15.2361,2.5236,-0.1841,14.0072,0.3493,-0.2094,2.4975,72.525,1.2658,0.9975,0.3756,-1.0,-0.6244,fast_right,False
38.83,15.3579,2.492,-0.3335,14.1246,0.3243,-0.2094,2.494,72.361,1.2629,0.994,0.3765,-1.0,-0.6235,fast_left,False
39.127,15.4737,2.4426,-0.4779,14.2419,0.2994,-0.2094,2.472,72.112,1.2586,0.972,0.382,-1.0,-0.618,fast_left,False
39.328,15.5469,2.4014,-0.5529,14.3202,0.2827,-0.2094,2.4482,71.929,1.2554,0.9482,0.388,-1.0,-0.612,fast_left,False
39.632,15.6515,2.3311,-0.6279,14.4376,0.2578,-0.2094,2.4025,71.654,1.2506,0.9025,0.3994,-1.0,-0.6006,fast_left,False
39.931,15.7521,2.2553,-0.6579,14.555,0.2328,-0.2094,2.3502,71.379,1.2458,0.8502,0.4124,-1.0,-0.5876,fast_left,False
40.137,15.8186,2.204,-0.6529,14.6334,0.2162,-0.2094,2.3143,71.196,1.2426,0.8143,0.4214,-1.0,-0.5786,fast_left,False
40.427,15.92,2.1292,-0.6079,14.7505,0.1913,-0.2094,2.2634,70.891,1.2373,0.7634,0.4341,-1.0,-0.5659,fast_left,False
40.627,15.99,2.0828,-0.5529,14.8288,0.1746,-0.2094,2.2338,70.678,1.2336,0.7338,0.4416,-1.0,-0.5584,fast_left,False
40.928,16.1005,2.0224,-0.4329,14.9462,0.1497,-0.2094,2.1999,70.352,1.2279,0.6999,0.45,-1.0,-0.55,fast_left,False
41.228,16.2181,1.9776,-0.2835,15.0636,0.1247,-0.2094,2.1832,70.074,1.223,0.6832,0.4542,-1.0,-0.5458,fast_left,False
41.428,16.2997,1.9578,-0.1835,15.1418,0.1081,-0.2094,2.1822,69.953,1.2209,0.6822,0.4544,-1.0,-0.5456,fast_left,False
41.74,16.4248,1.9435,-0.0335,15.2595,0.0831,-0.2094,2.1953,69.938,1.2207,0.6953,0.4512,-1.0,-0.5488,fast_straight,False
42.027,16.5562,1.9485,0.1109,15.3766,0.0582,-0.2094,2.2282,70.034,1.2223,0.7282,0.443,-1.0,-0.557,fast_right,False
42.227,16.6628,1.9643,0.1859,15.4548,0.0416,-0.2094,2.2707,69.861,1.2193,0.7707,0.4323,-1.0,-0.5677,fast_right,False
42.428,16.7596,1.9851,0.2409,15.5331,0.0249,-0.2094,2.3122,69.965,1.2211,0.8122,0.4219,-1.0,-0.5781,fast_right,False
42.628,16.8414,2.0067,0.2759,15.6114,0.0083,-0.2094,2.3466,70.388,1.2285,0.8466,0.4134,-1.0,-0.5866,fast_right,False
42.927,16.9622,2.0423,0.2909,15.7287,0.0167,0.2094,2.3717,46.66,0.8144,0.8717,0.4071,-0.8664,-0.4593,fast_left,True
43.127,17.0428,2.066,0.2771,15.8069,0.0333,0.2094,2.3789,46.7,0.8151,0.8789,0.4053,-0.868,-0.4627,fast_left,True
43.328,17.1237,2.0886,0.2721,15.8852,0.0499,0.2094,2.3854,46.722,0.8154,0.8854,0.4036,-0.8689,-0.4652,fast_straight,True
43.527,17.2051,2.1118,0.2859,15.9634,0.0665,0.2094,2.3926,46.739,0.8157,0.8926,0.4018,-0.8695,-0.4677,fast_left,True
43.827,17.3438,2.1533,0.2971,16.0808,0.0915,0.2094,2.4179,46.511,0.8118,0.9179,0.3955,-0.8604,-0.4649,fast_right,True
44.027,17.4244,2.1789,0.3209,16.1591,0.1081,0.2094,2.4267,46.572,0.8128,0.9267,0.3933,-0.8629,-0.4696,fast_straight,True
44.228,17.5045,2.2062,0.3359,16.2374,0.1248,0.2094,2.4368,46.669,0.8145,0.9368,0.3908,-0.8668,-0.476,straight,True
44.429,17.5968,2.2385,0.3365,16.3156,0.1414,0.2094,2.4575,46.578,0.8129,0.9575,0.3856,-0.8631,-0.4775,fast_straight,True
44.728,17.7437,2.2899,0.3365,16.433,0.1663,0.2094,2.4955,46.316,0.8084,0.9955,0.3761,-0.8526,-0.4765,fast_straight,True
45.029,17.913,2.3491,0.3365,16.5504,0.1913,0.2094,2.5521,45.728,0.7981,1.0521,0.362,-0.8291,-0.4671,right,True
45.228,18.0257,2.3885,0.3359,16.6288,0.208,0.2094,2.5896,45.356,0.7916,1.0896,0.3526,-0.8142,-0.4616,straight,True
45.527,18.1731,2.4386,0.3171,16.746,0.2329,0.2094,2.6271,45.098,0.7871,1.1271,0.3432,-0.8039,-0.4607,fast_right,True
45.728,18.2675,2.4695,0.3159,16.8243,0.2495,0.2094,2.6479,44.971,0.7849,1.1479,0.338,-0.7989,-0.4608,fast_straight,True
46.037,18.3958,2.5102,0.2971,16.9418,0.2745,0.2094,2.6669,44.961,0.7847,1.1669,0.3333,-0.7984,-0.4652,fast_right,True
46.328,18.5487,2.5568,0.2909,17.059,0.2994,0.2094,2.7046,44.578,0.778,1.2046,0.3238,-0.7831,-0.4593,fast_right,True
46.627,18.6754,2.5924,0.2459,17.1764,0.3244,0.2094,2.7187,44.538,0.7773,1.2187,0.3203,-0.7815,-0.4612,right,True
46.927,18.7931,2.6174,0.1559,17.2937,0.3493,0.2094,2.7189,44.532,0.7772,1.2189,0.3203,-0.7813,-0.461,right,True
47.127,18.8626,2.6257,0.0709,17.372,0.3659,0.2094,2.7071,44.59,0.7782,1.2071,0.3232,-0.7836,-0.4604,fast_right,True
47.327,18.9331,2.6275,-0.0285,17.4503,0.3826,0.2094,2.6905,44.554,0.7776,1.1905,0.3274,-0.7822,-0.4548,fast_right,True
47.709,19.0564,2.6152,-0.1785,17.5676,0.4075,0.2094,2.6628,44.006,0.7681,1.1628,0.3343,-0.7602,-0.4259,fast_right,True
47.865,19.0564,2.6152,-0.1785,17.6067,0.4158,-0.2094,2.6342,68.611,1.1975,1.1342,0.3414,-1.0,-0.6586,fast_straight,False
