elapsed_s,robot_x,robot_y,robot_theta,human_x,human_y,human_theta,distance,alpha_deg,alpha_rad,dist_error,r_d,r_alpha,reward,action,tracking_ok
12.387,4.1956,2.128,0.0454,3.8344,0.0166,-0.2094,2.142,92.292,1.6108,0.642,0.4645,-1.0,-0.5355,right,False
12.587,4.2656,2.128,-0.0546,3.9128,0.0,0.2094,2.157,68.586,1.1971,0.657,0.4607,-1.0,-0.5393,fast_left,False
12.886,4.3752,2.1141,-0.199,4.0301,0.025,0.2094,2.1174,68.619,1.1976,0.6174,0.4706,-1.0,-0.5294,fast_left,False
13.087,4.4569,2.0946,-0.274,4.1083,0.0416,0.2094,2.0824,68.364,1.1932,0.5824,0.4794,-1.0,-0.5206,fast_left,False
13.287,4.5371,2.0697,-0.329,4.1866,0.0582,0.2094,2.0418,68.115,1.1888,0.5418,0.4895,-1.0,-0.5105,fast_left,False
13.596,4.6161,2.0412,-0.364,4.2649,0.0749,0.2094,1.9975,67.872,1.1846,0.4975,0.5025,-1.0,-0.4975,fast_left,False
13.75,4.6161,2.0412,-0.364,4.3039,0.0832,0.2094,1.9828,68.941,1.2033,0.4828,0.5172,-1.0,-0.4828,fast_left,False
13.987,4.8116,1.9644,-0.364,4.4604,0.1165,0.2094,1.881,67.242,1.1736,0.381,0.619,-1.0,-0.381,fast_left,False
14.287,4.9304,1.9224,-0.304,4.5778,0.1414,0.2094,1.8156,66.804,1.1659,0.3156,0.6844,-1.0,-0.3156,fast_left,False
14.488,5.0112,1.8995,-0.239,4.6561,0.158,0.2094,1.7773,66.476,1.1602,0.2773,0.7227,-1.0,-0.2773,fast_left,False
14.787,5.135,1.877,-0.1046,4.7735,0.183,0.2094,1.7322,65.952,1.1511,0.2322,0.7678,-1.0,-0.2322,fast_left,False
15.086,5.2608,1.8727,0.0454,4.8908,0.2079,0.2094,1.7054,65.468,1.1426,0.2054,0.7946,-1.0,-0.2054,fast_left,False
15.392,5.3859,1.8872,0.1954,5.0083,0.2329,0.2094,1.6968,65.143,1.137,0.1968,0.8032,-1.0,-0.1968,fast_left,False
15.691,5.5074,1.9202,0.3454,5.1257,0.2579,0.2094,1.7056,65.069,1.1357,0.2056,0.7944,-1.0,-0.2056,fast_right,False
15.989,5.6226,1.9709,0.4898,5.2431,0.2828,0.2094,1.7302,65.33,1.1402,0.2302,0.7698,-1.0,-0.2302,right,False
16.286,5.7257,2.0329,0.5948,5.3604,0.3078,0.2094,1.7634,66.044,1.1527,0.2634,0.7366,-1.0,-0.2634,fast_right,False
16.595,5.8153,2.0978,0.6548,5.4779,0.3327,0.2094,1.797,67.181,1.1725,0.297,0.703,-1.0,-0.297,fast_right,False
16.894,5.9144,2.1756,0.6698,5.5953,0.3577,0.2094,1.8457,68.045,1.1876,0.3457,0.6543,-1.0,-0.3457,fast_right,False
17.195,6.0139,2.2528,0.6398,5.7129,0.3827,0.2094,1.8942,68.855,1.2018,0.3942,0.6058,-1.0,-0.3942,fast_right,False
17.495,6.1173,2.3248,0.5648,5.8302,0.4076,0.2094,1.9386,69.483,1.2127,0.4386,0.5614,-1.0,-0.4386,fast_right,False
17.792,6.227,2.3866,0.4448,5.9473,0.3991,-0.2094,2.007,93.989,1.6404,0.507,0.4982,-1.0,-0.5018,right,False
17.994,6.3038,2.4191,0.3454,6.0257,0.3825,-0.2094,2.0555,94.224,1.6445,0.5555,0.4861,-1.0,-0.5139,fast_right,False
18.286,6.4121,2.4495,0.1954,6.1429,0.3576,-0.2094,2.1092,94.667,1.6522,0.6092,0.4727,-1.0,-0.5273,fast_right,False
18.587,6.537,2.4653,0.0454,6.2602,0.3326,-0.2094,2.1505,94.606,1.6512,0.6505,0.4624,-1.0,-0.5376,fast_right,False
18.787,6.6209,2.4653,-0.0546,6.3385,0.316,-0.2094,2.1678,94.514,1.6496,0.6678,0.4581,-1.0,-0.5419,fast_right,False
19.096,6.7459,2.4497,-0.2046,6.4561,0.291,-0.2094,2.178,94.355,1.6468,0.678,0.4555,-1.0,-0.5445,fast_straight,False
19.394,6.8724,2.4139,-0.349,6.5734,0.2661,-0.2094,2.1685,94.076,1.6419,0.6685,0.4579,-1.0,-0.5421,fast_left,False
19.695,7.0194,2.3514,-0.454,6.6908,0.2411,-0.2094,2.1357,93.151,1.6258,0.6357,0.4661,-1.0,-0.5339,fast_left,False
19.994,7.1358,2.2901,-0.514,6.8082,0.2162,-0.2094,2.0996,93.023,1.6236,0.5996,0.4751,-1.0,-0.5249,fast_left,False
20.295,7.2448,2.227,-0.529,6.9256,0.1912,-0.2094,2.0606,93.088,1.6247,0.5606,0.4848,-1.0,-0.5152,fast_left,False
20.595,7.3543,2.1645,-0.499,7.043,0.1663,-0.2094,2.0223,93.145,1.6257,0.5223,0.4944,-1.0,-0.5056,fast_left,False
20.895,7.4667,2.1077,-0.424,7.1604,0.1413,-0.2094,1.9901,93.146,1.6257,0.4901,0.5099,-1.0,-0.4901,fast_left,False
21.291,7.584,2.062,-0.304,7.2775,0.1164,-0.2094,1.9695,93.047,1.624,0.4695,0.5305,-1.0,-0.4695,fast_left,False
21.447,7.584,2.062,-0.304,7.3166,0.1081,-0.2094,1.9721,94.207,1.6442,0.4721,0.5279,-1.0,-0.4721,fast_left,False
21.695,7.7899,2.0235,-0.0546,7.4733,0.0748,-0.2094,1.9743,92.772,1.6192,0.4743,0.5257,-1.0,-0.4743,fast_left,False
21.992,7.9158,2.0255,0.0954,7.5906,0.0499,-0.2094,2.0022,92.654,1.6171,0.5022,0.4995,-1.0,-0.5005,fast_straight,False
22.294,8.0455,2.0473,0.2398,7.7082,0.0249,-0.2094,2.0503,92.532,1.615,0.5503,0.4874,-1.0,-0.5126,fast_right,False
22.596,8.1984,2.0934,0.3448,7.8255,0.0001,0.2094,2.1262,67.899,1.1851,0.6262,0.4684,-1.0,-0.5316,fast_right,False
22.895,8.3208,2.1416,0.4048,7.9429,0.025,0.2094,2.1501,67.876,1.1847,0.6501,0.4625,-1.0,-0.5375,fast_straight,False
23.195,8.4412,2.1948,0.4204,8.0603,0.05,0.2094,2.1784,67.93,1.1856,0.6784,0.4554,-1.0,-0.5446,right,False
23.499,8.5871,2.2599,0.4148,8.1776,0.0749,0.2094,2.223,67.385,1.1761,0.723,0.4442,-1.0,-0.5558,right,False
23.796,8.7032,2.3088,0.3698,8.295,0.0999,0.2094,2.2464,67.53,1.1786,0.7464,0.4384,-1.0,-0.5616,fast_right,False
24.095,8.8078,2.3447,0.2798,8.4124,0.1248,0.2094,2.2548,67.9,1.1851,0.7548,0.4363,-1.0,-0.5637,fast_right,False
24.389,8.9307,2.3722,0.1454,8.5296,0.1497,0.2094,2.2584,67.771,1.1828,0.7584,0.4354,-1.0,-0.5646,fast_right,False
24.595,9.0142,2.3806,0.0454,8.608,0.1664,0.2094,2.2512,67.604,1.1799,0.7512,0.4372,-1.0,-0.5628,fast_straight,False
24.895,9.1456,2.3772,-0.099,8.7254,0.1913,0.2094,2.2259,67.116,1.1714,0.7259,0.4435,-1.0,-0.5565,fast_left,False
25.196,9.3035,2.3531,-0.204,8.843,0.2163,0.2094,2.1858,65.836,1.1491,0.6858,0.4536,-1.0,-0.5464,fast_left,False
25.497,9.4315,2.3225,-0.264,8.9602,0.2413,0.2094,2.1339,65.24,1.1386,0.6339,0.4665,-1.0,-0.5335,fast_left,False
25.795,9.5528,2.2883,-0.279,9.0775,0.2662,0.2094,2.0772,64.773,1.1305,0.5772,0.4807,-1.0,-0.5193,fast_left,False
26.097,9.6743,2.2548,-0.249,9.195,0.2912,0.2094,2.0213,64.284,1.122,0.5213,0.4947,-1.0,-0.5053,fast_left,False
26.394,9.7972,2.2276,-0.174,9.3123,0.3161,0.2094,1.9721,63.764,1.1129,0.4721,0.5279,-1.0,-0.4721,fast_left,False
26.702,9.9222,2.2123,-0.054,9.4297,0.3411,0.2094,1.935,63.254,1.104,0.435,0.565,-1.0,-0.435,fast_left,False
26.996,10.0481,2.2143,0.0954,9.547,0.366,0.2094,1.915,62.832,1.0966,0.415,0.585,-1.0,-0.415,fast_left,False
27.287,10.1723,2.235,0.2454,9.6642,0.3909,0.2094,1.9128,62.598,1.0925,0.4128,0.5872,-1.0,-0.4128,fast_left,False
27.594,10.2919,2.274,0.3954,9.7818,0.4158,-0.2094,1.927,86.649,1.5123,0.427,0.573,-1.0,-0.427,fast_right,False
27.886,10.4045,2.3305,0.5398,9.899,0.3908,-0.2094,2.0044,87.392,1.5253,0.5044,0.4989,-1.0,-0.5011,right,False
28.087,10.4745,2.3758,0.6148,9.9772,0.3742,-0.2094,2.0624,88.05,1.5368,0.5624,0.4844,-1.0,-0.5156,right,False
28.295,10.5322,2.4188,0.6698,10.0557,0.3575,-0.2094,2.1157,88.984,1.5531,0.6157,0.4711,-1.0,-0.5289,fast_right,False
28.594,10.6171,2.4897,0.7148,10.173,0.3326,-0.2094,2.2023,90.367,1.5772,0.7023,0.4494,-1.0,-0.5506,right,False
28.886,10.7077,2.5689,0.7148,10.2902,0.3077,-0.2094,2.2995,91.538,1.5976,0.7995,0.4251,-1.0,-0.5749,right,False
29.086,10.761,2.6143,0.6898,10.3685,0.2911,-0.2094,2.3562,92.41,1.6129,0.8562,0.411,-1.0,-0.589,right,False
29.295,10.8158,2.6578,0.6448,10.4469,0.2744,-0.2094,2.4119,93.202,1.6267,0.9119,0.397,-1.0,-0.603,right,False
29.596,10.9025,2.7171,0.5398,10.5643,0.2494,-0.2094,2.4907,94.196,1.644,0.9907,0.3773,-1.0,-0.6227,straight,False
29.89,11.0009,2.7674,0.401,10.6816,0.2245,-0.2094,2.5628,94.843,1.6553,1.0628,0.3593,-1.0,-0.6407,fast_right,False
30.195,11.1313,2.8145,0.2848,10.7991,0.1995,-0.2094,2.636,94.759,1.6539,1.136,0.341,-1.0,-0.659,fast_right,False
30.497,11.2542,2.8419,0.1404,10.9164,0.1746,-0.2094,2.6886,94.782,1.6543,1.1886,0.3278,-1.0,-0.6722,fast_right,False
30.796,11.3798,2.8508,-0.0096,11.0339,0.1496,-0.2094,2.7232,94.702,1.6529,1.2232,0.3192,-1.0,-0.6808,fast_right,False
31.093,11.5053,2.8408,-0.1596,11.1512,0.1247,-0.2094,2.7391,94.573,1.6506,1.2391,0.3152,-1.0,-0.6848,fast_right,False
31.394,11.6279,2.8121,-0.3096,11.2685,0.0997,-0.2094,2.7361,94.454,1.6485,1.2361,0.316,-1.0,-0.684,fast_right,False
31.696,11.7448,2.7655,-0.4596,11.386,0.0748,-0.2094,2.7145,94.405,1.6477,1.2145,0.3214,-1.0,-0.6786,fast_straight,False
31.986,11.8582,2.6989,-0.604,11.5031,0.0499,-0.2094,2.6727,94.366,1.647,1.1727,0.3318,-1.0,-0.6682,fast_left,False
32.187,11.9446,2.6345,-0.679,11.5814,0.0332,-0.2094,2.6265,94.052,1.6415,1.1265,0.3434,-1.0,-0.6566,fast_left,False
32.491,12.0514,2.5416,-0.754,11.699,0.0082,-0.2094,2.5578,94.082,1.642,1.0578,0.3606,-1.0,-0.6394,fast_right,False
32.797,12.1416,2.4536,-0.7952,11.8164,0.0167,0.2094,2.4585,70.399,1.2287,0.9585,0.3854,-1.0,-0.6146,fast_right,False
33.099,12.2269,2.361,-0.8702,11.9337,0.0417,0.2094,2.3378,70.795,1.2356,0.8378,0.4156,-1.0,-0.5844,fast_right,False
33.389,12.303,2.2606,-0.9902,12.051,0.0666,0.2094,2.2084,71.449,1.247,0.7084,0.4479,-1.0,-0.5521,fast_right,False
33.694,12.3645,2.1508,-1.1396,12.1685,0.0915,0.2094,2.0686,72.561,1.2664,0.5686,0.4829,-1.0,-0.5171,fast_left,False
33.989,12.4091,2.0331,-1.284,12.2857,0.1165,0.2094,1.9206,74.316,1.2971,0.4206,0.5794,-1.0,-0.4206,fast_left,False
34.295,12.4383,1.9106,-1.389,12.4032,0.1414,0.2094,1.7695,76.863,1.3415,0.2695,0.7305,-1.0,-0.2695,left,False
34.599,12.4564,1.7916,-1.449,12.5207,0.1664,0.2094,1.6264,80.263,1.4008,0.1264,0.8736,-1.0,-0.1264,left,False
34.895,12.4681,1.6872,-1.464,12.638,0.1913,0.2094,1.5055,84.48,1.4745,0.0055,0.9945,-1.0,-0.0055,left,False
35.196,12.4803,1.5829,-1.434,12.7554,0.2163,0.2094,1.394,89.378,1.5599,0.106,0.894,-1.0,-0.106,left,False
35.498,12.4979,1.4794,-1.359,12.8728,0.2413,0.2094,1.2937,94.846,1.6554,0.2063,0.7937,-1.0,-0.2063,left,False
35.795,12.5253,1.3781,-1.239,12.9902,0.2662,0.2094,1.2052,100.689,1.7573,0.2948,0.7052,-1.0,-0.2948,left,False
36.096,12.5663,1.2816,-1.0896,13.1075,0.2911,0.2094,1.1287,106.655,1.8615,0.3713,0.6287,-1.0,-0.3713,left,False
36.387,12.6212,1.1922,-0.9396,13.2247,0.3161,0.2094,1.0639,112.558,1.9645,0.4361,0.5639,-1.0,-0.4361,left,False
36.587,12.665,1.1376,-0.8396,13.303,0.3327,0.2094,1.0271,116.398,2.0315,0.4729,0.5271,-1.0,-0.4729,left,False
36.922,12.714,1.0877,-0.7396,13.3812,0.3493,0.2094,0.9952,120.101,2.0962,0.5048,0.4952,-1.0,-0.5048,left,False
37.077,12.714,1.0877,-0.7396,13.4203,0.3576,0.2094,1.0158,122.053,2.1302,0.4842,0.5158,-1.0,-0.4842,left,False
37.294,12.8561,0.9863,-0.4896,13.5769,0.3909,0.2094,0.9349,128.442,2.2417,0.5651,0.4349,-1.0,-0.5651,left,False
37.493,12.9193,0.9562,-0.3896,13.6552,0.4076,0.2094,0.918,131.294,2.2915,0.582,0.418,-1.0,-0.582,left,False
37.796,13.0189,0.9233,-0.2396,13.7727,0.3991,-0.2094,0.9182,157.187,2.7434,0.5818,0.4182,-1.0,-0.5818,left,False
38.088,13.1223,0.9056,-0.0896,13.8903,0.3741,-0.2094,0.9339,157.316,2.7457,0.5661,0.4339,-1.0,-0.5661,left,False
38.395,13.2272,0.9035,0.0604,14.0074,0.3492,-0.2094,0.9571,156.609,2.7333,0.5429,0.4571,-1.0,-0.5429,left,False
38.695,13.3312,0.9172,0.2104,14.1248,0.3243,-0.2094,0.9906,155.237,2.7094,0.5094,0.4906,-1.0,-0.5094,left,False
38.994,13.432,0.9462,0.3604,14.2422,0.2993,-0.2094,1.0368,153.395,2.6772,0.4632,0.5368,-1.0,-0.4632,fast_left,False
39.291,13.5323,0.9926,0.5104,14.3595,0.2744,-0.2094,1.0955,151.036,2.6361,0.4045,0.5955,-1.0,-0.4045,fast_left,False
39.596,13.6376,1.0616,0.6604,14.477,0.2494,-0.2094,1.168,147.944,2.5821,0.332,0.668,-1.0,-0.332,fast_left,False
39.895,13.7313,1.1456,0.8104,14.5943,0.2245,-0.2094,1.2622,145.133,2.533,0.2378,0.7622,-1.0,-0.2378,fast_right,False
40.195,13.8116,1.2426,0.9548,14.7116,0.1995,-0.2094,1.3777,142.792,2.4922,0.1223,0.8777,-1.0,-0.1223,fast_right,False
40.495,13.8788,1.3491,1.0598,14.8291,0.1746,-0.2094,1.5108,140.976,2.4605,0.0108,0.9892,-1.0,-0.0108,fast_right,False
40.794,13.9369,1.4609,1.1198,14.9464,0.1496,-0.2094,1.6548,139.593,2.4364,0.1548,0.8452,-1.0,-0.1548,fast_right,False
41.094,13.9906,1.5748,1.1348,15.0638,0.1247,-0.2094,1.8041,138.504,2.4173,0.3041,0.6959,-1.0,-0.3041,fast_right,False
41.387,14.045,1.6885,1.1048,15.1809,0.0998,-0.2094,1.9531,137.566,2.401,0.4531,0.5469,-1.0,-0.4531,fast_right,False
41.7,14.1051,1.7992,1.0298,15.2985,0.0748,-0.2094,2.0971,136.687,2.3856,0.5971,0.4757,-1.0,-0.5243,fast_right,False
41.994,14.1755,1.9036,0.9098,15.4159,0.0498,-0.2094,2.2305,135.788,2.37,0.7305,0.4424,-1.0,-0.5576,right,False
42.295,14.2555,1.9934,0.7604,15.5333,0.0249,-0.2094,2.3469,134.988,2.356,0.8469,0.4133,-1.0,-0.5867,fast_right,False
42.596,14.3409,2.0636,0.6104,15.6507,0.0001,0.2094,2.4441,110.406,1.927,0.9441,0.389,-1.0,-0.611,fast_right,False
42.894,14.4488,2.1283,0.4604,15.7681,0.025,0.2094,2.4828,110.097,1.9215,0.9828,0.3793,-1.0,-0.6207,fast_right,False
43.194,14.5652,2.1762,0.3104,15.8854,0.05,0.2094,2.5028,109.836,1.917,1.0028,0.3743,-1.0,-0.6257,fast_right,False
43.495,14.6875,2.2062,0.1604,16.0028,0.0749,0.2094,2.5045,109.681,1.9143,1.0045,0.3739,-1.0,-0.6261,fast_right,False
43.797,14.8129,2.2176,0.0104,16.1204,0.0999,0.2094,2.4888,109.692,1.9145,0.9888,0.3778,-1.0,-0.6222,fast_left,False
44.091,14.9385,2.2102,-0.134,16.2375,0.1248,0.2094,2.4569,109.919,1.9184,0.9569,0.3858,-1.0,-0.6142,fast_left,False
44.395,15.0623,2.1868,-0.239,16.355,0.1498,0.2094,2.4126,110.4,1.9268,0.9126,0.3969,-1.0,-0.6031,fast_left,False
44.695,15.1837,2.1531,-0.299,16.4724,0.1747,0.2094,2.3611,111.081,1.9387,0.8611,0.4097,-1.0,-0.5903,fast_left,False
45.054,15.3037,2.1147,-0.314,16.5897,0.1997,0.2094,2.3068,111.883,1.9527,0.8068,0.4233,-1.0,-0.5767,fast_left,False
45.209,15.3037,2.1147,-0.314,16.6286,0.2079,0.2094,2.3219,112.793,1.9686,0.8219,0.4195,-1.0,-0.5805,fast_left,False
45.499,15.505,2.055,-0.239,16.786,0.2414,0.2094,2.2204,113.235,1.9763,0.7204,0.4449,-1.0,-0.5551,fast_left,False
45.793,15.6285,2.0308,-0.134,16.9027,0.2662,0.2094,2.1765,113.833,1.9868,0.6765,0.4559,-1.0,-0.5441,fast_left,False
46.096,15.7541,2.0221,0.0104,17.0201,0.2912,0.2094,2.1445,114.181,1.9928,0.6445,0.4639,-1.0,-0.5361,fast_left,False
46.397,15.8796,2.0323,0.1604,17.1375,0.3161,0.2094,2.1278,114.241,1.9939,0.6278,0.4681,-1.0,-0.5319,fast_left,False
46.696,16.0022,2.061,0.3104,17.2549,0.341,0.2094,2.1278,114.067,1.9908,0.6278,0.4681,-1.0,-0.5319,fast_left,False
46.996,16.1191,2.1077,0.4604,17.3723,0.366,0.2094,2.1457,113.736,1.9851,0.6457,0.4636,-1.0,-0.5364,fast_right,False
47.287,16.2277,2.1713,0.6048,17.4894,0.3909,0.2094,2.1822,113.322,1.9778,0.6822,0.4545,-1.0,-0.5455,fast_right,False
47.596,16.3274,2.2483,0.7098,17.607,0.4157,-0.2094,2.2351,136.926,2.3898,0.7351,0.4412,-1.0,-0.5588,fast_right,False
47.893,16.4203,2.3334,0.7698,17.7243,0.3908,-0.2094,2.3397,135.873,2.3714,0.8397,0.4151,-1.0,-0.5849,fast_right,False
48.186,16.5098,2.4221,0.7848,17.8415,0.3659,-0.2094,2.4497,134.929,2.355,0.9497,0.3876,-1.0,-0.6124,fast_right,False
48.386,16.5695,2.4811,0.7698,17.9197,0.3493,-0.2094,2.5235,134.348,2.3448,1.0235,0.3691,-1.0,-0.6309,fast_right,False
48.697,16.6621,2.5666,0.7098,18.0374,0.3243,-0.2094,2.6305,133.523,2.3304,1.1305,0.3424,-1.0,-0.6576,fast_right,False
48.994,16.7612,2.6443,0.6048,18.1547,0.2993,-0.2094,2.7278,132.721,2.3164,1.2278,0.3181,-1.0,-0.6819,fast_right,False
49.292,16.8693,2.7089,0.4604,18.2723,0.2743,-0.2094,2.8099,131.954,2.303,1.3099,0.2975,-1.0,-0.7025,fast_right,False
49.59,16.9857,2.7568,0.3104,18.3894,0.2495,-0.2094,2.8736,131.242,2.2906,1.3736,0.2816,-1.0,-0.7184,fast_right,False
49.795,17.0667,2.7788,0.2104,18.4678,0.2328,-0.2094,2.9061,130.824,2.2833,1.4061,0.2735,-1.0,-0.7265,fast_right,False
50.097,17.1913,2.7965,0.0604,18.5853,0.2078,-0.2094,2.9401,130.302,2.2742,1.4401,0.265,-1.0,-0.735,fast_right,False
50.393,17.3172,2.7953,-0.0896,18.7025,0.1829,-0.2094,2.9569,129.936,2.2678,1.4569,0.2608,-1.0,-0.7392,fast_right,False
50.688,17.4415,2.7753,-0.2396,18.8197,0.158,-0.2094,2.958,129.771,2.2649,1.458,0.2605,-1.0,-0.7395,fast_straight,False
50.996,17.5667,2.735,-0.384,18.9373,0.133,-0.2094,2.941,129.779,2.2651,1.441,0.2648,-1.0,-0.7352,fast_left,False
51.298,17.7114,2.6675,-0.489,19.0547,0.108,-0.2094,2.8905,129.693,2.2636,1.3905,0.2774,-1.0,-0.7226,fast_left,False
51.596,17.8256,2.6021,-0.549,19.1721,0.0831,-0.2094,2.8563,130.125,2.2711,1.3563,0.2859,-1.0,-0.7141,fast_left,False
