elapsed_s,robot_x,robot_y,robot_theta,human_x,human_y,human_theta,distance,alpha_deg,alpha_rad,dist_error,r_d,r_alpha,reward,action,tracking_ok
35.099,11.0548,-1.4366,-0.6864,9.9282,0.6173,0.6981,2.3427,101.255,1.7672,0.8427,0.4143,-1.0,-0.5857,left,False
35.4,11.1404,-1.4973,-0.5364,10.0201,0.6944,0.6981,2.4615,102.926,1.7964,0.9615,0.3846,-1.0,-0.6154,left,False
35.701,11.2341,-1.5445,-0.3864,10.1121,0.7716,0.6981,2.5736,104.152,1.8178,1.0736,0.3566,-1.0,-0.6434,left,False
35.998,11.3338,-1.5771,-0.2364,10.204,0.8487,0.6981,2.676,105.026,1.8331,1.176,0.331,-1.0,-0.669,left,False
36.3,11.4373,-1.5945,-0.0864,10.2959,0.9258,0.6981,2.7667,105.636,1.8437,1.2667,0.3083,-1.0,-0.6917,left,False
36.598,11.5422,-1.5962,0.0636,10.3878,0.9254,-0.6981,2.7733,25.403,0.4434,1.2733,0.3067,-0.0161,0.2906,fast_right,True
36.999,11.6503,-1.5815,0.2094,10.4798,0.8482,-0.6981,2.697,24.278,0.4237,1.197,0.3258,0.0289,0.3546,fast_right,True
37.154,11.6503,-1.5815,0.2094,10.5103,0.8226,-0.6981,2.6607,24.631,0.4299,1.1607,0.3348,0.0148,0.3496,fast_right,True
37.392,11.851,-1.5207,0.3644,10.6328,0.7198,-0.6981,2.5503,21.466,0.3747,1.0503,0.3624,0.1413,0.5038,right,True
37.702,11.964,-1.4752,0.3974,10.7249,0.6425,-0.6981,2.4536,19.668,0.3433,0.9536,0.3866,0.2133,0.5999,fast_left,True
38.0,12.0647,-1.433,0.3938,10.8168,0.5654,-0.6981,2.3561,18.017,0.3145,0.8561,0.411,0.2793,0.6903,fast_right,True
38.301,12.1807,-1.3838,0.4124,10.9088,0.4883,-0.6981,2.2632,15.806,0.2759,0.7632,0.4342,0.3678,0.8019,fast_straight,True
38.589,12.3001,-1.3317,0.4086,11.0005,0.4113,-0.6981,2.1741,13.293,0.232,0.6741,0.4565,0.4683,0.9248,fast_right,True
38.799,12.3971,-1.2897,0.408,11.062,0.3597,-0.6981,2.1221,11.01,0.1922,0.6221,0.4695,0.5596,1.0291,fast_right,True
39.088,12.5254,-1.2357,0.378,11.1537,0.2828,-0.6981,2.0463,7.905,0.138,0.5463,0.4884,0.6838,1.1722,fast_right,True
39.298,12.6041,-1.2061,0.333,11.2151,0.2312,-0.6981,1.9988,5.981,0.1044,0.4988,0.5012,0.7608,1.262,right,True
39.601,12.7208,-1.1714,0.228,11.3071,0.154,-0.6981,1.9378,3.156,0.0551,0.4378,0.5622,0.8738,1.4359,right,True
39.899,12.8243,-1.1545,0.0836,11.399,0.0769,-0.6981,1.8835,0.825,0.0144,0.3835,0.6165,0.967,1.5834,right,True
40.2,12.9292,-1.153,-0.0664,11.491,0.0002,0.6981,1.8435,78.725,1.374,0.3435,0.6565,-1.0,-0.3435,left,False
40.499,13.0331,-1.1673,-0.2122,11.5829,0.0774,0.6981,1.9111,80.638,1.4074,0.4111,0.5889,-1.0,-0.4111,fast_left,False
40.799,13.1384,-1.1961,-0.3202,11.6748,0.1545,0.6981,1.9916,82.701,1.4434,0.4916,0.5084,-1.0,-0.4916,fast_left,False
41.1,13.2566,-1.2397,-0.3832,11.7667,0.2316,0.6981,2.094,84.642,1.4773,0.594,0.4765,-1.0,-0.5235,fast_left,False
41.401,13.3728,-1.2883,-0.4012,11.8586,0.3088,0.6981,2.2008,86.525,1.5101,0.7008,0.4498,-1.0,-0.5502,fast_left,False
41.7,13.4893,-1.3365,-0.3742,11.9506,0.3859,0.6981,2.3096,88.223,1.5398,0.8096,0.4226,-1.0,-0.5774,left,False
42.0,13.6039,-1.3777,-0.3022,12.0425,0.463,0.6981,2.4137,89.694,1.5654,0.9137,0.3966,-1.0,-0.6034,left,False
42.3,13.7055,-1.4038,-0.1852,12.1344,0.5402,0.6981,2.4994,91.054,1.5892,0.9994,0.3751,-1.0,-0.6249,left,False
42.599,13.8097,-1.4159,-0.0364,12.2263,0.6173,0.6981,2.577,92.09,1.6073,1.077,0.3557,-1.0,-0.6443,fast_left,False
42.9,13.9187,-1.4121,0.1136,12.3183,0.6944,0.6981,2.6455,92.774,1.6192,1.1455,0.3386,-1.0,-0.6614,left,False
43.2,14.0384,-1.3901,0.2636,12.4102,0.7716,0.6981,2.7063,93.012,1.6234,1.2063,0.3234,-1.0,-0.6766,fast_left,False
43.495,14.1414,-1.3541,0.4136,12.5023,0.8489,0.6981,2.7459,93.35,1.6293,1.2459,0.3135,-1.0,-0.6865,left,False
43.8,14.2493,-1.2978,0.5636,12.5941,0.9259,0.6981,2.772,93.337,1.629,1.272,0.307,-1.0,-0.693,fast_left,False
44.099,14.337,-1.233,0.7136,12.686,0.9254,-0.6981,2.7174,12.585,0.2197,1.2174,0.3206,0.4966,0.8172,right,True
44.4,14.4235,-1.1473,0.8594,12.7779,0.8482,-0.6981,2.5865,10.491,0.1831,1.0865,0.3534,0.5804,0.9338,right,True
44.783,14.4876,-1.0642,0.9674,12.8698,0.7711,-0.6981,2.4466,8.605,0.1502,0.9466,0.3884,0.6558,1.0441,right,True
44.938,14.4876,-1.0642,0.9674,12.9004,0.7454,-0.6981,2.407,8.748,0.1527,0.907,0.3982,0.6501,1.0483,right,True
45.198,14.5797,-0.9155,1.0474,13.023,0.6426,-0.6981,2.2025,5.025,0.0877,0.7025,0.4494,0.799,1.2484,right,True
45.496,14.6324,-0.8246,1.0354,13.1149,0.5655,-0.6981,2.0579,2.492,0.0435,0.5579,0.4855,0.9003,1.3858,right,True
45.801,14.688,-0.7356,0.9784,13.2068,0.4883,-0.6981,1.9214,0.432,0.0075,0.4214,0.5786,0.9827,1.5613,right,True
46.099,14.7503,-0.6512,0.8764,13.2988,0.4111,-0.6981,1.7987,3.801,0.0663,0.2987,0.7013,0.848,1.5492,right,True
46.397,14.8225,-0.5751,0.7336,13.3907,0.334,-0.6981,1.6961,7.587,0.1324,0.1961,0.8039,0.6965,1.5004,right,True
46.7,14.9052,-0.5104,0.5836,13.4827,0.2568,-0.6981,1.6162,11.657,0.2035,0.1162,0.8838,0.5337,1.4175,right,True
46.998,14.9965,-0.4589,0.4336,13.5746,0.1797,-0.6981,1.5588,15.814,0.276,0.0588,0.9412,0.3675,1.3087,fast_right,True
47.299,15.0986,-0.4203,0.2836,13.6665,0.1026,-0.6981,1.5246,19.939,0.348,0.0246,0.9754,0.2024,1.1778,fast_right,True
47.588,15.2299,-0.3925,0.1236,13.7584,0.0255,-0.6981,1.5298,24.141,0.4213,0.0298,0.9702,0.0344,1.0046,fast_right,True
47.797,15.3052,-0.3862,0.0336,13.8197,0.0259,0.6981,1.5417,55.505,0.9687,0.0417,0.9583,-1.0,-0.0417,fast_straight,False
48.098,15.4352,-0.3911,-0.1122,13.9116,0.103,0.6981,1.6018,57.969,1.0117,0.1018,0.8982,-1.0,-0.1018,left,False
48.399,15.5925,-0.4176,-0.2202,14.0035,0.1802,0.6981,1.6977,60.616,1.058,0.1977,0.8023,-1.0,-0.1977,left,False
48.698,15.7175,-0.4497,-0.2832,14.0955,0.2573,0.6981,1.7694,63.554,1.1092,0.2694,0.7306,-1.0,-0.2694,left,False
48.996,15.8179,-0.4803,-0.3012,14.1874,0.3344,0.6981,1.8228,66.55,1.1615,0.3228,0.6772,-1.0,-0.3228,fast_left,False
49.198,15.885,-0.5008,-0.2882,14.2487,0.3859,0.6981,1.8612,68.452,1.1947,0.3612,0.6388,-1.0,-0.3612,left,False
49.5,15.9997,-0.532,-0.2312,14.3406,0.463,0.6981,1.9346,70.954,1.2384,0.4346,0.5654,-1.0,-0.4346,left,False
49.803,16.1028,-0.5516,-0.1292,14.4325,0.5402,0.6981,1.9954,73.17,1.2771,0.4954,0.5046,-1.0,-0.4954,fast_left,False
50.099,16.2117,-0.5584,0.0136,14.5244,0.6173,0.6981,2.0565,74.869,1.3067,0.5565,0.4859,-1.0,-0.5141,fast_left,False
50.387,16.3454,-0.5465,0.1736,14.6163,0.6944,0.6981,2.1283,75.666,1.3206,0.6283,0.4679,-1.0,-0.5321,fast_left,False
50.599,16.4193,-0.5305,0.2636,14.6777,0.7458,0.6981,2.1592,76.237,1.3306,0.6592,0.4602,-1.0,-0.5398,fast_left,False
50.799,16.4993,-0.505,0.3636,14.7389,0.7972,0.6981,2.1897,76.494,1.3351,0.6897,0.4526,-1.0,-0.5474,fast_left,False
51.089,16.6135,-0.4521,0.5136,14.8307,0.8743,0.6981,2.2221,76.651,1.3378,0.7221,0.4445,-1.0,-0.5555,fast_left,False
51.297,16.6847,-0.4076,0.6136,14.8921,0.9258,0.6981,2.2341,76.645,1.3377,0.7341,0.4415,-1.0,-0.5585,fast_left,False
51.596,16.7823,-0.3281,0.7636,14.9841,0.9254,-0.6981,2.192,5.119,0.0894,0.692,0.452,0.7952,1.2472,right,True
51.901,16.8643,-0.2382,0.9094,15.076,0.8482,-0.6981,2.0924,8.719,0.1522,0.5924,0.4769,0.6513,1.1281,fast_right,True
52.194,16.9265,-0.1485,1.0174,15.1679,0.7712,-0.6981,1.9846,12.391,0.2163,0.4846,0.5154,0.5044,1.0198,fast_right,True
52.564,16.9891,-0.0392,1.0804,15.2599,0.694,-0.6981,1.8782,17.023,0.2971,0.3782,0.6218,0.3191,0.9409,fast_right,True
52.719,16.9891,-0.0392,1.0804,15.2904,0.6684,-0.6981,1.8401,17.386,0.3034,0.3401,0.6599,0.3046,0.9644,right,True
53.0,17.0842,0.1446,1.0854,15.4131,0.5655,-0.6981,1.7233,25.866,0.4514,0.2233,0.7767,-0.0346,0.742,fast_right,True
53.289,17.1375,0.2401,1.0284,15.5048,0.4885,-0.6981,1.6515,31.352,0.5472,0.1515,0.8485,-0.2541,0.5944,straight,True
53.596,17.2103,0.3497,0.9376,15.5969,0.4112,-0.6981,1.6146,37.818,0.66,0.1146,0.8854,-0.5127,0.3727,right,True
53.901,17.3001,0.4645,0.8722,15.6888,0.334,-0.6981,1.6166,44.63,0.7789,0.1166,0.8834,-0.7852,0.0982,straight,True
54.199,17.3784,0.5506,0.7846,15.7808,0.2569,-0.6981,1.6244,50.419,0.88,0.1244,0.8756,-1.0,-0.1244,right,False
54.498,17.4796,0.6454,0.7192,15.8727,0.1798,-0.6981,1.6729,56.16,0.9802,0.1729,0.8271,-1.0,-0.1729,right,False
54.797,17.5668,0.7159,0.6232,15.9646,0.1026,-0.6981,1.7155,60.945,1.0637,0.2155,0.7845,-1.0,-0.2155,right,False
