elapsed_s,robot_x,robot_y,robot_theta,human_x,human_y,human_theta,distance,alpha_deg,alpha_rad,dist_error,r_d,r_alpha,reward,action,tracking_ok
28.264,8.7055,2.3443,-0.4401,7.7833,0.7459,0.6981,1.8454,20.017,0.3494,0.3454,0.6546,0.1993,0.8539,fast_left,True
28.562,8.8228,2.2987,-0.2901,7.8753,0.823,0.6981,1.7537,17.295,0.3018,0.2537,0.7463,0.3082,1.0545,fast_left,True
28.865,8.9457,2.2712,-0.1401,7.9672,0.9002,0.6981,1.6844,14.486,0.2528,0.1844,0.8156,0.4206,1.2362,fast_left,True
29.165,9.0713,2.2624,0.0099,8.0591,0.9511,-0.6981,1.6565,92.338,1.6116,0.1565,0.8435,-1.0,-0.1565,right,False
29.465,9.1926,2.2719,0.1557,8.151,0.874,-0.6981,1.7433,93.31,1.6286,0.2433,0.7567,-1.0,-0.2433,right,False
29.765,9.2952,2.2937,0.2637,8.2429,0.7968,-0.6981,1.8298,94.894,1.6562,0.3298,0.6702,-1.0,-0.3298,right,False
30.065,9.3956,2.3244,0.3267,8.3348,0.7197,-0.6981,1.9237,96.534,1.6848,0.4237,0.5763,-1.0,-0.4237,fast_right,False
30.362,9.4986,2.3607,0.3447,8.4268,0.6425,-0.6981,2.0251,98.044,1.7112,0.5251,0.4937,-1.0,-0.5063,fast_right,False
30.666,9.6176,2.4023,0.3177,8.5187,0.5654,-0.6981,2.1405,99.112,1.7298,0.6405,0.4649,-1.0,-0.5351,right,False
30.966,9.7343,2.4369,0.2457,8.6106,0.4883,-0.6981,2.2494,100.031,1.7459,0.7494,0.4376,-1.0,-0.5624,right,False
31.332,9.8373,2.4573,0.1287,8.7026,0.4111,-0.6981,2.3397,100.99,1.7626,0.8397,0.4151,-1.0,-0.5849,fast_right,False
31.487,9.8373,2.4573,0.1287,8.7329,0.3856,-0.6981,2.3476,101.939,1.7792,0.8476,0.4131,-1.0,-0.5869,right,False
31.764,10.0228,2.4584,-0.1201,8.8558,0.2826,-0.6981,2.469,101.794,1.7766,0.969,0.3827,-1.0,-0.6173,fast_right,False
32.064,10.1301,2.4375,-0.2701,8.9477,0.2055,-0.6981,2.5259,102.089,1.7818,1.0259,0.3685,-1.0,-0.6315,fast_right,False
32.366,10.2487,2.3955,-0.4201,9.0397,0.1283,-0.6981,2.5695,101.93,1.779,1.0695,0.3576,-1.0,-0.6424,fast_straight,False
32.663,10.3634,2.3342,-0.5659,9.1315,0.0512,-0.6981,2.5941,101.647,1.7741,1.0941,0.3515,-1.0,-0.6485,fast_left,False
32.967,10.4932,2.2414,-0.6739,9.2235,0.026,0.6981,2.5535,20.182,0.3522,1.0535,0.3616,0.1927,0.5544,left,True
33.265,10.5914,2.1578,-0.7369,9.3154,0.1031,0.6981,2.4187,18.159,0.3169,0.9187,0.3953,0.2736,0.669,fast_left,True
33.563,10.6714,2.0834,-0.7549,9.4073,0.1802,0.6981,2.2847,16.409,0.2864,0.7847,0.4288,0.3436,0.7725,fast_left,True
33.865,10.7639,1.9979,-0.7279,9.4992,0.2573,0.6981,2.1515,13.998,0.2443,0.6515,0.4621,0.4401,0.9022,fast_left,True
34.162,10.8604,1.9169,-0.6559,9.5911,0.3344,0.6981,2.0286,11.267,0.1966,0.5286,0.4928,0.5493,1.0422,fast_left,True
34.463,10.964,1.8453,-0.5389,9.683,0.4116,0.6981,1.9226,8.221,0.1435,0.4226,0.5774,0.6712,1.2486,fast_left,True
34.765,11.0762,1.7883,-0.3901,9.775,0.4888,0.6981,1.839,4.963,0.0866,0.339,0.661,0.8015,1.4625,fast_left,True
35.062,11.1957,1.7487,-0.2401,9.8669,0.5659,0.6981,1.779,1.673,0.0292,0.279,0.721,0.9331,1.6541,fast_left,True
35.365,11.3198,1.7274,-0.0901,9.9589,0.6431,0.6981,1.74,1.453,0.0254,0.24,0.76,0.9419,1.7019,fast_left,True
35.661,11.4456,1.7248,0.0599,10.0507,0.7201,0.6981,1.7191,4.235,0.0739,0.2191,0.7809,0.8306,1.6115,fast_left,True
35.965,11.5704,1.7411,0.2099,10.1427,0.7973,0.6981,1.7115,6.532,0.114,0.2115,0.7885,0.7387,1.5272,left,True
36.267,11.6875,1.7745,0.3599,10.2346,0.8744,0.6981,1.7091,8.219,0.1435,0.2091,0.7909,0.6712,1.4621,fast_left,True
36.56,11.7865,1.8202,0.5099,10.3265,0.9515,0.6981,1.6989,9.248,0.1614,0.1989,0.8011,0.6301,1.4312,left,True
36.865,11.8885,1.8867,0.6599,10.4186,0.8996,-0.6981,1.7706,73.883,1.2895,0.2706,0.7294,-1.0,-0.2706,fast_right,False
37.159,11.9696,1.9596,0.8057,10.5103,0.8226,-0.6981,1.8499,77.922,1.36,0.3499,0.6501,-1.0,-0.3499,right,False
37.464,12.0492,2.0517,0.9137,10.6023,0.7454,-0.6981,1.9493,82.077,1.4325,0.4493,0.5507,-1.0,-0.4493,right,False
