elapsed_s,robot_x,robot_y,robot_theta,human_x,human_y,human_theta,distance,alpha_deg,alpha_rad,dist_error,r_d,r_alpha,reward,action,tracking_ok
3.926,1.0954,-0.2827,-0.5421,0.3065,0.2572,0.6981,0.956,74.389,1.2983,0.544,0.456,-1.0,-0.544,fast_left,False
4.132,1.1653,-0.3292,-0.6415,0.3678,0.3087,0.6981,1.0212,78.655,1.3728,0.4788,0.5212,-1.0,-0.4788,left,False
4.429,1.2574,-0.4067,-0.7615,0.4598,0.3858,0.6981,1.1244,84.813,1.4803,0.3756,0.6244,-1.0,-0.3756,left,False
4.734,1.3305,-0.482,-0.8365,0.5518,0.4631,0.6981,1.2245,90.513,1.5798,0.2755,0.7245,-1.0,-0.2755,left,False
5.027,1.3995,-0.5612,-0.8665,0.6436,0.54,0.6981,1.3357,95.532,1.6674,0.1643,0.8357,-1.0,-0.1643,left,False
5.331,1.4677,-0.641,-0.8515,0.7356,0.6172,0.6981,1.4557,99.804,1.7419,0.0443,0.9557,-1.0,-0.0443,left,False
5.635,1.5388,-0.7183,-0.7915,0.8276,0.6944,0.6981,1.5816,103.275,1.8025,0.0816,0.9184,-1.0,-0.0816,left,False
5.934,1.6159,-0.7895,-0.6865,0.9195,0.7715,0.6981,1.7093,105.957,1.8493,0.2093,0.7907,-1.0,-0.2093,left,False
6.234,1.7012,-0.8505,-0.5421,1.0114,0.8487,0.6981,1.8339,107.907,1.8833,0.3339,0.6661,-1.0,-0.3339,left,False
6.534,1.7946,-0.8983,-0.3921,1.1033,0.9258,0.6981,1.9506,109.243,1.9067,0.4506,0.5494,-1.0,-0.4506,left,False
6.826,1.8941,-0.9315,-0.2421,1.1951,0.9255,-0.6981,1.9842,29.373,0.5127,0.4842,0.5158,-0.1749,0.3409,fast_left,True
7.135,2.003,-0.9501,-0.0921,1.2873,0.8482,-0.6981,1.9355,28.297,0.4939,0.4355,0.5645,-0.1319,0.4326,fast_left,True
7.434,2.1289,-0.9529,0.0579,1.3791,0.7712,-0.6981,1.8801,26.495,0.4624,0.3801,0.6199,-0.0598,0.5601,right,True
7.736,2.2482,-0.9379,0.2023,1.471,0.694,-0.6981,1.8076,24.533,0.4282,0.3076,0.6924,0.0187,0.7111,right,True
8.111,2.3498,-0.9114,0.3073,1.563,0.6169,-0.6981,1.719,22.759,0.3972,0.219,0.781,0.0896,0.8707,fast_straight,True
8.266,2.3498,-0.9114,0.3073,1.5934,0.5913,-0.6981,1.6824,23.283,0.4064,0.1824,0.8176,0.0687,0.8863,fast_straight,True
8.536,2.5308,-0.8441,0.3823,1.7162,0.4883,-0.6981,1.5618,18.558,0.3239,0.0618,0.9382,0.2577,1.1959,fast_right,True
8.836,2.6789,-0.7846,0.3787,1.8081,0.4112,-0.6981,1.4793,13.936,0.2432,0.0207,0.9793,0.4426,1.4219,fast_right,True
9.129,2.8034,-0.7372,0.3367,1.8999,0.3342,-0.6981,1.4015,9.859,0.1721,0.0985,0.9015,0.6056,1.5072,fast_right,True
9.335,2.8833,-0.7113,0.2837,1.9613,0.2827,-0.6981,1.3557,7.149,0.1248,0.1443,0.8557,0.714,1.5697,fast_right,True
9.625,3.0058,-0.6822,0.1667,2.0531,0.2056,-0.6981,1.3023,2.98,0.052,0.1977,0.8023,0.8808,1.6831,fast_right,True
9.934,3.1311,-0.6699,0.0179,2.1451,0.1284,-0.6981,1.2686,1.004,0.0175,0.2314,0.7686,0.9598,1.7285,fast_right,True
10.227,3.2568,-0.6765,-0.1321,2.237,0.0513,-0.6981,1.2529,4.487,0.0783,0.2471,0.7529,0.8205,1.5734,fast_right,True
10.526,3.3801,-0.7017,-0.2821,2.3289,0.0258,0.6981,1.2785,74.685,1.3035,0.2215,0.7785,-1.0,-0.2215,fast_left,False
10.736,3.4596,-0.7287,-0.3815,2.3903,0.0773,0.6981,1.3391,77.006,1.344,0.1609,0.8391,-1.0,-0.1609,left,False
11.029,3.5685,-0.7799,-0.5015,2.4821,0.1544,0.6981,1.4329,80.695,1.4084,0.0671,0.9329,-1.0,-0.0671,left,False
11.236,3.629,-0.8152,-0.5565,2.5435,0.2059,0.6981,1.4903,83.246,1.4529,0.0097,0.9903,-1.0,-0.0097,left,False
11.536,3.7168,-0.8728,-0.6015,2.6354,0.283,0.6981,1.5828,86.906,1.5168,0.0828,0.9172,-1.0,-0.0828,left,False
11.825,3.8031,-0.9325,-0.6015,2.7272,0.36,0.6981,1.6818,90.226,1.5747,0.1818,0.8182,-1.0,-0.1818,left,False
12.125,3.8907,-0.9904,-0.5565,2.8191,0.4372,0.6981,1.785,93.108,1.625,0.285,0.715,-1.0,-0.285,left,False
12.437,3.9819,-1.0424,-0.4665,2.9112,0.5144,0.6981,1.8895,95.483,1.6665,0.3895,0.6105,-1.0,-0.3895,left,False
12.73,4.0782,-1.084,-0.3321,3.003,0.5915,0.6981,1.9908,97.311,1.6984,0.4908,0.5092,-1.0,-0.4908,left,False
13.025,4.1795,-1.1112,-0.1821,3.0949,0.6686,0.6981,2.0842,98.641,1.7216,0.5842,0.4789,-1.0,-0.5211,fast_left,False
13.227,4.2494,-1.1208,-0.0821,3.1562,0.72,0.6981,2.141,99.295,1.733,0.641,0.4648,-1.0,-0.5352,left,False
13.535,4.3677,-1.1224,0.0679,3.2483,0.7973,0.6981,2.2222,99.751,1.741,0.7222,0.4444,-1.0,-0.5556,fast_left,False
13.833,4.4771,-1.1069,0.2179,3.3402,0.8744,0.6981,2.2843,100.151,1.748,0.7843,0.4289,-1.0,-0.5711,left,False
14.134,4.5925,-1.073,0.3679,3.4321,0.9515,0.6981,2.3335,100.179,1.7485,0.8335,0.4166,-1.0,-0.5834,fast_left,False
14.433,4.6925,-1.0259,0.5179,3.524,0.8997,-0.6981,2.2525,18.751,0.3273,0.7525,0.4369,0.25,0.6869,right,True
14.736,4.7928,-0.9595,0.6623,3.6159,0.8226,-0.6981,2.1356,16.56,0.289,0.6356,0.4661,0.3376,0.8037,right,True
15.026,4.872,-0.8907,0.7673,3.7078,0.7455,-0.6981,2.0082,14.566,0.2542,0.5082,0.498,0.4173,0.9153,right,True
15.236,4.9213,-0.841,0.8123,3.7692,0.694,-0.6981,1.9193,13.109,0.2288,0.4193,0.5807,0.4756,1.0564,right,True
15.528,4.9922,-0.7635,0.8423,3.861,0.617,-0.6981,1.7848,10.668,0.1862,0.2848,0.7152,0.5733,1.2885,right,True
15.834,5.0624,-0.6854,0.8273,3.953,0.5398,-0.6981,1.6528,7.841,0.1368,0.1528,0.8472,0.6864,1.5336,right,True
16.245,5.1353,-0.6099,0.7673,4.0448,0.4627,-0.6981,1.5295,4.527,0.079,0.0295,0.9705,0.8189,1.7894,right,True
16.4,5.1353,-0.6099,0.7673,4.0754,0.4371,-0.6981,1.4898,4.649,0.0811,0.0102,0.9898,0.8141,1.8038,right,True
16.627,5.2709,-0.4998,0.5679,4.198,0.3342,-0.6981,1.3589,2.142,0.0374,0.1411,0.8589,0.9143,1.7732,right,True
16.934,5.3631,-0.4497,0.4179,4.2901,0.2569,-0.6981,1.2848,6.634,0.1158,0.2152,0.7848,0.7347,1.5195,fast_right,True
17.225,5.4671,-0.4123,0.2679,4.3819,0.1799,-0.6981,1.2363,11.379,0.1986,0.2637,0.7363,0.5449,1.2811,right,True
17.526,5.585,-0.3884,0.1179,4.4738,0.1028,-0.6981,1.2149,16.154,0.2819,0.2851,0.7149,0.3538,1.0687,fast_right,True
17.825,5.6953,-0.3834,-0.0321,4.5657,0.0257,-0.6981,1.2014,20.096,0.3507,0.2986,0.7014,0.1962,0.8976,fast_right,True
18.025,5.7791,-0.3898,-0.1321,4.627,0.0258,0.6981,1.2247,59.838,1.0444,0.2753,0.7247,-1.0,-0.2753,fast_straight,False
18.326,5.9078,-0.4164,-0.2765,4.7189,0.1029,0.6981,1.2974,63.596,1.11,0.2026,0.7974,-1.0,-0.2026,fast_left,False
18.631,6.059,-0.468,-0.3815,4.811,0.1802,0.6981,1.4063,67.447,1.1772,0.0937,0.9063,-1.0,-0.0937,left,False
18.927,6.1744,-0.5184,-0.4415,4.9028,0.2572,0.6981,1.4895,71.38,1.2458,0.0105,0.9895,-1.0,-0.0105,left,False
19.235,6.2689,-0.5643,-0.4565,4.9949,0.3345,0.6981,1.5591,75.201,1.3125,0.0591,0.9409,-1.0,-0.0591,left,False
19.531,6.3636,-0.6096,-0.4265,5.0867,0.4115,0.6981,1.635,78.649,1.3727,0.135,0.865,-1.0,-0.135,left,False
19.835,6.4605,-0.65,-0.3515,5.1787,0.4887,0.6981,1.7146,81.617,1.4245,0.2146,0.7854,-1.0,-0.2146,left,False
20.13,6.5608,-0.681,-0.2315,5.2706,0.5659,0.6981,1.7942,84.022,1.4665,0.2942,0.7058,-1.0,-0.2942,left,False
20.434,6.6643,-0.6979,-0.0821,5.3625,0.643,0.6981,1.8688,85.847,1.4983,0.3688,0.6312,-1.0,-0.3688,left,False
20.727,6.7692,-0.6992,0.0679,5.4543,0.72,0.6981,1.9346,87.185,1.5217,0.4346,0.5654,-1.0,-0.4346,fast_left,False
21.034,6.8786,-0.6837,0.2179,5.5463,0.7972,0.6981,1.992,88.024,1.5363,0.492,0.508,-1.0,-0.492,fast_left,False
21.33,6.9993,-0.648,0.3679,5.6382,0.8743,0.6981,2.042,88.2,1.5394,0.542,0.4895,-1.0,-0.5105,fast_left,False
21.63,7.1133,-0.5946,0.5179,5.7302,0.9514,0.6981,2.0744,88.183,1.5391,0.5744,0.4814,-1.0,-0.5186,fast_left,False
21.929,7.218,-0.5248,0.6679,5.8221,0.8998,-0.6981,1.9945,5.581,0.0974,0.4945,0.5055,0.7768,1.2823,right,True
22.227,7.3073,-0.4441,0.8123,5.914,0.8227,-0.6981,1.8831,2.277,0.0397,0.3831,0.6169,0.9089,1.5259,right,True
22.528,7.3754,-0.3642,0.9173,6.0059,0.7455,-0.6981,1.7626,0.98,0.0171,0.2626,0.7374,0.9608,1.6982,right,True
22.825,7.4365,-0.2789,0.9773,6.0978,0.6684,-0.6981,1.64,4.716,0.0823,0.14,0.86,0.8114,1.6714,right,True
23.025,7.4752,-0.2205,0.9923,6.1591,0.617,-0.6981,1.5599,7.528,0.1314,0.0599,0.9401,0.6989,1.6389,right,True
23.337,7.5329,-0.1328,0.9773,6.2512,0.5397,-0.6981,1.4474,12.313,0.2149,0.0526,0.9474,0.5075,1.4549,right,True
23.631,7.5937,-0.0472,0.9173,6.343,0.4627,-0.6981,1.3507,17.819,0.311,0.1493,0.8507,0.2873,1.1379,fast_right,True
23.972,7.6649,0.0373,0.8123,6.4348,0.3856,-0.6981,1.2785,24.189,0.4222,0.2215,0.7785,0.0324,0.8109,fast_right,True
24.127,7.6649,0.0373,0.8123,6.4655,0.3599,-0.6981,1.2421,24.946,0.4354,0.2579,0.7421,0.0022,0.7442,fast_right,True
24.43,7.8255,0.1718,0.5679,6.5881,0.257,-0.6981,1.2403,36.061,0.6294,0.2597,0.7403,-0.4424,0.2979,fast_right,True
24.73,7.9361,0.2319,0.4179,6.6801,0.1799,-0.6981,1.2571,42.373,0.7395,0.2429,0.7571,-0.6949,0.0622,fast_right,True
25.036,8.0545,0.2748,0.2679,6.7721,0.1026,-0.6981,1.2939,47.648,0.8316,0.2061,0.7939,-0.9059,-0.112,fast_right,True
25.334,8.1779,0.2996,0.1179,6.8639,0.0256,-0.6981,1.3422,51.779,0.9037,0.1578,0.8422,-1.0,-0.1578,fast_right,False
25.63,8.3036,0.3056,-0.0321,6.9558,0.0515,0.6981,1.3715,29.325,0.5118,0.1285,0.8715,-0.173,0.6986,fast_left,True
25.937,8.4289,0.2929,-0.1765,7.0479,0.1288,0.6981,1.3907,33.224,0.5799,0.1093,0.8907,-0.3289,0.5618,fast_left,True
26.226,8.5515,0.2642,-0.2815,7.1396,0.2058,0.6981,1.4131,37.628,0.6567,0.0869,0.9131,-0.5051,0.408,fast_left,True
26.425,8.6317,0.2392,-0.3265,7.2009,0.2572,0.6981,1.4309,40.722,0.7107,0.0691,0.9309,-0.6289,0.302,straight,True
26.73,8.7555,0.1947,-0.3565,7.2929,0.3344,0.6981,1.4693,45.455,0.7933,0.0307,0.9693,-0.8182,0.1511,fast_left,True
27.034,8.8909,0.1443,-0.3515,7.385,0.4116,0.6981,1.5294,50.065,0.8738,0.0294,0.9706,-1.0,-0.0294,left,False
27.335,9.0046,0.1047,-0.3065,7.4768,0.4887,0.6981,1.5753,54.108,0.9444,0.0753,0.9247,-1.0,-0.0753,left,False
27.637,9.1058,0.0769,-0.2165,7.5688,0.5659,0.6981,1.6129,57.646,1.0061,0.1129,0.8871,-1.0,-0.1129,fast_left,False
27.935,9.2136,0.06,-0.0821,7.6607,0.643,0.6981,1.6587,60.575,1.0572,0.1587,0.8413,-1.0,-0.1587,left,False
28.234,9.3338,0.0583,0.0679,7.7526,0.7201,0.6981,1.7142,62.71,1.0945,0.2142,0.7858,-1.0,-0.2142,fast_left,False
28.529,9.4433,0.0738,0.2179,7.8444,0.7971,0.6981,1.7549,64.343,1.123,0.2549,0.7451,-1.0,-0.2549,fast_left,False
28.835,9.564,0.1095,0.3679,7.9364,0.8744,0.6981,1.7983,65.171,1.1374,0.2983,0.7017,-1.0,-0.2983,fast_left,False
29.138,9.678,0.1629,0.5179,8.0284,0.9515,0.6981,1.8284,65.551,1.1441,0.3284,0.6716,-1.0,-0.3284,left,False
29.434,9.7793,0.2302,0.6679,8.1203,0.8997,-0.6981,1.7891,18.023,0.3146,0.2891,0.7109,0.2791,0.99,right,True
29.727,9.857,0.3007,0.8123,8.2121,0.8227,-0.6981,1.7257,22.395,0.3909,0.2257,0.7743,0.1042,0.8785,right,True
30.031,9.9251,0.3806,0.9173,8.3041,0.7455,-0.6981,1.6616,27.313,0.4767,0.1616,0.8384,-0.0925,0.7459,right,True
30.325,9.9862,0.4659,0.9773,8.3959,0.6684,-0.6981,1.6032,32.743,0.5715,0.1032,0.8968,-0.3097,0.5871,straight,True
30.525,10.0252,0.5248,0.9923,8.4572,0.617,-0.6981,1.5707,36.634,0.6394,0.0707,0.9293,-0.4654,0.4639,right,True
30.725,10.071,0.595,0.9923,8.5185,0.5656,-0.6981,1.5528,41.084,0.7171,0.0528,0.9472,-0.6434,0.3038,straight,True
31.034,10.1354,0.6917,0.9735,8.6105,0.4883,-0.6981,1.5383,47.596,0.8307,0.0383,0.9617,-0.9038,0.0578,right,True
31.334,10.2136,0.8064,0.9673,8.7025,0.4112,-0.6981,1.5619,54.655,0.9539,0.0619,0.9381,-1.0,-0.0619,right,False
31.752,10.2779,0.8964,0.9223,8.7944,0.3341,-0.6981,1.5865,60.758,1.0604,0.0865,0.9135,-1.0,-0.0865,right,False
31.907,10.2779,0.8964,0.9223,8.8249,0.3085,-0.6981,1.5674,62.028,1.0826,0.0674,0.9326,-1.0,-0.0674,right,False
32.125,10.3934,1.0275,0.7473,8.9475,0.2056,-0.6981,1.6632,69.617,1.215,0.1632,0.8368,-1.0,-0.1632,right,False
32.427,10.4751,1.0933,0.5979,9.0394,0.1285,-0.6981,1.7298,73.903,1.2899,0.2298,0.7702,-1.0,-0.2298,right,False
32.727,10.5657,1.1462,0.4479,9.1314,0.0513,-0.6981,1.8045,77.354,1.3501,0.3045,0.6955,-1.0,-0.3045,fast_right,False
33.032,10.6685,1.1867,0.2979,9.2234,0.0259,0.6981,1.8536,1.227,0.0214,0.3536,0.6464,0.9509,1.5973,left,True
33.331,10.7856,1.2142,0.1535,9.3152,0.103,0.6981,1.8431,2.92,0.051,0.3431,0.6569,0.8832,1.5401,left,True
33.631,10.89,1.2248,0.0485,9.4072,0.1801,0.6981,1.8139,4.836,0.0844,0.3139,0.6861,0.8066,1.4927,left,True
33.934,10.995,1.2265,-0.0115,9.4992,0.2573,0.6981,1.7824,7.059,0.1232,0.2824,0.7176,0.7176,1.4352,left,True
34.229,11.1,1.2242,-0.0265,9.591,0.3343,0.6981,1.7518,9.473,0.1653,0.2518,0.7482,0.6211,1.3693,left,True
34.534,11.205,1.2225,0.0035,9.6831,0.4116,0.6981,1.7244,11.952,0.2086,0.2244,0.7756,0.5219,1.2975,fast_left,True
34.825,11.3155,1.2265,0.0785,9.7748,0.4886,0.6981,1.7082,14.409,0.2515,0.2082,0.7918,0.4237,1.2154,fast_left,True
35.025,11.3989,1.2357,0.1535,9.8361,0.54,0.6981,1.7107,16.003,0.2793,0.2107,0.7893,0.3599,1.1492,fast_left,True
35.225,11.4813,1.252,0.2479,9.8974,0.5914,0.6981,1.7161,17.363,0.303,0.2161,0.7839,0.3055,1.0893,fast_left,True
35.536,11.6009,1.2913,0.3979,9.9895,0.6687,0.6981,1.7275,18.876,0.3294,0.2275,0.7725,0.245,1.0175,left,True
35.825,11.7096,1.346,0.5479,10.0812,0.7457,0.6981,1.7355,19.764,0.3449,0.2355,0.7645,0.2095,0.9739,fast_left,True
36.131,11.7995,1.4102,0.6979,10.1732,0.8229,0.6981,1.7291,20.142,0.3516,0.2291,0.7709,0.1943,0.9652,fast_left,True
36.436,11.8901,1.4977,0.8479,10.2652,0.9,0.6981,1.7313,19.807,0.3457,0.2313,0.7687,0.2077,0.9764,fast_left,True
36.725,11.9665,1.5977,0.9979,10.357,0.9513,-0.6981,1.7345,61.881,1.08,0.2345,0.7655,-1.0,-0.2345,right,False
36.926,12.0086,1.6697,1.0973,10.4183,0.8998,-0.6981,1.7668,65.832,1.149,0.2668,0.7332,-1.0,-0.2668,right,False
37.236,12.0516,1.7675,1.2173,10.5104,0.8226,-0.6981,1.8079,71.513,1.2481,0.3079,0.6921,-1.0,-0.3079,right,False
37.528,12.0841,1.8674,1.2923,10.6022,0.7455,-0.6981,1.8587,77.125,1.3461,0.3587,0.6413,-1.0,-0.3587,fast_right,False
37.831,12.1126,1.9742,1.3223,10.6941,0.6684,-0.6981,1.928,82.633,1.4422,0.428,0.572,-1.0,-0.428,right,False
38.131,12.1426,2.0908,1.3073,10.7861,0.5912,-0.6981,2.0221,87.868,1.5336,0.5221,0.4945,-1.0,-0.5055,right,False
38.433,12.1724,2.1915,1.2473,10.8781,0.514,-0.6981,2.1188,92.348,1.6118,0.6188,0.4703,-1.0,-0.5297,right,False
38.737,12.2102,2.2894,1.1423,10.97,0.4369,-0.6981,2.2293,96.198,1.679,0.7293,0.4427,-1.0,-0.5573,right,False
39.037,12.2599,2.3818,0.9979,11.062,0.3597,-0.6981,2.3503,99.358,1.7341,0.8503,0.4124,-1.0,-0.5876,right,False
39.335,12.3228,2.4657,0.8479,11.1538,0.2826,-0.6981,2.4764,101.832,1.7773,0.9764,0.3809,-1.0,-0.6191,right,False
39.625,12.3976,2.5394,0.6979,11.2456,0.2056,-0.6981,2.6025,103.728,1.8104,1.1025,0.3494,-1.0,-0.6506,right,False
39.853,12.4531,2.5819,0.5979,11.3069,0.1542,-0.6981,2.6847,104.725,1.8278,1.1847,0.3288,-1.0,-0.6712,right,False
40.025,12.5127,2.6186,0.4979,11.3682,0.1028,-0.6981,2.7639,105.538,1.842,1.2639,0.309,-1.0,-0.691,right,False
40.326,12.6081,2.6621,0.3479,11.4601,0.0256,-0.6981,2.8756,106.47,1.8583,1.3756,0.2811,-1.0,-0.7189,fast_right,False
40.626,12.7145,2.6922,0.1979,11.5521,0.0515,0.6981,2.8852,26.241,0.458,1.3852,0.2787,-0.0497,0.229,fast_left,True
40.934,12.8393,2.7083,0.0535,11.6442,0.1288,0.6981,2.8429,25.141,0.4388,1.3429,0.2893,-0.0056,0.2836,fast_left,True
41.235,12.9652,2.7084,-0.0515,11.736,0.2059,0.6981,2.7881,23.84,0.4161,1.2881,0.303,0.0464,0.3494,fast_left,True
41.526,13.0908,2.6979,-0.1115,11.8278,0.2829,0.6981,2.7254,22.392,0.3908,1.2254,0.3187,0.1043,0.423,fast_left,True
41.734,13.1742,2.6879,-0.1265,11.8893,0.3345,0.6981,2.6814,21.366,0.3729,1.1814,0.3297,0.1453,0.475,fast_left,True
42.034,13.2992,2.6724,-0.1115,11.9812,0.4116,0.6981,2.617,19.758,0.3448,1.117,0.3458,0.2097,0.5554,fast_left,True
42.333,13.4247,2.6614,-0.0515,12.0731,0.4887,0.6981,2.5588,18.115,0.3162,1.0588,0.3603,0.2754,0.6357,fast_left,True
42.63,13.5507,2.6607,0.0535,12.165,0.5658,0.6981,2.5117,16.516,0.2883,1.0117,0.3721,0.3394,0.7114,left,True
42.937,13.6701,2.6747,0.1979,12.257,0.643,0.6981,2.4748,15.179,0.2649,0.9748,0.3813,0.3929,0.7742,fast_left,True
43.233,13.7753,2.7038,0.3479,12.3489,0.7201,0.6981,2.4433,14.28,0.2492,0.9433,0.3892,0.4288,0.818,fast_left,True
43.525,13.8903,2.7548,0.4979,12.4407,0.7971,0.6981,2.436,13.48,0.2353,0.936,0.391,0.4608,0.8518,fast_straight,True
43.835,14.0011,2.8257,0.6423,12.5328,0.8744,0.6981,2.442,13.039,0.2276,0.942,0.3895,0.4784,0.8679,right,True
44.127,14.1238,2.928,0.7473,12.6245,0.9514,0.6981,2.4809,12.82,0.2237,0.9809,0.3798,0.4872,0.867,fast_right,True
44.425,14.2175,3.0204,0.8073,12.7164,0.8998,-0.6981,2.598,94.707,1.6529,1.098,0.3505,-1.0,-0.6495,right,False
44.629,14.2746,3.0811,0.8223,12.7778,0.8484,-0.6981,2.6881,96.161,1.6783,1.1881,0.328,-1.0,-0.672,right,False
44.935,14.3477,3.1593,0.8073,12.8698,0.7711,-0.6981,2.8084,98.248,1.7148,1.3084,0.2979,-1.0,-0.7021,right,False
45.235,14.4221,3.2333,0.7473,12.9617,0.694,-0.6981,2.9293,100.095,1.747,1.4293,0.2677,-1.0,-0.7323,right,False
45.533,14.5023,3.3011,0.6423,13.0536,0.6169,-0.6981,3.0502,101.645,1.774,1.5502,0.2375,-1.0,-0.7625,right,False
45.834,14.5902,3.3583,0.4979,13.1455,0.5398,-0.6981,3.1672,102.862,1.7953,1.6672,0.2082,-1.0,-0.7918,fast_right,False
46.134,14.6908,3.4039,0.3479,13.2375,0.4626,-0.6981,3.2808,103.705,1.81,1.7808,0.1798,-1.0,-0.8202,fast_right,False
46.432,14.8119,3.4384,0.1979,13.3294,0.3855,-0.6981,3.3939,104.099,1.8169,1.8939,0.1515,-1.0,-0.8485,right,False
46.73,14.9312,3.4541,0.0479,13.4212,0.3084,-0.6981,3.4893,104.359,1.8214,1.9893,0.1277,-1.0,-0.8723,fast_right,False
47.033,15.0416,3.4513,-0.1021,13.5132,0.2312,-0.6981,3.5644,104.609,1.8258,2.0644,0.1089,-1.0,-0.8911,fast_right,False
47.329,15.1656,3.4298,-0.2521,13.6051,0.1542,-0.6981,3.6284,104.526,1.8243,2.1284,0.0929,-1.0,-0.9071,fast_right,False
47.711,15.2851,3.3899,-0.4021,13.6971,0.077,-0.6981,3.6739,104.391,1.822,2.1739,0.0815,-1.0,-0.9185,fast_right,False
47.866,15.2851,3.3899,-0.4021,13.7276,0.0514,-0.6981,3.684,104.99,1.8324,2.184,0.079,-1.0,-0.921,fast_right,False
48.129,15.4666,3.2855,-0.6521,13.8502,0.0515,0.6981,3.6154,23.443,0.4092,2.1154,0.0961,0.0623,0.1584,fast_left,True
48.43,15.5611,3.2023,-0.7965,13.9422,0.1287,0.6981,3.474,22.223,0.3879,1.974,0.1315,0.1111,0.2426,fast_left,True
48.733,15.6443,3.1078,-0.9015,14.0342,0.2059,0.6981,3.3187,20.976,0.3661,1.8187,0.1703,0.161,0.3313,left,True
49.027,15.7161,3.0111,-0.9615,14.126,0.2829,0.6981,3.1578,19.765,0.345,1.6578,0.2106,0.2094,0.42,fast_left,True
49.229,15.756,2.9529,-0.9765,14.1873,0.3344,0.6981,3.0525,19.075,0.3329,1.5525,0.2369,0.237,0.4739,fast_left,True
49.536,15.8258,2.8504,-0.9615,14.2793,0.4116,0.6981,2.8878,17.621,0.3075,1.3878,0.2781,0.2952,0.5732,fast_left,True
49.836,15.9003,2.7488,-0.9015,14.3712,0.4887,0.6981,2.7288,15.919,0.2778,1.2288,0.3178,0.3632,0.681,fast_left,True
50.131,15.9829,2.6537,-0.7965,14.4631,0.5658,0.6981,2.5825,13.949,0.2435,1.0825,0.3544,0.442,0.7964,fast_left,True
50.434,16.0766,2.5697,-0.6521,14.5551,0.643,0.6981,2.455,11.702,0.2042,0.955,0.3862,0.5319,0.9182,fast_left,True
50.73,16.1817,2.5005,-0.5021,14.6469,0.72,0.6981,2.3506,9.237,0.1612,0.8506,0.4123,0.6305,1.0429,left,True
51.034,16.2909,2.4498,-0.3521,14.7389,0.7972,0.6981,2.2671,6.799,0.1187,0.7671,0.4332,0.728,1.1613,left,True
51.325,16.3916,2.4206,-0.2021,14.8307,0.8742,0.6981,2.1972,4.732,0.0826,0.6972,0.4507,0.8107,1.2614,left,True
51.525,16.4607,2.4097,-0.1021,14.892,0.9257,0.6981,2.1595,3.41,0.0595,0.6595,0.4601,0.8636,1.3237,left,True
51.83,16.5656,2.4063,0.0479,14.984,0.9255,-0.6981,2.1666,83.116,1.4506,0.6666,0.4583,-1.0,-0.5417,fast_right,False
52.133,16.6753,2.4195,0.1923,15.076,0.8483,-0.6981,2.242,84.492,1.4747,0.742,0.4395,-1.0,-0.5605,fast_right,False
52.435,16.7975,2.4501,0.2973,15.1679,0.7712,-0.6981,2.3397,85.853,1.4984,0.8397,0.4151,-1.0,-0.5849,fast_right,False
52.725,16.9167,2.4908,0.3573,15.2597,0.6942,-0.6981,2.4441,87.314,1.5239,0.9441,0.389,-1.0,-0.611,fast_right,False
53.037,17.0342,2.5361,0.3723,15.3518,0.6169,-0.6981,2.5523,88.761,1.5492,1.0523,0.3619,-1.0,-0.6381,right,False
53.334,17.1481,2.5793,0.3423,15.4436,0.5398,-0.6981,2.658,90.113,1.5728,1.158,0.3355,-1.0,-0.6645,right,False
