elapsed_s,robot_x,robot_y,robot_theta,human_x,human_y,human_theta,distance,alpha_deg,alpha_rad,dist_error,r_d,r_alpha,reward,action,tracking_ok
4.847,1.9753,1.1584,1.7325,0.7356,0.6173,0.6981,1.3526,16.418,0.2866,0.1474,0.8526,0.3433,1.1959,fast_right,True
5.139,1.9537,1.2825,1.7475,0.8275,0.6944,0.6981,1.2705,12.424,0.2168,0.2295,0.7705,0.503,1.2736,fast_right,True
5.34,1.9394,1.3653,1.7325,0.8888,0.7458,0.6981,1.2196,9.473,0.1653,0.2804,0.7196,0.6211,1.3407,fast_right,True
5.639,1.9221,1.4901,1.6725,0.9807,0.8229,0.6981,1.1538,4.674,0.0816,0.3462,0.6538,0.813,1.4668,fast_right,True
5.938,1.915,1.6158,1.5675,1.0726,0.9001,0.6981,1.1054,0.356,0.0062,0.3946,0.6054,0.9858,1.5912,fast_right,True
6.241,1.9237,1.7414,1.4231,1.1646,0.9511,-0.6981,1.0958,86.155,1.5037,0.4042,0.5958,-1.0,-0.4042,fast_right,False
6.53,1.9508,1.8643,1.2731,1.2564,0.8741,-0.6981,1.2095,94.957,1.6573,0.2905,0.7095,-1.0,-0.2905,right,False
6.732,1.9788,1.9429,1.1731,1.3177,0.8227,-0.6981,1.3007,99.451,1.7358,0.1993,0.8007,-1.0,-0.1993,right,False
6.943,2.0096,2.0079,1.0731,1.3791,0.7712,-0.6981,1.3882,102.987,1.7975,0.1118,0.8882,-1.0,-0.1118,right,False
7.257,2.066,2.0964,0.9231,1.471,0.694,-0.6981,1.5234,107.01,1.8677,0.0234,0.9766,-1.0,-0.0234,right,False
7.531,2.135,2.1754,0.7731,1.5628,0.617,-0.6981,1.6601,109.839,1.9171,0.1601,0.8399,-1.0,-0.1601,right,False
7.731,2.1872,2.222,0.6731,1.6242,0.5655,-0.6981,1.7496,111.229,1.9413,0.2496,0.7504,-1.0,-0.2496,right,False
8.04,2.2736,2.2815,0.5231,1.7162,0.4883,-0.6981,1.8778,112.731,1.9675,0.3778,0.6222,-1.0,-0.3778,right,False
8.336,2.3679,2.3274,0.3731,1.808,0.4113,-0.6981,1.9963,113.711,1.9846,0.4963,0.5037,-1.0,-0.4963,right,False
8.539,2.4342,2.3499,0.2731,1.8694,0.3598,-0.6981,2.0688,114.156,1.9924,0.5688,0.4828,-1.0,-0.5172,fast_right,False
8.839,2.5411,2.3717,0.1231,1.9613,0.2826,-0.6981,2.168,114.489,1.9982,0.668,0.458,-1.0,-0.542,right,False
9.142,2.6612,2.3784,-0.0269,2.0532,0.2055,-0.6981,2.2563,114.369,1.9961,0.7563,0.4359,-1.0,-0.5641,fast_right,False
9.439,2.7697,2.3676,-0.1769,2.1451,0.1284,-0.6981,2.3247,114.414,1.9969,0.8247,0.4188,-1.0,-0.5812,fast_right,False
9.739,2.8918,2.3368,-0.3269,2.2371,0.0512,-0.6981,2.3775,114.015,1.9899,0.8775,0.4056,-1.0,-0.5944,fast_right,False
10.035,3.0079,2.2882,-0.4769,2.3289,0.0258,0.6981,2.362,33.294,0.5811,0.862,0.4095,-0.3318,0.0777,left,True
10.33,3.1108,2.2259,-0.6213,2.4208,0.103,0.6981,2.2323,31.995,0.5584,0.7323,0.4419,-0.2798,0.1621,left,True
10.639,3.1928,2.1604,-0.7263,2.5129,0.1802,0.6981,2.0937,31.049,0.5419,0.5937,0.4766,-0.242,0.2346,left,True
10.94,3.2691,2.0883,-0.7863,2.6049,0.2574,0.6981,1.9476,30.06,0.5246,0.4476,0.5524,-0.2024,0.35,fast_left,True
11.241,3.3454,2.0101,-0.8013,2.6967,0.3344,0.6981,1.7969,28.838,0.5033,0.2969,0.7031,-0.1535,0.5496,fast_left,True
11.53,3.434,1.9205,-0.7713,2.7885,0.4115,0.6981,1.6413,26.843,0.4685,0.1413,0.8587,-0.0737,0.785,fast_left,True
11.731,3.4953,1.8631,-0.7263,2.8498,0.4629,0.6981,1.5419,25.251,0.4407,0.0419,0.9581,-0.01,0.9481,fast_left,True
12.041,3.5931,1.7838,-0.6213,2.9418,0.5401,0.6981,1.4039,22.361,0.3903,0.0961,0.9039,0.1056,1.0095,fast_left,True
12.34,3.7001,1.7174,-0.4769,3.0337,0.6172,0.6981,1.2862,18.798,0.3281,0.2138,0.7862,0.2481,1.0343,fast_left,True
12.539,3.7763,1.6823,-0.3769,3.095,0.6687,0.6981,1.2213,16.093,0.2809,0.2787,0.7213,0.3563,1.0776,fast_left,True
12.833,3.8963,1.6442,-0.2269,3.1869,0.7457,0.6981,1.1448,11.706,0.2043,0.3552,0.6448,0.5318,1.1766,fast_left,True
13.139,4.0207,1.6246,-0.0769,3.2789,0.8229,0.6981,1.0922,7.221,0.126,0.4078,0.5922,0.7112,1.3033,fast_left,True
13.441,4.1465,1.6237,0.0731,3.3708,0.9001,0.6981,1.0608,3.01,0.0525,0.4392,0.5608,0.8796,1.4404,fast_left,True
13.741,4.2711,1.6416,0.2231,3.4627,0.9511,-0.6981,1.0631,80.504,1.4051,0.4369,0.5631,-1.0,-0.4369,fast_left,False
14.043,4.3916,1.678,0.3731,3.5547,0.874,-0.6981,1.1606,83.851,1.4635,0.3394,0.6606,-1.0,-0.3394,fast_right,False
14.34,4.5054,1.7319,0.5189,3.6466,0.7969,-0.6981,1.2696,87.434,1.526,0.2304,0.7696,-1.0,-0.2304,right,False
14.641,4.6078,1.7978,0.6269,3.7385,0.7197,-0.6981,1.3849,91.122,1.5904,0.1151,0.8849,-1.0,-0.1151,right,False
14.942,4.6907,1.8622,0.6899,3.8304,0.6426,-0.6981,1.4924,94.8,1.6546,0.0076,0.9924,-1.0,-0.0076,right,False
15.285,4.7709,1.93,0.7079,3.9224,0.5655,-0.6981,1.6068,98.126,1.7126,0.1068,0.8932,-1.0,-0.1068,right,False
15.439,4.7709,1.93,0.7079,3.9529,0.5399,-0.6981,1.6129,99.526,1.737,0.1129,0.8871,-1.0,-0.1129,right,False
15.74,4.9064,2.0406,0.6379,4.0756,0.4369,-0.6981,1.8062,102.614,1.7909,0.3062,0.6938,-1.0,-0.3062,right,False
16.031,4.9934,2.0994,0.5359,4.1674,0.3599,-0.6981,1.9256,104.598,1.8256,0.4256,0.5744,-1.0,-0.4256,right,False
16.23,5.0549,2.1327,0.4431,4.2287,0.3084,-0.6981,2.0026,105.634,1.8437,0.5026,0.4993,-1.0,-0.5007,right,False
16.435,5.1194,2.1598,0.3431,4.29,0.257,-0.6981,2.0757,106.447,1.8579,0.5757,0.4811,-1.0,-0.5189,right,False
16.639,5.1863,2.1803,0.2431,4.3513,0.2055,-0.6981,2.1441,107.081,1.8689,0.6441,0.464,-1.0,-0.536,right,False
16.942,5.2897,2.1984,0.0931,4.4433,0.1284,-0.6981,2.2364,107.762,1.8808,0.7364,0.4409,-1.0,-0.5591,right,False
17.241,5.3945,2.2008,-0.0569,4.5352,0.0512,-0.6981,2.315,108.211,1.8886,0.815,0.4213,-1.0,-0.5787,fast_right,False
17.54,5.5027,2.1868,-0.2069,4.6271,0.0259,0.6981,2.3316,27.942,0.4877,0.8316,0.4171,-0.1177,0.2994,left,True
17.839,5.6198,2.1538,-0.3527,4.719,0.103,0.6981,2.2399,26.286,0.4588,0.7399,0.44,-0.0515,0.3886,left,True
18.04,5.6846,2.1273,-0.4297,4.7803,0.1545,0.6981,2.1702,25.375,0.4429,0.6702,0.4575,-0.015,0.4425,left,True
18.342,5.7782,2.0797,-0.5077,4.8723,0.2316,0.6981,2.0582,23.887,0.4169,0.5582,0.4854,0.0445,0.53,fast_left,True
18.642,5.8726,2.0248,-0.5407,4.9643,0.3088,0.6981,1.9416,22.107,0.3858,0.4416,0.5584,0.1157,0.6741,fast_left,True
18.94,5.9807,1.9601,-0.5287,5.0562,0.3859,0.6981,1.8257,19.574,0.3416,0.3257,0.6743,0.217,0.8914,fast_left,True
19.239,6.0909,1.8991,-0.4717,5.148,0.463,0.6981,1.718,16.713,0.2917,0.218,0.782,0.3315,1.1135,fast_left,True
19.539,6.2055,1.8468,-0.3697,5.24,0.5401,0.6981,1.6247,13.539,0.2363,0.1247,0.8753,0.4584,1.3337,fast_left,True
19.843,6.3256,1.809,-0.2269,5.332,0.6173,0.6981,1.5515,10.179,0.1777,0.0515,0.9485,0.5928,1.5413,fast_left,True
20.139,6.4499,1.7893,-0.0769,5.4238,0.6944,0.6981,1.5006,6.858,0.1197,0.0006,0.9994,0.7257,1.725,fast_left,True
20.436,6.5758,1.7885,0.0731,5.5157,0.7715,0.6981,1.469,3.81,0.0665,0.031,0.969,0.8476,1.8166,left,True
20.742,6.6949,1.8053,0.2231,5.6077,0.8487,0.6981,1.4482,1.345,0.0235,0.0518,0.9482,0.9462,1.8944,left,True
21.041,6.7953,1.8356,0.3731,5.6996,0.9258,0.6981,1.4242,0.295,0.0052,0.0758,0.9242,0.9882,1.9124,fast_left,True
21.342,6.8938,1.8826,0.5231,5.7916,0.9254,-0.6981,1.4599,80.973,1.4132,0.0401,0.9599,-1.0,-0.0401,right,False
21.631,6.9949,1.9504,0.6689,5.8833,0.8484,-0.6981,1.5652,84.754,1.4792,0.0652,0.9348,-1.0,-0.0652,right,False
21.94,7.0735,2.0198,0.7769,5.9754,0.7712,-0.6981,1.6629,88.67,1.5476,0.1629,0.8371,-1.0,-0.1629,right,False
22.239,7.1459,2.0959,0.8399,6.0673,0.694,-0.6981,1.7688,92.424,1.6131,0.2688,0.7312,-1.0,-0.2688,right,False
22.54,7.2151,2.1749,0.8579,6.1592,0.6169,-0.6981,1.8821,95.876,1.6733,0.3821,0.6179,-1.0,-0.3821,right,False
22.842,7.2844,2.2537,0.8309,6.2512,0.5397,-0.6981,2.0014,98.917,1.7264,0.5014,0.4997,-1.0,-0.5003,right,False
23.14,7.3575,2.3291,0.7589,6.3431,0.4626,-0.6981,2.1243,101.477,1.7711,0.6243,0.4689,-1.0,-0.5311,right,False
23.439,7.4372,2.3974,0.6419,6.435,0.3855,-0.6981,2.2477,103.52,1.8068,0.7477,0.4381,-1.0,-0.5619,right,False
23.741,7.5254,2.4542,0.4931,6.5269,0.3083,-0.6981,2.3668,105.049,1.8334,0.8668,0.4083,-1.0,-0.5917,right,False
24.073,7.621,2.4973,0.3431,6.6189,0.2312,-0.6981,2.4778,106.143,1.8525,0.9778,0.3805,-1.0,-0.6195,right,False
24.339,7.722,2.5256,0.1931,6.7107,0.1541,-0.6981,2.5781,106.904,1.8658,1.0781,0.3555,-1.0,-0.6445,right,False
24.641,7.8261,2.5385,0.0431,6.8027,0.0769,-0.6981,2.6658,107.424,1.8749,1.1658,0.3335,-1.0,-0.6665,fast_right,False
24.942,7.9352,2.5353,-0.1069,6.8946,0.0002,0.6981,2.7404,27.684,0.4832,1.2404,0.3149,-0.1074,0.2076,fast_left,True
25.242,8.0591,2.5132,-0.2527,6.9866,0.0773,0.6981,2.6616,26.235,0.4579,1.1616,0.3346,-0.0494,0.2852,fast_left,True
25.539,8.1792,2.4752,-0.3607,7.0785,0.1545,0.6981,2.5685,24.625,0.4298,1.0685,0.3579,0.015,0.3729,fast_left,True
25.84,8.2955,2.4268,-0.4237,7.1704,0.2316,0.6981,2.4668,22.864,0.3991,0.9668,0.3833,0.0854,0.4687,fast_left,True
26.144,8.4097,2.3736,-0.4417,7.2623,0.3087,0.6981,2.3623,20.941,0.3655,0.8623,0.4094,0.1624,0.5718,fast_left,True
26.438,8.5241,2.3208,-0.4147,7.3542,0.3858,0.6981,2.2611,18.843,0.3289,0.7611,0.4347,0.2463,0.681,fast_left,True
26.74,8.6409,2.2735,-0.3427,7.4462,0.463,0.6981,2.1691,16.581,0.2894,0.6691,0.4577,0.3368,0.7945,fast_left,True
27.039,8.7615,2.2373,-0.2257,7.5381,0.5401,0.6981,2.0921,14.214,0.2481,0.5921,0.477,0.4314,0.9084,fast_left,True
27.341,8.8858,2.2176,-0.0769,7.63,0.6173,0.6981,2.0343,11.879,0.2073,0.5343,0.4914,0.5248,1.0163,fast_left,True
27.64,9.0117,2.2168,0.0731,7.722,0.6944,0.6981,1.9952,9.729,0.1698,0.4952,0.5048,0.6108,1.1156,fast_left,True
27.94,9.1363,2.2347,0.2231,7.8139,0.7715,0.6981,1.9722,7.893,0.1378,0.4722,0.5278,0.6843,1.2121,fast_left,True
28.239,9.2568,2.2711,0.3731,7.9058,0.8487,0.6981,1.9617,6.475,0.113,0.4617,0.5383,0.741,1.2793,fast_left,True
28.542,9.3705,2.325,0.5231,7.9978,0.9258,0.6981,1.9602,5.547,0.0968,0.4602,0.5398,0.7781,1.318,fast_left,True
28.841,9.4749,2.3954,0.6731,8.0897,0.9254,-0.6981,2.0198,86.7,1.5132,0.5198,0.495,-1.0,-0.505,right,False
29.141,9.5647,2.4775,0.8189,8.1816,0.8483,-0.6981,2.1372,89.672,1.5651,0.6372,0.4657,-1.0,-0.5343,right,False
29.442,9.6321,2.558,0.9269,8.2735,0.7711,-0.6981,2.2447,92.753,1.6188,0.7447,0.4388,-1.0,-0.5612,right,False
29.734,9.6923,2.644,0.9899,8.3654,0.6941,-0.6981,2.3586,95.763,1.6714,0.8586,0.4104,-1.0,-0.5896,right,False
30.041,9.7489,2.7324,1.0079,8.4574,0.6169,-0.6981,2.4786,98.596,1.7208,0.9786,0.3803,-1.0,-0.6197,right,False
30.34,9.8057,2.8207,0.9809,8.5493,0.5397,-0.6981,2.6041,101.153,1.7654,1.1041,0.349,-1.0,-0.651,right,False
30.641,9.8667,2.9062,0.9089,8.6412,0.4626,-0.6981,2.7336,103.366,1.8041,1.2336,0.3166,-1.0,-0.6834,right,False
30.943,9.9353,2.9856,0.7919,8.7331,0.3855,-0.6981,2.8646,105.186,1.8359,1.3646,0.2839,-1.0,-0.7161,right,False
31.231,10.014,3.055,0.6431,8.825,0.3084,-0.6981,2.9929,106.592,1.8604,1.4929,0.2518,-1.0,-0.7482,right,False
31.533,10.1021,3.1119,0.4931,8.9168,0.2313,-0.6981,3.1149,107.634,1.8786,1.6149,0.2213,-1.0,-0.7787,right,False
31.832,10.1978,3.1549,0.3431,9.0088,0.1542,-0.6981,3.2277,108.385,1.8917,1.7277,0.1931,-1.0,-0.8069,right,False
32.15,10.2988,3.1832,0.1931,9.1008,0.077,-0.6981,3.3293,108.911,1.9008,1.8293,0.1677,-1.0,-0.8323,right,False
32.441,10.4029,3.1961,0.0431,9.1927,0.0002,0.6981,3.4174,29.261,0.5107,1.9174,0.1457,-0.1704,-0.0248,fast_right,True
32.742,10.5119,3.193,-0.1069,9.2847,0.0773,0.6981,3.3486,28.5,0.4974,1.8486,0.1628,-0.14,0.0228,fast_left,True
33.04,10.6359,3.1709,-0.2527,9.3766,0.1544,0.6981,3.2687,27.341,0.4772,1.7687,0.1828,-0.0936,0.0892,fast_left,True
33.343,10.7559,3.1328,-0.3607,9.4686,0.2316,0.6981,3.174,26.072,0.455,1.674,0.2065,-0.0429,0.1636,fast_left,True
33.642,10.8723,3.0845,-0.4237,9.5605,0.3087,0.6981,3.0701,24.705,0.4312,1.5701,0.2325,0.0118,0.2443,fast_left,True
33.943,10.9865,3.0313,-0.4417,9.6524,0.3859,0.6981,2.9628,23.238,0.4056,1.4628,0.2593,0.0705,0.3298,fast_straight,True
34.242,11.1046,2.9766,-0.4231,9.7443,0.463,0.6981,2.8581,21.579,0.3766,1.3581,0.2855,0.1369,0.4223,fast_left,True
34.541,11.2503,2.9113,-0.4177,9.8362,0.5401,0.6981,2.7608,19.191,0.3349,1.2608,0.3098,0.2324,0.5422,fast_left,True
34.841,11.3728,2.8591,-0.3757,9.9282,0.6173,0.6981,2.667,17.202,0.3002,1.167,0.3333,0.3119,0.6452,fast_left,True
35.142,11.4916,2.8172,-0.2887,10.0201,0.6944,0.6981,2.583,15.271,0.2665,1.083,0.3543,0.3892,0.7434,fast_left,True
35.439,11.6142,2.7884,-0.1569,10.112,0.7715,0.6981,2.5149,13.322,0.2325,1.0149,0.3713,0.4671,0.8384,fast_left,True
35.732,11.7396,2.7775,-0.0069,10.2038,0.8486,0.6981,2.4656,11.474,0.2003,0.9656,0.3836,0.541,0.9246,left,True
36.04,11.8597,2.7848,0.1431,10.2959,0.9258,0.6981,2.4293,9.93,0.1733,0.9293,0.3927,0.6028,0.9955,left,True
36.339,11.9622,2.807,0.2931,10.3878,0.9254,-0.6981,2.4534,90.079,1.5722,0.9534,0.3867,-1.0,-0.6133,right,False
36.64,12.0603,2.8442,0.4389,10.4797,0.8483,-0.6981,2.5459,91.624,1.5991,1.0459,0.3635,-1.0,-0.6365,right,False
36.939,12.1527,2.8939,0.5469,10.5716,0.7712,-0.6981,2.6468,93.32,1.6287,1.1468,0.3383,-1.0,-0.6617,right,False
37.241,12.2405,2.9514,0.6099,10.6636,0.694,-0.6981,2.7537,95.063,1.6592,1.2537,0.3116,-1.0,-0.6884,right,False
37.541,12.3259,3.0126,0.6279,10.7555,0.6169,-0.6981,2.8645,96.756,1.6887,1.3645,0.2839,-1.0,-0.7161,right,False
37.834,12.4114,3.0735,0.6009,10.8473,0.5398,-0.6981,2.9776,98.314,1.7159,1.4776,0.2556,-1.0,-0.7444,fast_right,False
38.141,12.5045,3.1332,0.5289,10.9394,0.4626,-0.6981,3.0954,99.628,1.7388,1.5954,0.2261,-1.0,-0.7739,right,False
38.44,12.6125,3.1893,0.4119,11.0312,0.3855,-0.6981,3.219,100.578,1.7554,1.719,0.1953,-1.0,-0.8047,right,False
38.739,12.7113,3.2246,0.2631,11.1232,0.3084,-0.6981,3.3206,101.428,1.7703,1.8206,0.1698,-1.0,-0.8302,fast_right,False
39.032,12.8198,3.2455,0.1131,11.215,0.2313,-0.6981,3.4148,101.969,1.7797,1.9148,0.1463,-1.0,-0.8537,fast_right,False
39.341,12.9455,3.251,-0.0369,11.307,0.1541,-0.6981,3.5036,102.118,1.7823,2.0036,0.1241,-1.0,-0.8759,fast_right,False
39.632,13.0707,3.2375,-0.1869,11.3989,0.077,-0.6981,3.5754,102.122,1.7824,2.0754,0.1061,-1.0,-0.8939,fast_right,False
39.931,13.1924,3.2056,-0.3369,11.4907,0.0,0.6981,3.6292,22.037,0.3846,2.1292,0.0927,0.1185,0.2112,fast_straight,True
40.13,13.2709,3.174,-0.4363,11.552,0.0515,0.6981,3.5644,21.168,0.3695,2.0644,0.1089,0.1533,0.2622,fast_left,True
40.331,13.3578,3.1291,-0.5213,11.6133,0.1029,0.6981,3.493,20.039,0.3497,1.993,0.1268,0.1984,0.3252,left,True
40.631,13.4642,3.0617,-0.6113,11.7052,0.18,0.6981,3.3761,18.601,0.3246,1.8761,0.156,0.256,0.4119,fast_left,True
40.93,13.5531,2.996,-0.6563,11.7972,0.2572,0.6981,3.2534,17.335,0.3025,1.7534,0.1867,0.3066,0.4933,fast_left,True
41.13,13.6195,2.9445,-0.6613,11.8585,0.3086,0.6981,3.17,16.254,0.2837,1.67,0.2075,0.3499,0.5574,fast_left,True
41.433,13.7197,2.8681,-0.6313,11.9504,0.3858,0.6981,3.0483,14.521,0.2534,1.5483,0.2379,0.4192,0.6571,fast_left,True
41.74,13.8236,2.797,-0.5563,12.0424,0.463,0.6981,2.936,12.651,0.2208,1.436,0.266,0.494,0.76,fast_left,True
42.031,13.9339,2.7362,-0.4363,12.1342,0.54,0.6981,2.8394,10.667,0.1862,1.3394,0.2902,0.5733,0.8635,fast_left,True
42.332,14.0514,2.691,-0.2869,12.2262,0.6172,0.6981,2.7627,8.648,0.1509,1.2627,0.3093,0.6541,0.9634,fast_left,True
42.633,14.1743,2.6639,-0.1369,12.3181,0.6943,0.6981,2.7064,6.698,0.1169,1.2064,0.3234,0.7321,1.0555,left,True
42.935,14.2944,2.6556,0.0131,12.4101,0.7715,0.6981,2.6647,4.998,0.0872,1.1647,0.3338,0.8001,1.1339,left,True
43.138,14.3642,2.6597,0.1131,12.4714,0.8229,0.6981,2.6375,4.139,0.0722,1.1375,0.3406,0.8345,1.1751,left,True
43.432,14.4674,2.6788,0.2631,12.5632,0.9,0.6981,2.6057,3.051,0.0532,1.1057,0.3486,0.878,1.2265,left,True
43.731,14.5665,2.7131,0.4131,12.6551,0.9513,-0.6981,2.5995,82.668,1.4428,1.0995,0.3501,-1.0,-0.6499,fast_right,False
43.932,14.6298,2.7443,0.5125,12.7164,0.8998,-0.6981,2.6576,83.95,1.4652,1.1576,0.3356,-1.0,-0.6644,right,False
44.23,14.7293,2.8083,0.6325,12.8084,0.8227,-0.6981,2.7627,85.948,1.5001,1.2627,0.3093,-1.0,-0.6907,right,False
44.53,14.8115,2.8736,0.7075,12.9003,0.7456,-0.6981,2.8603,88.071,1.5371,1.3603,0.2849,-1.0,-0.7151,right,False
44.731,14.8641,2.9197,0.7325,12.9615,0.6941,-0.6981,2.928,89.474,1.5616,1.428,0.268,-1.0,-0.732,right,False
45.032,14.9419,2.9903,0.7325,13.0535,0.617,-0.6981,3.0329,91.491,1.5968,1.5329,0.2418,-1.0,-0.7582,right,False
45.34,15.0212,3.0591,0.6875,13.1455,0.5398,-0.6981,3.1409,93.332,1.629,1.6409,0.2148,-1.0,-0.7852,right,False
45.635,15.1048,3.1226,0.5975,13.2375,0.4626,-0.6981,3.25,94.93,1.6568,1.75,0.1875,-1.0,-0.8125,right,False
45.93,15.1949,3.1764,0.4631,13.3292,0.3856,-0.6981,3.3569,96.237,1.6796,1.8569,0.1608,-1.0,-0.8392,right,False
46.13,15.2588,3.2048,0.3631,13.3906,0.3342,-0.6981,3.425,96.943,1.692,1.925,0.1437,-1.0,-0.8563,right,False
46.33,15.3253,3.2266,0.2631,13.4518,0.2827,-0.6981,3.4895,97.528,1.7022,1.9895,0.1276,-1.0,-0.8724,right,False
46.633,15.4282,3.2468,0.1131,13.5438,0.2056,-0.6981,3.5777,98.216,1.7142,2.0777,0.1056,-1.0,-0.8944,right,False
46.934,15.5331,3.2513,-0.0369,13.6357,0.1285,-0.6981,3.654,98.719,1.723,2.154,0.0865,-1.0,-0.9135,fast_right,False
47.242,15.6429,3.2392,-0.1869,13.7277,0.0512,-0.6981,3.719,99.005,1.728,2.219,0.0702,-1.0,-0.9298,fast_right,False
47.54,15.7646,3.2072,-0.3369,13.8197,0.0259,0.6981,3.7287,18.56,0.3239,2.2287,0.0678,0.2576,0.3254,left,True
47.84,15.8765,3.1593,-0.4827,13.9116,0.103,0.6981,3.6334,17.263,0.3013,2.1334,0.0916,0.3095,0.4011,left,True
48.131,15.9667,3.1057,-0.5907,14.0034,0.18,0.6981,3.5234,16.135,0.2816,2.0234,0.1192,0.3546,0.4738,fast_left,True
48.33,16.0244,3.065,-0.6377,14.0647,0.2315,0.6981,3.4452,15.331,0.2676,1.9452,0.1387,0.3867,0.5254,fast_left,True
48.64,16.1226,2.9893,-0.6707,14.1567,0.3087,0.6981,3.3241,13.745,0.2399,1.8241,0.169,0.4502,0.6192,fast_left,True
48.934,16.2214,2.9111,-0.6587,14.2485,0.3858,0.6981,3.2046,12.002,0.2095,1.7046,0.1988,0.5199,0.7187,fast_left,True
49.237,16.3228,2.8363,-0.6017,14.3405,0.4629,0.6981,3.0923,10.131,0.1768,1.5923,0.2269,0.5948,0.8217,fast_left,True
49.441,16.3933,2.7907,-0.5387,14.4019,0.5144,0.6981,3.0244,8.818,0.1539,1.5244,0.2439,0.6473,0.8912,fast_left,True
49.763,16.5049,2.7324,-0.4069,14.4937,0.5914,0.6981,2.9375,6.789,0.1185,1.4375,0.2656,0.7284,0.994,fast_left,True
49.931,16.5834,2.7027,-0.3069,14.5549,0.6429,0.6981,2.891,5.439,0.0949,1.391,0.2773,0.7824,1.0597,fast_left,True
50.241,16.7058,2.6731,-0.1569,14.647,0.7201,0.6981,2.8377,3.49,0.0609,1.3377,0.2906,0.8604,1.151,left,True
50.532,16.827,2.6624,-0.0069,14.7388,0.7971,0.6981,2.7999,1.772,0.0309,1.2999,0.3,0.9291,1.2291,left,True
50.834,16.9317,2.669,0.1431,14.8308,0.8743,0.6981,2.7631,0.505,0.0088,1.2631,0.3092,0.9798,1.289,left,True
51.135,17.0342,2.6912,0.2931,14.9227,0.9515,0.6981,2.7359,0.515,0.009,1.2359,0.316,0.9794,1.2954,left,True
51.441,17.1323,2.7284,0.4431,15.0148,0.8997,-0.6981,2.7979,80.815,1.4105,1.2979,0.3005,-1.0,-0.6995,right,False
51.731,17.2237,2.7799,0.5889,15.1065,0.8227,-0.6981,2.8833,82.751,1.4443,1.3833,0.2792,-1.0,-0.7208,right,False
52.039,17.3077,2.8428,0.6969,15.1985,0.7454,-0.6981,2.9745,84.839,1.4807,1.4745,0.2564,-1.0,-0.7436,fast_right,False
52.33,17.389,2.9157,0.7599,15.2903,0.6684,-0.6981,3.0748,86.959,1.5177,1.5748,0.2313,-1.0,-0.7687,right,False
52.542,17.4489,2.9737,0.7769,15.3517,0.6169,-0.6981,3.1548,88.336,1.5417,1.6548,0.2113,-1.0,-0.7887,right,False
52.838,17.5254,3.0486,0.7649,15.4437,0.5397,-0.6981,3.26,90.316,1.5763,1.76,0.185,-1.0,-0.815,right,False
53.133,17.6027,3.1195,0.7079,15.5355,0.4627,-0.6981,3.3663,92.114,1.6077,1.8663,0.1584,-1.0,-0.8416,right,False
53.437,17.6854,3.1842,0.6059,15.6275,0.3855,-0.6981,3.4738,93.672,1.6349,1.9738,0.1315,-1.0,-0.8685,right,False
53.641,17.7445,3.2217,0.5131,15.6889,0.334,-0.6981,3.5446,94.555,1.6503,2.0446,0.1138,-1.0,-0.8862,right,False
53.933,17.8392,3.2667,0.3631,15.7806,0.257,-0.6981,3.6464,95.628,1.669,2.1464,0.0884,-1.0,-0.9116,fast_right,False
