elapsed_s,robot_x,robot_y,robot_theta,human_x,human_y,human_theta,distance,alpha_deg,alpha_rad,dist_error,r_d,r_alpha,reward,action,tracking_ok
11.274,4.0411,-0.6675,-1.0355,2.5741,0.2316,0.6981,1.7205,71.503,1.248,0.2205,0.7795,-1.0,-0.2205,left,False
11.572,4.0935,-0.7584,-1.0535,2.6661,0.3087,0.6981,1.7823,76.782,1.3401,0.2823,0.7177,-1.0,-0.2823,left,False
11.87,4.1463,-0.8492,-1.0265,2.758,0.3859,0.6981,1.8581,81.658,1.4252,0.3581,0.6419,-1.0,-0.3581,fast_left,False
12.172,4.2056,-0.9408,-0.9545,2.8499,0.463,0.6981,1.9516,85.998,1.5009,0.4516,0.5484,-1.0,-0.4516,fast_left,False
12.46,4.2836,-1.0398,-0.8375,2.9417,0.54,0.6981,2.0727,89.654,1.5648,0.5727,0.4818,-1.0,-0.5182,left,False
12.66,4.342,-1.0992,-0.7387,3.003,0.5914,0.6981,2.1567,91.619,1.5991,0.6567,0.4608,-1.0,-0.5392,left,False
12.86,4.3973,-1.1453,-0.6387,3.0642,0.6428,0.6981,2.2303,93.295,1.6283,0.7303,0.4424,-1.0,-0.5576,left,False
13.061,4.4553,-1.1844,-0.5387,3.1256,0.6943,0.6981,2.3017,94.709,1.653,0.8017,0.4246,-1.0,-0.5754,left,False
13.375,4.5489,-1.2318,-0.3887,3.2176,0.7715,0.6981,2.4053,96.394,1.6824,0.9053,0.3987,-1.0,-0.6013,left,False
13.674,4.6485,-1.2647,-0.2387,3.3096,0.8487,0.6981,2.5018,97.644,1.7042,1.0018,0.3745,-1.0,-0.6255,fast_left,False
13.96,4.7561,-1.2828,-0.0887,3.4013,0.9257,0.6981,2.5909,98.473,1.7187,1.0909,0.3523,-1.0,-0.6477,left,False
14.269,4.8764,-1.2853,0.0613,3.4933,0.9255,-0.6981,2.6077,17.971,0.3137,1.1077,0.3481,0.2812,0.6292,fast_right,True
14.573,4.9845,-1.2709,0.2071,3.5853,0.8483,-0.6981,2.5394,16.565,0.2891,1.0394,0.3652,0.3374,0.7026,right,True
14.871,5.1021,-1.2396,0.3151,3.6773,0.7711,-0.6981,2.4644,14.677,0.2562,0.9644,0.3839,0.4129,0.7968,fast_right,True
15.174,5.2047,-1.2022,0.3781,3.7691,0.694,-0.6981,2.3784,12.872,0.2247,0.8784,0.4054,0.4851,0.8905,right,True
15.466,5.3174,-1.1559,0.3961,3.861,0.617,-0.6981,2.2944,10.598,0.185,0.7944,0.4264,0.5761,1.0025,fast_right,True
15.772,5.4198,-1.1142,0.3691,3.953,0.5398,-0.6981,2.2107,8.432,0.1472,0.7107,0.4473,0.6627,1.11,fast_right,True
16.072,5.5386,-1.0723,0.2971,4.0449,0.4626,-0.6981,2.1417,5.78,0.1009,0.6417,0.4646,0.7688,1.2334,right,True
16.37,5.6566,-1.0424,0.1801,4.1369,0.3855,-0.6981,2.0854,3.216,0.0561,0.5854,0.4787,0.8714,1.35,fast_right,True
16.662,5.7651,-1.0306,0.0313,4.2287,0.3085,-0.6981,2.038,1.073,0.0187,0.538,0.4905,0.9571,1.4476,fast_right,True
16.908,5.849,-1.0317,-0.0687,4.2901,0.2569,-0.6981,2.0225,0.423,0.0074,0.5225,0.4944,0.9831,1.4775,right,True
17.064,5.8574,-1.0323,-0.0787,4.3512,0.2056,-0.6981,1.9496,0.584,0.0102,0.4496,0.5504,0.9766,1.527,fast_right,True
17.375,6.0453,-1.0687,-0.3187,4.4434,0.1283,-0.6981,1.9997,3.231,0.0564,0.4997,0.5003,0.8707,1.3711,fast_right,True
17.673,6.1617,-1.1164,-0.4687,4.5353,0.0512,-0.6981,2.0022,4.327,0.0755,0.5022,0.4995,0.8269,1.3264,fast_right,True
17.972,6.2698,-1.181,-0.6187,4.6271,0.0259,0.6981,2.0384,76.306,1.3318,0.5384,0.4904,-1.0,-0.5096,left,False
18.271,6.3639,-1.2581,-0.7645,4.719,0.103,0.6981,2.135,79.608,1.3894,0.635,0.4662,-1.0,-0.5338,fast_left,False
18.573,6.4384,-1.3379,-0.8725,4.8111,0.1802,0.6981,2.2255,83.013,1.4489,0.7255,0.4436,-1.0,-0.5564,left,False
18.871,6.5136,-1.4337,-0.9355,4.9029,0.2573,0.6981,2.3353,86.393,1.5078,0.8353,0.4162,-1.0,-0.5838,left,False
19.175,6.5749,-1.519,-0.9535,4.9948,0.3345,0.6981,2.4355,89.552,1.563,0.9355,0.3911,-1.0,-0.6089,left,False
19.461,6.6364,-1.604,-0.9265,5.0866,0.4115,0.6981,2.5425,92.442,1.6134,1.0425,0.3644,-1.0,-0.6356,left,False
19.772,6.7019,-1.6861,-0.8545,5.1788,0.4888,0.6981,2.6552,94.994,1.658,1.1552,0.3362,-1.0,-0.6638,left,False
20.065,6.7748,-1.7616,-0.7375,5.2705,0.5657,0.6981,2.7712,97.123,1.6951,1.2712,0.3072,-1.0,-0.6928,left,False
20.372,6.8571,-1.8266,-0.5887,5.3625,0.643,0.6981,2.8866,98.818,1.7247,1.3866,0.2783,-1.0,-0.7217,left,False
20.677,6.9482,-1.8786,-0.4387,5.4545,0.7201,0.6981,2.9975,100.111,1.7473,1.4975,0.2506,-1.0,-0.7494,left,False
20.974,7.0461,-1.9164,-0.2887,5.5464,0.7973,0.6981,3.1005,101.074,1.7641,1.6005,0.2249,-1.0,-0.7751,left,False
21.272,7.1485,-1.9392,-0.1387,5.6383,0.8744,0.6981,3.1932,101.776,1.7763,1.6932,0.2017,-1.0,-0.7983,left,False
21.577,7.2531,-1.9464,0.0113,5.7304,0.9517,0.6981,3.2738,102.282,1.7852,1.7738,0.1816,-1.0,-0.8184,left,False
21.872,7.3577,-1.9379,0.1613,5.8222,0.8997,-0.6981,3.2264,21.581,0.3767,1.7264,0.1934,0.1368,0.3302,fast_right,True
22.178,7.4638,-1.9127,0.3071,5.9141,0.8226,-0.6981,3.1438,20.466,0.3572,1.6438,0.214,0.1814,0.3954,fast_right,True
22.464,7.5816,-1.8682,0.4151,6.0059,0.7455,-0.6981,3.0519,18.916,0.3301,1.5519,0.237,0.2434,0.4804,fast_right,True
22.774,7.6952,-1.8136,0.4781,6.098,0.6682,-0.6981,2.9514,17.238,0.3009,1.4514,0.2622,0.3105,0.5727,right,True
23.078,7.8026,-1.7563,0.4961,6.1899,0.5912,-0.6981,2.8481,15.51,0.2707,1.3481,0.288,0.3796,0.6676,fast_right,True
23.382,7.8991,-1.7052,0.4691,6.2819,0.5139,-0.6981,2.7459,13.917,0.2429,1.2459,0.3135,0.4433,0.7568,right,True
23.672,8.0093,-1.6533,0.3971,6.3738,0.4369,-0.6981,2.654,11.957,0.2087,1.154,0.3365,0.5217,0.8582,fast_right,True
23.973,8.112,-1.6165,0.2801,6.4657,0.3598,-0.6981,2.5722,10.203,0.1781,1.0722,0.357,0.5919,0.9489,fast_right,True
24.338,8.2351,-1.5901,0.1313,6.5575,0.2827,-0.6981,2.5143,8.146,0.1422,1.0143,0.3714,0.6742,1.0456,fast_right,True
24.494,8.2351,-1.5901,0.1313,6.588,0.2571,-0.6981,2.4749,8.277,0.1445,0.9749,0.3813,0.6689,1.0502,fast_right,True
24.774,8.4446,-1.5877,-0.1187,6.7108,0.154,-0.6981,2.4576,5.132,0.0896,0.9576,0.3856,0.7947,1.1803,fast_right,True
25.065,8.5682,-1.6113,-0.2687,6.8026,0.077,-0.6981,2.4429,3.719,0.0649,0.9429,0.3893,0.8512,1.2405,fast_right,True
25.37,8.6869,-1.6532,-0.4187,6.8946,0.0002,0.6981,2.4384,82.69,1.4432,0.9384,0.3904,-1.0,-0.6096,left,False
25.571,8.7619,-1.6906,-0.5185,6.9559,0.0516,0.6981,2.5094,83.971,1.4656,1.0094,0.3727,-1.0,-0.6273,left,False
25.863,8.8522,-1.7496,-0.6415,7.0477,0.1287,0.6981,2.6047,86.147,1.5036,1.1047,0.3488,-1.0,-0.6512,fast_left,False
26.173,8.938,-1.8194,-0.7195,7.1399,0.206,0.6981,2.7084,88.401,1.5429,1.2084,0.3229,-1.0,-0.6771,left,False
26.464,9.0281,-1.9014,-0.7525,7.2316,0.2829,0.6981,2.8282,90.564,1.5806,1.3282,0.293,-1.0,-0.707,left,False
26.67,9.0792,-1.9492,-0.7495,7.293,0.3344,0.6981,2.8993,91.969,1.6052,1.3993,0.2752,-1.0,-0.7248,left,False
26.971,9.1572,-2.0195,-0.7075,7.3849,0.4116,0.6981,3.0085,93.909,1.639,1.5085,0.2479,-1.0,-0.7521,left,False
27.263,9.2394,-2.0848,-0.6205,7.4767,0.4886,0.6981,3.1192,95.59,1.6684,1.6192,0.2202,-1.0,-0.7798,left,False
27.562,9.3281,-2.1407,-0.4887,7.5686,0.5657,0.6981,3.2281,96.971,1.6925,1.7281,0.193,-1.0,-0.807,left,False
27.869,9.424,-2.1834,-0.3387,7.6606,0.643,0.6981,3.3313,98.04,1.7111,1.8313,0.1672,-1.0,-0.8328,left,False
28.173,9.5251,-2.2112,-0.1887,7.7526,0.7201,0.6981,3.4256,98.839,1.7251,1.9256,0.1436,-1.0,-0.8564,left,False
28.473,9.6293,-2.2237,-0.0387,7.8446,0.7973,0.6981,3.5088,99.426,1.7353,2.0088,0.1228,-1.0,-0.8772,fast_left,False
28.765,9.7383,-2.22,0.1113,7.9363,0.8743,0.6981,3.5808,99.785,1.7416,2.0808,0.1048,-1.0,-0.8952,left,False
29.06,9.8567,-2.1986,0.2613,8.0282,0.9514,0.6981,3.6422,99.867,1.743,2.1422,0.0894,-1.0,-0.9106,left,False
29.263,9.9234,-2.1775,0.3613,8.0895,0.9255,-0.6981,3.6044,19.417,0.3389,2.1044,0.0989,0.2233,0.3222,fast_right,True
29.47,9.9882,-2.1496,0.4607,8.1509,0.874,-0.6981,3.5381,18.715,0.3266,2.0381,0.1155,0.2514,0.3669,fast_right,True
29.77,10.0957,-2.0879,0.5807,8.2429,0.7969,-0.6981,3.4286,17.288,0.3017,1.9286,0.1429,0.3085,0.4513,fast_right,True
30.069,10.1983,-2.0148,0.6557,8.3347,0.7198,-0.6981,3.3091,15.727,0.2745,1.8091,0.1727,0.3709,0.5436,right,True
30.372,10.2935,-1.9388,0.6857,8.4267,0.6426,-0.6981,3.1857,14.127,0.2466,1.6857,0.2036,0.4349,0.6385,fast_right,True
30.791,10.3783,-1.87,0.6707,8.5187,0.5654,-0.6981,3.0642,12.636,0.2205,1.5642,0.234,0.4945,0.7285,fast_right,True
30.945,10.3783,-1.87,0.6707,8.5491,0.5399,-0.6981,3.0255,12.801,0.2234,1.5255,0.2436,0.488,0.7316,fast_right,True
31.161,10.5489,-1.7479,0.5457,8.6717,0.437,-0.6981,2.8806,9.331,0.1629,1.3806,0.2798,0.6267,0.9066,fast_right,True
31.36,10.6223,-1.7069,0.4607,8.733,0.3856,-0.6981,2.8192,7.923,0.1383,1.3192,0.2952,0.6831,0.9783,fast_right,True
31.672,10.7386,-1.6589,0.3113,8.825,0.3084,-0.6981,2.7445,5.793,0.1011,1.2445,0.3139,0.7683,1.0822,right,True
31.97,10.8567,-1.6297,0.1613,8.917,0.2312,-0.6981,2.6881,3.811,0.0665,1.1881,0.328,0.8476,1.1756,fast_right,True
32.27,10.9654,-1.6199,0.0113,9.0089,0.1541,-0.6981,2.641,2.2,0.0384,1.141,0.3397,0.912,1.2518,fast_right,True
32.572,11.0911,-1.6273,-0.1387,9.1008,0.0769,-0.6981,2.6202,0.574,0.01,1.1202,0.345,0.977,1.322,fast_right,True
32.869,11.2142,-1.6534,-0.2887,9.1928,0.0002,0.6981,2.6116,79.284,1.3838,1.1116,0.3471,-1.0,-0.6529,left,False
33.175,11.3283,-1.6959,-0.4345,9.2847,0.0773,0.6981,2.7056,80.948,1.4128,1.2056,0.3236,-1.0,-0.6764,left,False
33.472,11.4209,-1.7451,-0.5425,9.3766,0.1545,0.6981,2.7906,82.899,1.4469,1.2906,0.3023,-1.0,-0.6977,fast_left,False
33.77,11.5125,-1.8047,-0.6055,9.4686,0.2316,0.6981,2.8851,84.893,1.4817,1.3851,0.2787,-1.0,-0.7213,left,False
34.077,11.6118,-1.8752,-0.6235,9.5604,0.3087,0.6981,2.9962,86.793,1.5148,1.4962,0.2509,-1.0,-0.7491,left,False
34.372,11.6975,-1.9357,-0.5965,9.6524,0.3859,0.6981,3.0939,88.622,1.5467,1.5939,0.2265,-1.0,-0.7735,fast_left,False
34.676,11.7897,-1.9942,-0.5245,9.7443,0.463,0.6981,3.1971,90.226,1.5747,1.6971,0.2007,-1.0,-0.7993,left,False
34.973,11.898,-2.0499,-0.4075,9.8363,0.5401,0.6981,3.3105,91.48,1.5966,1.8105,0.1724,-1.0,-0.8276,fast_left,False
35.262,12.0009,-2.0859,-0.2587,9.928,0.6171,0.6981,3.4064,92.516,1.6147,1.9064,0.1484,-1.0,-0.8516,fast_left,False
35.565,12.1246,-2.1096,-0.1087,10.02,0.6943,0.6981,3.5059,93.108,1.625,2.0059,0.1235,-1.0,-0.8765,fast_left,False
35.874,12.2504,-2.1144,0.0413,10.112,0.7715,0.6981,3.5919,93.463,1.6312,2.0919,0.102,-1.0,-0.898,fast_left,False
36.173,12.3755,-2.1005,0.1913,10.204,0.8487,0.6981,3.6624,93.635,1.6342,2.1624,0.0844,-1.0,-0.9156,fast_left,False
36.472,12.4971,-2.0679,0.3413,10.2959,0.9258,0.6981,3.7159,93.674,1.6349,2.2159,0.071,-1.0,-0.929,fast_left,False
36.773,12.6125,-2.0176,0.4913,10.3878,0.9255,-0.6981,3.6893,12.914,0.2254,2.1893,0.0777,0.4835,0.5611,fast_right,True
37.071,12.7191,-1.9507,0.6371,10.4797,0.8483,-0.6981,3.5846,11.337,0.1979,2.0846,0.1039,0.5465,0.6504,right,True
37.369,12.813,-1.8732,0.7451,10.5716,0.7712,-0.6981,3.4665,9.715,0.1696,1.9665,0.1334,0.6114,0.7448,right,True
37.671,12.8877,-1.7995,0.8081,10.6636,0.694,-0.6981,3.3413,8.267,0.1443,1.8413,0.1647,0.6693,0.834,right,True
37.969,12.9594,-1.7227,0.8261,10.7555,0.6169,-0.6981,3.2142,6.711,0.1171,1.7142,0.1965,0.7316,0.928,fast_right,True
38.26,13.0341,-1.6431,0.7991,10.8473,0.5399,-0.6981,3.0899,4.949,0.0864,1.5899,0.2275,0.802,1.0296,fast_right,True
38.565,13.1246,-1.5555,0.7271,10.9393,0.4627,-0.6981,2.9747,2.722,0.0475,1.4747,0.2563,0.8911,1.1474,right,True
38.87,13.2183,-1.48,0.6101,11.0312,0.3855,-0.6981,2.8746,0.463,0.0081,1.3746,0.2813,0.9815,1.2628,fast_right,True
39.177,13.312,-1.424,0.4613,11.1232,0.3084,-0.6981,2.7914,1.64,0.0286,1.2914,0.3022,0.9344,1.2366,right,True
39.478,13.4244,-1.3774,0.3113,11.2151,0.2312,-0.6981,2.7328,3.941,0.0688,1.2328,0.3168,0.8424,1.1591,fast_right,True
39.76,13.5304,-1.3515,0.1613,11.3069,0.1542,-0.6981,2.6854,5.894,0.1029,1.1854,0.3287,0.7642,1.0929,right,True
39.962,13.6132,-1.3418,0.0613,11.3682,0.1028,-0.6981,2.6696,7.24,0.1264,1.1696,0.3326,0.7104,1.043,fast_right,True
40.264,13.7256,-1.343,-0.0887,11.4602,0.0256,-0.6981,2.6468,8.864,0.1547,1.1468,0.3383,0.6454,0.9837,right,True
40.56,13.8445,-1.3617,-0.2387,11.552,0.0515,0.6981,2.693,71.652,1.2506,1.193,0.3267,-1.0,-0.6733,left,False
40.761,13.9116,-1.3813,-0.3381,11.6133,0.1029,0.6981,2.7359,72.853,1.2715,1.2359,0.316,-1.0,-0.684,left,False
40.969,13.9767,-1.4071,-0.4231,11.6747,0.1544,0.6981,2.7816,74.151,1.2942,1.2816,0.3046,-1.0,-0.6954,left,False
41.264,14.0703,-1.4545,-0.5131,11.7666,0.2315,0.6981,2.8548,76.2,1.3299,1.3548,0.2863,-1.0,-0.7137,fast_left,False
41.563,14.1652,-1.5113,-0.5581,11.8585,0.3086,0.6981,2.9382,78.271,1.3661,1.4382,0.2654,-1.0,-0.7346,left,False
41.86,14.2671,-1.5754,-0.5581,11.9504,0.3857,0.6981,3.0354,80.248,1.4006,1.5354,0.2412,-1.0,-0.7588,left,False
42.061,14.3269,-1.6119,-0.5331,12.0117,0.4372,0.6981,3.0917,81.51,1.4226,1.5917,0.2271,-1.0,-0.7729,left,False
42.261,14.3878,-1.6464,-0.4881,12.0729,0.4886,0.6981,3.1491,82.684,1.4431,1.6491,0.2127,-1.0,-0.7873,fast_left,False
42.562,14.4878,-1.6935,-0.3831,12.1649,0.5657,0.6981,3.2404,84.204,1.4696,1.7404,0.1899,-1.0,-0.8101,fast_left,False
42.86,14.6074,-1.7329,-0.2387,12.2568,0.6429,0.6981,3.342,85.305,1.4889,1.842,0.1645,-1.0,-0.8355,left,False
43.079,14.6892,-1.7489,-0.1387,12.3182,0.6944,0.6981,3.4046,85.861,1.4986,1.9046,0.1489,-1.0,-0.8511,left,False
43.272,14.7608,-1.7557,-0.0387,12.3795,0.7458,0.6981,3.4538,86.411,1.5082,1.9538,0.1366,-1.0,-0.8634,fast_left,False
43.57,14.8698,-1.7521,0.1113,12.4714,0.823,0.6981,3.519,87.034,1.519,2.019,0.1203,-1.0,-0.8797,fast_left,False
43.87,14.9937,-1.7294,0.2613,12.5633,0.9001,0.6981,3.5806,87.254,1.5229,2.0806,0.1049,-1.0,-0.8951,fast_left,False
44.17,15.1127,-1.6885,0.4113,12.6553,0.9512,-0.6981,3.6065,7.047,0.123,2.1065,0.0984,0.7181,0.8165,fast_straight,True
44.471,15.2279,-1.6281,0.5571,12.7472,0.874,-0.6981,3.5235,5.246,0.0916,2.0235,0.1191,0.7902,0.9093,right,True
44.768,15.3585,-1.5365,0.6651,12.8391,0.7969,-0.6981,3.434,2.805,0.0489,1.934,0.1415,0.8878,1.0293,fast_right,True
45.073,15.4606,-1.451,0.7281,12.9311,0.7197,-0.6981,3.3333,0.634,0.0111,1.8333,0.1667,0.9746,1.1413,right,True
45.361,15.5506,-1.3689,0.7461,13.0228,0.6427,-0.6981,3.2305,1.487,0.026,1.7305,0.1924,0.9405,1.1329,fast_right,True
45.56,15.6026,-1.3212,0.7331,13.0843,0.5912,-0.6981,3.1622,2.788,0.0487,1.6622,0.2095,0.8885,1.0979,fast_right,True
45.86,15.6967,-1.2404,0.6761,13.176,0.5142,-0.6981,3.0712,5.159,0.09,1.5712,0.2322,0.7936,1.0258,right,True
46.06,15.7631,-1.1899,0.6131,13.2373,0.4627,-0.6981,3.0184,6.802,0.1187,1.5184,0.2454,0.7279,0.9733,fast_right,True
46.361,15.8588,-1.1307,0.4813,13.3292,0.3856,-0.6981,2.9492,9.059,0.1581,1.4492,0.2627,0.6376,0.9004,right,True
46.661,15.9689,-1.0824,0.3313,13.4212,0.3085,-0.6981,2.9027,11.369,0.1984,1.4027,0.2743,0.5453,0.8196,fast_right,True
46.959,16.0757,-1.0541,0.1813,13.5131,0.2313,-0.6981,2.867,13.361,0.2332,1.367,0.2833,0.4656,0.7488,right,True
47.16,16.1583,-1.0428,0.0813,13.5745,0.1799,-0.6981,2.8585,14.677,0.2562,1.3585,0.2854,0.4129,0.6983,right,True
47.47,16.2652,-1.0414,-0.0687,13.6664,0.1027,-0.6981,2.8395,16.238,0.2834,1.3395,0.2901,0.3505,0.6406,fast_right,True
47.671,16.3349,-1.0494,-0.1687,13.7277,0.0513,-0.6981,2.83,17.112,0.2987,1.33,0.2925,0.3155,0.608,right,True
47.973,16.4503,-1.0774,-0.3187,13.8198,0.026,0.6981,2.8525,62.757,1.0953,1.3525,0.2869,-1.0,-0.7131,fast_left,False
48.26,16.5511,-1.1189,-0.4645,13.9115,0.1029,0.6981,2.9087,64.839,1.1317,1.4087,0.2728,-1.0,-0.7272,fast_left,False
48.46,16.6248,-1.1593,-0.5415,13.9728,0.1544,0.6981,2.9595,66.351,1.158,1.4595,0.2601,-1.0,-0.7399,left,False
48.66,16.6951,-1.2042,-0.5985,14.0341,0.2059,0.6981,3.0114,67.919,1.1854,1.5114,0.2471,-1.0,-0.7529,left,False
48.972,16.7819,-1.2667,-0.6465,14.1261,0.283,0.6981,3.0749,70.264,1.2263,1.5749,0.2313,-1.0,-0.7687,left,False
49.272,16.8654,-1.3304,-0.6495,14.218,0.3602,0.6981,3.1411,72.561,1.2664,1.6411,0.2147,-1.0,-0.7853,left,False
49.564,16.95,-1.3925,-0.6075,14.3098,0.4372,0.6981,3.2122,74.724,1.3042,1.7122,0.1969,-1.0,-0.8031,left,False
49.869,17.0383,-1.4492,-0.5205,14.4018,0.5144,0.6981,3.2874,76.679,1.3383,1.7874,0.1782,-1.0,-0.8218,left,False
50.172,17.1322,-1.4961,-0.3887,14.4938,0.5916,0.6981,3.3644,78.353,1.3675,1.8644,0.1589,-1.0,-0.8411,fast_left,False
50.472,17.2359,-1.5301,-0.2387,14.5857,0.6687,0.6981,3.4435,79.681,1.3907,1.9435,0.1391,-1.0,-0.8609,fast_left,False
50.771,17.36,-1.5512,-0.0887,14.6776,0.7458,0.6981,3.5315,80.574,1.4063,2.0315,0.1171,-1.0,-0.8829,left,False
51.071,17.4816,-1.5537,0.0613,14.7696,0.823,0.6981,3.6061,81.229,1.4177,2.1061,0.0985,-1.0,-0.9015,fast_left,False
51.271,17.5514,-1.5462,0.1613,14.8308,0.8744,0.6981,3.6416,81.661,1.4252,2.1416,0.0896,-1.0,-0.9104,left,False
51.574,17.667,-1.5191,0.3113,14.9228,0.9515,0.6981,3.6925,81.997,1.4311,2.1925,0.0769,-1.0,-0.9231,left,False
51.875,17.7643,-1.4801,0.4613,15.0147,0.8997,-0.6981,3.6364,0.876,0.0153,2.1364,0.0909,0.965,1.0559,right,True
52.172,17.8548,-1.4269,0.6071,15.1067,0.8225,-0.6981,3.5513,0.698,0.0122,2.0513,0.1122,0.9721,1.0843,fast_right,True
52.472,17.9408,-1.3598,0.7151,15.1986,0.7454,-0.6981,3.4572,2.487,0.0434,1.9572,0.1357,0.9005,1.0362,right,True
