elapsed_s,robot_x,robot_y,robot_theta,human_x,human_y,human_theta,distance,alpha_deg,alpha_rad,dist_error,r_d,r_alpha,reward,action,tracking_ok
20.06,2.7516,1.0784,-2.6551,0.5,0.1996,-1.5708,2.417,111.32,1.9429,0.917,0.3957,-1.0,-0.6043,straight,False
20.355,2.5974,0.9968,-2.6551,0.5,0.0798,-1.5708,2.2891,113.615,1.983,0.7891,0.4277,-1.0,-0.5723,fast_left,False
20.659,2.4693,0.929,-2.6495,0.5,-0.0402,-1.5708,2.1949,116.204,2.0281,0.6949,0.4513,-1.0,-0.5487,fast_left,False
20.954,2.3593,0.8675,-2.6045,0.5,-0.1601,-1.5708,2.1244,118.929,2.0757,0.6244,0.4689,-1.0,-0.5311,fast_left,False
21.258,2.2536,0.799,-2.5145,0.5,-0.2802,-1.5708,2.0591,121.608,2.1225,0.5591,0.4852,-1.0,-0.5148,fast_left,False
21.557,2.1562,0.7192,-2.3801,0.5,-0.4005,-1.5708,1.9992,124.06,2.1652,0.4992,0.5008,-1.0,-0.4992,fast_left,False
21.855,2.0714,0.6262,-2.2301,0.5,-0.5202,-1.5708,1.9451,126.11,2.201,0.4451,0.5549,-1.0,-0.4451,fast_left,False
22.152,2.0015,0.5215,-2.0801,0.5,-0.6401,-1.5708,1.8984,127.728,2.2293,0.3984,0.6016,-1.0,-0.3984,fast_left,False
22.453,1.9479,0.4076,-1.9301,0.5,-0.7602,-1.5708,1.8602,128.887,2.2495,0.3602,0.6398,-1.0,-0.3602,fast_left,False
22.758,1.912,0.2869,-1.7801,0.5,-0.8802,-1.5708,1.8319,129.576,2.2615,0.3319,0.6681,-1.0,-0.3319,fast_left,False
23.055,1.8946,0.1623,-1.6301,0.5001,-1.0,0.0,1.8153,39.812,0.6949,0.3153,0.6847,-0.5925,0.0922,fast_left,True
23.349,1.8959,0.0364,-1.4801,0.6201,-1.0,0.0,1.6437,39.088,0.6822,0.1437,0.8563,-0.5635,0.2927,fast_left,True
23.549,1.9073,-0.0468,-1.3801,0.7001,-1.0,0.0,1.5381,38.295,0.6684,0.0381,0.9619,-0.5318,0.4301,fast_left,True
23.758,1.9269,-0.1284,-1.2801,0.7802,-1.0,0.0,1.4403,37.238,0.6499,0.0597,0.9403,-0.4895,0.4508,fast_left,True
23.959,1.9545,-0.2077,-1.1801,0.8604,-1.0,0.0,1.3509,35.908,0.6267,0.1491,0.8509,-0.4363,0.4145,fast_left,True
24.258,2.0105,-0.3205,-1.0301,0.9802,-1.0,0.0,1.2342,33.406,0.583,0.2658,0.7342,-0.3362,0.398,fast_left,True
24.557,2.0827,-0.4236,-0.8801,1.1003,-1.0,0.0,1.139,30.4,0.5306,0.361,0.639,-0.216,0.423,fast_left,True
24.859,2.1695,-0.5148,-0.7301,1.2204,-1.0,0.0,1.066,27.077,0.4726,0.434,0.566,-0.0831,0.4829,fast_left,True
25.154,2.2689,-0.592,-0.5801,1.3401,-1.0,0.0,1.0145,23.717,0.4139,0.4855,0.5145,0.0513,0.5658,fast_left,True
25.458,2.3788,-0.6534,-0.4301,1.4603,-1.0,0.0,0.9817,20.674,0.3608,0.5183,0.4817,0.1731,0.6547,fast_left,True
25.759,2.4966,-0.6978,-0.2801,1.5802,-1.0,0.0,0.9649,18.252,0.3186,0.5351,0.4649,0.2699,0.7349,fast_left,True
26.049,2.6197,-0.724,-0.1301,1.7,-1.0,0.0,0.9602,16.703,0.2915,0.5398,0.4602,0.3319,0.7921,fast_right,True
26.253,2.7034,-0.7312,-0.0313,1.7801,-1.0,0.0,0.9616,16.234,0.2833,0.5384,0.4616,0.3506,0.8122,fast_right,True
26.549,2.8292,-0.7278,0.0857,1.9001,-1.0,0.0,0.9683,16.329,0.285,0.5317,0.4683,0.3468,0.8151,fast_right,True
26.749,2.9127,-0.7184,0.1387,1.9801,-1.0,0.0,0.9742,16.798,0.2932,0.5258,0.4742,0.3281,0.8023,fast_right,True
27.119,3.0371,-0.6981,0.1807,2.1003,-1.0,0.0,0.9842,17.862,0.3117,0.5158,0.4842,0.2855,0.7697,fast_right,True
27.274,3.0371,-0.6981,0.1807,2.1401,-1.0,0.0,0.9464,18.601,0.3246,0.5536,0.4464,0.256,0.7024,fast_right,True
27.555,3.2438,-0.6612,0.1507,2.3002,-1.0,0.0,1.0026,19.75,0.3447,0.4974,0.5026,0.21,0.7126,fast_right,True
27.85,3.3689,-0.6464,0.0727,2.4201,-1.0,0.0,1.0126,20.441,0.3568,0.4874,0.5126,0.1824,0.6949,fast_right,True
28.157,3.4948,-0.644,-0.0503,2.5,-0.9597,1.5708,1.0437,72.392,1.2635,0.4563,0.5437,-1.0,-0.4563,fast_left,False
28.458,3.6198,-0.659,-0.1945,2.5,-0.8398,1.5708,1.1343,80.824,1.4107,0.3657,0.6343,-1.0,-0.3657,fast_left,False
28.76,3.7419,-0.6898,-0.2995,2.5,-0.7197,1.5708,1.2422,88.618,1.5467,0.2578,0.7422,-1.0,-0.2578,left,False
29.059,3.8557,-0.7288,-0.3595,2.5,-0.5996,1.5708,1.3619,95.442,1.6658,0.1381,0.8619,-1.0,-0.1381,left,False
29.358,3.9536,-0.7668,-0.3745,2.5,-0.4797,1.5708,1.4817,101.171,1.7658,0.0183,0.9817,-1.0,-0.0183,left,False
29.66,4.0517,-0.8042,-0.3445,2.5,-0.3597,1.5708,1.6142,105.985,1.8498,0.1142,0.8858,-1.0,-0.1142,left,False
29.959,4.1516,-0.8365,-0.2695,2.5,-0.2396,1.5708,1.7562,109.871,1.9176,0.2562,0.7438,-1.0,-0.2562,left,False
30.259,4.2541,-0.8592,-0.1495,2.5,-0.1195,1.5708,1.9037,112.865,1.9699,0.4037,0.5963,-1.0,-0.4037,left,False
30.559,4.3586,-0.8675,-0.0001,2.5,0.0006,1.5708,2.0514,115.036,2.0078,0.5514,0.4872,-1.0,-0.5128,left,False
30.857,4.4633,-0.8602,0.1499,2.5,0.1204,1.5708,2.1946,116.541,2.034,0.6946,0.4514,-1.0,-0.5486,left,False
31.159,4.5657,-0.8373,0.2999,2.5,0.2402,1.5708,2.3298,117.549,2.0516,0.8298,0.4175,-1.0,-0.5825,left,False
31.458,4.6635,-0.7994,0.4499,2.5,0.3602,1.5708,2.4546,118.19,2.0628,0.9546,0.3863,-1.0,-0.6137,left,False
31.753,4.7545,-0.7473,0.5999,2.5,0.4801,1.5708,2.567,118.564,2.0693,1.067,0.3583,-1.0,-0.6417,left,False
32.057,4.8367,-0.6822,0.7499,2.5,0.6003,1.5708,2.6655,118.759,2.0727,1.1655,0.3336,-1.0,-0.6664,left,False
32.35,4.9083,-0.6055,0.8999,2.5,0.7201,1.5708,2.749,118.828,2.0739,1.249,0.3127,-1.0,-0.6873,left,False
32.661,4.9676,-0.5189,1.0499,2.5,0.8403,1.5708,2.8172,118.848,2.0743,1.3172,0.2957,-1.0,-0.7043,fast_left,False
32.958,5.0155,-0.4194,1.1999,2.5,0.9602,1.5708,2.869,118.742,2.0724,1.369,0.2828,-1.0,-0.7172,fast_left,False
33.256,5.0528,-0.2991,1.3499,2.4198,1.0,3.1416,2.936,153.738,2.6832,1.436,0.266,-1.0,-0.734,left,False
33.641,5.0712,-0.1802,1.4999,2.2999,1.0,3.1416,3.0122,156.932,2.739,1.5122,0.247,-1.0,-0.753,left,False
33.795,5.0712,-0.1802,1.4999,2.26,1.0,3.1416,3.0489,157.226,2.7441,1.5489,0.2378,-1.0,-0.7622,left,False
34.052,5.0626,-0.0059,1.7499,2.0999,1.0,3.1416,3.1289,161.247,2.8143,1.6289,0.2178,-1.0,-0.7822,left,False
34.359,5.0367,0.0958,1.8999,1.9796,1.0,3.1416,3.1881,163.523,2.854,1.6881,0.203,-1.0,-0.797,fast_left,False
34.655,4.9935,0.1975,2.0499,1.8597,1.0,3.1416,3.235,165.636,2.8909,1.735,0.1913,-1.0,-0.8087,fast_left,False
34.958,4.9278,0.3048,2.1999,1.7396,1.0,3.1416,3.2632,167.7,2.9269,1.7632,0.1842,-1.0,-0.8158,fast_left,False
35.249,4.8468,0.4012,2.3499,1.6199,1.0,3.1416,3.282,169.487,2.9581,1.782,0.1795,-1.0,-0.8205,fast_left,False
35.45,4.7852,0.4582,2.4499,1.5399,1.0,3.1416,3.2902,170.522,2.9762,1.7902,0.1774,-1.0,-0.8226,fast_left,False
35.758,4.6829,0.5315,2.5999,1.4197,1.0,3.1416,3.2967,171.83,2.999,1.7967,0.1758,-1.0,-0.8242,fast_left,False
36.058,4.5707,0.5887,2.7499,1.2995,1.0,3.1416,3.297,172.834,3.0165,1.797,0.1758,-1.0,-0.8242,fast_left,False
36.35,4.4513,0.6285,2.8999,1.1799,1.0,3.1416,3.2924,173.521,3.0285,1.7924,0.1769,-1.0,-0.8231,fast_left,False
36.653,4.3273,0.65,3.0499,1.0599,1.0,3.1416,3.2861,173.886,3.0349,1.7861,0.1785,-1.0,-0.8215,fast_right,False
36.958,4.2014,0.6528,-3.0889,0.9397,1.0,3.1416,3.2802,173.925,3.0356,1.7802,0.18,-1.0,-0.82,fast_right,False
37.258,4.0762,0.6396,-2.9839,0.8198,1.0,3.1416,3.2763,173.684,3.0314,1.7763,0.1809,-1.0,-0.8191,fast_right,False
37.557,3.9525,0.6159,-2.9239,0.6997,1.0,3.1416,3.2753,173.265,3.024,1.7753,0.1812,-1.0,-0.8188,fast_right,False
37.852,3.8297,0.5873,-2.9089,0.5799,1.0,3.1416,3.276,172.763,3.0153,1.776,0.181,-1.0,-0.819,fast_right,False
38.058,3.7479,0.5684,-2.9239,0.5,0.9997,-1.5708,3.2764,82.435,1.4388,1.7764,0.1809,-1.0,-0.8191,fast_straight,False
38.356,3.6188,0.543,-2.9727,0.5,0.8795,-1.5708,3.1369,83.841,1.4633,1.6369,0.2158,-1.0,-0.7842,fast_left,False
38.659,3.461,0.5178,-2.9877,0.5,0.7598,-1.5708,2.9709,85.328,1.4893,1.4709,0.2573,-1.0,-0.7427,fast_left,False
38.957,3.3312,0.4963,-2.9577,0.5,0.6396,-1.5708,2.8348,87.103,1.5202,1.3348,0.2913,-1.0,-0.7087,fast_straight,False
39.256,3.2026,0.4683,-2.8939,0.5,0.5198,-1.5708,2.7031,88.909,1.5518,1.2031,0.3242,-1.0,-0.6758,fast_straight,False
39.554,3.0395,0.4239,-2.8639,0.5,0.3998,-1.5708,2.5397,90.543,1.5803,1.0397,0.3651,-1.0,-0.6349,fast_straight,False
39.759,2.9242,0.3909,-2.8633,0.5,0.3198,-1.5708,2.4252,91.68,1.6001,0.9252,0.3937,-1.0,-0.6063,fast_straight,False
40.053,2.7511,0.3415,-2.8633,0.5,0.1998,-1.5708,2.2555,93.6,1.6336,0.7555,0.4361,-1.0,-0.5639,fast_straight,False
40.441,2.578,0.292,-2.8633,0.5,0.0797,-1.5708,2.0888,95.833,1.6726,0.5888,0.4778,-1.0,-0.5222,fast_straight,False
40.596,2.578,0.292,-2.8633,0.5,0.0399,-1.5708,2.0933,96.916,1.6915,0.5933,0.4767,-1.0,-0.5233,fast_left,False
40.859,2.2925,0.2104,-2.8603,0.5,-0.1203,-1.5708,1.8227,100.452,1.7532,0.3227,0.6773,-1.0,-0.3227,fast_left,False
41.059,2.1976,0.1822,-2.8393,0.5,-0.2005,-1.5708,1.7402,102.703,1.7925,0.2402,0.7598,-1.0,-0.2402,left,False
41.357,2.0831,0.143,-2.7703,0.5,-0.3204,-1.5708,1.6495,106.316,1.8556,0.1495,0.8505,-1.0,-0.1495,left,False
41.656,1.9873,0.1001,-2.6563,0.5,-0.4402,-1.5708,1.5824,109.966,1.9193,0.0824,0.9176,-1.0,-0.0824,left,False
41.958,1.8981,0.045,-2.5083,0.5,-0.5602,-1.5708,1.5234,113.406,1.9793,0.0234,0.9766,-1.0,-0.0234,left,False
42.26,1.8181,-0.0229,-2.3583,0.5,-0.6804,-1.5708,1.473,116.514,2.0336,0.027,0.973,-1.0,-0.027,left,False
42.556,1.7491,-0.1019,-2.2083,0.5,-0.8008,-1.5708,1.4314,119.23,2.081,0.0686,0.9314,-1.0,-0.0686,left,False
42.856,1.6927,-0.1904,-2.0583,0.5,-0.9203,-1.5708,1.3983,121.467,2.12,0.1017,0.8983,-1.0,-0.1017,left,False
43.158,1.6502,-0.2862,-1.9083,0.5403,-1.0,0.0,1.3196,32.744,0.5715,0.1804,0.8196,-0.3098,0.5098,left,True
43.453,1.6225,-0.3874,-1.7583,0.6602,-1.0,0.0,1.1407,32.482,0.5669,0.3593,0.6407,-0.2993,0.3414,fast_left,True
43.759,1.6098,-0.4972,-1.6083,0.7802,-1.0,0.0,0.9701,31.221,0.5449,0.5299,0.4701,-0.2488,0.2212,fast_left,True
44.049,1.6139,-0.623,-1.4583,0.9001,-1.0,0.0,0.8073,27.84,0.4859,0.6927,0.3073,-0.1136,0.1936,straight,True
44.252,1.6273,-0.7071,-1.3595,0.9801,-1.0,0.0,0.7104,24.35,0.425,0.7896,0.2104,0.026,0.2363,straight,True
44.557,1.6668,-0.8496,-1.2425,1.1004,-1.0,0.0,0.586,14.868,0.2595,0.914,0.086,0.4053,0.4912,straight,True
44.855,1.7204,-0.9897,-1.1705,1.2205,-1.0,0.0,0.5,1.18,0.0206,1.0,0.0,0.9528,0.9528,straight,True
45.159,1.7811,-1.1269,-1.1435,1.3403,-1.0,0.0,0.4587,16.055,0.2802,1.0413,0.0,0.3578,0.3578,straight,False
45.457,1.8433,-1.2634,-1.1433,1.4602,-1.0,0.0,0.4649,34.506,0.6022,1.0351,0.0,-0.3803,-0.3803,straight,False
45.753,1.9055,-1.3999,-1.1433,1.5801,-1.0,0.0,0.5155,50.863,0.8877,0.9845,0.0155,-1.0,-0.9845,fast_left,False
46.062,1.9655,-1.5312,-1.1377,1.7006,-1.0,0.0,0.5936,63.498,1.1083,0.9064,0.0936,-1.0,-0.9064,fast_left,False
46.36,2.0203,-1.6446,-1.0927,1.8206,-1.0,0.0,0.6749,72.785,1.2703,0.8251,0.1749,-1.0,-0.8251,fast_left,False
46.657,2.0825,-1.7542,-1.0027,1.9402,-1.0,0.0,0.7675,79.315,1.3843,0.7325,0.2675,-1.0,-0.7325,fast_left,False
46.949,2.1564,-1.8561,-0.8683,2.0601,-1.0,0.0,0.8615,83.579,1.4587,0.6385,0.3615,-1.0,-0.6385,fast_left,False
47.15,2.2135,-1.9177,-0.7683,2.1401,-1.0,0.0,0.9206,85.427,1.491,0.5794,0.4206,-1.0,-0.5794,fast_left,False
47.359,2.2764,-1.9733,-0.6683,2.2203,-1.0,0.0,0.9749,86.701,1.5132,0.5251,0.4749,-1.0,-0.5251,fast_straight,False
47.66,2.3852,-2.0472,-0.5239,2.3403,-1.0,0.0,1.0481,87.545,1.528,0.4519,0.5481,-1.0,-0.4519,fast_right,False
47.958,2.5275,-2.1197,-0.4189,2.4604,-1.0,0.0,1.1217,86.568,1.5109,0.3783,0.6217,-1.0,-0.3783,fast_right,False
48.252,2.6493,-2.1694,-0.3589,2.5,-0.9199,1.5708,1.2584,173.186,3.0227,0.2416,0.7584,-1.0,-0.2416,left,False
48.559,2.7625,-2.2104,-0.3327,2.5,-0.7998,1.5708,1.4348,169.457,2.9576,0.0652,0.9348,-1.0,-0.0652,left,False
48.858,2.8626,-2.2422,-0.2727,2.5,-0.6797,1.5708,1.6041,166.937,2.9136,0.1041,0.8959,-1.0,-0.1041,left,False
49.226,2.9648,-2.2659,-0.1677,2.5,-0.5598,1.5708,1.7683,164.76,2.8756,0.2683,0.7317,-1.0,-0.2683,left,False
49.381,2.9648,-2.2659,-0.1677,2.5,-0.5199,1.5708,1.8068,165.093,2.8814,0.3068,0.6932,-1.0,-0.3068,left,False
49.654,3.1391,-2.2751,0.0767,2.5,-0.3598,1.5708,2.0191,161.546,2.8195,0.5191,0.4952,-1.0,-0.5048,left,False
49.858,3.2086,-2.2666,0.1767,2.5,-0.2797,1.5708,2.1095,160.372,2.799,0.6095,0.4726,-1.0,-0.5274,left,False
50.154,3.3103,-2.241,0.3267,2.5,-0.1598,1.5708,2.2333,158.726,2.7703,0.7333,0.4417,-1.0,-0.5583,left,False
50.357,3.3755,-2.2156,0.4267,2.5,-0.0797,1.5708,2.3084,157.711,2.7526,0.8084,0.4229,-1.0,-0.5771,left,False
50.65,3.4677,-2.1656,0.5767,2.5,0.0401,1.5708,2.4086,156.31,2.7281,0.9086,0.3979,-1.0,-0.6021,fast_left,False
50.96,3.5557,-2.0988,0.7267,2.5,0.1605,1.5708,2.4938,154.954,2.7045,0.9938,0.3766,-1.0,-0.6234,left,False
51.26,3.64,-2.0129,0.8767,2.5,0.281,1.5708,2.5616,153.574,2.6804,1.0616,0.3596,-1.0,-0.6404,fast_left,False
51.56,3.7044,-1.9231,1.0267,2.5,0.4004,1.5708,2.6171,152.6,2.6634,1.1171,0.3457,-1.0,-0.6543,fast_left,False
51.854,3.7618,-1.8111,1.1767,2.5,0.5202,1.5708,2.6509,151.575,2.6455,1.1509,0.3373,-1.0,-0.6627,fast_left,False
52.156,3.8019,-1.6918,1.3267,2.5,0.6402,1.5708,2.6708,150.826,2.6324,1.1708,0.3323,-1.0,-0.6677,fast_left,False
52.454,3.8237,-1.5678,1.4767,2.5,0.7602,1.5708,2.678,150.377,2.6246,1.178,0.3305,-1.0,-0.6695,fast_left,False
52.762,3.8267,-1.4419,1.6267,2.5,0.8809,1.5708,2.6751,150.267,2.6227,1.1751,0.3312,-1.0,-0.6688,fast_right,False
53.06,3.811,-1.317,1.7711,2.4994,1.0,3.1416,2.6625,119.513,2.0859,1.1625,0.3344,-1.0,-0.6656,fast_straight,False
