elapsed_s,robot_x,robot_y,robot_theta,human_x,human_y,human_theta,distance,alpha_deg,alpha_rad,dist_error,r_d,r_alpha,reward,action,tracking_ok
61.688,0.6351,3.6494,-2.1373,0.5,-0.6802,-1.5708,4.3317,178.213,3.1104,2.8317,0.0,-1.0,-1.0,fast_left,False
61.993,0.5618,3.5469,-2.2453,0.5,-0.8003,-1.5708,4.3476,179.185,3.1274,2.8476,0.0,-1.0,-1.0,fast_left,False
62.283,0.4799,3.4512,-2.3083,0.5,-0.9201,-1.5708,4.3713,179.737,3.137,2.8713,0.0,-1.0,-1.0,fast_left,False
62.591,0.3941,3.3589,-2.3263,0.5403,-1.0,0.0,4.3614,91.922,1.6043,2.8614,0.0,-1.0,-1.0,fast_left,False
62.883,0.3085,3.2665,-2.2993,0.6601,-1.0,0.0,4.2809,94.711,1.653,2.7809,0.0,-1.0,-1.0,left,False
63.185,0.231,3.1744,-2.2273,0.7801,-1.0,0.0,4.2103,97.494,1.7016,2.7103,0.0,-1.0,-1.0,left,False
63.384,0.19,3.1176,-2.1543,0.8601,-1.0,0.0,4.1718,99.243,1.7321,2.6718,0.0,-1.0,-1.0,left,False
63.694,0.138,3.0265,-2.0115,0.9803,-1.0,0.0,4.1137,101.815,1.777,2.6137,0.0,-1.0,-1.0,fast_left,False
63.995,0.0987,2.9248,-1.8615,1.1003,-1.0,0.0,4.0506,104.317,1.8207,2.5506,0.0,-1.0,-1.0,fast_left,False
64.294,0.0711,2.8019,-1.7115,1.2203,-1.0,0.0,3.9718,106.818,1.8643,2.4718,0.007,-1.0,-0.993,fast_left,False
64.593,0.0622,2.6764,-1.5615,1.3403,-1.0,0.0,3.8922,109.17,1.9054,2.3922,0.027,-1.0,-0.973,fast_left,False
64.89,0.0722,2.5509,-1.4115,1.4603,-1.0,0.0,3.8125,111.351,1.9434,2.3125,0.0469,-1.0,-0.9531,fast_left,False
65.194,0.1008,2.4283,-1.2615,1.5804,-1.0,0.0,3.7339,113.344,1.9782,2.2339,0.0665,-1.0,-0.9335,fast_left,False
65.494,0.1474,2.3114,-1.1115,1.7003,-1.0,0.0,3.6574,115.125,2.0093,2.1574,0.0857,-1.0,-0.9143,fast_left,False
65.787,0.211,2.2027,-0.9615,1.8201,-1.0,0.0,3.5842,116.676,2.0364,2.0842,0.104,-1.0,-0.896,fast_left,False
66.087,0.2901,2.1048,-0.8115,1.9402,-1.0,0.0,3.516,117.989,2.0593,2.016,0.121,-1.0,-0.879,fast_left,False
66.393,0.3829,2.0198,-0.6615,2.0603,-1.0,0.0,3.4543,119.05,2.0778,1.9543,0.1364,-1.0,-0.8636,fast_left,False
66.695,0.4874,1.9496,-0.5115,2.1803,-1.0,0.0,3.4008,119.853,2.0918,1.9008,0.1498,-1.0,-0.8502,fast_left,False
66.996,0.6013,1.8958,-0.3615,2.3003,-1.0,0.0,3.3574,120.402,2.1014,1.8574,0.1606,-1.0,-0.8394,fast_left,False
67.283,0.7218,1.8596,-0.2115,2.4201,-1.0,0.0,3.3259,120.705,2.1067,1.8259,0.1685,-1.0,-0.8315,fast_straight,False
67.592,0.852,1.8412,-0.0671,2.5,-0.9597,1.5708,3.2498,30.471,0.5318,1.7498,0.1876,-0.2188,-0.0313,fast_left,True
67.789,0.9605,1.8379,0.0083,2.5,-0.8797,1.5708,3.1234,29.53,0.5154,1.6234,0.2192,-0.1812,0.0379,fast_left,True
68.096,1.1072,1.847,0.1373,2.5,-0.7596,1.5708,2.9554,28.118,0.4908,1.4554,0.2612,-0.1247,0.1364,fast_left,True
68.392,1.2303,1.8729,0.2873,2.5,-0.6396,1.5708,2.8151,26.809,0.4679,1.3151,0.2962,-0.0724,0.2239,fast_left,True
68.695,1.3483,1.9169,0.4373,2.5,-0.5197,1.5708,2.6951,25.299,0.4415,1.1951,0.3262,-0.012,0.3143,fast_left,True
68.995,1.4583,1.9781,0.5873,2.5,-0.3997,1.5708,2.5959,23.658,0.4129,1.0959,0.351,0.0537,0.4047,fast_straight,True
69.288,1.5612,2.0577,0.7331,2.5,-0.2796,1.5708,2.5188,21.884,0.3819,1.0188,0.3703,0.1246,0.4949,fast_straight,True
69.591,1.6786,2.176,0.8411,2.5,-0.1598,1.5708,2.476,19.375,0.3382,0.976,0.381,0.225,0.606,fast_right,True
