elapsed_s,robot_x,robot_y,robot_theta,human_x,human_y,human_theta,distance,alpha_deg,alpha_rad,dist_error,r_d,r_alpha,reward,action,tracking_ok
7.728,1.921,1.1716,-0.136,2.4203,-1.0,0.0,2.2282,102.949,1.7968,0.7282,0.4429,-1.0,-0.5571,right,False
8.031,2.0236,1.1501,-0.286,2.5,-0.9597,1.5708,2.163,12.723,0.2221,0.663,0.4593,0.4911,0.9503,left,True
8.331,2.122,1.1136,-0.4318,2.5,-0.8395,1.5708,1.9894,10.954,0.1912,0.4894,0.5106,0.5619,1.0725,left,True
8.631,2.2148,1.0646,-0.5398,2.5,-0.7197,1.5708,1.807,9.082,0.1585,0.307,0.693,0.6367,1.3298,left,True
8.929,2.303,1.0077,-0.6028,2.5,-0.5998,1.5708,1.6195,6.987,0.1219,0.1195,0.8805,0.7205,1.6011,left,True
9.223,2.3888,0.9471,-0.6208,2.5,-0.4798,1.5708,1.4313,4.457,0.0778,0.0687,0.9313,0.8217,1.753,fast_left,True
9.534,2.4782,0.8844,-0.5938,2.5,-0.3597,1.5708,1.2443,1.005,0.0175,0.2557,0.7443,0.9598,1.7041,left,True
9.832,2.581,0.8192,-0.5218,2.5,-0.2396,1.5708,1.062,4.376,0.0764,0.438,0.562,0.825,1.3869,left,True
10.129,2.6745,0.7716,-0.4048,2.5,-0.1197,1.5708,0.9082,11.08,0.1934,0.5918,0.4082,0.5568,0.965,left,True
10.419,2.7736,0.737,-0.256,2.5,0.0001,1.5708,0.7861,20.367,0.3555,0.7139,0.2861,0.1853,0.4714,left,True
10.731,2.8767,0.7176,-0.106,2.5,0.1203,1.5708,0.7062,32.236,0.5626,0.7938,0.2062,-0.2894,-0.0832,fast_left,True
11.032,2.9857,0.7139,0.044,2.5,0.2404,1.5708,0.6783,45.729,0.7981,0.8217,0.1783,-0.8291,-0.6508,fast_left,True
11.33,3.1108,0.7283,0.194,2.5,0.3603,1.5708,0.7131,58.934,1.0286,0.7869,0.2131,-1.0,-0.7869,fast_left,False
11.626,3.2323,0.7611,0.344,2.5,0.4802,1.5708,0.7843,69.016,1.2046,0.7157,0.2843,-1.0,-0.7157,fast_left,False
11.919,3.3476,0.8117,0.494,2.5,0.6001,1.5708,0.8736,75.98,1.3261,0.6264,0.3736,-1.0,-0.6264,fast_left,False
12.22,3.4539,0.879,0.644,2.5,0.7201,1.5708,0.9671,80.541,1.4057,0.5329,0.4671,-1.0,-0.5329,fast_left,False
12.533,3.5491,0.9615,0.794,2.5,0.8403,1.5708,1.056,83.411,1.4558,0.444,0.556,-1.0,-0.444,fast_left,False
12.833,3.6308,1.0572,0.944,2.5,0.9604,1.5708,1.135,85.106,1.4854,0.365,0.635,-1.0,-0.365,fast_left,False
13.129,3.6973,1.1641,1.094,2.4197,1.0,3.1416,1.2881,172.683,3.0139,0.2119,0.7881,-1.0,-0.2119,left,False
13.429,3.7457,1.2757,1.244,2.2998,1.0,3.1416,1.472,169.204,2.9532,0.028,0.972,-1.0,-0.028,left,False
13.763,3.7723,1.3772,1.394,2.1796,1.0,3.1416,1.6368,166.676,2.9091,0.1368,0.8632,-1.0,-0.1368,left,False
14.032,3.7835,1.4815,1.544,2.0596,1.0,3.1416,1.7899,164.395,2.8692,0.2899,0.7101,-1.0,-0.2899,left,False
14.319,3.779,1.5863,1.694,1.9399,1.0,3.1416,1.9303,162.318,2.833,0.4303,0.5697,-1.0,-0.4303,left,False
14.519,3.7673,1.6553,1.794,1.8599,1.0,3.1416,2.0168,161.04,2.8107,0.5168,0.4958,-1.0,-0.5042,left,False
14.824,3.737,1.7557,1.944,1.7398,1.0,3.1416,2.1353,159.273,2.7798,0.6353,0.4662,-1.0,-0.5338,left,False
15.13,3.692,1.8505,2.094,1.6197,1.0,3.1416,2.24,157.686,2.7521,0.74,0.44,-1.0,-0.56,left,False
15.432,3.6333,1.9375,2.244,1.4997,1.0,3.1416,2.3305,156.281,2.7276,0.8305,0.4174,-1.0,-0.5826,left,False
15.728,3.5624,2.0147,2.394,1.3797,1.0,3.1416,2.407,155.066,2.7064,0.907,0.3983,-1.0,-0.6017,fast_left,False
15.929,3.5088,2.06,2.494,1.2997,1.0,3.1416,2.4502,154.366,2.6942,0.9502,0.3874,-1.0,-0.6126,left,False
16.13,3.4422,2.1057,2.594,1.2197,1.0,3.1416,2.4824,153.549,2.6799,0.9824,0.3794,-1.0,-0.6206,left,False
16.429,3.3465,2.1555,2.744,1.0997,1.0,3.1416,2.5264,152.783,2.6666,1.0264,0.3684,-1.0,-0.6316,fast_left,False
16.73,3.2431,2.1904,2.894,0.9798,1.0,3.1416,2.5573,152.258,2.6574,1.0573,0.3607,-1.0,-0.6393,fast_left,False
17.029,3.1192,2.2126,3.044,0.8597,1.0,3.1416,2.5643,151.778,2.649,1.0643,0.3589,-1.0,-0.6411,fast_right,False
17.327,2.9934,2.2162,-3.0934,0.7398,1.0,3.1416,2.5608,151.646,2.6467,1.0608,0.3598,-1.0,-0.6402,fast_right,False
17.631,2.8681,2.2033,-2.9854,0.6197,1.0,3.1416,2.5501,151.845,2.6502,1.0501,0.3625,-1.0,-0.6375,fast_right,False
17.93,2.7444,2.1796,-2.9224,0.5,0.9996,-1.5708,2.5357,117.734,2.0548,1.0357,0.3661,-1.0,-0.6339,fast_left,False
18.226,2.6217,2.1506,-2.896,0.5,0.8798,-1.5708,2.4732,120.918,2.1104,0.9732,0.3817,-1.0,-0.6183,fast_left,False
18.521,2.5003,2.1172,-2.839,0.5,0.7599,-1.5708,2.4173,124.159,2.167,0.9173,0.3957,-1.0,-0.6043,fast_left,False
18.831,2.3818,2.0744,-2.737,0.5,0.6397,-1.5708,2.3663,127.322,2.2222,0.8663,0.4084,-1.0,-0.5916,fast_left,False
19.128,2.2695,2.0175,-2.5942,0.5,0.5198,-1.5708,2.3183,130.245,2.2732,0.8183,0.4204,-1.0,-0.5796,fast_left,False
19.432,2.1669,1.9446,-2.4442,0.5,0.3998,-1.5708,2.2727,132.825,2.3182,0.7727,0.4318,-1.0,-0.5682,fast_left,False
19.729,2.0763,1.8572,-2.2942,0.5,0.2797,-1.5708,2.23,135.022,2.3566,0.73,0.4425,-1.0,-0.5575,fast_left,False
20.031,1.9997,1.7573,-2.1442,0.5,0.1597,-1.5708,2.1912,136.809,2.3878,0.6912,0.4522,-1.0,-0.5478,fast_left,False
20.23,1.9574,1.6848,-2.0442,0.5,0.0797,-1.5708,2.168,137.759,2.4044,0.668,0.458,-1.0,-0.542,fast_left,False
20.519,1.908,1.569,-1.8942,0.5,-0.0401,-1.5708,2.1381,138.813,2.4227,0.6381,0.4655,-1.0,-0.5345,fast_left,False
20.845,1.8764,1.4471,-1.7442,0.5,-0.1601,-1.5708,2.116,139.422,2.4334,0.616,0.471,-1.0,-0.529,fast_left,False
21.019,1.8657,1.3638,-1.6442,0.5,-0.2401,-1.5708,2.1066,139.587,2.4362,0.6066,0.4734,-1.0,-0.5266,fast_left,False
21.219,1.8633,1.2799,-1.5442,0.5,-0.3201,-1.5708,2.1021,139.567,2.4359,0.6021,0.4745,-1.0,-0.5255,fast_straight,False
21.524,1.8762,1.1491,-1.3998,0.5,-0.4402,-1.5708,2.1023,139.11,2.4279,0.6023,0.4744,-1.0,-0.5256,fast_right,False
21.83,1.9123,0.9906,-1.2948,0.5,-0.5603,-1.5708,2.0976,137.677,2.4029,0.5976,0.4756,-1.0,-0.5244,fast_right,False
22.123,1.953,0.8619,-1.2348,0.5,-0.6802,-1.5708,2.1188,136.703,2.3859,0.6188,0.4703,-1.0,-0.5297,fast_right,False
22.33,1.9814,0.7828,-1.2198,0.5,-0.7603,-1.5708,2.1391,136.169,2.3766,0.6391,0.4652,-1.0,-0.5348,fast_right,False
22.633,2.0243,0.6644,-1.2348,0.5,-0.8803,-1.5708,2.1702,135.38,2.3628,0.6702,0.4575,-1.0,-0.5425,fast_right,False
22.919,2.063,0.5445,-1.2948,0.5001,-1.0,0.0,2.1973,44.66,0.7795,0.6973,0.4507,-0.7864,-0.3357,fast_left,True
23.119,2.0836,0.4631,-1.3586,0.5801,-1.0,0.0,2.0979,44.218,0.7718,0.5979,0.4755,-0.7687,-0.2932,fast_left,True
23.421,2.1054,0.339,-1.4336,0.7001,-1.0,0.0,1.941,43.617,0.7613,0.441,0.559,-0.7447,-0.1857,fast_left,True
23.74,2.1204,0.2139,-1.4636,0.8201,-1.0,0.0,1.7788,43.033,0.7511,0.2788,0.7212,-0.7213,-0.0001,fast_left,True
24.031,2.1343,0.0887,-1.4486,0.9403,-1.0,0.0,1.6158,42.357,0.7393,0.1158,0.8842,-0.6943,0.1899,fast_left,True
24.325,2.1527,-0.036,-1.3886,1.0602,-1.0,0.0,1.457,41.428,0.723,0.043,0.957,-0.6571,0.2999,fast_left,True
24.629,2.1811,-0.1587,-1.2836,1.1803,-1.0,0.0,1.3075,40.052,0.699,0.1925,0.8075,-0.6021,0.2054,fast_left,True
24.931,2.2246,-0.2768,-1.1392,1.3003,-1.0,0.0,1.1736,38.04,0.6639,0.3264,0.6736,-0.5216,0.152,fast_left,True
25.224,2.2851,-0.3872,-0.9892,1.4202,-1.0,0.0,1.06,35.32,0.6165,0.44,0.56,-0.4128,0.1472,fast_left,True
25.525,2.3614,-0.4873,-0.8392,1.5402,-1.0,0.0,0.9681,31.98,0.5581,0.5319,0.4681,-0.2792,0.1889,fast_left,True
25.832,2.4519,-0.5748,-0.6892,1.6603,-1.0,0.0,0.8986,28.24,0.4929,0.6014,0.3986,-0.1296,0.269,fast_left,True
26.128,2.5544,-0.6479,-0.5392,1.7802,-1.0,0.0,0.8504,24.458,0.4269,0.6496,0.3504,0.0217,0.3721,fast_left,True
26.43,2.6667,-0.7048,-0.3892,1.9003,-1.0,0.0,0.8213,21.065,0.3676,0.6787,0.3213,0.1574,0.4787,fast_right,True
26.729,2.7862,-0.7444,-0.2434,2.0204,-1.0,0.0,0.8073,18.459,0.3222,0.6927,0.3073,0.2616,0.569,fast_right,True
26.929,2.8684,-0.7616,-0.1664,2.1003,-1.0,0.0,0.8042,17.241,0.3009,0.6958,0.3042,0.3104,0.6146,fast_right,True
27.226,2.9933,-0.7775,-0.0884,2.2202,-1.0,0.0,0.8045,16.056,0.2802,0.6955,0.3045,0.3578,0.6623,fast_right,True
27.519,3.119,-0.7862,-0.0554,2.3401,-1.0,0.0,0.8077,15.347,0.2679,0.6923,0.3077,0.3861,0.6939,fast_right,True
27.719,3.2029,-0.7908,-0.0584,2.4201,-1.0,0.0,0.8102,14.96,0.2611,0.6898,0.3102,0.4016,0.7118,fast_right,True
27.928,3.2867,-0.7965,-0.0814,2.5,-0.9997,1.5708,0.8125,75.512,1.3179,0.6875,0.3125,-1.0,-0.6875,fast_left,False
28.228,3.4119,-0.8103,-0.145,2.5,-0.8796,1.5708,0.9145,85.655,1.495,0.5855,0.4145,-1.0,-0.5855,left,False
28.531,3.5321,-0.8302,-0.178,2.5,-0.7597,1.5708,1.0345,93.908,1.639,0.4655,0.5345,-1.0,-0.4655,fast_left,False
28.832,3.6396,-0.8493,-0.166,2.5,-0.6396,1.5708,1.1587,100.427,1.7528,0.3413,0.6587,-1.0,-0.3413,fast_left,False
29.129,3.7643,-0.8673,-0.109,2.5,-0.5196,1.5708,1.3112,105.375,1.8391,0.1888,0.8112,-1.0,-0.1888,left,False
29.431,3.8858,-0.8754,-0.007,2.5,-0.3997,1.5708,1.4651,108.943,1.9014,0.0349,0.9651,-1.0,-0.0349,left,False
29.732,3.9905,-0.8693,0.1358,2.5,-0.2797,1.5708,1.6029,111.584,1.9475,0.1029,0.8971,-1.0,-0.1029,left,False
30.027,4.0932,-0.8479,0.2858,2.5,-0.1597,1.5708,1.7355,113.363,1.9786,0.2355,0.7645,-1.0,-0.2355,left,False
30.331,4.1915,-0.8114,0.4358,2.5,-0.0397,1.5708,1.8592,114.521,1.9988,0.3592,0.6408,-1.0,-0.3592,left,False
30.619,4.2833,-0.7605,0.5858,2.5,0.0801,1.5708,1.9715,115.239,2.0113,0.4715,0.5285,-1.0,-0.4715,left,False
30.819,4.3398,-0.7193,0.6858,2.5,0.1601,1.5708,2.0391,115.547,2.0167,0.5391,0.4902,-1.0,-0.5098,left,False
31.125,4.4161,-0.6473,0.8358,2.5,0.2802,1.5708,2.1288,115.83,2.0216,0.6288,0.4678,-1.0,-0.5322,left,False
31.434,4.4809,-0.5648,0.9858,2.5,0.4003,1.5708,2.2034,115.975,2.0241,0.7034,0.4491,-1.0,-0.5509,left,False
31.731,4.5325,-0.4735,1.1358,2.5,0.5203,1.5708,2.2625,116.056,2.0256,0.7625,0.4344,-1.0,-0.5656,left,False
32.031,4.57,-0.3755,1.2858,2.5,0.6403,1.5708,2.3058,116.137,2.027,0.8058,0.4236,-1.0,-0.5764,fast_left,False
32.329,4.593,-0.2688,1.4358,2.5,0.7605,1.5708,2.3325,116.188,2.0279,0.8325,0.4169,-1.0,-0.5831,fast_left,False
32.626,4.6012,-0.1432,1.5858,2.5,0.8802,1.5708,2.3372,115.969,2.024,0.8372,0.4157,-1.0,-0.5843,fast_left,False
32.832,4.5962,-0.0594,1.6858,2.5,0.9603,1.5708,2.331,115.942,2.0236,0.831,0.4172,-1.0,-0.5828,fast_left,False
33.03,4.5828,0.0235,1.7858,2.4597,1.0,3.1416,2.3369,155.299,2.7105,0.8369,0.4158,-1.0,-0.5842,fast_left,False
33.325,4.5474,0.1443,1.9358,2.3398,1.0,3.1416,2.3677,158.813,2.7718,0.8677,0.4081,-1.0,-0.5919,left,False
33.632,4.4963,0.2547,2.0858,2.2197,1.0,3.1416,2.3955,161.874,2.8252,0.8955,0.4011,-1.0,-0.5989,fast_left,False
33.931,4.4359,0.3456,2.2358,2.0997,1.0,3.1416,2.4261,164.351,2.8685,0.9261,0.3935,-1.0,-0.6065,fast_left,False
34.228,4.3515,0.4389,2.3858,1.9796,1.0,3.1416,2.4373,166.692,2.9093,0.9373,0.3907,-1.0,-0.6093,fast_left,False
34.525,4.254,0.5187,2.5358,1.8598,1.0,3.1416,2.4421,168.633,2.9432,0.9421,0.3895,-1.0,-0.6105,fast_left,False
34.822,4.1458,0.5829,2.6858,1.7398,1.0,3.1416,2.4418,170.165,2.9699,0.9418,0.3895,-1.0,-0.6105,fast_left,False
35.124,4.0292,0.6303,2.8358,1.6198,1.0,3.1416,2.4376,171.276,2.9893,0.9376,0.3906,-1.0,-0.6094,fast_straight,False
35.433,3.9027,0.6605,2.9816,1.4997,1.0,3.1416,2.4268,171.959,3.0012,0.9268,0.3933,-1.0,-0.6067,straight,False
35.726,3.744,0.6773,3.0896,1.3798,1.0,3.1416,2.3861,172.227,3.0059,0.8861,0.4035,-1.0,-0.5965,fast_right,False
36.033,3.5983,0.6801,-3.1306,1.2597,1.0,3.1416,2.3604,172.211,3.0057,0.8604,0.4099,-1.0,-0.5901,fast_right,False
36.329,3.4721,0.6772,-3.1126,1.1397,1.0,3.1416,2.3546,172.121,3.0041,0.8546,0.4113,-1.0,-0.5887,right,False
36.63,3.3503,0.6747,-3.1396,1.0197,1.0,3.1416,2.3532,172.055,3.0029,0.8532,0.4117,-1.0,-0.5883,fast_right,False
36.931,3.2412,0.6779,3.0716,0.8997,1.0,3.1416,2.3635,172.166,3.0049,0.8635,0.4091,-1.0,-0.5909,fast_right,False
37.232,3.1162,0.693,2.9546,0.7797,1.0,3.1416,2.3566,172.516,3.011,0.8566,0.4109,-1.0,-0.5891,fast_right,False
37.532,2.9944,0.7249,2.8058,0.6597,1.0,3.1416,2.3509,173.28,3.0243,0.8509,0.4123,-1.0,-0.5877,fast_left,False
37.831,2.8787,0.7746,2.66,0.5397,1.0,3.1416,2.3499,174.495,3.0455,0.8499,0.4125,-1.0,-0.5875,fast_left,False
38.128,2.7704,0.8388,2.552,0.5,0.9197,-1.5708,2.2719,87.96,1.5352,0.7719,0.432,-1.0,-0.568,fast_left,False
38.43,2.6681,0.9123,2.489,0.5,0.7997,-1.5708,2.171,92.972,1.6227,0.671,0.4572,-1.0,-0.5428,fast_left,False
38.719,2.5689,0.99,2.471,0.5,0.6799,-1.5708,2.092,98.525,1.7196,0.592,0.477,-1.0,-0.523,fast_left,False
38.924,2.5029,1.042,2.484,0.5,0.5998,-1.5708,2.0511,102.448,1.7881,0.5511,0.4872,-1.0,-0.5128,fast_left,False
39.235,2.4014,1.1167,2.541,0.5,0.4796,-1.5708,2.0053,108.524,1.8941,0.5053,0.4987,-1.0,-0.5013,fast_left,False
39.531,2.2945,1.1832,2.643,0.5,0.3596,-1.5708,1.9745,114.654,2.0011,0.4745,0.5255,-1.0,-0.4745,fast_left,False
39.832,2.1803,1.2362,2.7858,0.5,0.2397,-1.5708,1.9536,120.67,2.1061,0.4536,0.5464,-1.0,-0.4536,fast_left,False
40.13,2.0595,1.2717,2.9358,0.5,0.1196,-1.5708,1.9389,126.453,2.207,0.4389,0.5611,-1.0,-0.4389,fast_left,False
40.423,1.9348,1.2887,3.0858,0.5,-0.0002,-1.5708,1.9287,131.933,2.3027,0.4287,0.5713,-1.0,-0.4287,fast_straight,False
40.73,1.8033,1.2867,-3.053,0.5,-0.1203,-1.5708,1.9178,137.189,2.3944,0.4178,0.5822,-1.0,-0.4178,fast_right,False
41.032,1.6424,1.2637,-2.948,0.5,-0.2404,-1.5708,1.8888,142.781,2.492,0.3888,0.6112,-1.0,-0.3888,fast_left,False
41.329,1.5109,1.2336,-2.8796,0.5,-0.3603,-1.5708,1.8874,147.615,2.5764,0.3874,0.6126,-1.0,-0.3874,fast_left,False
41.633,1.3907,1.1958,-2.7806,0.5,-0.4803,-1.5708,1.8981,152.013,2.6531,0.3981,0.6019,-1.0,-0.3981,fast_left,False
41.922,1.276,1.144,-2.6396,0.5,-0.6002,-1.5708,1.909,156.016,2.723,0.409,0.591,-1.0,-0.409,fast_left,False
42.226,1.1701,1.0758,-2.4896,0.5,-0.7204,-1.5708,1.9171,159.54,2.7845,0.4171,0.5829,-1.0,-0.4171,fast_left,False
42.531,1.0757,0.9926,-2.3396,0.5,-0.8403,-1.5708,1.9212,162.564,2.8373,0.4212,0.5788,-1.0,-0.4212,fast_left,False
42.819,0.9947,0.8963,-2.1896,0.5,-0.9601,-1.5708,1.9212,165.079,2.8812,0.4212,0.5788,-1.0,-0.4212,straight,False
43.133,0.9262,0.784,-2.0452,0.5803,-1.0,0.0,1.8172,79.026,1.3793,0.3172,0.6828,-1.0,-0.3172,left,False
43.432,0.8666,0.651,-1.9318,0.7003,-1.0,0.0,1.6594,84.248,1.4704,0.1594,0.8406,-1.0,-0.1594,left,False
43.728,0.8334,0.544,-1.7908,0.8203,-1.0,0.0,1.544,89.513,1.5623,0.044,0.956,-1.0,-0.044,left,False
44.022,0.8177,0.4402,-1.6408,0.9402,-1.0,0.0,1.4454,94.859,1.6556,0.0546,0.9454,-1.0,-0.0546,left,False
44.325,0.8177,0.3353,-1.4908,1.0602,-1.0,0.0,1.3572,100.293,1.7504,0.1428,0.8572,-1.0,-0.1428,left,False
44.631,0.8334,0.2316,-1.3408,1.1804,-1.0,0.0,1.2796,105.734,1.8454,0.2204,0.7796,-1.0,-0.2204,left,False
44.925,0.8644,0.1314,-1.1908,1.3002,-1.0,0.0,1.2124,111.065,1.9385,0.2876,0.7124,-1.0,-0.2876,left,False
45.234,0.91,0.0369,-1.0408,1.4206,-1.0,0.0,1.1558,116.213,2.0283,0.3442,0.6558,-1.0,-0.3442,left,False
45.531,0.9693,-0.0496,-0.8908,1.5404,-1.0,0.0,1.1088,121.003,2.1119,0.3912,0.6088,-1.0,-0.3912,left,False
45.825,1.0408,-0.1264,-0.7408,1.6602,-1.0,0.0,1.0709,125.338,2.1876,0.4291,0.5709,-1.0,-0.4291,left,False
46.128,1.1229,-0.1916,-0.5908,1.7803,-1.0,0.0,1.0419,129.116,2.2535,0.4581,0.5419,-1.0,-0.4581,left,False
46.431,1.2139,-0.2438,-0.4408,1.9004,-1.0,0.0,1.0213,132.234,2.3079,0.4787,0.5213,-1.0,-0.4787,left,False
46.731,1.3117,-0.2818,-0.2908,2.0204,-1.0,0.0,1.009,134.619,2.3496,0.491,0.509,-1.0,-0.491,left,False
47.03,1.4141,-0.3048,-0.1408,2.1403,-1.0,0.0,1.0054,136.251,2.378,0.4946,0.5054,-1.0,-0.4946,left,False
47.334,1.5187,-0.3122,0.0092,2.2604,-1.0,0.0,1.0116,137.16,2.3939,0.4884,0.5116,-1.0,-0.4884,left,False
47.623,1.6233,-0.3039,0.1592,2.3802,-1.0,0.0,1.0283,137.396,2.398,0.4717,0.5283,-1.0,-0.4717,left,False
47.929,1.7254,-0.2801,0.3092,2.5,-0.9997,1.5708,1.0573,47.103,0.8221,0.4427,0.5573,-0.8841,-0.3268,fast_left,True
48.234,1.8267,-0.2395,0.4592,2.5,-0.8795,1.5708,0.929,46.449,0.8107,0.571,0.429,-0.858,-0.429,fast_left,True
48.531,1.9354,-0.1759,0.6092,2.5,-0.7597,1.5708,0.8122,44.044,0.7687,0.6878,0.3122,-0.7618,-0.4496,fast_left,True
48.835,2.0333,-0.0968,0.7592,2.5,-0.6396,1.5708,0.7158,40.69,0.7102,0.7842,0.2158,-0.6276,-0.4118,straight,True
49.124,2.1211,-0.0008,0.905,2.5,-0.5198,1.5708,0.6426,36.134,0.6307,0.8574,0.1426,-0.4454,-0.3027,straight,True
49.434,2.207,0.1218,1.013,2.5,-0.3997,1.5708,0.5981,29.328,0.5119,0.9019,0.0981,-0.1731,-0.075,straight,True
49.733,2.2821,0.2516,1.076,2.5,-0.2797,1.5708,0.5742,22.297,0.3891,0.9258,0.0742,0.1081,0.1824,straight,True
50.031,2.3518,0.3845,1.0942,2.5,-0.1596,1.5708,0.5639,15.241,0.266,0.9361,0.0639,0.3903,0.4543,straight,True
50.33,2.4206,0.5177,1.0942,2.5,-0.0396,1.5708,0.5629,8.112,0.1416,0.9371,0.0629,0.6755,0.7385,straight,True
50.63,2.4894,0.651,1.0942,2.5,0.0804,1.5708,0.5708,1.066,0.0186,0.9292,0.0708,0.9573,1.0281,straight,True
50.918,2.5582,0.7843,1.0942,2.5,0.2001,1.5708,0.5871,5.688,0.0993,0.9129,0.0871,0.7725,0.8596,straight,True
51.118,2.6041,0.8732,1.0942,2.5,0.2801,1.5708,0.6021,9.952,0.1737,0.8979,0.1021,0.6019,0.704,straight,True
51.318,2.6499,0.962,1.0942,2.5,0.3601,1.5708,0.6203,13.988,0.2441,0.8797,0.1203,0.4405,0.5608,fast_left,True
51.519,2.6955,1.0503,1.0948,2.5,0.4401,1.5708,0.6408,17.766,0.3101,0.8592,0.1408,0.2893,0.4302,fast_left,True
51.83,2.7535,1.1656,1.1248,2.5,0.5603,1.5708,0.6562,22.723,0.3966,0.8438,0.1562,0.0911,0.2473,fast_left,True
52.132,2.8042,1.2809,1.1998,2.5,0.6804,1.5708,0.6732,26.868,0.4689,0.8268,0.1732,-0.0747,0.0985,fast_left,True
52.418,2.8437,1.4005,1.3198,2.5,0.8001,1.5708,0.6918,29.79,0.5199,0.8082,0.1918,-0.1916,0.0002,fast_left,True
52.731,2.8664,1.5243,1.4692,2.5,0.9203,1.5708,0.7064,31.244,0.5453,0.7936,0.2064,-0.2498,-0.0433,fast_left,True
53.031,2.8704,1.6501,1.6192,2.4596,1.0,3.1416,0.769,122.287,2.1343,0.731,0.269,-1.0,-0.731,fast_right,False
53.323,2.8556,1.7751,1.765,2.3398,1.0,3.1416,0.931,123.64,2.1579,0.569,0.431,-1.0,-0.569,fast_right,False
53.741,2.8246,1.8972,1.873,2.2197,1.0,3.1416,1.0821,123.99,2.164,0.4179,0.5821,-1.0,-0.4179,fast_right,False
53.896,2.8246,1.8972,1.873,2.1799,1.0,3.1416,1.1048,125.7,2.1939,0.3952,0.6048,-1.0,-0.3952,right,False
54.119,2.7529,2.0932,1.953,2.0199,1.0,3.1416,1.3162,123.842,2.1614,0.1838,0.8162,-1.0,-0.1838,fast_left,False
54.433,2.7112,2.197,1.9522,1.8996,1.0,3.1416,1.4462,124.139,2.1666,0.0538,0.9462,-1.0,-0.0538,left,False
54.732,2.6646,2.3095,1.9852,1.7797,1.0,3.1416,1.5805,124.05,2.1651,0.0805,0.9195,-1.0,-0.0805,left,False
