elapsed_s,robot_x,robot_y,robot_theta,human_x,human_y,human_theta,distance,alpha_deg,alpha_rad,dist_error,r_d,r_alpha,reward,action,tracking_ok
6.029,1.3487,1.5209,0.7238,2.0,0.0,0.0,1.6545,113.184,1.9754,0.1545,0.8455,-1.0,-0.1545,fast_right,False
6.324,1.4486,1.5974,0.5738,2.0,0.0,0.0,1.6899,109.044,1.9032,0.1899,0.8101,-1.0,-0.1899,right,False
6.628,1.5538,1.6557,0.4238,2.0,0.0,0.0,1.7148,105.082,1.834,0.2148,0.7852,-1.0,-0.2148,right,False
6.927,1.6522,1.6921,0.2738,2.0,0.0,0.0,1.7275,101.615,1.7735,0.2275,0.7725,-1.0,-0.2275,fast_right,False
7.227,1.7605,1.7142,0.1238,2.0,0.0,0.0,1.7308,97.955,1.7096,0.2308,0.7692,-1.0,-0.2308,right,False
7.53,1.8806,1.7209,-0.0262,2.0,0.0,0.0,1.7251,93.97,1.6401,0.2251,0.7749,-1.0,-0.2251,right,False
7.826,1.985,1.7109,-0.1762,2.0,0.0,0.0,1.7109,90.503,1.5796,0.2109,0.7891,-1.0,-0.2109,right,False
8.127,2.0867,1.6853,-0.3262,2.0,0.0,0.0,1.6875,87.054,1.5194,0.1875,0.8125,-1.0,-0.1875,right,False
8.425,2.1835,1.6448,-0.4762,2.0,0.0,0.0,1.655,83.634,1.4597,0.155,0.845,-1.0,-0.155,right,False
8.726,2.2731,1.5903,-0.6262,2.0,0.0,0.0,1.6136,80.254,1.4007,0.1136,0.8864,-1.0,-0.1136,fast_left,False
9.029,2.3578,1.5193,-0.7706,2.0,0.0,0.0,1.5609,76.748,1.3395,0.0609,0.9391,-1.0,-0.0609,left,False
9.327,2.4398,1.4312,-0.8756,2.0,0.0,0.0,1.4972,72.919,1.2727,0.0028,0.9972,-1.0,-0.0028,left,False
9.627,2.5044,1.3485,-0.9356,2.0,0.0,0.0,1.4397,69.491,1.2128,0.0603,0.9397,-1.0,-0.0603,left,False
9.926,2.5658,1.2633,-0.9506,2.0,0.0,0.0,1.3842,65.873,1.1497,0.1158,0.8842,-1.0,-0.1158,fast_left,False
10.227,2.6311,1.174,-0.9206,2.0,0.0,0.0,1.3329,61.741,1.0776,0.1671,0.8329,-1.0,-0.1671,fast_left,False
10.526,2.7104,1.0762,-0.8456,2.0,0.0,0.0,1.2895,56.57,0.9873,0.2105,0.7895,-1.0,-0.2105,fast_left,False
10.827,2.7988,0.9864,-0.7256,2.0,0.0,0.0,1.2693,51.001,0.8901,0.2307,0.7693,-1.0,-0.2307,fast_left,False
11.128,2.8985,0.9096,-0.5762,2.0,0.0,0.0,1.2786,45.353,0.7916,0.2214,0.7786,-0.8141,-0.0355,fast_left,True
11.428,3.0086,0.8486,-0.4262,2.0,0.0,0.0,1.3181,40.076,0.6995,0.1819,0.8181,-0.6031,0.2151,fast_left,True
11.727,3.1266,0.8047,-0.2762,2.0,0.0,0.0,1.3845,35.538,0.6203,0.1155,0.8845,-0.4215,0.463,fast_right,True
12.054,3.2498,0.7789,-0.1318,2.0,0.0,0.0,1.4726,31.931,0.5573,0.0274,0.9726,-0.2772,0.6954,fast_right,True
12.327,3.3753,0.7689,-0.0268,2.0,0.0,0.0,1.5757,29.208,0.5098,0.0757,0.9243,-0.1683,0.756,fast_right,True
12.627,3.5013,0.7695,0.0332,2.0,0.0,0.0,1.6871,27.139,0.4737,0.1871,0.8129,-0.0855,0.7274,fast_right,True
12.929,3.6272,0.7751,0.0482,2.0,0.0,0.0,1.8024,25.47,0.4445,0.3024,0.6976,-0.0188,0.6788,fast_right,True
13.225,3.7531,0.7799,0.0182,2.0,0.0,0.0,1.9187,23.982,0.4186,0.4187,0.5813,0.0407,0.622,fast_right,True
13.526,3.8791,0.7782,-0.0568,2.0,0.0,0.0,2.0338,22.497,0.3926,0.5338,0.4915,0.1001,0.5917,fast_right,True
13.828,4.0042,0.7645,-0.1768,2.0,0.0,0.0,2.1451,20.879,0.3644,0.6451,0.4637,0.1648,0.6285,fast_right,True
14.126,4.1263,0.7338,-0.3262,2.0,0.0,0.0,2.2494,19.041,0.3323,0.7494,0.4377,0.2384,0.676,fast_right,True
14.428,4.2425,0.6853,-0.4762,2.0,0.0,0.0,2.3448,16.992,0.2966,0.8448,0.4138,0.3203,0.7341,fast_right,True
14.722,4.35,0.6199,-0.6262,2.0,0.0,0.0,2.4304,14.777,0.2579,0.9304,0.3924,0.4089,0.8013,right,True
15.025,4.4425,0.543,-0.7762,2.0,0.0,0.0,2.5021,12.533,0.2187,1.0021,0.3745,0.4987,0.8732,fast_right,True
15.315,4.5155,0.46,-0.9262,2.0,0.0,0.0,2.5573,10.364,0.1809,1.0573,0.3607,0.5855,0.9461,fast_right,True
15.524,4.5629,0.3907,-1.0262,2.0,0.0,0.0,2.5925,8.668,0.1513,1.0925,0.3519,0.6533,1.0051,fast_straight,True
15.827,4.6229,0.2737,-1.1706,2.0,0.0,0.0,2.6371,5.957,0.104,1.1371,0.3407,0.7617,1.1024,fast_left,True
16.127,4.6772,0.1235,-1.2756,2.0,0.0,0.0,2.6801,2.641,0.0461,1.1801,0.33,0.8943,1.2243,left,True
16.431,4.7103,0.0019,-1.3356,2.0,0.0,0.0,2.7103,0.041,0.0007,1.2103,0.3224,0.9984,1.3208,left,True
16.729,4.7337,-0.1004,-1.3506,2.0,0.0,0.0,2.7355,2.104,0.0367,1.2355,0.3161,0.9158,1.232,left,True
17.028,4.7576,-0.2026,-1.3206,2.0,0.0,0.0,2.7651,4.203,0.0734,1.2651,0.3087,0.8319,1.1406,left,True
17.319,4.7868,-0.3035,-1.2456,2.0,0.0,0.0,2.8033,6.215,0.1085,1.3033,0.2992,0.7514,1.0506,left,True
17.626,4.8255,-0.401,-1.1256,2.0,0.0,0.0,2.8538,8.078,0.141,1.3538,0.2865,0.6769,0.9634,left,True
17.925,4.8771,-0.4924,-0.9762,2.0,0.0,0.0,2.9189,9.711,0.1695,1.4189,0.2703,0.6116,0.8818,left,True
18.228,4.9418,-0.5749,-0.8262,2.0,0.0,0.0,2.9975,11.058,0.193,1.4975,0.2506,0.5577,0.8083,left,True
18.53,5.0181,-0.6469,-0.6762,2.0,0.0,0.0,3.0867,12.098,0.2111,1.5867,0.2283,0.5161,0.7444,left,True
18.824,5.1044,-0.7067,-0.5262,2.0,0.0,0.0,3.1838,12.824,0.2238,1.6838,0.2041,0.487,0.6911,left,True
19.12,5.1985,-0.7529,-0.3762,2.0,0.0,0.0,3.2859,13.245,0.2312,1.7859,0.1785,0.4702,0.6487,left,True
19.488,5.2985,-0.7845,-0.2262,2.0,0.0,0.0,3.3906,13.378,0.2335,1.8906,0.1524,0.4649,0.6172,left,True
19.643,5.2985,-0.7845,-0.2262,2.0,0.0,0.0,3.3906,13.378,0.2335,1.8906,0.1524,0.4649,0.6172,left,True
19.928,5.4721,-0.803,0.0238,2.0,0.0,0.0,3.5638,13.022,0.2273,2.0638,0.1091,0.4791,0.5882,left,True
20.228,5.5766,-0.7932,0.1738,2.0,0.0,0.0,3.6634,12.504,0.2182,2.1634,0.0841,0.4998,0.584,straight,True
20.514,5.6837,-0.7663,0.3182,2.0,0.0,0.0,3.7626,11.751,0.2051,2.2626,0.0594,0.53,0.5893,right,True
20.714,5.7706,-0.7342,0.3932,2.0,0.0,0.0,3.8414,11.018,0.1923,2.3414,0.0397,0.5593,0.5989,right,True
20.915,5.8446,-0.7013,0.4482,2.0,0.0,0.0,3.908,10.337,0.1804,2.408,0.023,0.5865,0.6095,right,True
21.227,5.938,-0.6534,0.4932,2.0,0.0,0.0,3.9919,9.421,0.1644,2.4919,0.002,0.6231,0.6252,straight,True
21.527,6.0352,-0.6006,0.4988,2.0,0.0,0.0,4.0797,8.466,0.1478,2.5797,0.0,0.6614,0.6614,right,False
21.827,6.1571,-0.5343,0.4932,2.0,0.0,0.0,4.1913,7.324,0.1278,2.6913,0.0,0.707,0.707,right,False
22.126,6.2554,-0.4836,0.4482,2.0,0.0,0.0,4.2828,6.483,0.1132,2.7828,0.0,0.7407,0.7407,right,False
22.43,6.3517,-0.4417,0.3582,2.0,0.0,0.0,4.374,5.796,0.1012,2.874,0.0,0.7681,0.7681,right,False
22.725,6.4519,-0.4108,0.2238,2.0,0.0,0.0,4.4709,5.272,0.092,2.9709,0.0,0.7891,0.7891,left,False
23.026,6.5556,-0.3947,0.0794,2.0,0.0,0.0,4.5727,4.952,0.0864,3.0727,0.0,0.8019,0.8019,left,False
23.326,6.6605,-0.3919,-0.0256,2.0,0.0,0.0,4.677,4.806,0.0839,3.177,0.0,0.8077,0.8077,left,False
23.626,6.7653,-0.3979,-0.0856,2.0,0.0,0.0,4.7819,4.773,0.0833,3.2819,0.0,0.8091,0.8091,left,False
23.925,6.8698,-0.408,-0.1006,2.0,0.0,0.0,4.8869,4.789,0.0836,3.3869,0.0,0.8084,0.8084,left,False
24.229,6.9744,-0.4175,-0.0706,2.0,0.0,0.0,4.9919,4.797,0.0837,3.4919,0.0,0.8081,0.8081,left,False
24.525,7.0793,-0.4216,0.0044,2.0,0.0,0.0,5.0968,4.745,0.0828,3.5968,0.0,0.8102,0.8102,left,False
24.825,7.1841,-0.4156,0.1244,2.0,0.0,0.0,5.2007,4.584,0.08,3.7007,0.0,0.8166,0.8166,left,False
25.129,7.287,-0.3954,0.2738,2.0,0.0,0.0,5.3018,4.277,0.0747,3.8018,0.0,0.8289,0.8289,left,False
25.422,7.3858,-0.3601,0.4238,2.0,0.0,0.0,5.3978,3.825,0.0668,3.8978,0.0,0.847,0.847,left,False
25.726,7.4781,-0.3103,0.5738,2.0,0.0,0.0,5.4869,3.242,0.0566,3.9869,0.0,0.8703,0.8703,straight,False
25.924,7.5356,-0.2694,0.6732,2.0,0.0,0.0,5.5422,2.786,0.0486,4.0422,0.0,0.8886,0.8886,right,False
26.227,7.6276,-0.1866,0.7932,2.0,0.0,0.0,5.6306,1.899,0.0331,4.1306,0.0,0.924,0.924,right,False
26.573,7.6987,-0.1086,0.8682,2.0,0.0,0.0,5.6997,1.091,0.019,4.1997,0.0,0.9563,0.9563,right,False
26.728,7.6987,-0.1086,0.8682,2.0,0.0,0.0,5.6997,1.091,0.019,4.1997,0.0,0.9563,0.9563,right,False
27.026,7.8087,0.0275,0.8932,2.0,0.0,0.0,5.8088,0.271,0.0047,4.3088,0.0,0.9892,0.9892,right,False
27.327,7.8759,0.1082,0.8482,2.0,0.0,0.0,5.8769,1.054,0.0184,4.3769,0.0,0.9578,0.9578,right,False
27.624,7.9483,0.1842,0.7582,2.0,0.0,0.0,5.9512,1.773,0.031,4.4512,0.0,0.9291,0.9291,right,False
27.927,8.0286,0.2517,0.6238,2.0,0.0,0.0,6.0339,2.391,0.0417,4.5339,0.0,0.9044,0.9044,left,False
28.226,8.1178,0.3069,0.4794,2.0,0.0,0.0,6.1255,2.872,0.0501,4.6255,0.0,0.8851,0.8851,left,False
28.526,8.2134,0.3504,0.3744,2.0,0.0,0.0,6.2232,3.227,0.0563,4.7232,0.0,0.8709,0.8709,left,False
28.825,8.3122,0.3856,0.3144,2.0,0.0,0.0,6.324,3.496,0.061,4.824,0.0,0.8602,0.8602,left,False
29.025,8.379,0.4067,0.2994,2.0,0.0,0.0,6.3919,3.648,0.0637,4.8919,0.0,0.8541,0.8541,left,False
29.327,8.4792,0.438,0.3144,2.0,0.0,0.0,6.494,3.868,0.0675,4.994,0.0,0.8453,0.8453,left,False
29.628,8.5782,0.4729,0.3744,2.0,0.0,0.0,6.5952,4.112,0.0718,5.0952,0.0,0.8355,0.8355,left,False
29.925,8.6741,0.5157,0.4794,2.0,0.0,0.0,6.694,4.418,0.0771,5.194,0.0,0.8233,0.8233,left,False
30.229,8.7638,0.5701,0.6238,2.0,0.0,0.0,6.7878,4.818,0.0841,5.2878,0.0,0.8073,0.8073,left,False
30.529,8.8444,0.6371,0.7738,2.0,0.0,0.0,6.874,5.318,0.0928,5.374,0.0,0.7873,0.7873,left,False
30.826,8.9141,0.7155,0.9238,2.0,0.0,0.0,6.9511,5.908,0.1031,5.4511,0.0,0.7637,0.7637,fast_left,False
31.124,8.9742,0.8083,1.0738,2.0,0.0,0.0,7.0209,6.611,0.1154,5.5209,0.0,0.7356,0.7356,left,False
31.428,9.0243,0.9177,1.2238,2.0,0.0,0.0,7.0839,7.443,0.1299,5.5839,0.0,0.7023,0.7023,fast_left,False
31.726,9.0542,1.024,1.3738,2.0,0.0,0.0,7.1281,8.26,0.1442,5.6281,0.0,0.6696,0.6696,left,False
32.026,9.0697,1.1433,1.5238,2.0,0.0,0.0,7.1616,9.186,0.1603,5.6616,0.0,0.6325,0.6325,left,False
32.327,9.0673,1.2482,1.6738,2.0,0.0,0.0,7.1767,10.016,0.1748,5.6767,0.0,0.5994,0.5994,left,False
32.628,9.0492,1.3515,1.8238,2.0,0.0,0.0,7.1776,10.853,0.1894,5.6776,0.0,0.5659,0.5659,fast_straight,False
33.041,9.014,1.4562,1.9682,2.0,0.0,0.0,7.1635,11.729,0.2047,5.6635,0.0,0.5308,0.5308,fast_left,False
33.196,9.014,1.4562,1.9682,2.0,0.0,0.0,7.1635,11.729,0.2047,5.6635,0.0,0.5308,0.5308,fast_left,False
33.416,8.8984,1.676,2.1446,2.0,0.0,0.0,7.099,13.656,0.2383,5.599,0.0,0.4538,0.4538,fast_left,False
33.624,8.8497,1.7452,2.2356,2.0,0.0,0.0,7.0685,14.294,0.2495,5.5685,0.0,0.4282,0.4282,fast_left,False
33.927,8.7653,1.8386,2.3856,2.0,0.0,0.0,7.0107,15.204,0.2654,5.5107,0.0,0.3918,0.3918,fast_left,False
34.228,8.6679,1.9183,2.5356,2.0,0.0,0.0,6.9384,16.05,0.2801,5.4384,0.0,0.358,0.358,fast_left,False
34.526,8.5597,1.9826,2.6856,2.0,0.0,0.0,6.8527,16.817,0.2935,5.3527,0.0,0.3273,0.3273,fast_left,False
34.815,8.443,2.03,2.8356,2.0,0.0,0.0,6.7553,17.488,0.3052,5.2553,0.0,0.3005,0.3005,fast_left,False
35.025,8.3619,2.0517,2.9356,2.0,0.0,0.0,6.6846,17.874,0.312,5.1846,0.0,0.285,0.285,fast_straight,False
35.327,8.2316,2.0693,3.08,2.0,0.0,0.0,6.5662,18.37,0.3206,5.0662,0.0,0.2652,0.2652,fast_right,False
35.631,8.0719,2.0707,-3.0981,2.0,0.0,0.0,6.4153,18.831,0.3287,4.9153,0.0,0.2468,0.2468,fast_right,False
35.925,7.9407,2.0609,-3.0381,2.0,0.0,0.0,6.288,19.133,0.3339,4.788,0.0,0.2347,0.2347,fast_right,False
36.225,7.8155,2.0466,-3.0231,2.0,0.0,0.0,6.1651,19.388,0.3384,4.6651,0.0,0.2245,0.2245,fast_left,False
36.526,7.6903,2.0328,-3.0419,2.0,0.0,0.0,6.0425,19.659,0.3431,4.5425,0.0,0.2136,0.2136,fast_right,False
36.827,7.5649,2.02,-3.0381,2.0,0.0,0.0,5.9202,19.951,0.3482,4.4202,0.0,0.202,0.202,fast_right,False
37.125,7.4395,2.0083,-3.0681,2.0,0.0,0.0,5.7984,20.265,0.3537,4.2984,0.0,0.1894,0.1894,fast_right,False
37.427,7.3136,2.003,3.14,2.0,0.0,0.0,5.6786,20.654,0.3605,4.1786,0.0,0.1738,0.1738,fast_right,False
37.726,7.1879,2.0098,3.02,2.0,0.0,0.0,5.5636,21.176,0.3696,4.0636,0.0,0.1529,0.1529,fast_straight,False
38.026,7.0588,2.0349,2.8762,2.0,0.0,0.0,5.4527,21.913,0.3824,3.9527,0.0,0.1235,0.1235,fast_left,False
38.314,6.9071,2.0849,2.7712,2.0,0.0,0.0,5.3316,23.019,0.4018,3.8316,0.0,0.0792,0.0792,left,False
38.628,6.7911,2.134,2.7112,2.0,0.0,0.0,5.2448,24.008,0.419,3.7448,0.0,0.0397,0.0397,left,False
38.929,6.6961,2.1788,2.6962,2.0,0.0,0.0,5.1769,24.889,0.4344,3.6769,0.0,0.0044,0.0044,left,False
39.227,6.6009,2.2231,2.7262,2.0,0.0,0.0,5.1098,25.789,0.4501,3.6098,0.0,-0.0315,-0.0315,fast_left,False
39.526,6.4983,2.2644,2.8012,2.0,0.0,0.0,5.0361,26.72,0.4663,3.5361,0.0,-0.0688,-0.0688,fast_left,False
39.924,6.3776,2.3001,2.9212,2.0,0.0,0.0,4.9451,27.719,0.4838,3.4451,0.0,-0.1088,-0.1088,fast_left,False
40.079,6.3776,2.3001,2.9212,2.0,0.0,0.0,4.9451,27.719,0.4838,3.4451,0.0,-0.1088,-0.1088,left,False
40.325,6.1712,2.3213,-3.1125,2.0,0.0,0.0,4.7736,29.096,0.5078,3.2736,0.0,-0.1638,-0.1638,right,False
40.628,6.0662,2.3109,-2.9681,2.0,0.0,0.0,4.677,29.611,0.5168,3.177,0.0,-0.1844,-0.1844,right,False
40.927,5.9639,2.2874,-2.8631,2.0,0.0,0.0,4.5766,29.987,0.5234,3.0766,0.0,-0.1995,-0.1995,fast_left,False
41.223,5.8587,2.2534,-2.7919,2.0,0.0,0.0,4.4685,30.284,0.5285,2.9685,0.0,-0.2113,-0.2113,fast_left,False
41.526,5.7425,2.2049,-2.6869,2.0,0.0,0.0,4.3437,30.505,0.5324,2.8437,0.0,-0.2202,-0.2202,fast_left,False
41.827,5.6332,2.1423,-2.5425,2.0,0.0,0.0,4.2178,30.526,0.5328,2.7178,0.0,-0.221,-0.221,left,False
42.126,5.5387,2.068,-2.3925,2.0,0.0,0.0,4.0986,30.301,0.5289,2.5986,0.0,-0.212,-0.212,fast_left,False
42.427,5.4635,1.9871,-2.2425,2.0,0.0,0.0,3.993,29.844,0.5209,2.493,0.0018,-0.1937,-0.192,fast_left,True
42.726,5.3922,1.8833,-2.0925,2.0,0.0,0.0,3.8799,29.038,0.5068,2.3799,0.03,-0.1615,-0.1315,fast_left,True
43.026,5.3372,1.77,-1.9425,2.0,0.0,0.0,3.7776,27.941,0.4877,2.2776,0.0556,-0.1176,-0.062,fast_left,True
43.325,5.2998,1.6498,-1.7925,2.0,0.0,0.0,3.6893,26.564,0.4636,2.1893,0.0777,-0.0626,0.0151,fast_left,True
43.625,5.2808,1.5254,-1.6425,2.0,0.0,0.0,3.6181,24.936,0.4352,2.1181,0.0955,0.0026,0.098,fast_left,True
43.927,5.2806,1.3995,-1.4925,2.0,0.0,0.0,3.5666,23.103,0.4032,2.0666,0.1083,0.0759,0.1842,fast_left,True
44.227,5.2992,1.275,-1.3425,2.0,0.0,0.0,3.537,21.13,0.3688,2.037,0.1158,0.1548,0.2706,fast_left,True
44.526,5.3362,1.1547,-1.1925,2.0,0.0,0.0,3.5303,19.091,0.3332,2.0303,0.1174,0.2363,0.3538,fast_left,True
44.826,5.3907,1.0412,-1.0425,2.0,0.0,0.0,3.547,17.071,0.2979,2.047,0.1133,0.3172,0.4304,fast_left,True
45.126,5.4616,0.9372,-0.8925,2.0,0.0,0.0,3.5862,15.149,0.2644,2.0862,0.1034,0.394,0.4975,left,True
45.426,5.5433,0.8489,-0.7425,2.0,0.0,0.0,3.6435,13.473,0.2351,2.1435,0.0891,0.4611,0.5502,right,True
45.726,5.6253,0.7835,-0.5981,2.0,0.0,0.0,3.709,12.195,0.2128,2.209,0.0728,0.5122,0.585,fast_straight,True
46.026,5.7199,0.7263,-0.4931,2.0,0.0,0.0,3.7901,11.048,0.1928,2.2901,0.0525,0.5581,0.6106,left,True
46.327,5.8442,0.6647,-0.4219,2.0,0.0,0.0,3.9013,9.81,0.1712,2.4013,0.0247,0.6076,0.6323,left,True
46.627,5.947,0.6238,-0.3169,2.0,0.0,0.0,3.996,8.982,0.1568,2.496,0.001,0.6407,0.6417,fast_left,True
46.927,6.0541,0.5966,-0.1725,2.0,0.0,0.0,4.0977,8.372,0.1461,2.5977,0.0,0.6651,0.6651,left,False
47.225,6.1737,0.584,-0.0225,2.0,0.0,0.0,4.2143,7.966,0.139,2.7143,0.0,0.6814,0.6814,left,False
47.528,6.2785,0.589,0.1275,2.0,0.0,0.0,4.3188,7.838,0.1368,2.8188,0.0,0.6865,0.6865,straight,False
47.825,6.3868,0.6109,0.2719,2.0,0.0,0.0,4.4291,7.927,0.1384,2.9291,0.0,0.6829,0.6829,straight,False
48.126,6.5235,0.6571,0.3769,2.0,0.0,0.0,4.571,8.265,0.1442,3.071,0.0,0.6694,0.6694,right,False
48.418,6.6561,0.7143,0.4369,2.0,0.0,0.0,4.7105,8.722,0.1522,3.2105,0.0,0.6511,0.6511,right,False
48.727,6.7558,0.7622,0.4519,2.0,0.0,0.0,4.8165,9.105,0.1589,3.3165,0.0,0.6358,0.6358,right,False
49.028,6.8507,0.807,0.4219,2.0,0.0,0.0,4.9174,9.446,0.1649,3.4174,0.0,0.6222,0.6222,right,False
49.326,6.9478,0.847,0.3469,2.0,0.0,0.0,5.0197,9.714,0.1695,3.5197,0.0,0.6114,0.6114,straight,False
49.626,7.0536,0.8791,0.2381,2.0,0.0,0.0,5.1294,9.868,0.1722,3.6294,0.0,0.6053,0.6053,left,False
49.927,7.1896,0.9065,0.1631,2.0,0.0,0.0,5.2682,9.909,0.1729,3.7682,0.0,0.6037,0.6037,left,False
50.226,7.299,0.9226,0.1331,2.0,0.0,0.0,5.3787,9.877,0.1724,3.8787,0.0,0.6049,0.6049,left,False
50.528,7.403,0.9369,0.1481,2.0,0.0,0.0,5.4837,9.837,0.1717,3.9837,0.0,0.6065,0.6065,left,False
50.826,7.5065,0.9549,0.2081,2.0,0.0,0.0,5.5886,9.838,0.1717,4.0886,0.0,0.6065,0.6065,left,False
51.126,7.6081,0.9812,0.3131,2.0,0.0,0.0,5.6932,9.924,0.1732,4.1932,0.0,0.603,0.603,left,False
51.426,7.7055,1.02,0.4575,2.0,0.0,0.0,5.796,10.136,0.1769,4.296,0.0,0.5946,0.5946,left,False
51.723,7.7962,1.0728,0.6075,2.0,0.0,0.0,5.8946,10.486,0.183,4.3946,0.0,0.5806,0.5806,left,False
52.028,7.8779,1.1385,0.7575,2.0,0.0,0.0,5.9872,10.962,0.1913,4.4872,0.0,0.5615,0.5615,straight,False
52.225,7.9269,1.1893,0.8569,2.0,0.0,0.0,6.0451,11.346,0.198,4.5451,0.0,0.5462,0.5462,straight,False
52.526,8.0083,1.2961,0.9769,2.0,0.0,0.0,6.1466,12.173,0.2125,4.6466,0.0,0.5131,0.5131,right,False
52.829,8.0846,1.4187,1.0519,2.0,0.0,0.0,6.2478,13.125,0.2291,4.7478,0.0,0.475,0.475,right,False
53.127,8.1378,1.5157,1.0819,2.0,0.0,0.0,6.3221,13.871,0.2421,4.8221,0.0,0.4451,0.4451,right,False
53.427,8.1874,1.6082,1.0669,2.0,0.0,0.0,6.393,14.57,0.2543,4.893,0.0,0.4172,0.4172,right,False
53.724,8.2403,1.6989,1.0069,2.0,0.0,0.0,6.4674,15.23,0.2658,4.9674,0.0,0.3908,0.3908,left,False
54.027,8.3002,1.7851,0.9131,2.0,0.0,0.0,6.5482,15.819,0.2761,5.0482,0.0,0.3672,0.3672,left,False
54.326,8.367,1.8661,0.8531,2.0,0.0,0.0,6.6348,16.335,0.2851,5.1348,0.0,0.3466,0.3466,left,False
54.628,8.4369,1.9444,0.8381,2.0,0.0,0.0,6.7242,16.808,0.2934,5.2242,0.0,0.3277,0.3277,left,False
54.927,8.5063,2.0232,0.8681,2.0,0.0,0.0,6.8136,17.273,0.3015,5.3136,0.0,0.3091,0.3091,left,False
55.229,8.5716,2.1054,0.9431,2.0,0.0,0.0,6.9007,17.764,0.31,5.4007,0.0,0.2894,0.2894,left,False
55.526,8.6288,2.1934,1.0631,2.0,0.0,0.0,6.9822,18.309,0.3196,5.4822,0.0,0.2676,0.2676,left,False
55.814,8.6733,2.2884,1.2125,2.0,0.0,0.0,7.0547,18.928,0.3304,5.5547,0.0,0.2429,0.2429,straight,False
56.028,8.6952,2.3561,1.3113,2.0,0.0,0.0,7.0976,19.388,0.3384,5.5976,0.0,0.2245,0.2245,left,False
56.327,8.7203,2.4803,1.4395,2.0,0.0,0.0,7.1634,20.258,0.3536,5.6634,0.0,0.1897,0.1897,left,False
56.628,8.727,2.5862,1.5883,2.0,0.0,0.0,7.207,21.029,0.367,5.707,0.0,0.1588,0.1588,left,False
56.927,8.7178,2.6907,1.7383,2.0,0.0,0.0,7.2367,21.828,0.381,5.7367,0.0,0.1269,0.1269,fast_left,False
57.227,8.6916,2.798,1.8883,2.0,0.0,0.0,7.253,22.692,0.396,5.753,0.0,0.0923,0.0923,fast_left,False
57.526,8.644,2.9146,2.0383,2.0,0.0,0.0,7.2552,23.686,0.4134,5.7552,0.0,0.0526,0.0526,fast_left,False
57.826,8.5796,3.0227,2.1883,2.0,0.0,0.0,7.2407,24.675,0.4307,5.7407,0.0,0.013,0.013,fast_left,False
58.123,8.4997,3.12,2.3383,2.0,0.0,0.0,7.2097,25.642,0.4475,5.7097,0.0,-0.0257,-0.0257,fast_left,False
