elapsed_s,robot_x,robot_y,robot_theta,human_x,human_y,human_theta,distance,alpha_deg,alpha_rad,dist_error,r_d,r_alpha,reward,action,tracking_ok
7.151,1.9368,1.2825,0.1795,2.0,0.0,0.0,1.284,92.823,1.6201,0.216,0.784,-1.0,-0.216,fast_left,False
7.45,2.0588,1.3135,0.3289,2.0,0.0,0.0,1.3148,87.439,1.5261,0.1852,0.8148,-1.0,-0.1852,fast_left,False
7.752,2.1748,1.3624,0.4789,2.0,0.0,0.0,1.3735,82.69,1.4432,0.1265,0.8735,-1.0,-0.1265,fast_right,False
8.051,2.2822,1.428,0.6233,2.0,0.0,0.0,1.4556,78.821,1.3757,0.0444,0.9556,-1.0,-0.0444,fast_right,False
8.353,2.3804,1.5068,0.7283,2.0,0.0,0.0,1.5541,75.83,1.3235,0.0541,0.9459,-1.0,-0.0541,right,False
8.642,2.4678,1.5896,0.7883,2.0,0.0,0.0,1.657,73.603,1.2846,0.157,0.843,-1.0,-0.157,right,False
8.952,2.541,1.6649,0.8033,2.0,0.0,0.0,1.7506,71.999,1.2566,0.2506,0.7494,-1.0,-0.2506,right,False
9.254,2.6147,1.7397,0.7733,2.0,0.0,0.0,1.8451,70.541,1.2312,0.3451,0.6549,-1.0,-0.3451,right,False
9.551,2.692,1.8107,0.6983,2.0,0.0,0.0,1.9384,69.083,1.2057,0.4384,0.5616,-1.0,-0.4384,fast_right,False
9.852,2.7804,1.877,0.5783,2.0,0.0,0.0,2.0328,67.423,1.1768,0.5328,0.4918,-1.0,-0.5082,fast_right,False
10.152,2.8904,1.9383,0.4289,2.0,0.0,0.0,2.1331,65.329,1.1402,0.6331,0.4667,-1.0,-0.5333,fast_right,False
10.452,3.0082,1.9826,0.2789,2.0,0.0,0.0,2.2242,63.045,1.1003,0.7242,0.4439,-1.0,-0.5561,fast_right,False
10.754,3.1314,2.0087,0.1289,2.0,0.0,0.0,2.3054,60.61,1.0578,0.8054,0.4237,-1.0,-0.5763,fast_right,False
11.114,3.257,2.0161,-0.0211,2.0,0.0,0.0,2.3759,58.057,1.0133,0.8759,0.406,-1.0,-0.594,fast_right,False
11.269,3.257,2.0161,-0.0211,2.0,0.0,0.0,2.3759,58.057,1.0133,0.8759,0.406,-1.0,-0.594,fast_right,False
11.553,3.4644,1.9866,-0.2711,2.0,0.0,0.0,2.468,53.605,0.9356,0.968,0.383,-1.0,-0.617,fast_straight,False
11.848,3.5882,1.9425,-0.4155,2.0,0.0,0.0,2.5092,50.73,0.8854,1.0092,0.3727,-1.0,-0.6273,fast_left,False
12.151,3.7308,1.8704,-0.5205,2.0,0.0,0.0,2.5483,47.22,0.8242,1.0483,0.3629,-0.8888,-0.5259,fast_right,True
12.451,3.8428,1.8013,-0.5917,2.0,0.0,0.0,2.5769,44.349,0.774,1.0769,0.3558,-0.7739,-0.4182,fast_right,True
12.752,3.944,1.7264,-0.6967,2.0,0.0,0.0,2.6,41.608,0.7262,1.1,0.35,-0.6643,-0.3143,fast_right,True
13.051,4.0351,1.6395,-0.8411,2.0,0.0,0.0,2.6133,38.856,0.6782,1.1133,0.3467,-0.5542,-0.2076,fast_left,True
13.251,4.0882,1.5745,-0.9405,2.0,0.0,0.0,2.6152,37.016,0.6461,1.1152,0.3462,-0.4806,-0.1344,fast_left,True
13.551,4.1562,1.4685,-1.0605,2.0,0.0,0.0,2.6088,34.257,0.5979,1.1088,0.3478,-0.3703,-0.0225,fast_left,True
13.751,4.1953,1.3942,-1.1155,2.0,0.0,0.0,2.6006,32.418,0.5658,1.1006,0.3499,-0.2967,0.0531,fast_left,True
14.053,4.2479,1.2797,-1.1605,2.0,0.0,0.0,2.5866,29.652,0.5175,1.0866,0.3534,-0.1861,0.1673,fast_left,True
14.352,4.2977,1.1639,-1.1605,2.0,0.0,0.0,2.5757,26.865,0.4689,1.0757,0.3561,-0.0746,0.2815,fast_straight,True
14.654,4.3521,1.0441,-1.1267,2.0,0.0,0.0,2.5735,23.937,0.4178,1.0735,0.3566,0.0425,0.3992,straight,True
14.952,4.4215,0.9002,-1.1211,2.0,0.0,0.0,2.5834,20.392,0.3559,1.0834,0.3542,0.1843,0.5385,straight,True
15.15,4.4649,0.8101,-1.1211,2.0,0.0,0.0,2.5946,18.193,0.3175,1.0946,0.3513,0.2723,0.6236,fast_straight,True
15.451,4.5326,0.67,-1.1211,2.0,0.0,0.0,2.6197,14.818,0.2586,1.1197,0.3451,0.4073,0.7524,fast_straight,True
15.751,4.6106,0.5084,-1.1211,2.0,0.0,0.0,2.6596,11.02,0.1923,1.1596,0.3351,0.5592,0.8943,straight,True
16.043,4.6864,0.3514,-1.1211,2.0,0.0,0.0,2.7093,7.451,0.1301,1.2093,0.3227,0.7019,1.0246,fast_left,True
16.253,4.7299,0.2613,-1.1205,2.0,0.0,0.0,2.7423,5.468,0.0954,1.2423,0.3144,0.7813,1.0957,fast_straight,True
16.54,4.7895,0.1406,-1.1017,2.0,0.0,0.0,2.7931,2.886,0.0504,1.2931,0.3017,0.8845,1.1863,left,True
16.744,4.8383,0.0445,-1.1005,2.0,0.0,0.0,2.8387,0.899,0.0157,1.3387,0.2903,0.9641,1.2544,left,True
17.052,4.9034,-0.0806,-1.0705,2.0,0.0,0.0,2.9045,1.589,0.0277,1.4045,0.2739,0.9364,1.2103,left,True
17.352,4.9576,-0.1728,-0.9955,2.0,0.0,0.0,2.9626,3.344,0.0584,1.4626,0.2593,0.8663,1.1256,left,True
17.653,5.0192,-0.2577,-0.8755,2.0,0.0,0.0,3.0302,4.879,0.0852,1.5302,0.2425,0.8048,1.0473,left,True
17.952,5.0918,-0.3334,-0.7261,2.0,0.0,0.0,3.1098,6.155,0.1074,1.6098,0.2226,0.7538,0.9764,left,True
18.315,5.175,-0.3974,-0.5761,2.0,0.0,0.0,3.1997,7.135,0.1245,1.6997,0.2001,0.7146,0.9147,left,True
18.47,5.175,-0.3974,-0.5761,2.0,0.0,0.0,3.1997,7.135,0.1245,1.6997,0.2001,0.7146,0.9147,left,True
18.74,5.3317,-0.4743,-0.3261,2.0,0.0,0.0,3.3653,8.102,0.1414,1.8653,0.1587,0.6759,0.8346,left,True
18.94,5.3989,-0.4937,-0.2261,2.0,0.0,0.0,3.4346,8.265,0.1442,1.9346,0.1414,0.6694,0.8108,left,True
19.141,5.4677,-0.5063,-0.1261,2.0,0.0,0.0,3.5045,8.307,0.145,2.0045,0.1239,0.6677,0.7916,left,True
19.452,5.5725,-0.5122,0.0239,2.0,0.0,0.0,3.609,8.159,0.1424,2.109,0.0978,0.6736,0.7714,left,True
19.751,5.6769,-0.5023,0.1739,2.0,0.0,0.0,3.711,7.78,0.1358,2.211,0.0722,0.6888,0.7611,straight,True
20.051,5.7841,-0.4755,0.3183,2.0,0.0,0.0,3.8138,7.162,0.125,2.3138,0.0465,0.7135,0.7601,right,True
20.34,5.9134,-0.4251,0.4233,2.0,0.0,0.0,3.9364,6.2,0.1082,2.4364,0.0159,0.752,0.7679,right,True
20.54,5.9816,-0.3926,0.4683,2.0,0.0,0.0,4.0009,5.632,0.0983,2.5009,0.0,0.7747,0.7747,right,False
20.74,6.0437,-0.3602,0.4933,2.0,0.0,0.0,4.0597,5.091,0.0889,2.5597,0.0,0.7964,0.7964,right,False
20.945,6.1052,-0.3269,0.4983,2.0,0.0,0.0,4.1182,4.552,0.0795,2.6182,0.0,0.8179,0.8179,right,False
21.151,6.1668,-0.2937,0.4833,2.0,0.0,0.0,4.1772,4.032,0.0704,2.6772,0.0,0.8387,0.8387,right,False
21.449,6.261,-0.2472,0.4233,2.0,0.0,0.0,4.2681,3.32,0.0579,2.7681,0.0,0.8672,0.8672,right,False
21.753,6.3585,-0.2085,0.3183,2.0,0.0,0.0,4.3635,2.738,0.0478,2.8635,0.0,0.8905,0.8905,right,False
22.052,6.4601,-0.1822,0.1739,2.0,0.0,0.0,4.4638,2.339,0.0408,2.9638,0.0,0.9064,0.9064,left,False
22.35,6.5644,-0.1713,0.0295,2.0,0.0,0.0,4.5676,2.149,0.0375,3.0676,0.0,0.9141,0.9141,left,False
22.657,6.6693,-0.1737,-0.0755,2.0,0.0,0.0,4.6726,2.13,0.0372,3.1726,0.0,0.9148,0.9148,left,False
22.951,6.7737,-0.1849,-0.1355,2.0,0.0,0.0,4.7773,2.218,0.0387,3.2773,0.0,0.9113,0.9113,left,False
23.252,6.8776,-0.2002,-0.1505,2.0,0.0,0.0,4.8817,2.351,0.041,3.3817,0.0,0.906,0.906,left,False
23.552,6.9816,-0.2149,-0.1205,2.0,0.0,0.0,4.9862,2.47,0.0431,3.4862,0.0,0.9012,0.9012,left,False
23.851,7.0861,-0.2242,-0.0455,2.0,0.0,0.0,5.0911,2.524,0.0441,3.5911,0.0,0.899,0.899,left,False
24.153,7.191,-0.2235,0.0745,2.0,0.0,0.0,5.1959,2.466,0.043,3.6959,0.0,0.9014,0.9014,left,False
24.447,7.2949,-0.2085,0.2239,2.0,0.0,0.0,5.299,2.255,0.0394,3.799,0.0,0.9098,0.9098,left,False
24.805,7.3953,-0.1781,0.3739,2.0,0.0,0.0,5.3982,1.89,0.033,3.8982,0.0,0.9244,0.9244,straight,False
24.96,7.3953,-0.1781,0.3739,2.0,0.0,0.0,5.3982,1.89,0.033,3.8982,0.0,0.9244,0.9244,left,False
25.251,7.56,-0.0892,0.6113,2.0,0.0,0.0,5.5607,0.919,0.016,4.0607,0.0,0.9632,0.9632,right,False
25.552,7.6417,-0.0231,0.7555,2.0,0.0,0.0,5.6418,0.235,0.0041,4.1418,0.0,0.9906,0.9906,right,False
25.851,7.7142,0.0528,0.8605,2.0,0.0,0.0,5.7144,0.529,0.0092,4.2144,0.0,0.9788,0.9788,right,False
26.15,7.7801,0.1345,0.9205,2.0,0.0,0.0,5.7817,1.333,0.0233,4.2817,0.0,0.9467,0.9467,right,False
26.451,7.8428,0.2188,0.9355,2.0,0.0,0.0,5.8469,2.144,0.0374,4.3469,0.0,0.9142,0.9142,right,False
26.752,7.9059,0.3026,0.9055,2.0,0.0,0.0,5.9137,2.933,0.0512,4.4137,0.0,0.8827,0.8827,right,False
27.049,7.9733,0.3831,0.8305,2.0,0.0,0.0,5.9856,3.67,0.0641,4.4856,0.0,0.8532,0.8532,right,False
27.35,8.048,0.4568,0.7105,2.0,0.0,0.0,6.0652,4.319,0.0754,4.5652,0.0,0.8272,0.8272,straight,False
27.651,8.1367,0.5228,0.5667,2.0,0.0,0.0,6.1589,4.869,0.085,4.6589,0.0,0.8052,0.8052,left,False
27.949,8.2575,0.591,0.4617,2.0,0.0,0.0,6.2853,5.395,0.0942,4.7853,0.0,0.7842,0.7842,left,False
28.255,8.358,0.6372,0.4017,2.0,0.0,0.0,6.3898,5.723,0.0999,4.8898,0.0,0.7711,0.7711,left,False
28.552,8.455,0.6772,0.3867,2.0,0.0,0.0,6.4905,5.989,0.1045,4.9905,0.0,0.7604,0.7604,left,False
28.842,8.5519,0.7178,0.4167,2.0,0.0,0.0,6.5911,6.252,0.1091,5.0911,0.0,0.7499,0.7499,left,False
29.152,8.6465,0.7633,0.4917,2.0,0.0,0.0,6.6902,6.551,0.1143,5.1902,0.0,0.738,0.738,left,False
29.451,8.7363,0.8176,0.6117,2.0,0.0,0.0,6.7857,6.92,0.1208,5.2857,0.0,0.7232,0.7232,left,False
29.751,8.8178,0.8836,0.7611,2.0,0.0,0.0,6.8748,7.385,0.1289,5.3748,0.0,0.7046,0.7046,fast_left,False
30.051,8.892,0.9654,0.9111,2.0,0.0,0.0,6.9593,7.974,0.1392,5.4593,0.0,0.681,0.681,left,False
30.351,8.9592,1.0653,1.0611,2.0,0.0,0.0,7.0402,8.703,0.1519,5.5402,0.0,0.6519,0.6519,left,False
30.65,9.0038,1.1602,1.2111,2.0,0.0,0.0,7.0992,9.406,0.1642,5.5992,0.0,0.6238,0.6238,fast_left,False
30.949,9.0351,1.2662,1.3611,2.0,0.0,0.0,7.1481,10.203,0.1781,5.6481,0.0,0.5919,0.5919,left,False
31.252,9.0521,1.3852,1.5111,2.0,0.0,0.0,7.1869,11.113,0.194,5.6869,0.0,0.5555,0.5555,fast_left,False
31.55,9.0507,1.4957,1.6611,2.0,0.0,0.0,7.2076,11.977,0.209,5.7076,0.0,0.5209,0.5209,fast_left,False
31.89,9.0306,1.62,1.8111,2.0,0.0,0.0,7.2148,12.976,0.2265,5.7148,0.0,0.481,0.481,fast_left,False
32.045,9.0306,1.62,1.8111,2.0,0.0,0.0,7.2148,12.976,0.2265,5.7148,0.0,0.481,0.481,fast_left,False
32.353,8.9567,1.816,2.0611,2.0,0.0,0.0,7.1899,14.63,0.2553,5.6899,0.0,0.4148,0.4148,fast_left,False
32.65,8.8898,1.9226,2.2111,2.0,0.0,0.0,7.1531,15.592,0.2721,5.6531,0.0,0.3763,0.3763,fast_left,False
32.94,8.8078,2.0181,2.3611,2.0,0.0,0.0,7.1006,16.512,0.2882,5.6006,0.0,0.3395,0.3395,fast_left,False
33.14,8.7455,2.0744,2.4611,2.0,0.0,0.0,7.0573,17.094,0.2983,5.5573,0.0,0.3162,0.3162,fast_left,False
33.348,8.6779,2.1242,2.5611,2.0,0.0,0.0,7.0076,17.646,0.308,5.5076,0.0,0.2942,0.2942,fast_left,False
33.65,8.5681,2.1857,2.7111,2.0,0.0,0.0,6.9222,18.406,0.3213,5.4222,0.0,0.2637,0.2637,fast_left,False
33.953,8.4503,2.2301,2.8611,2.0,0.0,0.0,6.8249,19.072,0.3329,5.3249,0.0,0.2371,0.2371,fast_left,False
34.25,8.3272,2.2564,3.0111,2.0,0.0,0.0,6.7175,19.627,0.3426,5.2175,0.0,0.2149,0.2149,fast_straight,False
34.551,8.1959,2.2642,-3.1276,2.0,0.0,0.0,6.5967,20.074,0.3504,5.0967,0.0,0.197,0.197,fast_right,False
34.851,8.0366,2.2535,-3.0226,2.0,0.0,0.0,6.4435,20.471,0.3573,4.9435,0.0,0.1811,0.1811,fast_right,False
35.151,7.9065,2.2339,-2.9626,2.0,0.0,0.0,6.3148,20.717,0.3616,4.8148,0.0,0.1713,0.1713,fast_right,False
35.456,7.7827,2.2102,-2.9476,2.0,0.0,0.0,6.1907,20.917,0.3651,4.6907,0.0,0.1633,0.1633,fast_right,False
35.752,7.6588,2.1871,-2.9776,2.0,0.0,0.0,6.0668,21.132,0.3688,4.5668,0.0,0.1547,0.1547,fast_left,False
36.052,7.534,2.1703,-3.0414,2.0,0.0,0.0,5.9444,21.414,0.3737,4.4444,0.0,0.1434,0.1434,fast_right,False
36.352,7.4084,2.1601,-3.0826,2.0,0.0,0.0,5.8238,21.772,0.38,4.3238,0.0,0.1291,0.1291,fast_right,False
36.649,7.2825,2.1566,3.1255,2.0,0.0,0.0,5.7058,22.208,0.3876,4.2058,0.0,0.1117,0.1117,fast_straight,False
36.948,7.1513,2.1656,3.0167,2.0,0.0,0.0,5.588,22.802,0.398,4.088,0.0,0.0879,0.0879,straight,False
37.252,6.9936,2.1916,2.9417,2.0,0.0,0.0,5.4534,23.696,0.4136,3.9534,0.0,0.0522,0.0522,fast_left,False
37.551,6.8526,2.2228,2.9117,2.0,0.0,0.0,5.3375,24.61,0.4295,3.8375,0.0,0.0156,0.0156,fast_left,False
37.854,6.7299,2.2511,2.9267,2.0,0.0,0.0,5.2382,25.451,0.4442,3.7382,0.0,-0.018,-0.018,left,False
38.152,6.6117,2.274,2.9867,2.0,0.0,0.0,5.1419,26.248,0.4581,3.6419,0.0,-0.0499,-0.0499,left,False
38.45,6.5074,2.2855,3.0917,2.0,0.0,0.0,5.0537,26.887,0.4693,3.5537,0.0,-0.0755,-0.0755,right,False
38.853,6.4025,2.2839,-3.0526,2.0,0.0,0.0,4.9596,27.419,0.4786,3.4596,0.0,-0.0968,-0.0968,right,False
39.008,6.4025,2.2839,-3.0526,2.0,0.0,0.0,4.9596,27.419,0.4786,3.4596,0.0,-0.0968,-0.0968,fast_right,False
39.243,6.2282,2.2536,-2.9026,2.0,0.0,0.0,4.7913,28.057,0.4897,3.2913,0.0,-0.1223,-0.1223,left,False
39.555,6.1124,2.2231,-2.8614,2.0,0.0,0.0,4.6748,28.395,0.4956,3.1748,0.0,-0.1358,-0.1358,left,False
39.851,6.0125,2.1909,-2.7864,2.0,0.0,0.0,4.5717,28.636,0.4998,3.0717,0.0,-0.1454,-0.1454,left,False
40.151,5.9161,2.1494,-2.6664,2.0,0.0,0.0,4.4672,28.76,0.502,2.9672,0.0,-0.1504,-0.1504,fast_left,False
40.351,5.8549,2.1143,-2.567,2.0,0.0,0.0,4.3966,28.744,0.5017,2.8966,0.0,-0.1497,-0.1497,fast_left,False
40.65,5.7559,2.0398,-2.417,2.0,0.0,0.0,4.2741,28.505,0.4975,2.7741,0.0,-0.1402,-0.1402,fast_left,False
40.951,5.6677,1.9499,-2.267,2.0,0.0,0.0,4.1539,27.997,0.4886,2.6539,0.0,-0.1199,-0.1199,fast_left,False
41.251,5.594,1.8479,-2.117,2.0,0.0,0.0,4.0412,27.211,0.4749,2.5412,0.0,-0.0885,-0.0885,fast_left,False
41.552,5.5362,1.7361,-1.967,2.0,0.0,0.0,3.9394,26.148,0.4564,2.4394,0.0151,-0.0459,-0.0308,fast_left,True
41.851,5.4959,1.6168,-1.817,2.0,0.0,0.0,3.8517,24.82,0.4332,2.3517,0.0371,0.0072,0.0443,fast_left,True
42.152,5.4738,1.4929,-1.667,2.0,0.0,0.0,3.781,23.256,0.4059,2.281,0.0547,0.0698,0.1245,fast_left,True
42.452,5.4705,1.3671,-1.517,2.0,0.0,0.0,3.7301,21.5,0.3752,2.2301,0.0675,0.14,0.2075,fast_left,True
42.741,5.4861,1.2421,-1.367,2.0,0.0,0.0,3.7007,19.612,0.3423,2.2007,0.0748,0.2155,0.2903,fast_right,True
42.95,5.5067,1.1608,-1.2676,2.0,0.0,0.0,3.6938,18.315,0.3197,2.1938,0.0765,0.2674,0.3439,fast_straight,True
43.25,5.5536,1.0379,-1.1476,2.0,0.0,0.0,3.7021,16.281,0.2842,2.2021,0.0745,0.3488,0.4232,fast_left,True
43.556,5.625,0.895,-1.0614,2.0,0.0,0.0,3.7339,13.868,0.242,2.2339,0.0665,0.4453,0.5118,left,True
43.849,5.6917,0.7882,-0.9414,2.0,0.0,0.0,3.7749,12.051,0.2103,2.2749,0.0563,0.5179,0.5742,left,True
44.152,5.7592,0.7078,-0.792,2.0,0.0,0.0,3.8253,10.664,0.1861,2.3253,0.0437,0.5735,0.6171,straight,True
44.452,5.8422,0.635,-0.6476,2.0,0.0,0.0,3.8944,9.384,0.1638,2.3944,0.0264,0.6247,0.6511,right,True
44.75,5.9572,0.5572,-0.5426,2.0,0.0,0.0,3.9962,8.015,0.1399,2.4962,0.001,0.6794,0.6803,left,True
45.045,6.0536,0.5032,-0.4714,2.0,0.0,0.0,4.0847,7.076,0.1235,2.5847,0.0,0.717,0.717,left,False
45.342,6.1492,0.4598,-0.3664,2.0,0.0,0.0,4.1746,6.323,0.1104,2.6746,0.0,0.7471,0.7471,left,False
45.551,6.2155,0.4374,-0.272,2.0,0.0,0.0,4.2381,5.924,0.1034,2.7381,0.0,0.763,0.763,left,False
45.84,6.3183,0.4164,-0.122,2.0,0.0,0.0,4.3383,5.507,0.0961,2.8383,0.0,0.7797,0.7797,left,False
46.075,6.388,0.411,-0.022,2.0,0.0,0.0,4.4072,5.351,0.0934,2.9072,0.0,0.786,0.786,left,False
46.351,6.4928,0.416,0.128,2.0,0.0,0.0,4.512,5.29,0.0923,3.012,0.0,0.7884,0.7884,left,False
46.65,6.5957,0.4366,0.278,2.0,0.0,0.0,4.6164,5.427,0.0947,3.1164,0.0,0.7829,0.7829,left,False
46.952,6.6943,0.4724,0.428,2.0,0.0,0.0,4.718,5.747,0.1003,3.218,0.0,0.7701,0.7701,right,False
47.253,6.7865,0.5224,0.5724,2.0,0.0,0.0,4.8149,6.229,0.1087,3.3149,0.0,0.7508,0.7508,fast_right,False
47.551,6.876,0.5873,0.6774,2.0,0.0,0.0,4.9113,6.868,0.1199,3.4113,0.0,0.7253,0.7253,right,False
47.852,6.9675,0.6656,0.7374,2.0,0.0,0.0,5.0118,7.632,0.1332,3.5118,0.0,0.6947,0.6947,right,False
48.152,7.0444,0.737,0.7524,2.0,0.0,0.0,5.098,8.312,0.1451,3.598,0.0,0.6675,0.6675,right,False
48.454,7.1218,0.808,0.7224,2.0,0.0,0.0,5.1851,8.965,0.1565,3.6851,0.0,0.6414,0.6414,right,False
48.649,7.1752,0.8533,0.6774,2.0,0.0,0.0,5.245,9.363,0.1634,3.745,0.0,0.6255,0.6255,right,False
48.952,7.2598,0.9153,0.5724,2.0,0.0,0.0,5.3389,9.871,0.1723,3.8389,0.0,0.6051,0.6051,right,False
49.251,7.3516,0.9662,0.428,2.0,0.0,0.0,5.4381,10.234,0.1786,3.9381,0.0,0.5906,0.5906,left,False
49.549,7.4498,1.003,0.2836,2.0,0.0,0.0,5.5413,10.428,0.182,4.0413,0.0,0.5829,0.5829,left,False
49.854,7.552,1.027,0.1786,2.0,0.0,0.0,5.6462,10.48,0.1829,4.1462,0.0,0.5808,0.5808,left,False
50.151,7.6558,1.0424,0.1186,2.0,0.0,0.0,5.7511,10.443,0.1823,4.2511,0.0,0.5823,0.5823,left,False
50.454,7.7602,1.0537,0.1036,2.0,0.0,0.0,5.8558,10.366,0.1809,4.3558,0.0,0.5853,0.5853,left,False
50.751,7.8645,1.0656,0.1336,2.0,0.0,0.0,5.9605,10.299,0.1797,4.4605,0.0,0.5881,0.5881,left,False
51.051,7.9681,1.0828,0.2086,2.0,0.0,0.0,6.0655,10.284,0.1795,4.5655,0.0,0.5886,0.5886,left,False
51.25,8.036,1.0995,0.2836,2.0,0.0,0.0,6.1354,10.324,0.1802,4.6354,0.0,0.587,0.587,left,False
51.553,8.1346,1.1354,0.428,2.0,0.0,0.0,6.2388,10.486,0.183,4.7388,0.0,0.5806,0.5806,left,False
51.849,8.2268,1.1855,0.578,2.0,0.0,0.0,6.3386,10.779,0.1881,4.8386,0.0,0.5688,0.5688,left,False
52.152,8.3104,1.2488,0.728,2.0,0.0,0.0,6.4328,11.194,0.1954,4.9328,0.0,0.5522,0.5522,left,False
52.452,8.3837,1.3239,0.878,2.0,0.0,0.0,6.5195,11.717,0.2045,5.0195,0.0,0.5313,0.5313,left,False
52.752,8.4449,1.4091,1.028,2.0,0.0,0.0,6.5971,12.333,0.2153,5.0971,0.0,0.5067,0.5067,left,False
53.052,8.4926,1.5025,1.178,2.0,0.0,0.0,6.6642,13.03,0.2274,5.1642,0.0,0.4788,0.4788,left,False
53.35,8.5259,1.602,1.328,2.0,0.0,0.0,6.7197,13.792,0.2407,5.2197,0.0,0.4483,0.4483,left,False
53.651,8.544,1.7053,1.478,2.0,0.0,0.0,6.7625,14.606,0.2549,5.2625,0.0,0.4157,0.4157,fast_left,False
53.955,8.5462,1.8158,1.628,2.0,0.0,0.0,6.7934,15.503,0.2706,5.2934,0.0,0.3799,0.3799,fast_left,False
54.253,8.5302,1.9407,1.778,2.0,0.0,0.0,6.8125,16.551,0.2889,5.3125,0.0,0.338,0.338,right,False
54.554,8.4977,2.0565,1.9224,2.0,0.0,0.0,6.8153,17.562,0.3065,5.3153,0.0,0.2975,0.2975,fast_left,False
54.852,8.4538,2.158,2.0386,2.0,0.0,0.0,6.8051,18.488,0.3227,5.3051,0.0,0.2605,0.2605,fast_left,False
55.151,8.3898,2.2664,2.183,2.0,0.0,0.0,6.7799,19.529,0.3408,5.2799,0.0,0.2189,0.2189,fast_left,False
55.452,8.3105,2.3641,2.333,2.0,0.0,0.0,6.7388,20.537,0.3584,5.2388,0.0,0.1785,0.1785,fast_left,False
55.752,8.2174,2.4488,2.483,2.0,0.0,0.0,6.6823,21.498,0.3752,5.1823,0.0,0.1401,0.1401,fast_left,False
56.051,8.1127,2.5187,2.633,2.0,0.0,0.0,6.6113,22.394,0.3908,5.1113,0.0,0.1042,0.1042,fast_left,False
56.351,7.9987,2.5722,2.783,2.0,0.0,0.0,6.527,23.209,0.4051,5.027,0.0,0.0716,0.0716,left,False
56.653,7.8835,2.6067,2.933,2.0,0.0,0.0,6.4351,23.896,0.4171,4.9351,0.0,0.0442,0.0442,fast_left,False
