elapsed_s,robot_x,robot_y,robot_theta,human_x,human_y,human_theta,distance,alpha_deg,alpha_rad,dist_error,r_d,r_alpha,reward,action,tracking_ok
18.306,4.791,-0.3991,-1.4329,2.0,0.0,0.0,2.8194,8.139,0.142,1.3194,0.2951,0.6745,0.9696,left,True
18.612,4.8085,-0.5026,-1.3609,2.0,0.0,0.0,2.8532,10.147,0.1771,1.3532,0.2867,0.5941,0.8808,left,True
18.909,4.8356,-0.604,-1.2439,2.0,0.0,0.0,2.8992,12.025,0.2099,1.3992,0.2752,0.519,0.7942,left,True
19.21,4.876,-0.7008,-1.0951,2.0,0.0,0.0,2.9602,13.695,0.239,1.4602,0.26,0.4522,0.7122,left,True
19.511,4.9305,-0.7905,-0.9451,2.0,0.0,0.0,3.0352,15.096,0.2635,1.5352,0.2412,0.3961,0.6373,left,True
19.809,4.9977,-0.871,-0.7951,2.0,0.0,0.0,3.1217,16.202,0.2828,1.6217,0.2196,0.3519,0.5715,left,True
20.11,5.0762,-0.9406,-0.6451,2.0,0.0,0.0,3.2168,17.002,0.2967,1.7168,0.1958,0.3199,0.5157,left,True
20.408,5.1642,-0.9977,-0.4951,2.0,0.0,0.0,3.3178,17.5,0.3054,1.8178,0.1705,0.3,0.4706,left,True
20.709,5.2598,-1.0409,-0.3451,2.0,0.0,0.0,3.422,17.709,0.3091,1.922,0.1445,0.2916,0.4361,left,True
20.998,5.3608,-1.0694,-0.1951,2.0,0.0,0.0,3.5268,17.652,0.3081,2.0268,0.1183,0.2939,0.4122,left,True
21.203,5.43,-1.0799,-0.0951,2.0,0.0,0.0,3.5959,17.476,0.305,2.0959,0.101,0.3009,0.402,left,True
21.508,5.5348,-1.0825,0.0549,2.0,0.0,0.0,3.6969,17.027,0.2972,2.1969,0.0758,0.3189,0.3947,left,True
21.81,5.6389,-1.0695,0.2049,2.0,0.0,0.0,3.7928,16.378,0.2859,2.2928,0.0518,0.3449,0.3967,left,True
22.108,5.7399,-1.041,0.3549,2.0,0.0,0.0,3.882,15.555,0.2715,2.382,0.0295,0.3778,0.4073,left,True
22.41,5.8354,-0.9978,0.5049,2.0,0.0,0.0,3.9631,14.582,0.2545,2.4631,0.0092,0.4167,0.426,left,True
22.71,5.9235,-0.9407,0.6549,2.0,0.0,0.0,4.0347,13.483,0.2353,2.5347,0.0,0.4607,0.4607,straight,False
23.008,6.005,-0.8683,0.8007,2.0,0.0,0.0,4.0981,12.232,0.2135,2.5981,0.0,0.5107,0.5107,fast_left,False
23.31,6.0958,-0.7636,0.9171,2.0,0.0,0.0,4.1664,10.561,0.1843,2.6664,0.0,0.5776,0.5776,right,False
23.61,6.1638,-0.6624,1.0557,2.0,0.0,0.0,4.2162,9.04,0.1578,2.7162,0.0,0.6384,0.6384,left,False
23.91,6.2104,-0.5684,1.1721,2.0,0.0,0.0,4.2486,7.688,0.1342,2.7486,0.0,0.6925,0.6925,fast_straight,False
24.212,6.246,-0.4653,1.3107,2.0,0.0,0.0,4.2715,6.253,0.1091,2.7715,0.0,0.7499,0.7499,fast_right,False
24.5,6.2743,-0.3297,1.4187,2.0,0.0,0.0,4.287,4.41,0.077,2.787,0.0,0.8236,0.8236,right,False
24.807,6.2887,-0.2099,1.4817,2.0,0.0,0.0,4.2939,2.802,0.0489,2.7939,0.0,0.8879,0.8879,right,False
25.112,6.2968,-0.1053,1.4997,2.0,0.0,0.0,4.2981,1.403,0.0245,2.7981,0.0,0.9439,0.9439,right,False
25.407,6.3052,-0.0006,1.4727,2.0,0.0,0.0,4.3052,0.008,0.0001,2.8052,0.0,0.9997,0.9997,right,False
25.711,6.3186,0.1035,1.4007,2.0,0.0,0.0,4.3198,1.373,0.024,2.8198,0.0,0.9451,0.9451,right,False
26.011,6.3416,0.2059,1.2837,2.0,0.0,0.0,4.3465,2.715,0.0474,2.8465,0.0,0.8914,0.8914,right,False
26.31,6.3782,0.3042,1.1349,2.0,0.0,0.0,4.3887,3.975,0.0694,2.8887,0.0,0.841,0.841,right,False
26.612,6.429,0.396,0.9849,2.0,0.0,0.0,4.4467,5.109,0.0892,2.9467,0.0,0.7956,0.7956,right,False
26.909,6.493,0.4791,0.8349,2.0,0.0,0.0,4.5185,6.087,0.1062,3.0185,0.0,0.7565,0.7565,right,False
27.204,6.5687,0.5518,0.6849,2.0,0.0,0.0,4.6019,6.886,0.1202,3.1019,0.0,0.7245,0.7245,right,False
27.511,6.6544,0.6123,0.5349,2.0,0.0,0.0,4.6945,7.494,0.1308,3.1945,0.0,0.7002,0.7002,right,False
27.809,6.7481,0.6593,0.3849,2.0,0.0,0.0,4.7937,7.905,0.138,3.2937,0.0,0.6838,0.6838,right,False
28.11,6.8479,0.6918,0.2349,2.0,0.0,0.0,4.897,8.121,0.1417,3.397,0.0,0.6751,0.6751,straight,False
28.411,6.9555,0.7095,0.0891,2.0,0.0,0.0,5.0061,8.148,0.1422,3.5061,0.0,0.6741,0.6741,left,False
28.71,7.094,0.7143,-0.0189,2.0,0.0,0.0,5.1438,7.982,0.1393,3.6438,0.0,0.6807,0.6807,left,False
29.01,7.206,0.7086,-0.0819,2.0,0.0,0.0,5.254,7.751,0.1353,3.754,0.0,0.69,0.69,left,False
29.306,7.3105,0.6987,-0.0999,2.0,0.0,0.0,5.3563,7.496,0.1308,3.8563,0.0,0.7002,0.7002,left,False
29.608,7.4151,0.6892,-0.0729,2.0,0.0,0.0,5.4588,7.253,0.1266,3.9588,0.0,0.7099,0.7099,left,False
29.808,7.485,0.6853,-0.0299,2.0,0.0,0.0,5.5276,7.122,0.1243,4.0276,0.0,0.7151,0.7151,left,False
30.111,7.5899,0.6868,0.0721,2.0,0.0,0.0,5.632,7.004,0.1222,4.132,0.0,0.7198,0.7198,left,False
30.409,7.6939,0.701,0.2149,2.0,0.0,0.0,5.7369,7.019,0.1225,4.2369,0.0,0.7192,0.7192,left,False
30.711,7.7945,0.7305,0.3649,2.0,0.0,0.0,5.8404,7.185,0.1254,4.3404,0.0,0.7126,0.7126,left,False
31.01,7.8897,0.7747,0.5149,2.0,0.0,0.0,5.9404,7.494,0.1308,4.4404,0.0,0.7003,0.7003,left,False
31.309,7.9772,0.8326,0.6649,2.0,0.0,0.0,6.0349,7.93,0.1384,4.5349,0.0,0.6828,0.6828,straight,False
31.687,8.058,0.9059,0.8107,2.0,0.0,0.0,6.1253,8.505,0.1484,4.6253,0.0,0.6598,0.6598,straight,False
31.842,8.058,0.9059,0.8107,2.0,0.0,0.0,6.1253,8.505,0.1484,4.6253,0.0,0.6598,0.6598,straight,False
32.11,8.2093,1.0955,0.9657,2.0,0.0,0.0,6.3052,10.006,0.1746,4.8052,0.0,0.5998,0.5998,straight,False
32.411,8.2922,1.2205,0.9987,2.0,0.0,0.0,6.4095,10.977,0.1916,4.9095,0.0,0.5609,0.5609,straight,False
32.708,8.3733,1.3467,0.9999,2.0,0.0,0.0,6.514,11.931,0.2082,5.014,0.0,0.5228,0.5228,left,False
33.01,8.452,1.4694,1.0041,2.0,0.0,0.0,6.6172,12.83,0.2239,5.1172,0.0,0.4868,0.4868,left,False
33.31,8.5108,1.5649,1.0461,2.0,0.0,0.0,6.6963,13.515,0.2359,5.1963,0.0,0.4594,0.4594,left,False
33.601,8.56,1.6577,1.1331,2.0,0.0,0.0,6.7662,14.181,0.2475,5.2662,0.0,0.4327,0.4327,left,False
33.909,8.5989,1.7551,1.2649,2.0,0.0,0.0,6.8283,14.894,0.26,5.3283,0.0,0.4042,0.4042,left,False
34.21,8.6234,1.8571,1.4149,2.0,0.0,0.0,6.8789,15.663,0.2734,5.3789,0.0,0.3735,0.3735,left,False
34.508,8.6325,1.9616,1.5649,2.0,0.0,0.0,6.9165,16.476,0.2876,5.4165,0.0,0.341,0.341,left,False
34.81,8.6257,2.0663,1.7149,2.0,0.0,0.0,6.9405,17.321,0.3023,5.4405,0.0,0.3072,0.3072,fast_left,False
35.109,8.6023,2.1729,1.8649,2.0,0.0,0.0,6.9507,18.217,0.3179,5.4507,0.0,0.2713,0.2713,fast_left,False
35.409,8.5575,2.2905,2.0149,2.0,0.0,0.0,6.946,19.254,0.336,5.446,0.0,0.2298,0.2298,fast_left,False
35.708,8.4956,2.4001,2.1649,2.0,0.0,0.0,6.9249,20.279,0.3539,5.4249,0.0,0.1888,0.1888,fast_left,False
36.01,8.418,2.4992,2.3149,2.0,0.0,0.0,6.8875,21.276,0.3713,5.3875,0.0,0.1489,0.1489,fast_left,False
36.31,8.3265,2.5857,2.4649,2.0,0.0,0.0,6.8345,22.23,0.388,5.3345,0.0,0.1108,0.1108,fast_left,False
36.608,8.2231,2.6574,2.6149,2.0,0.0,0.0,6.7668,23.124,0.4036,5.2668,0.0,0.075,0.075,fast_left,False
36.908,8.1101,2.713,2.7649,2.0,0.0,0.0,6.6853,23.942,0.4179,5.1853,0.0,0.0423,0.0423,fast_left,False
37.208,7.9901,2.751,2.9149,2.0,0.0,0.0,6.5916,24.667,0.4305,5.0916,0.0,0.0133,0.0133,fast_left,False
37.509,7.8658,2.7706,3.0649,2.0,0.0,0.0,6.4872,25.283,0.4413,4.9872,0.0,-0.0113,-0.0113,straight,False
37.812,7.7357,2.7713,-3.0725,2.0,0.0,0.0,6.3701,25.789,0.4501,4.8701,0.0,-0.0315,-0.0315,fast_right,False
38.107,7.5912,2.7536,-2.9645,2.0,0.0,0.0,6.2325,26.22,0.4576,4.7325,0.0,-0.0488,-0.0488,fast_right,False
38.407,7.4678,2.7273,-2.9015,2.0,0.0,0.0,6.1103,26.509,0.4627,4.6103,0.0,-0.0604,-0.0604,fast_left,False
38.701,7.3459,2.6957,-2.8751,2.0,0.0,0.0,5.9871,26.76,0.4671,4.4871,0.0,-0.0704,-0.0704,left,False
39.012,7.2305,2.6615,-2.8181,2.0,0.0,0.0,5.8687,26.969,0.4707,4.3687,0.0,-0.0788,-0.0788,fast_left,False
39.31,7.1286,2.6221,-2.7161,2.0,0.0,0.0,5.7601,27.079,0.4726,4.2601,0.0,-0.0832,-0.0832,fast_left,False
39.611,7.0175,2.5629,-2.5733,2.0,0.0,0.0,5.6342,27.057,0.4722,4.1342,0.0,-0.0823,-0.0823,fast_right,False
39.899,6.9164,2.4879,-2.4275,2.0,0.0,0.0,5.5101,26.842,0.4685,4.0101,0.0,-0.0737,-0.0737,fast_left,False
40.266,6.826,2.4003,-2.3083,2.0,0.0,0.0,5.39,26.445,0.4615,3.89,0.0,-0.0578,-0.0578,fast_right,False
40.422,6.826,2.4003,-2.3083,2.0,0.0,0.0,5.39,26.445,0.4615,3.89,0.0,-0.0578,-0.0578,fast_right,False
40.699,6.7035,2.2303,-2.0807,2.0,0.0,0.0,5.2055,25.369,0.4428,3.7055,0.0,-0.0148,-0.0148,fast_right,False
40.999,6.647,2.1177,-1.9937,2.0,0.0,0.0,5.1068,24.5,0.4276,3.6068,0.0,0.02,0.02,fast_right,False
41.305,6.598,2.0017,-1.9517,2.0,0.0,0.0,5.0148,23.525,0.4106,3.5148,0.0,0.059,0.059,fast_right,False
41.61,6.5514,1.8846,-1.9547,2.0,0.0,0.0,4.9261,22.493,0.3926,3.4261,0.0,0.1003,0.1003,fast_left,False
41.909,6.5021,1.7686,-1.9943,2.0,0.0,0.0,4.8371,21.447,0.3743,3.3371,0.0,0.1421,0.1421,fast_left,False
42.209,6.4494,1.6542,-2.0033,2.0,0.0,0.0,4.747,20.394,0.3559,3.247,0.0,0.1842,0.1842,fast_left,False
42.51,6.3981,1.5391,-1.9673,2.0,0.0,0.0,4.6597,19.287,0.3366,3.1597,0.0,0.2285,0.2285,fast_left,False
42.81,6.3535,1.4213,-1.8863,2.0,0.0,0.0,4.5796,18.081,0.3156,3.0796,0.0,0.2768,0.2768,fast_right,False
43.108,6.3209,1.2997,-1.7687,2.0,0.0,0.0,4.5122,16.741,0.2922,3.0122,0.0,0.3304,0.3304,fast_right,False
43.41,6.3017,1.1752,-1.6817,2.0,0.0,0.0,4.4593,15.28,0.2667,2.9593,0.0,0.3888,0.3888,fast_right,False
43.706,6.2906,1.0497,-1.6397,2.0,0.0,0.0,4.4172,13.747,0.2399,2.9172,0.0,0.4501,0.4501,fast_right,False
44.011,6.2822,0.924,-1.6427,2.0,0.0,0.0,4.3808,12.176,0.2125,2.8808,0.0,0.513,0.513,fast_straight,False
44.299,6.2705,0.7943,-1.6823,2.0,0.0,0.0,4.3438,10.537,0.1839,2.8438,0.0,0.5785,0.5785,fast_right,False
44.609,6.2516,0.6387,-1.7025,2.0,0.0,0.0,4.2993,8.543,0.1491,2.7993,0.0,0.6583,0.6583,fast_left,False
44.911,6.2319,0.51,-1.7481,2.0,0.0,0.0,4.2625,6.871,0.1199,2.7625,0.0,0.7251,0.7251,fast_right,False
45.209,6.2083,0.3862,-1.7715,2.0,0.0,0.0,4.2259,5.244,0.0915,2.7259,0.0,0.7902,0.7902,fast_straight,False
45.508,6.1796,0.2592,-1.8171,2.0,0.0,0.0,4.1876,3.549,0.0619,2.6876,0.0,0.858,0.858,fast_right,False
45.81,6.1389,0.1049,-1.8405,2.0,0.0,0.0,4.1402,1.452,0.0253,2.6402,0.0,0.9419,0.9419,fast_right,False
46.108,6.1007,-0.0227,-1.8945,2.0,0.0,0.0,4.1008,0.317,0.0055,2.6008,0.0,0.9873,0.9873,straight,False
46.412,6.0541,-0.1442,-1.9851,2.0,0.0,0.0,4.0567,2.037,0.0356,2.5567,0.0,0.9185,0.9185,fast_left,False
46.711,5.9914,-0.2756,-2.0451,2.0,0.0,0.0,4.0009,3.95,0.0689,2.5009,0.0,0.842,0.842,fast_left,False
47.01,5.9326,-0.3872,-2.0601,2.0,0.0,0.0,3.9516,5.623,0.0981,2.4516,0.0121,0.7751,0.7872,fast_left,True
47.312,5.8745,-0.499,-2.0301,2.0,0.0,0.0,3.9065,7.339,0.1281,2.4065,0.0234,0.7064,0.7298,fast_left,True
47.696,5.8222,-0.6136,-1.9551,2.0,0.0,0.0,3.8711,9.121,0.1592,2.3711,0.0322,0.6352,0.6674,left,True
47.852,5.8222,-0.6136,-1.9551,2.0,0.0,0.0,3.8711,9.121,0.1592,2.3711,0.0322,0.6352,0.6674,left,True
48.11,5.7655,-0.8023,-1.7357,2.0,0.0,0.0,3.8501,12.028,0.2099,2.3501,0.0375,0.5189,0.5564,left,True
48.408,5.7556,-0.9068,-1.5857,2.0,0.0,0.0,3.8635,13.574,0.2369,2.3635,0.0341,0.457,0.4912,left,True
48.709,5.7614,-1.0115,-1.4357,2.0,0.0,0.0,3.895,15.052,0.2627,2.395,0.0263,0.3979,0.4242,left,True
49.011,5.7827,-1.1142,-1.2857,2.0,0.0,0.0,3.9434,16.412,0.2864,2.4434,0.0141,0.3435,0.3577,fast_left,True
49.311,5.8209,-1.2164,-1.1357,2.0,0.0,0.0,4.0098,17.659,0.3082,2.5098,0.0,0.2936,0.2936,left,False
49.609,5.8795,-1.323,-0.9857,2.0,0.0,0.0,4.0989,18.831,0.3287,2.5989,0.0,0.2468,0.2468,left,False
49.91,5.9435,-1.4062,-0.8357,2.0,0.0,0.0,4.1867,19.626,0.3425,2.6867,0.0,0.215,0.215,left,False
50.209,6.0191,-1.4789,-0.6857,2.0,0.0,0.0,4.2825,20.202,0.3526,2.7825,0.0,0.1919,0.1919,left,False
50.509,6.1047,-1.5395,-0.5357,2.0,0.0,0.0,4.3839,20.559,0.3588,2.8839,0.0,0.1776,0.1776,left,False
50.799,6.1984,-1.5866,-0.3857,2.0,0.0,0.0,4.4882,20.702,0.3613,2.9882,0.0,0.1719,0.1719,left,False
50.999,6.2644,-1.61,-0.2857,2.0,0.0,0.0,4.5582,20.684,0.361,3.0582,0.0,0.1727,0.1727,left,False
51.199,6.3323,-1.6267,-0.1857,2.0,0.0,0.0,4.6277,20.58,0.3592,3.1277,0.0,0.1768,0.1768,left,False
51.509,6.4365,-1.6388,-0.0357,2.0,0.0,0.0,4.7295,20.273,0.3538,3.2295,0.0,0.1891,0.1891,left,False
51.809,6.5414,-1.6352,0.1143,2.0,0.0,0.0,4.8268,19.802,0.3456,3.3268,0.0,0.2079,0.2079,left,False
52.111,6.6445,-1.616,0.2643,2.0,0.0,0.0,4.9176,19.184,0.3348,3.4176,0.0,0.2326,0.2326,left,False
52.408,6.7436,-1.5815,0.4143,2.0,0.0,0.0,5.0003,18.439,0.3218,3.5003,0.0,0.2625,0.2625,left,False
52.608,6.8063,-1.5505,0.5143,2.0,0.0,0.0,5.0502,17.88,0.3121,3.5502,0.0,0.2848,0.2848,left,False
52.909,6.8938,-1.4927,0.6643,2.0,0.0,0.0,5.1164,16.962,0.296,3.6164,0.0,0.3215,0.3215,left,False
53.21,6.9717,-1.4224,0.8143,2.0,0.0,0.0,5.1712,15.966,0.2787,3.6712,0.0,0.3614,0.3614,left,False
53.508,7.0382,-1.3412,0.9643,2.0,0.0,0.0,5.2137,14.907,0.2602,3.7137,0.0,0.4037,0.4037,left,False
53.811,7.0918,-1.2511,1.1143,2.0,0.0,0.0,5.2433,13.804,0.2409,3.7433,0.0,0.4478,0.4478,left,False
54.106,7.1314,-1.1539,1.2643,2.0,0.0,0.0,5.2595,12.674,0.2212,3.7595,0.0,0.4931,0.4931,left,False
54.407,7.1559,-1.0519,1.4143,2.0,0.0,0.0,5.2622,11.531,0.2013,3.7622,0.0,0.5387,0.5387,fast_left,False
54.711,7.1651,-0.9432,1.5643,2.0,0.0,0.0,5.2506,10.349,0.1806,3.7506,0.0,0.586,0.586,fast_straight,False
55.012,7.1567,-0.8134,1.7101,2.0,0.0,0.0,5.2205,8.964,0.1564,3.7205,0.0,0.6414,0.6414,left,False
55.307,7.1258,-0.6569,1.8265,2.0,0.0,0.0,5.1678,7.303,0.1275,3.6678,0.0,0.7079,0.7079,left,False
55.607,7.0858,-0.5344,1.9693,2.0,0.0,0.0,5.1138,5.999,0.1047,3.6138,0.0,0.7601,0.7601,left,False
55.91,7.0384,-0.4408,2.1193,2.0,0.0,0.0,5.0577,5.0,0.0873,3.5577,0.0,0.8,0.8,left,False
56.211,6.9776,-0.3553,2.2693,2.0,0.0,0.0,4.9903,4.083,0.0713,3.4903,0.0,0.8367,0.8367,fast_left,False
56.507,6.9016,-0.2771,2.4193,2.0,0.0,0.0,4.9094,3.235,0.0565,3.4094,0.0,0.8706,0.8706,left,False
56.809,6.8051,-0.203,2.5693,2.0,0.0,0.0,4.8093,2.419,0.0422,3.3093,0.0,0.9032,0.9032,left,False
57.11,6.7131,-0.1525,2.7193,2.0,0.0,0.0,4.7156,1.853,0.0323,3.2156,0.0,0.9259,0.9259,fast_left,False
57.409,6.6106,-0.1151,2.8693,2.0,0.0,0.0,4.6121,1.43,0.025,3.1121,0.0,0.9428,0.9428,straight,False
57.709,6.4832,-0.0891,3.0151,2.0,0.0,0.0,4.4841,1.138,0.0199,2.9841,0.0,0.9545,0.9545,right,False
