elapsed_s,robot_x,robot_y,robot_theta,human_x,human_y,human_theta,distance,alpha_deg,alpha_rad,dist_error,r_d,r_alpha,reward,action,tracking_ok
0.362,0.0076,-0.3273,-0.2355,0.0,0.0,0.0,0.3274,88.666,1.5475,1.1726,0.0,-1.0,-1.0,straight,False
0.665,0.0131,-0.3286,-0.2355,0.0,0.0,0.0,0.3288,87.723,1.5311,1.1712,0.0,-1.0,-1.0,straight,False
0.964,0.0568,-0.3391,-0.2355,0.0,0.0,0.0,0.3438,80.487,1.4048,1.1562,0.0,-1.0,-1.0,straight,False
1.259,0.1443,-0.3601,-0.2355,0.0,0.0,0.0,0.3879,68.156,1.1896,1.1121,0.0,-1.0,-1.0,straight,False
1.459,0.227,-0.3799,-0.2355,0.0,0.0,0.0,0.4426,59.142,1.0322,1.0574,0.0,-1.0,-1.0,straight,False
1.664,0.3237,-0.4031,-0.2355,0.0,0.0,0.0,0.517,51.239,0.8943,0.983,0.017,-1.0,-0.983,straight,False
1.965,0.4695,-0.4381,-0.2355,0.0,0.0,0.0,0.6422,43.018,0.7508,0.8578,0.1422,-0.7207,-0.5786,fast_right,True
2.259,0.6099,-0.4719,-0.2411,0.0,0.0,0.0,0.7711,37.73,0.6585,0.7289,0.2711,-0.5092,-0.2381,fast_right,True
2.56,0.7317,-0.5041,-0.2861,0.0401,0.0,0.0,0.8558,36.088,0.6299,0.6442,0.3558,-0.4435,-0.0877,fast_right,True
2.866,0.8511,-0.5442,-0.3761,0.1603,0.0,0.0,0.8794,38.231,0.6673,0.6206,0.3794,-0.5292,-0.1498,fast_right,True
3.166,0.9653,-0.5973,-0.5105,0.2803,0.0,0.0,0.9089,41.089,0.7171,0.5911,0.4089,-0.6436,-0.2347,fast_straight,True
3.468,1.0751,-0.6696,-0.6549,0.4003,0.0,0.0,0.9506,44.776,0.7815,0.5494,0.4506,-0.7911,-0.3404,fast_left,True
3.766,1.1965,-0.7734,-0.7599,0.5203,0.0,0.0,1.0273,48.837,0.8524,0.4727,0.5273,-0.9535,-0.4262,left,True
4.075,1.2852,-0.8629,-0.8199,0.6403,0.0,0.0,1.0773,53.227,0.929,0.4227,0.5773,-1.0,-0.4227,fast_left,False
4.366,1.3588,-0.9435,-0.8349,0.7602,0.0,0.0,1.1174,57.608,1.0055,0.3826,0.6174,-1.0,-0.3826,fast_left,False
4.662,1.4443,-1.036,-0.8049,0.8801,0.0,0.0,1.1797,61.427,1.0721,0.3203,0.6797,-1.0,-0.3203,fast_left,False
4.861,1.5037,-1.0955,-0.7599,0.9601,0.0,0.0,1.2229,63.611,1.1102,0.2771,0.7229,-1.0,-0.2771,fast_left,False
5.163,1.5988,-1.178,-0.6549,1.0801,0.0,0.0,1.2872,66.236,1.156,0.2128,0.7872,-1.0,-0.2128,fast_left,False
5.477,1.7034,-1.248,-0.5105,1.2005,0.0,0.0,1.3456,68.049,1.1877,0.1544,0.8456,-1.0,-0.1544,fast_left,False
5.761,1.8173,-1.3017,-0.3605,1.3201,0.0,0.0,1.3934,69.094,1.2059,0.1066,0.8934,-1.0,-0.1066,fast_left,False
6.062,1.9379,-1.3377,-0.2105,1.4401,0.0,0.0,1.4274,69.589,1.2146,0.0726,0.9274,-1.0,-0.0726,straight,False
6.362,2.0681,-1.356,-0.0661,1.5601,0.0,0.0,1.448,69.461,1.2123,0.052,0.948,-1.0,-0.052,fast_right,False
6.674,2.2124,-1.3581,0.0389,1.6803,0.0,0.0,1.4586,68.603,1.1974,0.0414,0.9586,-1.0,-0.0414,right,False
6.971,2.3339,-1.3496,0.0989,1.8003,0.0,0.0,1.4513,68.425,1.1942,0.0487,0.9513,-1.0,-0.0487,fast_right,False
7.263,2.4425,-1.3376,0.1139,1.9201,0.0,0.0,1.436,68.67,1.1985,0.064,0.936,-1.0,-0.064,fast_right,False
7.563,2.5678,-1.3246,0.0839,1.9598,0.0,3.1416,1.4575,114.655,2.0011,0.0425,0.9575,-1.0,-0.0425,left,False
7.873,2.688,-1.318,0.0201,1.8397,0.0,3.1416,1.5674,122.768,2.1427,0.0674,0.9326,-1.0,-0.0674,left,False
8.264,2.793,-1.3177,-0.0099,1.7199,0.0,3.1416,1.6994,129.159,2.2542,0.1994,0.8006,-1.0,-0.1994,left,False
8.419,2.793,-1.3177,-0.0099,1.6799,0.0,3.1416,1.7249,130.187,2.2722,0.2249,0.7751,-1.0,-0.2249,left,False
8.662,2.968,-1.3171,0.0401,1.5199,0.0,3.1416,1.9574,137.713,2.4035,0.4574,0.5426,-1.0,-0.4574,left,False
8.966,3.0726,-1.3088,0.1301,1.3998,0.0,3.1416,2.124,141.96,2.4777,0.624,0.469,-1.0,-0.531,left,False
9.261,3.1757,-1.2891,0.2645,1.2799,0.0,3.1416,2.2925,145.785,2.5444,0.7925,0.4269,-1.0,-0.5731,left,False
9.461,3.2423,-1.2678,0.3645,1.1999,0.0,3.1416,2.4039,148.171,2.5861,0.9039,0.399,-1.0,-0.601,left,False
9.761,3.3375,-1.2236,0.5145,1.0799,0.0,3.1416,2.5678,151.542,2.6449,1.0678,0.358,-1.0,-0.642,left,False
10.066,3.4249,-1.1657,0.6645,0.9598,0.0,3.1416,2.7269,154.691,2.6999,1.2269,0.3183,-1.0,-0.6817,left,False
10.361,3.5028,-1.0954,0.8145,0.8399,0.0,3.1416,2.8794,157.639,2.7513,1.3794,0.2802,-1.0,-0.7198,left,False
10.561,3.5485,-1.0424,0.9145,0.7599,0.0,3.1416,2.977,159.503,2.7839,1.477,0.2557,-1.0,-0.7443,left,False
10.866,3.6065,-0.955,1.0645,0.6398,0.0,3.1416,3.1167,162.156,2.8302,1.6167,0.2208,-1.0,-0.7792,left,False
11.166,3.6508,-0.86,1.2145,0.5197,0.0,3.1416,3.2471,164.642,2.8735,1.7471,0.1882,-1.0,-0.8118,left,False
11.461,3.6805,-0.7593,1.3645,0.3999,0.0,3.1416,3.3673,166.967,2.9141,1.8673,0.1582,-1.0,-0.8418,left,False
11.761,3.6947,-0.6554,1.5145,0.2799,0.0,3.1416,3.4771,169.135,2.952,1.9771,0.1307,-1.0,-0.8693,left,False
12.067,3.6933,-0.5505,1.6645,0.1598,0.0,3.1416,3.5761,171.145,2.987,2.0761,0.106,-1.0,-0.894,fast_left,False
12.37,3.675,-0.4415,1.8145,0.0397,0.0,3.1416,3.662,173.075,3.0207,2.162,0.0845,-1.0,-0.9155,fast_left,False
12.664,3.6362,-0.3218,1.9645,0.0801,0.0,0.0,3.5705,5.171,0.0903,2.0705,0.1074,0.7932,0.9005,right,True
12.968,3.5827,-0.2141,2.1089,0.2002,0.0,0.0,3.3892,3.621,0.0632,1.8892,0.1527,0.8552,1.0079,left,True
13.261,3.5241,-0.127,2.2223,0.3201,0.0,0.0,3.2066,2.269,0.0396,1.7066,0.1984,0.9092,1.1076,left,True
13.461,3.4795,-0.073,2.3133,0.4001,0.0,0.0,3.0803,1.358,0.0237,1.5803,0.2299,0.9457,1.1756,fast_right,True
13.771,3.3992,0.0028,2.4577,0.5204,0.0,0.0,2.8788,0.056,0.001,1.3788,0.2803,0.9977,1.278,left,True
14.062,3.3009,0.0747,2.5711,0.6401,0.0,0.0,2.6618,1.608,0.0281,1.1618,0.3345,0.9357,1.2702,left,True
14.369,3.2092,0.1257,2.7121,0.7603,0.0,0.0,2.4522,2.938,0.0513,0.9522,0.387,0.8825,1.2694,fast_left,True
14.664,3.107,0.1638,2.8621,0.8801,0.0,0.0,2.2329,4.208,0.0734,0.7329,0.4418,0.8317,1.2734,fast_right,True
14.961,2.9839,0.1901,3.0065,1.0001,0.0,0.0,1.9929,5.474,0.0955,0.4929,0.5071,0.781,1.2881,straight,True
15.16,2.8998,0.1985,3.0815,1.0801,0.0,0.0,1.8304,6.226,0.1087,0.3304,0.6696,0.7509,1.4205,left,True
15.462,2.7584,0.2014,-3.1155,1.2001,0.0,0.0,1.5713,7.364,0.1285,0.0713,0.9287,0.7055,1.6342,left,True
15.76,2.6482,0.1929,-2.9955,1.3201,0.0,0.0,1.3421,8.266,0.1443,0.1579,0.8421,0.6694,1.5114,left,True
15.96,2.5795,0.1797,-2.8961,1.4001,0.0,0.0,1.193,8.663,0.1512,0.307,0.693,0.6535,1.3465,left,True
16.161,2.5125,0.1597,-2.7961,1.4801,0.0,0.0,1.0446,8.791,0.1534,0.4554,0.5446,0.6484,1.193,left,True
16.36,2.4478,0.133,-2.6961,1.5601,0.0,0.0,0.8976,8.523,0.1487,0.6024,0.3976,0.6591,1.0567,straight,True
16.664,2.3517,0.0784,-2.5517,1.6801,0.0,0.0,0.6761,6.657,0.1162,0.8239,0.1761,0.7337,0.9099,straight,True
16.96,2.2363,-0.0083,-2.4467,1.8001,0.0,0.0,0.4363,1.088,0.019,1.0637,0.0,0.9565,0.9565,straight,False
17.161,2.1609,-0.074,-2.4017,1.8801,0.0,0.0,0.2904,14.759,0.2576,1.2096,0.0,0.4096,0.4096,straight,False
17.463,2.052,-0.1771,-2.3717,1.9998,0.0,3.1416,0.1846,106.398,1.857,1.3154,0.0,-1.0,-1.0,straight,False
17.766,1.9443,-0.2815,-2.3711,1.8798,0.0,3.1416,0.2888,102.912,1.7962,1.2112,0.0,-1.0,-1.0,straight,False
18.09,1.8367,-0.386,-2.3711,1.7599,0.0,3.1416,0.3936,101.25,1.7671,1.1064,0.0,-1.0,-1.0,fast_left,False
18.261,1.7649,-0.4556,-2.3711,1.6798,0.0,3.1416,0.4635,100.579,1.7554,1.0365,0.0,-1.0,-1.0,fast_left,False
18.56,1.6712,-0.548,-2.3471,1.5599,0.0,3.1416,0.5592,101.474,1.7711,0.9408,0.0592,-1.0,-0.9408,fast_left,False
18.76,1.6133,-0.6089,-2.3061,1.4799,0.0,3.1416,0.6233,102.359,1.7865,0.8767,0.1233,-1.0,-0.8767,fast_left,False
19.061,1.5329,-0.7058,-2.2071,1.3599,0.0,3.1416,0.7267,103.769,1.8111,0.7733,0.2267,-1.0,-0.7733,fast_left,False
19.263,1.4857,-0.7753,-2.1161,1.2799,0.0,3.1416,0.8021,104.864,1.8302,0.6979,0.3021,-1.0,-0.6979,fast_left,False
19.47,1.4454,-0.8489,-2.0161,1.1997,0.0,3.1416,0.8838,106.139,1.8525,0.6162,0.3838,-1.0,-0.6162,fast_left,False
19.761,1.3993,-0.9661,-1.8661,1.0799,0.0,3.1416,1.0175,108.293,1.8901,0.4825,0.5175,-1.0,-0.4825,straight,False
