elapsed_s,robot_x,robot_y,robot_theta,human_x,human_y,human_theta,distance,alpha_deg,alpha_rad,dist_error,r_d,r_alpha,reward,action,tracking_ok
6.087,2.0719,0.139,-0.7431,1.2803,0.0,0.0,0.8037,9.957,0.1738,0.6963,0.3037,0.6017,0.9054,fast_straight,True
6.376,2.1611,0.0444,-0.8889,1.4001,0.0,0.0,0.7624,3.336,0.0582,0.7376,0.2624,0.8666,1.1289,fast_left,True
6.585,2.2247,-0.0402,-0.9659,1.4804,0.0,0.0,0.7454,3.09,0.0539,0.7546,0.2454,0.8764,1.1218,fast_left,True
6.876,2.2994,-0.1576,-1.0439,1.6001,0.0,0.0,0.7169,12.7,0.2217,0.7831,0.2169,0.492,0.7089,fast_left,True
7.18,2.3607,-0.2677,-1.0769,1.7202,0.0,0.0,0.6942,22.683,0.3959,0.8058,0.1942,0.0927,0.2869,fast_left,True
7.479,2.4206,-0.3785,-1.0649,1.8401,0.0,0.0,0.693,33.11,0.5779,0.807,0.193,-0.3244,-0.1314,fast_left,True
7.786,2.4841,-0.4873,-1.0079,1.9604,0.0,0.0,0.7154,42.935,0.7494,0.7846,0.2154,-0.7174,-0.502,fast_left,True
8.096,2.556,-0.5908,-0.9059,1.9199,0.0,3.1416,0.8681,137.114,2.3931,0.6319,0.3681,-1.0,-0.6319,fast_left,False
8.377,2.6398,-0.6847,-0.7631,1.7999,0.0,3.1416,1.0836,140.815,2.4577,0.4164,0.5836,-1.0,-0.4164,right,False
8.686,2.7321,-0.7618,-0.6187,1.6797,0.0,3.1416,1.2992,144.102,2.515,0.2008,0.7992,-1.0,-0.2008,right,False
8.976,2.8207,-0.8181,-0.5137,1.5599,0.0,3.1416,1.503,147.022,2.566,0.003,0.997,-1.0,-0.003,right,False
9.176,2.8824,-0.8511,-0.4687,1.4799,0.0,3.1416,1.6406,148.748,2.5961,0.1406,0.8594,-1.0,-0.1406,left,False
9.386,2.9453,-0.8819,-0.4425,1.3997,0.0,3.1416,1.7795,150.29,2.623,0.2795,0.7205,-1.0,-0.2795,right,False
9.685,3.0412,-0.9247,-0.3909,1.2797,0.0,3.1416,1.9894,152.303,2.6582,0.4894,0.5106,-1.0,-0.4894,left,False
9.977,3.1388,-0.9633,-0.3615,1.1599,0.0,3.1416,2.2009,154.045,2.6886,0.7009,0.4498,-1.0,-0.5502,left,False
10.284,3.2379,-0.998,-0.3015,1.0398,0.0,3.1416,2.4141,155.581,2.7154,0.9141,0.3965,-1.0,-0.6035,right,False
10.577,3.3394,-1.0247,-0.2049,0.9199,0.0,3.1416,2.6276,157.046,2.741,1.1276,0.3431,-1.0,-0.6569,left,False
10.789,3.4082,-1.0373,-0.1547,0.8396,0.0,3.1416,2.7702,158.009,2.7578,1.2702,0.3075,-1.0,-0.6925,left,False
11.088,3.5125,-1.0492,-0.0587,0.7197,0.0,3.1416,2.9834,159.409,2.7822,1.4834,0.2542,-1.0,-0.7458,left,False
11.387,3.6174,-1.0489,0.0803,0.5997,0.0,3.1416,3.1948,160.834,2.8071,1.6948,0.2013,-1.0,-0.7987,left,False
11.686,3.7212,-1.0332,0.2303,0.4797,0.0,3.1416,3.4021,162.321,2.833,1.9021,0.1495,-1.0,-0.8505,left,False
11.976,3.8214,-1.0022,0.3803,0.3599,0.0,3.1416,3.6036,163.853,2.8598,2.1036,0.0991,-1.0,-0.9009,left,False
12.285,3.9158,-0.9565,0.5303,0.2397,0.0,3.1416,3.7985,165.415,2.887,2.2985,0.0504,-1.0,-0.9496,left,False
12.584,4.0024,-0.8973,0.6803,0.1196,0.0,3.1416,3.9851,166.988,2.9145,2.4851,0.0037,-1.0,-0.9963,left,False
12.88,4.0791,-0.8257,0.8303,0.0002,0.0,0.0,4.1617,11.444,0.1997,2.6617,0.0,0.5422,0.5422,fast_left,False
13.087,4.1243,-0.7715,0.9303,0.0803,0.0,0.0,4.117,10.801,0.1885,2.617,0.0,0.568,0.568,left,False
13.387,4.1891,-0.6709,1.0803,0.2004,0.0,0.0,4.0447,9.547,0.1666,2.5447,0.0,0.6181,0.6181,right,False
13.684,4.2319,-0.5751,1.2261,0.3203,0.0,0.0,3.9537,8.364,0.146,2.4537,0.0116,0.6654,0.677,right,True
13.983,4.262,-0.4746,1.3341,0.4402,0.0,0.0,3.8512,7.078,0.1235,2.3512,0.0372,0.7169,0.7541,fast_right,True
14.286,4.284,-0.3676,1.3971,0.5603,0.0,0.0,3.7418,5.638,0.0984,2.2418,0.0646,0.7745,0.839,fast_right,True
14.585,4.3043,-0.2433,1.4151,0.6803,0.0,0.0,3.6321,3.84,0.067,2.1321,0.092,0.8464,0.9384,right,True
14.998,4.3242,-0.1231,1.3881,0.8004,0.0,0.0,3.5259,2.001,0.0349,2.0259,0.1185,0.92,1.0385,right,True
15.153,4.3242,-0.1231,1.3881,0.8401,0.0,0.0,3.4863,2.024,0.0353,1.9863,0.1284,0.9191,1.0475,right,True
15.378,4.3661,0.0467,1.2431,1.0001,0.0,0.0,3.3663,0.794,0.0139,1.8663,0.1584,0.9682,1.1267,right,True
15.681,4.4061,0.1436,1.1003,1.1202,0.0,0.0,3.2891,2.502,0.0437,1.7891,0.1777,0.8999,1.0776,right,True
15.979,4.4601,0.2335,0.9503,1.2402,0.0,0.0,3.2284,4.148,0.0724,1.7284,0.1929,0.8341,1.027,right,True
16.286,4.5269,0.3144,0.8003,1.3603,0.0,0.0,3.1822,5.67,0.099,1.6822,0.2044,0.7732,0.9776,right,True
16.579,4.6051,0.3844,0.6503,1.4801,0.0,0.0,3.1485,7.013,0.1224,1.6485,0.2129,0.7195,0.9324,right,True
16.78,4.6626,0.4242,0.5503,1.5602,0.0,0.0,3.1313,7.786,0.1359,1.6313,0.2172,0.6886,0.9057,right,True
17.084,4.7557,0.4727,0.4003,1.6803,0.0,0.0,3.1115,8.738,0.1525,1.6115,0.2221,0.6505,0.8726,right,True
17.387,4.8549,0.5067,0.2503,1.8003,0.0,0.0,3.0964,9.418,0.1644,1.5964,0.2259,0.6233,0.8492,right,True
17.584,4.9234,0.521,0.1503,1.8802,0.0,0.0,3.0874,9.714,0.1695,1.5874,0.2281,0.6114,0.8396,fast_right,True
17.888,5.0322,0.5295,0.0003,1.9996,0.0,3.1416,3.0784,170.096,2.9687,1.5784,0.2304,-1.0,-0.7696,right,False
18.187,5.1536,0.5212,-0.1497,1.8797,0.0,3.1416,3.3151,170.954,2.9837,1.8151,0.1712,-1.0,-0.8288,right,False
18.386,5.2222,0.5077,-0.2497,1.7997,0.0,3.1416,3.46,171.562,2.9943,1.96,0.135,-1.0,-0.865,right,False
18.681,5.3218,0.4747,-0.3997,1.6798,0.0,3.1416,3.6728,172.574,3.012,2.1728,0.0818,-1.0,-0.9182,right,False
18.983,5.4154,0.4272,-0.5497,1.5598,0.0,3.1416,3.8792,173.677,3.0312,2.3792,0.0302,-1.0,-0.9698,fast_right,False
19.279,5.504,0.3637,-0.6997,1.4399,0.0,3.1416,4.0804,174.887,3.0523,2.5804,0.0,-1.0,-1.0,fast_right,False
19.486,5.5658,0.3068,-0.7997,1.3597,0.0,3.1416,4.2172,175.828,3.0688,2.7172,0.0,-1.0,-1.0,right,False
19.78,5.6444,0.2139,-0.9497,1.2399,0.0,3.1416,4.4098,177.219,3.0931,2.9098,0.0,-1.0,-1.0,right,False
20.079,5.6994,0.1246,-1.0997,1.1198,0.0,3.1416,4.5813,178.442,3.1144,3.0813,0.0,-1.0,-1.0,right,False
20.381,5.7403,0.028,-1.2497,0.9996,0.0,3.1416,4.7408,179.662,3.1357,3.2408,0.0,-1.0,-1.0,fast_right,False
20.679,5.7675,-0.0791,-1.3997,0.8798,0.0,3.1416,4.8883,179.073,3.1254,3.3883,0.0,-1.0,-1.0,fast_right,False
20.975,5.7802,-0.2044,-1.5497,0.7599,0.0,3.1416,5.0244,177.669,3.1009,3.5244,0.0,-1.0,-1.0,fast_straight,False
21.176,5.7781,-0.2889,-1.6491,0.6799,0.0,3.1416,5.1064,176.757,3.085,3.6064,0.0,-1.0,-1.0,fast_right,False
21.376,5.7665,-0.386,-1.7353,0.5999,0.0,3.1416,5.181,175.728,3.067,3.681,0.0,-1.0,-1.0,fast_right,False
21.581,5.7483,-0.4737,-1.8297,0.5198,0.0,3.1416,5.2499,174.823,3.0512,3.7499,0.0,-1.0,-1.0,fast_right,False
21.883,5.7077,-0.5928,-1.9797,0.3997,0.0,3.1416,5.341,173.627,3.0304,3.841,0.0,-1.0,-1.0,fast_right,False
22.186,5.6497,-0.7045,-2.1297,0.2797,0.0,3.1416,5.416,172.526,3.0111,3.916,0.0,-1.0,-1.0,fast_right,False
22.479,5.5756,-0.8063,-2.2797,0.1598,0.0,3.1416,5.4755,171.532,2.9938,3.9755,0.0,-1.0,-1.0,fast_right,False
22.684,5.5181,-0.8675,-2.3797,0.0798,0.0,3.1416,5.5072,170.936,2.9834,4.0072,0.0,-1.0,-1.0,fast_straight,False
22.986,5.4179,-0.9504,-2.5255,0.0403,0.0,0.0,5.461,10.023,0.1749,3.961,0.0,0.5991,0.5991,straight,False
23.285,5.2828,-1.0353,-2.6335,0.1604,0.0,0.0,5.226,11.426,0.1994,3.726,0.0,0.5429,0.5429,fast_right,False
23.584,5.1532,-1.102,-2.7049,0.2802,0.0,0.0,4.996,12.742,0.2224,3.496,0.0,0.4903,0.4903,right,False
23.887,5.0406,-1.1488,-2.8069,0.4004,0.0,0.0,4.7803,13.905,0.2427,3.2803,0.0,0.4438,0.4438,fast_left,False
24.185,4.9354,-1.1778,-2.9455,0.5203,0.0,0.0,4.5695,14.936,0.2607,3.0695,0.0,0.4026,0.4026,right,False
24.485,4.8149,-1.195,-3.0619,0.6403,0.0,0.0,4.3423,15.974,0.2788,2.8423,0.0,0.361,0.361,fast_right,False
24.786,4.7058,-1.1965,3.0785,0.7603,0.0,0.0,4.1229,16.87,0.2944,2.6229,0.0,0.3252,0.3252,fast_right,False
25.08,4.581,-1.1798,2.9285,0.8802,0.0,0.0,3.8843,17.682,0.3086,2.3843,0.0289,0.2927,0.3217,right,True
25.385,4.4654,-1.1464,2.7785,1.0003,0.0,0.0,3.6499,18.306,0.3195,2.1499,0.0875,0.2677,0.3553,right,True
25.675,4.3702,-1.1024,2.6285,1.1201,0.0,0.0,3.432,18.736,0.327,1.932,0.142,0.2506,0.3925,fast_right,True
25.876,4.3104,-1.065,2.5285,1.2001,0.0,0.0,3.2876,18.902,0.3299,1.7876,0.1781,0.2439,0.422,fast_right,True
26.076,4.2456,-1.0148,2.4285,1.2801,0.0,0.0,3.1343,18.891,0.3297,1.6343,0.2164,0.2443,0.4608,fast_right,True
26.276,4.1846,-0.9571,2.3285,1.3601,0.0,0.0,2.9822,18.719,0.3267,1.4822,0.2544,0.2512,0.5057,fast_right,True
26.584,4.1047,-0.8598,2.1785,1.4802,0.0,0.0,2.7617,18.14,0.3166,1.2617,0.3096,0.2744,0.584,fast_right,True
26.786,4.0599,-0.7888,2.0785,1.5603,0.0,0.0,2.6211,17.514,0.3057,1.1211,0.3447,0.2994,0.6442,fast_right,True
27.076,4.0066,-0.6748,1.9285,1.6801,0.0,0.0,2.4224,16.174,0.2823,0.9224,0.3944,0.353,0.7474,fast_right,True
27.275,3.9807,-0.5949,1.8285,1.7601,0.0,0.0,2.299,14.996,0.2617,0.799,0.4253,0.4001,0.8254,fast_right,True
27.575,3.9573,-0.4712,1.6785,1.8801,0.0,0.0,2.13,12.781,0.2231,0.63,0.4675,0.4888,0.9563,fast_right,True
27.776,3.952,-0.3874,1.5785,1.9601,0.0,0.0,2.0292,11.006,0.1921,0.5292,0.4927,0.5598,1.0525,fast_right,True
28.082,3.9598,-0.2618,1.4285,1.9198,0.0,3.1416,2.0567,172.688,3.014,0.5567,0.4858,-1.0,-0.5142,left,False
28.376,3.9852,-0.1428,1.2827,1.7999,0.0,3.1416,2.19,176.263,3.0764,0.69,0.4525,-1.0,-0.5475,left,False
28.682,4.0204,-0.0439,1.1747,1.6798,0.0,3.1416,2.341,178.926,3.1228,0.841,0.4147,-1.0,-0.5853,left,False
28.986,4.0641,0.0516,1.1117,1.5597,0.0,3.1416,2.5049,178.82,3.121,1.0049,0.3738,-1.0,-0.6262,left,False
29.288,4.1118,0.1451,1.0937,1.4397,0.0,3.1416,2.676,176.891,3.0873,1.176,0.331,-1.0,-0.669,left,False
29.585,4.1592,0.2388,1.1207,1.3195,0.0,3.1416,2.8497,175.193,3.0577,1.3497,0.2876,-1.0,-0.7124,left,False
29.885,4.202,0.3347,1.1927,1.1998,0.0,3.1416,3.0209,173.64,3.0306,1.5209,0.2448,-1.0,-0.7552,left,False
30.187,4.2358,0.434,1.3097,1.0797,0.0,3.1416,3.1858,172.17,3.0049,1.6858,0.2036,-1.0,-0.7964,left,False
30.486,4.2558,0.537,1.4585,0.9597,0.0,3.1416,3.3395,170.747,2.9801,1.8395,0.1651,-1.0,-0.8349,left,False
30.877,4.2602,0.6418,1.6085,0.8398,0.0,3.1416,3.4802,169.373,2.9561,1.9802,0.13,-1.0,-0.87,left,False
31.032,4.2602,0.6418,1.6085,0.7999,0.0,3.1416,3.5193,169.492,2.9582,2.0193,0.1202,-1.0,-0.8798,left,False
31.279,4.2328,0.8142,1.8585,0.6399,0.0,3.1416,3.6841,167.232,2.9188,2.1841,0.079,-1.0,-0.921,fast_left,False
31.583,4.1939,0.9176,2.0085,0.5198,0.0,3.1416,3.787,165.978,2.8969,2.287,0.0533,-1.0,-0.9467,left,False
31.886,4.1349,1.024,2.1585,0.3997,0.0,3.1416,3.8731,164.669,2.874,2.3731,0.0317,-1.0,-0.9683,fast_left,False
32.184,4.0681,1.1102,2.3085,0.2797,0.0,3.1416,3.9477,163.666,2.8565,2.4477,0.0131,-1.0,-0.9869,fast_left,False
32.486,3.9771,1.1973,2.4585,0.1598,0.0,3.1416,4.0006,162.586,2.8377,2.5006,0.0,-1.0,-1.0,fast_left,False
32.776,3.8741,1.2697,2.6085,0.0399,0.0,3.1416,4.039,161.678,2.8218,2.539,0.0,-1.0,-1.0,fast_left,False
32.975,3.8,1.3091,2.7085,0.0401,0.0,0.0,3.9813,19.196,0.335,2.4813,0.0047,0.2321,0.2368,left,True
33.286,3.6876,1.3521,2.8585,0.1603,0.0,0.0,3.7776,20.972,0.366,2.2776,0.0556,0.1611,0.2167,fast_left,True
33.584,3.581,1.3749,3.0085,0.2803,0.0,0.0,3.5756,22.614,0.3947,2.0756,0.1061,0.0954,0.2015,straight,True
33.884,3.4511,1.383,-3.1289,0.4003,0.0,0.0,3.3497,24.385,0.4256,1.8497,0.1626,0.0246,0.1872,right,True
34.179,3.3059,1.3734,-3.0209,0.5202,0.0,0.0,3.1059,26.244,0.458,1.6059,0.2235,-0.0497,0.1738,left,True
34.487,3.1951,1.3562,-2.9467,0.6403,0.0,0.0,2.8925,27.961,0.488,1.3925,0.2769,-0.1185,0.1584,right,True
34.783,3.0931,1.3312,-2.8471,0.7602,0.0,0.0,2.686,29.71,0.5185,1.186,0.3285,-0.1884,0.1401,left,True
35.085,2.9939,1.2971,-2.7697,0.8803,0.0,0.0,2.4799,31.536,0.5504,0.9799,0.38,-0.2614,0.1186,fast_left,True
35.376,2.8942,1.2525,-2.6617,1.0001,0.0,0.0,2.2708,33.476,0.5843,0.7708,0.4323,-0.339,0.0933,left,True
35.684,2.7913,1.1903,-2.5159,1.1202,0.0,0.0,2.0516,35.462,0.6189,0.5516,0.4871,-0.4185,0.0686,left,True
35.986,2.7108,1.123,-2.3659,1.2403,0.0,0.0,1.8503,37.37,0.6522,0.3503,0.6497,-0.4948,0.1549,left,True
36.276,2.6412,1.0445,-2.2159,1.3601,0.0,0.0,1.653,39.192,0.684,0.153,0.847,-0.5677,0.2794,left,True
36.588,2.5841,0.9565,-2.0659,1.4803,0.0,0.0,1.4606,40.91,0.714,0.0394,0.9606,-0.6364,0.3242,left,True
36.884,2.5409,0.8609,-1.9159,1.6002,0.0,0.0,1.2751,42.468,0.7412,0.2249,0.7751,-0.6987,0.0764,left,True
37.185,2.5124,0.76,-1.7659,1.7202,0.0,0.0,1.0977,43.814,0.7647,0.4023,0.5977,-0.7526,-0.1548,fast_left,True
37.481,2.499,0.6517,-1.6159,1.8402,0.0,0.0,0.9267,44.691,0.78,0.5733,0.4267,-0.7877,-0.361,fast_left,True
37.783,2.5021,0.5259,-1.4659,1.9602,0.0,0.0,0.7551,44.141,0.7704,0.7449,0.2551,-0.7657,-0.5106,straight,True
38.086,2.5249,0.3978,-1.3201,1.9198,0.0,3.1416,0.7242,146.679,2.56,0.7758,0.2242,-1.0,-0.7758,fast_straight,False
38.385,2.5712,0.251,-1.2121,1.7997,0.0,3.1416,0.8113,161.976,2.827,0.6887,0.3113,-1.0,-0.6887,fast_right,False
38.681,2.6378,0.0897,-1.1491,1.6798,0.0,3.1416,0.9622,174.653,3.0483,0.5378,0.4622,-1.0,-0.5378,fast_right,False
38.976,2.6963,-0.0367,-1.1311,1.5599,0.0,3.1416,1.137,178.152,3.1093,0.363,0.637,-1.0,-0.363,right,False
39.327,2.7466,-0.146,-1.1581,1.4398,0.0,3.1416,1.3149,173.623,3.0303,0.1851,0.8149,-1.0,-0.1851,fast_right,False
39.482,2.7466,-0.146,-1.1581,1.3999,0.0,3.1416,1.3546,173.811,3.0336,0.1454,0.8546,-1.0,-0.1454,right,False
39.787,2.8107,-0.3207,-1.3031,1.2396,0.0,3.1416,1.6035,168.463,2.9402,0.1035,0.8965,-1.0,-0.1035,right,False
40.08,2.8319,-0.4235,-1.4459,1.1199,0.0,3.1416,1.7636,166.107,2.8991,0.2636,0.7364,-1.0,-0.2636,fast_right,False
40.381,2.8377,-0.5338,-1.5959,0.9998,0.0,3.1416,1.9138,163.804,2.8589,0.4138,0.5862,-1.0,-0.4138,fast_right,False
40.684,2.8257,-0.6591,-1.7459,0.8797,0.0,3.1416,2.0546,161.289,2.815,0.5546,0.4864,-1.0,-0.5136,right,False
40.976,2.7964,-0.7772,-1.8959,0.7599,0.0,3.1416,2.1797,159.111,2.777,0.6797,0.4551,-1.0,-0.5449,right,False
41.275,2.756,-0.874,-2.0459,0.6399,0.0,3.1416,2.2895,157.557,2.7499,0.7895,0.4276,-1.0,-0.5724,right,False
41.587,2.7016,-0.9637,-2.1959,0.5196,0.0,3.1416,2.3854,156.17,2.7257,0.8854,0.4037,-1.0,-0.5963,right,False
41.885,2.6344,-1.0443,-2.3459,0.3998,0.0,3.1416,2.4666,154.952,2.7044,0.9666,0.3833,-1.0,-0.6167,right,False
42.18,2.5559,-1.1139,-2.4959,0.2799,0.0,3.1416,2.534,153.923,2.6865,1.034,0.3665,-1.0,-0.6335,right,False
42.487,2.468,-1.171,-2.6459,0.1597,0.0,3.1416,2.5883,153.1,2.6721,1.0883,0.3529,-1.0,-0.6471,fast_right,False
42.784,2.3685,-1.2159,-2.7959,0.0398,0.0,3.1416,2.627,152.431,2.6604,1.127,0.3432,-1.0,-0.6568,fast_right,False
43.079,2.2474,-1.2501,-2.9459,0.0801,0.0,0.0,2.5019,29.978,0.5232,1.0019,0.3745,-0.1991,0.1754,right,True
43.376,2.1281,-1.2655,-3.0959,0.2001,0.0,0.0,2.3062,33.28,0.5808,0.8062,0.4235,-0.3312,0.0923,right,True
43.688,2.0232,-1.2629,3.0373,0.3203,0.0,0.0,2.1201,36.561,0.6381,0.6201,0.47,-0.4624,0.0075,right,True
43.987,1.9199,-1.2447,2.8873,0.4404,0.0,0.0,1.9335,40.074,0.6994,0.4335,0.5665,-0.603,-0.0364,right,True
44.286,1.8204,-1.2113,2.7373,0.5603,0.0,0.0,1.7479,43.867,0.7656,0.2479,0.7521,-0.7547,-0.0026,right,True
44.587,1.7271,-1.1634,2.5873,0.6803,0.0,0.0,1.565,48.018,0.8381,0.065,0.935,-0.9207,0.0142,right,True
44.884,1.642,-1.1021,2.4373,0.8002,0.0,0.0,1.3868,52.627,0.9185,0.1132,0.8868,-1.0,-0.1132,left,False
45.188,1.567,-1.0287,2.2915,0.9203,0.0,0.0,1.2151,57.845,1.0096,0.2849,0.7151,-1.0,-0.2849,left,False
45.486,1.5021,-0.9463,2.1835,1.0403,0.0,0.0,1.0529,63.984,1.1167,0.4471,0.5529,-1.0,-0.4471,left,False
45.786,1.4446,-0.8584,2.1205,1.1603,0.0,0.0,0.9043,71.674,1.2509,0.5957,0.4043,-1.0,-0.5957,left,False
46.079,1.3909,-0.7682,2.1025,1.2801,0.0,0.0,0.7762,81.798,1.4277,0.7238,0.2762,-1.0,-0.7238,left,False
46.386,1.3368,-0.6782,2.1295,1.4002,0.0,0.0,0.6812,95.342,1.664,0.8188,0.1812,-1.0,-0.8188,left,False
46.764,1.2785,-0.5909,2.2015,1.5203,0.0,0.0,0.6384,112.248,1.9591,0.8616,0.1384,-1.0,-0.8616,right,False
46.92,1.2785,-0.5909,2.2015,1.5601,0.0,0.0,0.6545,115.477,2.0155,0.8455,0.1545,-1.0,-0.8455,right,False
47.177,1.1632,-0.4597,2.3903,1.7201,0.0,0.0,0.7221,140.464,2.4516,0.7779,0.2221,-1.0,-0.7779,left,False
47.486,1.0837,-0.391,2.4735,1.8403,0.0,0.0,0.8516,152.667,2.6645,0.6484,0.3516,-1.0,-0.6484,fast_right,False
47.782,0.9947,-0.3279,2.5821,1.9602,0.0,0.0,1.0197,161.24,2.8142,0.4803,0.5197,-1.0,-0.4803,right,False
48.085,0.889,-0.2674,2.6601,1.9198,0.0,3.1416,1.0648,14.543,0.2538,0.4352,0.5648,0.4183,0.9831,fast_right,True
48.382,0.7913,-0.2187,2.6931,1.7999,0.0,3.1416,1.032,12.236,0.2136,0.468,0.532,0.5106,1.0426,fast_right,True
48.582,0.7156,-0.1823,2.6901,1.7198,0.0,3.1416,1.0206,10.29,0.1796,0.4794,0.5206,0.5884,1.109,fast_right,True
48.885,0.6031,-0.1255,2.6481,1.5998,0.0,3.1416,1.0046,7.179,0.1253,0.4954,0.5046,0.7128,1.2174,fast_straight,True
49.176,0.4908,-0.0597,2.5695,1.4799,0.0,3.1416,0.9909,3.454,0.0603,0.5091,0.4909,0.8618,1.3527,fast_right,True
49.376,0.403,-0.0008,2.5313,1.3999,0.0,3.1416,0.997,0.043,0.0008,0.503,0.497,0.9983,1.4952,fast_left,True
49.584,0.3246,0.0563,2.4855,1.3198,0.0,3.1416,0.9968,3.238,0.0565,0.5032,0.4968,0.8705,1.3673,fast_left,True
49.887,0.2266,0.1359,2.4375,1.1998,0.0,3.1416,0.9826,7.948,0.1387,0.5174,0.4826,0.6821,1.1646,fast_left,True
50.176,0.131,0.2179,2.4345,1.0799,0.0,3.1416,0.9736,12.935,0.2257,0.5264,0.4736,0.4826,0.9563,fast_left,True
50.476,0.0339,0.2983,2.4765,0.9599,0.0,3.1416,0.9728,17.853,0.3116,0.5272,0.4728,0.2859,0.7587,fast_left,True
50.676,-0.0333,0.3486,2.5295,0.8799,0.0,3.1416,0.9775,20.895,0.3647,0.5225,0.4775,0.1642,0.6417,fast_left,True
50.976,-0.1399,0.4156,2.6465,0.7599,0.0,3.1416,0.9912,24.793,0.4327,0.5088,0.4912,0.0083,0.4995,fast_left,True
51.281,-0.2545,0.4677,2.7953,0.6398,0.0,3.1416,1.0093,27.607,0.4818,0.4907,0.5093,-0.1043,0.405,fast_left,True
51.576,-0.3756,0.502,2.9453,0.5199,0.0,3.1416,1.0267,29.275,0.5109,0.4733,0.5267,-0.171,0.3557,fast_right,True
51.776,-0.4586,0.5147,3.0447,0.4399,0.0,3.1416,1.0355,29.805,0.5202,0.4645,0.5355,-0.1922,0.3433,fast_right,True
52.083,-0.5845,0.5194,-3.1185,0.3198,0.0,3.1416,1.0428,29.872,0.5214,0.4572,0.5428,-0.1949,0.3479,fast_right,True
52.376,-0.7102,0.5116,-3.0435,0.1999,0.0,3.1416,1.0441,29.341,0.5121,0.4559,0.5441,-0.1736,0.3704,fast_right,True
52.684,-0.8353,0.497,-3.0135,0.0797,0.0,3.1416,1.0413,28.51,0.4976,0.4587,0.5413,-0.1404,0.4009,fast_right,True
52.981,-0.9604,0.4814,-3.0285,0.0401,0.0,0.0,1.1103,154.307,2.6932,0.3897,0.6103,-1.0,-0.3897,right,False
53.276,-1.0803,0.4706,-3.0885,0.1601,0.0,0.0,1.3266,159.224,2.779,0.1734,0.8266,-1.0,-0.1734,right,False
53.588,-1.1852,0.4697,3.0897,0.2804,0.0,0.0,1.539,162.228,2.8314,0.039,0.961,-1.0,-0.039,right,False
53.876,-1.2894,0.482,2.9453,0.4001,0.0,0.0,1.7569,164.076,2.8637,0.2569,0.7431,-1.0,-0.2569,right,False
54.191,-1.3906,0.5097,2.7953,0.5204,0.0,0.0,1.9778,165.067,2.881,0.4778,0.5222,-1.0,-0.4778,right,False
