elapsed_s,robot_x,robot_y,robot_theta,human_x,human_y,human_theta,distance,alpha_deg,alpha_rad,dist_error,r_d,r_alpha,reward,action,tracking_ok
26.851,2.3684,1.6039,0.8793,1.6404,0.0,0.0,1.7613,65.587,1.1447,0.2613,0.7387,-1.0,-0.2613,right,False
27.147,2.446,1.6844,0.7193,1.7601,0.0,0.0,1.8187,67.844,1.1841,0.3187,0.6813,-1.0,-0.3187,right,False
27.447,2.5295,1.7479,0.5693,1.8801,0.0,0.0,1.8646,69.616,1.215,0.3646,0.6354,-1.0,-0.3646,right,False
27.647,2.5901,1.7829,0.4693,1.9602,0.0,0.0,1.8909,70.54,1.2312,0.3909,0.6091,-1.0,-0.3909,fast_right,False
27.847,2.655,1.8122,0.3693,1.9598,0.0,3.1416,1.9409,110.987,1.9371,0.4409,0.5591,-1.0,-0.4409,right,False
28.158,2.7606,1.8455,0.2293,1.8396,0.0,3.1416,2.0625,116.52,2.0336,0.5625,0.4844,-1.0,-0.5156,right,False
28.456,2.8641,1.8621,0.0793,1.7197,0.0,3.1416,2.1857,121.574,2.1219,0.6857,0.4536,-1.0,-0.5464,fast_right,False
28.75,2.9816,1.8623,-0.0807,1.5996,0.0,3.1416,2.3191,126.578,2.2092,0.8191,0.4202,-1.0,-0.5798,right,False
29.051,3.0992,1.8448,-0.2307,1.4796,0.0,3.1416,2.4549,131.282,2.2913,0.9549,0.3863,-1.0,-0.6137,fast_right,False
29.351,3.2047,1.8118,-0.3807,1.3594,0.0,3.1416,2.586,135.523,2.3653,1.086,0.3535,-1.0,-0.6465,fast_right,False
29.557,3.2736,1.7809,-0.4707,1.2796,0.0,3.1416,2.6735,138.231,2.4126,1.1735,0.3316,-1.0,-0.6684,fast_right,False
29.848,3.3884,1.7112,-0.6307,1.1599,0.0,3.1416,2.8097,142.48,2.4867,1.3097,0.2976,-1.0,-0.7024,right,False
30.058,3.4471,1.6647,-0.7207,1.0796,0.0,3.1416,2.8942,144.888,2.5288,1.3942,0.2765,-1.0,-0.7235,right,False
30.357,3.5224,1.5888,-0.8707,0.9596,0.0,3.1416,3.0153,148.204,2.5867,1.5153,0.2462,-1.0,-0.7538,right,False
30.659,3.5842,1.504,-1.0207,0.8397,0.0,3.1416,3.1296,151.278,2.6403,1.6296,0.2176,-1.0,-0.7824,right,False
30.957,3.6327,1.4109,-1.1707,0.7197,0.0,3.1416,3.2367,154.156,2.6905,1.7367,0.1908,-1.0,-0.8092,right,False
31.253,3.6667,1.3117,-1.3207,0.5998,0.0,3.1416,3.3356,156.844,2.7374,1.8356,0.1661,-1.0,-0.8339,fast_right,False
31.557,3.686,1.2043,-1.4707,0.4796,0.0,3.1416,3.4251,159.413,2.7823,1.9251,0.1437,-1.0,-0.8563,right,False
31.846,3.6895,1.0757,-1.6307,0.36,0.0,3.1416,3.499,162.095,2.8291,1.999,0.1252,-1.0,-0.8748,straight,False
32.057,3.6832,1.0125,-1.7201,0.2797,0.0,3.1416,3.5509,163.433,2.8525,2.0509,0.1123,-1.0,-0.8877,fast_right,False
32.349,3.6542,0.8801,-1.8577,0.1597,0.0,3.1416,3.6037,165.864,2.8949,2.1037,0.0991,-1.0,-0.9009,right,False
32.652,3.6131,0.7685,-2.0065,0.0393,0.0,3.1416,3.6555,167.864,2.9298,2.1555,0.0861,-1.0,-0.9139,fast_right,False
32.947,3.5593,0.672,-2.1565,0.0801,0.0,0.0,3.5436,10.932,0.1908,2.0436,0.1141,0.5627,0.6768,fast_left,True
33.161,3.5151,0.6107,-2.2459,0.1605,0.0,0.0,3.4097,10.318,0.1801,1.9097,0.1476,0.5873,0.7348,fast_left,True
33.456,3.4306,0.5173,-2.3659,0.2803,0.0,0.0,3.1925,9.325,0.1628,1.6925,0.2019,0.627,0.8289,fast_left,True
33.758,3.3373,0.4327,-2.4409,0.4003,0.0,0.0,2.9687,8.38,0.1463,1.4687,0.2578,0.6648,0.9226,left,True
34.056,3.2429,0.3558,-2.4709,0.5204,0.0,0.0,2.7456,7.445,0.1299,1.2456,0.3136,0.7022,1.0158,fast_left,True
34.35,3.1511,0.2823,-2.4533,0.6404,0.0,0.0,2.5265,6.415,0.112,1.0265,0.3684,0.7434,1.1118,fast_left,True
34.647,3.0559,0.1998,-2.3903,0.76,0.0,0.0,2.3045,4.974,0.0868,0.8045,0.4239,0.8011,1.2249,left,True
34.846,2.997,0.1416,-2.3233,0.84,0.0,0.0,2.1616,3.756,0.0656,0.6616,0.4596,0.8498,1.3094,left,True
35.154,2.9292,0.0599,-2.1865,0.9608,0.0,0.0,1.9693,1.744,0.0304,0.4693,0.5307,0.9302,1.4609,fast_left,True
35.458,2.876,-0.0272,-2.0465,1.0804,0.0,0.0,1.7957,0.867,0.0151,0.2957,0.7043,0.9653,1.6696,left,True
35.751,2.8255,-0.1455,-1.8865,1.2004,0.0,0.0,1.6316,5.118,0.0893,0.1316,0.8684,0.7953,1.6637,left,True
36.056,2.8012,-0.2404,-1.7465,1.3204,0.0,0.0,1.5002,9.221,0.1609,0.0002,0.9998,0.6312,1.631,left,True
36.35,2.7899,-0.3517,-1.5865,1.4405,0.0,0.0,1.3945,14.608,0.255,0.1055,0.8945,0.4157,1.3102,left,True
36.648,2.7956,-0.4565,-1.4365,1.5603,0.0,0.0,1.317,20.279,0.3539,0.183,0.817,0.1888,1.0058,left,True
36.954,2.815,-0.5524,-1.2965,1.6802,0.0,0.0,1.2621,25.958,0.453,0.2379,0.7621,-0.0383,0.7238,fast_left,True
37.15,2.837,-0.6191,-1.1965,1.7603,0.0,0.0,1.242,29.896,0.5218,0.258,0.742,-0.1958,0.5462,fast_left,True
37.451,2.8942,-0.7372,-1.0365,1.8805,0.0,0.0,1.2534,36.026,0.6288,0.2466,0.7534,-0.441,0.3124,fast_left,True
37.656,2.9353,-0.8007,-0.9465,1.9604,0.0,0.0,1.2615,39.398,0.6876,0.2385,0.7615,-0.5759,0.1856,fast_left,True
38.035,3.0217,-0.9034,-0.7865,1.9196,0.0,3.1416,1.425,140.656,2.4549,0.075,0.925,-1.0,-0.075,right,False
38.191,3.0217,-0.9034,-0.7865,1.88,0.0,3.1416,1.4559,141.646,2.4722,0.0441,0.9559,-1.0,-0.0441,right,False
38.458,3.1685,-1.0218,-0.5621,1.7196,0.0,3.1416,1.7729,144.807,2.5274,0.2729,0.7271,-1.0,-0.2729,left,False
38.653,3.235,-1.0606,-0.4905,1.6391,0.0,3.1416,1.9162,146.394,2.5551,0.4162,0.5838,-1.0,-0.4162,left,False
38.953,3.3235,-1.1026,-0.3827,1.5198,0.0,3.1416,2.114,148.562,2.5929,0.614,0.4715,-1.0,-0.5285,left,False
39.157,3.3894,-1.1259,-0.2847,1.4394,0.0,3.1416,2.2517,149.999,2.618,0.7517,0.4371,-1.0,-0.5629,left,False
39.447,3.4989,-1.1492,-0.1247,1.3198,0.0,3.1416,2.4635,152.193,2.6563,0.9635,0.3841,-1.0,-0.6159,left,False
39.758,3.5966,-1.1551,0.0153,1.1996,0.0,3.1416,2.6608,154.272,2.6925,1.1608,0.3348,-1.0,-0.6652,left,False
40.06,3.7011,-1.1461,0.1653,1.0797,0.0,3.1416,2.8611,156.385,2.7294,1.3611,0.2847,-1.0,-0.7153,left,False
40.352,3.8098,-1.1195,0.3253,0.9595,0.0,3.1416,3.0623,158.557,2.7673,1.5623,0.2344,-1.0,-0.7656,left,False
40.654,3.9066,-1.0791,0.4753,0.8393,0.0,3.1416,3.2516,160.618,2.8033,1.7516,0.1871,-1.0,-0.8129,left,False
40.948,3.9963,-1.0247,0.6253,0.7199,0.0,3.1416,3.4329,162.633,2.8385,1.9329,0.1418,-1.0,-0.8582,left,False
41.247,4.0769,-0.9575,0.7753,0.5999,0.0,3.1416,3.6064,164.603,2.8729,2.1064,0.0984,-1.0,-0.9016,left,False
41.55,4.1465,-0.879,0.9253,0.4796,0.0,3.1416,3.7708,166.519,2.9063,2.2708,0.0573,-1.0,-0.9427,left,False
41.756,4.186,-0.8213,1.0253,0.3992,0.0,3.1416,3.8748,167.763,2.928,2.3748,0.0313,-1.0,-0.9687,left,False
42.057,4.2313,-0.7345,1.1653,0.2792,0.0,3.1416,4.0197,169.472,2.9578,2.5197,0.0,-1.0,-1.0,left,False
42.346,4.2676,-0.6286,1.3253,0.1598,0.0,3.1416,4.1556,171.299,2.9897,2.6556,0.0,-1.0,-1.0,left,False
42.658,4.2852,-0.5323,1.4653,0.0396,0.0,3.1416,4.2788,172.854,3.0169,2.7788,0.0,-1.0,-1.0,left,False
42.857,4.2894,-0.4625,1.5653,0.0403,0.0,0.0,4.2742,6.212,0.1084,2.7742,0.0,0.7515,0.7515,right,False
43.147,4.2817,-0.3508,1.7197,0.1601,0.0,0.0,4.1365,4.866,0.0849,2.6365,0.0,0.8054,0.8054,right,False
43.451,4.2607,-0.248,1.8247,0.2805,0.0,0.0,3.988,3.566,0.0622,2.488,0.003,0.8574,0.8604,fast_right,True
43.657,4.2436,-0.1872,1.8661,0.3604,0.0,0.0,3.8877,2.76,0.0482,2.3877,0.0281,0.8896,0.9177,fast_right,True
43.947,4.2028,-0.0623,1.8997,0.4802,0.0,0.0,3.7232,0.958,0.0167,2.2232,0.0692,0.9617,1.0309,right,True
44.258,4.1669,0.0438,1.8871,0.6004,0.0,0.0,3.5668,0.704,0.0123,2.0668,0.1083,0.9719,1.0801,right,True
44.556,4.1365,0.1443,1.8301,0.7205,0.0,0.0,3.4191,2.419,0.0422,1.9191,0.1452,0.9032,1.0485,right,True
44.847,4.113,0.2538,1.7197,0.8401,0.0,0.0,3.2827,4.433,0.0774,1.7827,0.1793,0.8227,1.002,right,True
45.07,4.1055,0.3233,1.6253,0.9201,0.0,0.0,3.2018,5.796,0.1012,1.7018,0.1996,0.7682,0.9677,right,True
45.347,4.1071,0.4282,1.4753,1.0401,0.0,0.0,3.0967,7.948,0.1387,1.5967,0.2258,0.6821,0.9079,right,True
45.55,4.1156,0.4906,1.3853,1.1201,0.0,0.0,3.0354,9.301,0.1623,1.5354,0.2411,0.6279,0.8691,right,True
45.847,4.1444,0.5987,1.2253,1.24,0.0,0.0,2.9655,11.648,0.2033,1.4655,0.2586,0.5341,0.7927,right,True
46.047,4.1711,0.6634,1.1253,1.3201,0.0,0.0,2.9272,13.099,0.2286,1.4272,0.2682,0.476,0.7442,right,True
46.247,4.204,0.7251,1.0253,1.4001,0.0,0.0,2.8962,14.5,0.2531,1.3962,0.2759,0.42,0.696,right,True
46.447,4.243,0.7833,0.9253,1.4801,0.0,0.0,2.8718,15.828,0.2762,1.3718,0.2821,0.3669,0.649,right,True
46.647,4.2876,0.8372,0.8253,1.5602,0.0,0.0,2.853,17.064,0.2978,1.353,0.2867,0.3174,0.6042,right,True
46.948,4.364,0.9091,0.6753,1.6804,0.0,0.0,2.8334,18.715,0.3266,1.3334,0.2917,0.2514,0.5431,right,True
47.246,4.4502,0.9688,0.5253,1.8001,0.0,0.0,2.8217,20.081,0.3505,1.3217,0.2946,0.1968,0.4914,fast_right,True
47.447,4.5134,1.0016,0.4253,1.8801,0.0,0.0,2.8173,20.826,0.3635,1.3173,0.2957,0.167,0.4626,fast_right,True
47.648,4.5902,1.0323,0.3253,1.9601,0.0,0.0,2.8255,21.43,0.374,1.3255,0.2936,0.1428,0.4364,right,True
47.847,4.6698,1.0553,0.2253,1.9599,0.0,3.1416,2.9081,158.723,2.7702,1.4081,0.273,-1.0,-0.727,left,False
48.147,4.7746,1.0719,0.0825,1.8399,0.0,3.1416,3.1243,159.936,2.7914,1.6243,0.2189,-1.0,-0.7811,right,False
48.448,4.8795,1.0749,-0.0339,1.7199,0.0,3.1416,3.3374,161.212,2.8137,1.8374,0.1656,-1.0,-0.8344,right,False
48.647,4.9492,1.0696,-0.1297,1.6399,0.0,3.1416,3.4779,162.089,2.829,1.9779,0.1305,-1.0,-0.8695,right,False
48.847,5.0181,1.0574,-0.2297,1.56,0.0,3.1416,3.6162,162.998,2.8448,2.1162,0.0959,-1.0,-0.9041,fast_right,False
