elapsed_s,robot_x,robot_y,robot_theta,human_x,human_y,human_theta,distance,alpha_deg,alpha_rad,dist_error,r_d,r_alpha,reward,action,tracking_ok
10.032,2.0468,2.7756,0.9812,1.0164,2.2841,2.7229,1.1417,130.509,2.2778,0.3583,0.6417,-1.0,-0.3583,left,False
10.333,2.1097,2.8596,0.8762,0.9056,2.3302,2.7709,1.3154,135.03,2.3567,0.1846,0.8154,-1.0,-0.1846,left,False
10.633,2.1794,2.9381,0.8162,0.7928,2.371,2.8189,1.4981,139.267,2.4307,0.0019,0.9981,-1.0,-0.0019,left,False
10.934,2.2522,3.0138,0.8012,0.678,2.4063,2.8669,1.6873,143.159,2.4986,0.1873,0.8127,-1.0,-0.1873,left,False
11.231,2.3245,3.09,0.8312,0.5619,2.436,2.9149,1.88,146.656,2.5596,0.38,0.62,-1.0,-0.38,left,False
11.528,2.3927,3.1697,0.9062,0.4444,2.4602,2.9629,2.0735,149.751,2.6136,0.5735,0.4816,-1.0,-0.5184,left,False
11.731,2.4341,3.2262,0.9812,0.3653,2.4732,2.995,2.2016,151.598,2.6459,0.7016,0.4496,-1.0,-0.5504,left,False
12.031,2.4866,3.317,1.1256,0.2463,2.4878,3.0429,2.3888,154.036,2.6884,0.8888,0.4028,-1.0,-0.5972,left,False
12.332,2.5251,3.4146,1.2756,0.1267,2.4968,3.0909,2.568,156.155,2.7254,1.068,0.358,-1.0,-0.642,left,False
12.531,2.5424,3.4824,1.3756,0.0467,2.4996,3.1229,2.6823,157.436,2.7478,1.1823,0.3294,-1.0,-0.6706,left,False
12.838,2.5555,3.5865,1.5256,-0.0733,2.4989,-3.1123,2.8449,159.205,2.7787,1.3449,0.2888,-1.0,-0.7112,left,False
13.133,2.5529,3.6913,1.6756,-0.1931,2.4925,-3.0643,2.9963,160.846,2.8073,1.4963,0.2509,-1.0,-0.7491,left,False
13.431,2.5346,3.7946,1.8256,-0.3125,2.4804,-3.0163,3.1358,162.403,2.8345,1.6358,0.216,-1.0,-0.784,left,False
13.732,2.5011,3.8941,1.9756,-0.4311,2.4625,-2.9683,3.263,163.909,2.8607,1.763,0.1842,-1.0,-0.8158,fast_left,False
14.032,2.4504,3.9922,2.1256,-0.5488,2.439,-2.9203,3.3775,165.303,2.8851,1.8775,0.1556,-1.0,-0.8444,fast_left,False
14.322,2.3767,4.0943,2.2756,-0.665,2.4099,-2.8724,3.477,166.451,2.9051,1.977,0.1308,-1.0,-0.8692,fast_left,False
14.522,2.3195,4.1557,2.3756,-0.7418,2.3874,-2.8403,3.5353,167.248,2.919,2.0353,0.1162,-1.0,-0.8838,left,False
14.733,2.2569,4.2108,2.4756,-0.818,2.3624,-2.8082,3.5878,168.089,2.9337,2.0878,0.1031,-1.0,-0.8969,left,False
15.042,2.1685,4.2709,2.6256,-0.9304,2.3204,-2.7602,3.6617,169.664,2.9612,2.1617,0.0846,-1.0,-0.9154,left,False
15.324,2.0739,4.3161,2.7756,-1.0405,2.2732,-2.7123,3.7247,171.331,2.9903,2.2247,0.0688,-1.0,-0.9312,fast_left,False
15.632,1.9681,4.3481,2.9256,-1.1486,2.2205,-2.6642,3.7737,173.032,3.02,2.2737,0.0566,-1.0,-0.9434,fast_left,False
15.933,1.8436,4.3664,3.0756,-1.2537,2.1629,-2.6163,3.8012,174.67,3.0486,2.3012,0.0497,-1.0,-0.9503,fast_left,False
16.232,1.7177,4.3659,-3.0576,-1.3561,2.1002,-2.5683,3.8185,176.456,3.0797,2.3185,0.0454,-1.0,-0.9546,fast_right,False
16.533,1.5933,4.3467,-2.9132,-1.4553,2.0328,-2.5203,3.8273,178.4,3.1137,2.3273,0.0432,-1.0,-0.9568,fast_left,False
16.83,1.4723,4.3116,-2.797,-1.5511,1.9606,-2.4723,3.8299,179.518,3.1332,2.3299,0.0425,-1.0,-0.9575,fast_left,False
17.131,1.3569,4.2614,-2.6526,-1.6434,1.8839,-2.4243,3.8281,177.294,3.0944,2.3281,0.043,-1.0,-0.957,fast_straight,False
17.428,1.2455,4.1915,-2.5082,-1.7319,1.803,-2.3763,3.8171,174.89,3.0524,2.3171,0.0457,-1.0,-0.9543,fast_right,False
17.722,1.1219,4.0903,-2.4032,-1.8163,1.7179,-2.3284,3.7764,172.323,3.0076,2.2764,0.0559,-1.0,-0.9441,fast_right,False
17.922,1.057,4.0286,-2.3582,-1.8704,1.6588,-2.2963,3.7663,170.561,2.9768,2.2663,0.0584,-1.0,-0.9416,fast_right,False
18.222,0.9693,3.9381,-2.3282,-1.9478,1.5672,-2.2483,3.7591,167.923,2.9308,2.2591,0.0602,-1.0,-0.9398,fast_right,False
18.425,0.9116,3.8771,-2.3332,-1.997,1.5041,-2.2163,3.7538,166.197,2.9007,2.2538,0.0616,-1.0,-0.9384,fast_right,False
18.736,0.823,3.7875,-2.3782,-2.0669,1.4064,-2.1683,3.7445,163.719,2.8574,2.2445,0.0639,-1.0,-0.9361,fast_right,False
19.031,0.7287,3.704,-2.4682,-2.132,1.3056,-2.1203,3.7331,161.458,2.818,2.2331,0.0667,-1.0,-0.9333,fast_right,False
19.334,0.6258,3.6314,-2.6026,-2.1922,1.2018,-2.0723,3.7208,159.499,2.7838,2.2208,0.0698,-1.0,-0.9302,fast_right,False
19.635,0.5135,3.5745,-2.7526,-2.2474,1.0952,-2.0242,3.7107,157.905,2.756,2.2107,0.0723,-1.0,-0.9277,fast_straight,False
19.933,0.3886,3.5334,-2.897,-2.2973,0.9862,-1.9763,3.7017,156.715,2.7352,2.2017,0.0746,-1.0,-0.9254,fast_left,False
20.222,0.2318,3.503,-3.002,-2.3419,0.875,-1.9284,3.6784,156.085,2.7242,2.1784,0.0804,-1.0,-0.9196,fast_left,False
20.422,0.1429,3.4924,-3.047,-2.3687,0.7995,-1.8963,3.6823,155.646,2.7165,2.1823,0.0794,-1.0,-0.9206,fast_left,False
20.622,0.0591,3.4855,-3.072,-2.3931,0.7233,-1.8643,3.6937,155.22,2.7091,2.1937,0.0766,-1.0,-0.9234,fast_left,False
20.826,-0.0247,3.48,-3.077,-2.415,0.6464,-1.8323,3.7072,154.834,2.7024,2.2072,0.0732,-1.0,-0.9268,fast_left,False
21.031,-0.1085,3.4742,-3.062,-2.4345,0.5687,-1.8003,3.7218,154.469,2.696,2.2218,0.0695,-1.0,-0.9305,fast_left,False
21.327,-0.2338,3.4611,-3.002,-2.4589,0.4512,-1.7523,3.7431,153.923,2.6865,2.2431,0.0642,-1.0,-0.9358,fast_left,False
21.732,-0.3576,3.4379,-2.897,-2.4778,0.3327,-1.7043,3.76,153.323,2.676,2.26,0.06,-1.0,-0.94,fast_straight,False
21.887,-0.3576,3.4379,-2.897,-2.4827,0.2933,-1.6884,3.7954,152.686,2.6649,2.2954,0.0511,-1.0,-0.9489,fast_left,False
22.129,-0.5644,3.3598,-2.6642,-2.4964,0.1337,-1.6243,3.7604,152.15,2.6555,2.2604,0.0599,-1.0,-0.9401,fast_straight,False
22.433,-0.6777,3.2908,-2.521,-2.5,0.0137,-1.5763,3.7497,151.236,2.6396,2.2497,0.0626,-1.0,-0.9374,fast_straight,False
22.733,-0.8095,3.1852,-2.416,-2.4977,-0.1063,-1.5283,3.6992,150.409,2.6251,2.1992,0.0752,-1.0,-0.9248,fast_straight,False
23.034,-0.9403,3.0615,-2.356,-2.4898,-0.226,-1.4803,3.6344,149.578,2.6106,2.1344,0.0914,-1.0,-0.9086,fast_right,False
23.33,-1.0623,2.9369,-2.341,-2.4761,-0.3451,-1.4323,3.5736,148.76,2.5964,2.0736,0.1066,-1.0,-0.8934,fast_straight,False
23.633,-1.165,2.8329,-2.3598,-2.4566,-0.4636,-1.3843,3.5405,147.917,2.5816,2.0405,0.1149,-1.0,-0.8851,fast_left,False
23.932,-1.2848,2.7139,-2.3548,-2.4316,-0.5809,-1.3363,3.4887,147.372,2.5721,1.9887,0.1278,-1.0,-0.8722,fast_left,False
24.237,-1.3799,2.6153,-2.3098,-2.4009,-0.697,-1.2883,3.4661,146.68,2.5601,1.9661,0.1335,-1.0,-0.8665,fast_left,False
24.531,-1.4611,2.5191,-2.2198,-2.3647,-0.8114,-1.2403,3.4508,145.883,2.5461,1.9508,0.1373,-1.0,-0.8627,fast_left,False
24.833,-1.5311,2.4144,-2.0854,-2.323,-0.9239,-1.1923,3.4309,144.967,2.5302,1.9309,0.1423,-1.0,-0.8577,fast_left,False
25.133,-1.5853,2.3008,-1.9354,-2.276,-1.0343,-1.1443,3.4058,143.86,2.5108,1.9058,0.1485,-1.0,-0.8515,fast_left,False
25.432,-1.6218,2.1803,-1.7854,-2.2238,-1.1423,-1.0963,3.3767,142.543,2.4878,1.8767,0.1558,-1.0,-0.8442,fast_left,False
25.73,-1.64,2.0557,-1.6354,-2.1664,-1.2476,-1.0483,3.3451,141.007,2.461,1.8451,0.1637,-1.0,-0.8363,fast_left,False
26.031,-1.6393,1.9299,-1.4854,-2.104,-1.3502,-1.0003,3.3128,139.246,2.4303,1.8128,0.1718,-1.0,-0.8282,fast_right,False
26.333,-1.6199,1.8055,-1.341,-2.0368,-1.4496,-0.9522,3.2817,137.261,2.3957,1.7817,0.1796,-1.0,-0.8204,fast_right,False
26.634,-1.5848,1.6845,-1.236,-1.9649,-1.5457,-0.9043,3.2525,135.098,2.3579,1.7525,0.1869,-1.0,-0.8131,fast_right,False
26.932,-1.5396,1.5669,-1.176,-1.8885,-1.6381,-0.8563,3.224,132.848,2.3186,1.724,0.194,-1.0,-0.806,straight,False
27.232,-1.4877,1.446,-1.1604,-1.8077,-1.7269,-0.8083,3.189,130.55,2.2785,1.689,0.2028,-1.0,-0.7972,fast_right,False
27.535,-1.4301,1.3136,-1.166,-1.7228,-1.8116,-0.7603,3.1389,128.21,2.2377,1.6389,0.2153,-1.0,-0.7847,fast_right,False
27.835,-1.3825,1.1969,-1.211,-1.6339,-1.8922,-0.7123,3.0993,126.158,2.2019,1.5993,0.2252,-1.0,-0.7748,fast_right,False
28.133,-1.3427,1.0774,-1.301,-1.5412,-1.9684,-0.6643,3.0523,124.331,2.17,1.5523,0.2369,-1.0,-0.7631,fast_right,False
28.432,-1.3164,0.9543,-1.4354,-1.445,-2.0401,-0.6163,2.9971,122.851,2.1442,1.4971,0.2507,-1.0,-0.7493,fast_right,False
28.732,-1.3082,0.8287,-1.5854,-1.3454,-2.1071,-0.5683,2.936,121.832,2.1264,1.436,0.266,-1.0,-0.734,fast_left,False
29.033,-1.3187,0.7032,-1.7298,-1.2428,-2.1692,-0.5203,2.8734,121.323,2.1175,1.3734,0.2816,-1.0,-0.7184,fast_left,False
29.33,-1.3452,0.5801,-1.8348,-1.1373,-2.2263,-0.4723,2.8141,121.296,2.117,1.3141,0.2965,-1.0,-0.7035,fast_left,False
29.632,-1.3819,0.4596,-1.8948,-1.0292,-2.2783,-0.4243,2.7605,121.65,2.1232,1.2605,0.3099,-1.0,-0.6901,fast_left,False
29.939,-1.4233,0.3406,-1.9098,-0.9186,-2.3251,-0.3763,2.713,122.278,2.1342,1.213,0.3217,-1.0,-0.6783,fast_left,False
30.233,-1.4639,0.2213,-1.8798,-0.806,-2.3665,-0.3283,2.6701,123.073,2.148,1.1701,0.3325,-1.0,-0.6675,fast_left,False
30.532,-1.4985,0.1002,-1.8048,-0.6915,-2.4025,-0.2802,2.6295,123.929,2.163,1.1295,0.3426,-1.0,-0.6574,left,False
30.833,-1.5204,-0.0181,-1.6848,-0.5754,-2.4329,-0.2323,2.5931,124.68,2.1761,1.0931,0.3517,-1.0,-0.6483,left,False
31.133,-1.5251,-0.1229,-1.5354,-0.4581,-2.4577,-0.1843,2.567,125.12,2.1837,1.067,0.3582,-1.0,-0.6418,left,False
31.433,-1.5141,-0.2272,-1.3854,-0.3395,-2.4768,-0.1362,2.5378,125.375,2.1882,1.0378,0.3656,-1.0,-0.6344,fast_left,False
31.733,-1.4859,-0.3341,-1.2354,-0.2204,-2.4903,-0.0883,2.5001,125.467,2.1898,1.0001,0.375,-1.0,-0.625,fast_left,False
32.032,-1.4362,-0.4498,-1.0854,-0.1007,-2.498,-0.0403,2.4452,125.415,2.1889,0.9452,0.3887,-1.0,-0.6113,fast_left,False
32.336,-1.3699,-0.5567,-0.9354,0.0194,-2.4999,0.0078,2.3887,125.118,2.1837,0.8887,0.4028,-1.0,-0.5972,fast_left,False
32.634,-1.2882,-0.6526,-0.7854,0.1392,-2.4961,0.0557,2.3316,124.558,2.1739,0.8316,0.4171,-1.0,-0.5829,fast_left,False
32.931,-1.1932,-0.7351,-0.6354,0.2589,-2.4866,0.1037,2.2751,123.718,2.1593,0.7751,0.4312,-1.0,-0.5688,fast_left,False
33.233,-1.0869,-0.8026,-0.4854,0.3778,-2.4713,0.1517,2.2204,122.583,2.1395,0.7204,0.4449,-1.0,-0.5551,fast_left,False
33.533,-0.9717,-0.8534,-0.3354,0.496,-2.4503,0.1997,2.169,121.143,2.1143,0.669,0.4578,-1.0,-0.5422,fast_left,False
33.834,-0.8503,-0.8864,-0.1854,0.613,-2.4237,0.2477,2.1223,119.393,2.0838,0.6223,0.4694,-1.0,-0.5306,fast_straight,False
34.133,-0.7196,-0.9013,-0.041,0.7286,-2.3915,0.2957,2.0779,117.239,2.0462,0.5779,0.4805,-1.0,-0.5195,fast_right,False
34.433,-0.5599,-0.8995,0.064,0.8425,-2.3538,0.3437,2.0204,114.265,1.9943,0.5204,0.4949,-1.0,-0.5051,fast_right,False
34.736,-0.4289,-0.887,0.124,0.9545,-2.3106,0.3917,1.9851,111.735,1.9501,0.4851,0.5149,-1.0,-0.4851,fast_right,False
35.031,-0.3041,-0.8701,0.139,1.0642,-2.2622,0.4397,1.952,109.311,1.9078,0.452,0.548,-1.0,-0.452,fast_right,False
35.379,-0.1791,-0.8539,0.109,1.1715,-2.2085,0.4877,1.9129,106.971,1.867,0.4129,0.5871,-1.0,-0.4129,fast_right,False
35.534,-0.1791,-0.8539,0.109,1.2066,-2.1896,0.5037,1.9246,107.196,1.8709,0.4246,0.5754,-1.0,-0.4246,fast_right,False
35.833,0.0304,-0.8439,-0.041,1.3443,-2.1078,0.5677,1.8231,103.582,1.8078,0.3231,0.6769,-1.0,-0.3231,fast_left,False
36.133,0.1556,-0.8572,-0.1798,1.4439,-2.0409,0.6157,1.7495,102.144,1.7828,0.2495,0.7505,-1.0,-0.2495,fast_left,False
36.433,0.2782,-0.8862,-0.2848,1.5402,-1.9692,0.6637,1.663,101.335,1.7686,0.163,0.837,-1.0,-0.163,left,False
36.733,0.3926,-0.9236,-0.3448,1.6328,-1.8931,0.7117,1.5742,101.206,1.7664,0.0742,0.9258,-1.0,-0.0742,left,False
37.033,0.4911,-0.9601,-0.3598,1.7218,-1.8125,0.7597,1.4971,101.765,1.7761,0.0029,0.9971,-1.0,-0.0029,left,False
37.334,0.5897,-0.9961,-0.3298,1.8068,-1.7279,0.8077,1.4201,102.705,1.7925,0.0799,0.9201,-1.0,-0.0799,left,False
37.633,0.69,-1.027,-0.2548,1.8877,-1.6391,0.8558,1.345,103.896,1.8133,0.155,0.845,-1.0,-0.155,left,False
37.922,0.7928,-1.0481,-0.1348,1.964,-1.5469,0.9037,1.2729,105.156,1.8353,0.2271,0.7729,-1.0,-0.2271,left,False
38.122,0.8625,-1.0544,-0.0354,2.0125,-1.4832,0.9357,1.2273,105.939,1.849,0.2727,0.7273,-1.0,-0.2727,left,False
38.326,0.9325,-1.0537,0.0646,2.059,-1.418,0.9677,1.1839,106.636,1.8611,0.3161,0.6839,-1.0,-0.3161,left,False
38.632,1.0364,-1.0396,0.2146,2.1247,-1.3175,1.0157,1.1231,107.48,1.8759,0.3769,0.6231,-1.0,-0.3769,left,False
38.932,1.1371,-1.0102,0.3646,2.1854,-1.2141,1.0637,1.0679,108.047,1.8858,0.4321,0.5679,-1.0,-0.4321,left,False
39.23,1.2323,-0.966,0.5146,2.2412,-1.1078,1.1117,1.0188,108.303,1.8902,0.4812,0.5188,-1.0,-0.4812,left,False
39.533,1.3197,-0.9081,0.6646,2.2918,-0.9989,1.1597,0.9762,108.213,1.8887,0.5238,0.4762,-1.0,-0.5238,left,False
39.833,1.3976,-0.8378,0.8146,2.337,-0.8879,1.2077,0.9408,107.751,1.8806,0.5592,0.4408,-1.0,-0.5592,left,False
40.133,1.4641,-0.7566,0.9646,2.377,-0.7747,1.2557,0.9131,106.92,1.8661,0.5869,0.4131,-1.0,-0.5869,right,False
40.433,1.5177,-0.6665,1.109,2.4114,-0.6597,1.3037,0.8937,105.734,1.8454,0.6063,0.3937,-1.0,-0.6063,right,False
40.732,1.5595,-0.5702,1.214,2.4402,-0.5433,1.3517,0.8812,104.3,1.8204,0.6188,0.3812,-1.0,-0.6188,right,False
41.033,1.593,-0.4707,1.274,2.4635,-0.4256,1.3997,0.8717,102.768,1.7936,0.6283,0.3717,-1.0,-0.6283,right,False
41.332,1.6226,-0.37,1.289,2.4811,-0.3069,1.4477,0.8608,101.253,1.7672,0.6392,0.3608,-1.0,-0.6392,right,False
41.633,1.6528,-0.2694,1.259,2.493,-0.1874,1.4957,0.8441,99.873,1.7431,0.6559,0.3441,-1.0,-0.6559,right,False
41.933,1.6881,-0.1706,1.184,2.4991,-0.0676,1.5437,0.8175,98.785,1.7241,0.6825,0.3175,-1.0,-0.6825,right,False
42.321,1.7327,-0.0756,1.064,2.4995,0.0523,1.5917,0.7773,98.27,1.7151,0.7227,0.2773,-1.0,-0.7227,right,False
42.476,1.7327,-0.0756,1.064,2.4983,0.0921,1.6076,0.7837,100.241,1.7495,0.7163,0.2837,-1.0,-0.7163,right,False
42.734,1.835,0.0659,0.8146,2.4873,0.252,1.6718,0.6783,100.143,1.7478,0.8217,0.1783,-1.0,-0.8217,right,False
43.03,1.9122,0.1369,0.6646,2.4723,0.3709,1.7197,0.607,104.137,1.8175,0.893,0.107,-1.0,-0.893,straight,False
43.333,2.0038,0.1987,0.5202,2.4517,0.4892,1.7677,0.5338,111.684,1.9493,0.9662,0.0338,-1.0,-0.9662,left,False
43.633,2.1277,0.2612,0.4152,2.4254,0.6062,1.8157,0.4557,125.177,2.1848,1.0443,0.0,-1.0,-1.0,left,False
43.932,2.2302,0.3027,0.3552,2.3935,0.7219,1.8637,0.4499,141.929,2.4771,1.0501,0.0,-1.0,-1.0,left,False
44.233,2.329,0.3382,0.3402,2.3561,0.8359,1.9117,0.4985,157.35,2.7463,1.0015,0.0,-1.0,-1.0,fast_right,False
44.532,2.4329,0.376,0.359,2.3133,0.948,1.9597,0.5844,169.53,2.9588,0.9156,0.0844,-1.0,-0.9156,fast_straight,False
44.83,2.5562,0.422,0.3546,2.2651,1.0579,2.0077,0.6993,179.562,3.134,0.8007,0.1993,-1.0,-0.8007,fast_left,False
45.136,2.706,0.4776,0.3602,2.2118,1.1654,2.0557,0.847,172.082,3.0034,0.653,0.347,-1.0,-0.653,fast_left,False
45.432,2.8284,0.5261,0.4052,2.1533,1.2702,2.1037,1.0047,168.319,2.9377,0.4953,0.5047,-1.0,-0.4953,left,False
45.733,2.9372,0.5775,0.4952,2.0899,1.372,2.1517,1.1615,166.443,2.905,0.3385,0.6615,-1.0,-0.3385,fast_left,False
46.026,3.031,0.6359,0.6296,2.0217,1.4707,2.1997,1.3098,165.625,2.8907,0.1902,0.8098,-1.0,-0.1902,left,False
46.332,3.1232,0.7132,0.7796,1.9487,1.566,2.2477,1.4514,164.77,2.8758,0.0486,0.9514,-1.0,-0.0486,left,False
46.634,3.1925,0.792,0.9296,1.8713,1.6577,2.2957,1.5795,164.774,2.8758,0.0795,0.9205,-1.0,-0.0795,left,False
46.932,3.2492,0.8802,1.0796,1.7897,1.7456,2.3437,1.6968,164.95,2.8789,0.1968,0.8032,-1.0,-0.1968,fast_left,False
47.232,3.2941,0.9812,1.2296,1.7039,1.8294,2.3917,1.8023,165.111,2.8817,0.3023,0.6977,-1.0,-0.3023,fast_left,False
47.535,3.3278,1.1025,1.3796,1.6141,1.9091,2.4397,1.8941,164.994,2.8797,0.3941,0.6059,-1.0,-0.3941,fast_left,False
47.833,3.343,1.2274,1.5296,1.5207,1.9843,2.4877,1.9733,165.092,2.8814,0.4733,0.5267,-1.0,-0.4733,left,False
48.123,3.3398,1.3477,1.6796,1.4238,2.0549,2.5357,2.0424,165.543,2.8893,0.5424,0.4894,-1.0,-0.5106,left,False
48.432,3.3212,1.4509,1.8296,1.3235,2.121,2.5837,2.1071,166.578,2.9073,0.6071,0.4732,-1.0,-0.5268,fast_left,False
48.732,3.2852,1.5554,1.9796,1.2202,2.182,2.6317,2.158,167.666,2.9263,0.658,0.4605,-1.0,-0.5395,fast_left,False
49.033,3.2272,1.6671,2.1296,1.114,2.2381,2.6798,2.189,168.658,2.9436,0.689,0.4527,-1.0,-0.5473,fast_left,False
49.332,3.1532,1.7689,2.2796,1.0054,2.2889,2.7277,2.2099,169.897,2.9653,0.7099,0.4475,-1.0,-0.5525,fast_left,False
49.634,3.0648,1.8585,2.4296,0.8944,2.3345,2.7757,2.222,171.409,2.9916,0.722,0.4445,-1.0,-0.5555,fast_left,False
49.934,2.9639,1.9339,2.5796,0.7813,2.3748,2.8237,2.2267,173.208,3.0231,0.7267,0.4433,-1.0,-0.5567,fast_left,False
50.232,2.853,1.9933,2.7296,0.6665,2.4095,2.8717,2.2257,175.314,3.0598,0.7257,0.4436,-1.0,-0.5564,fast_left,False
50.534,2.7344,2.0356,2.8796,0.5501,2.4387,2.9198,2.2212,177.747,3.1023,0.7212,0.4447,-1.0,-0.5553,fast_straight,False
50.835,2.6053,2.0605,3.024,0.4323,2.4623,2.9678,2.2098,179.48,3.1325,0.7098,0.4475,-1.0,-0.5525,fast_right,False
51.133,2.4459,2.0708,3.129,0.3139,2.4802,3.0157,2.171,176.342,3.0777,0.671,0.4572,-1.0,-0.5428,fast_right,False
51.421,2.3144,2.0684,-3.0942,0.1947,2.4924,3.0636,2.1616,173.155,3.0221,0.6616,0.4596,-1.0,-0.5404,fast_right,False
51.677,2.2305,2.0637,-3.0792,0.1148,2.4974,3.0956,2.1596,171.049,2.9854,0.6596,0.4601,-1.0,-0.5399,fast_right,False
51.832,2.2305,2.0637,-3.0792,0.0748,2.4989,3.1117,2.1991,170.302,2.9723,0.6991,0.4502,-1.0,-0.5498,fast_right,False
52.134,2.0208,2.0535,-3.1292,-0.0853,2.4985,-3.1075,2.1526,166.111,2.8992,0.6526,0.4619,-1.0,-0.5381,right,False
52.434,1.9004,2.0564,3.064,-0.2052,2.4916,-3.0594,2.1502,163.615,2.8556,0.6502,0.4625,-1.0,-0.5375,fast_right,False
52.733,1.791,2.0717,2.9296,-0.3244,2.4789,-3.0115,2.1542,161.65,2.8213,0.6542,0.4615,-1.0,-0.5385,fast_straight,False
53.031,1.6647,2.1085,2.7852,-0.443,2.4604,-2.9635,2.1369,160.313,2.798,0.6369,0.4658,-1.0,-0.5342,fast_left,False
