elapsed_s,robot_x,robot_y,robot_theta,human_x,human_y,human_theta,distance,alpha_deg,alpha_rad,dist_error,r_d,r_alpha,reward,action,tracking_ok
8.48,1.8644,1.0939,0.9722,1.4336,2.0481,2.5309,1.047,149.288,2.6056,0.453,0.547,-1.0,-0.453,right,False
8.784,1.9245,1.18,0.9422,1.3337,2.1146,2.5789,1.1056,154.539,2.6972,0.3944,0.6056,-1.0,-0.3944,straight,False
9.072,1.9922,1.2674,0.8784,1.2308,2.176,2.6268,1.1855,159.455,2.783,0.3145,0.6855,-1.0,-0.3145,left,False
9.382,2.0827,1.3726,0.8484,1.1248,2.2326,2.6749,1.2873,164.82,2.8767,0.2127,0.7873,-1.0,-0.2127,left,False
9.676,2.1556,1.4558,0.8634,1.0165,2.284,2.7229,1.4083,167.972,2.9317,0.0917,0.9083,-1.0,-0.0917,left,False
9.984,2.2219,1.5372,0.9234,0.9054,2.3303,2.771,1.5368,170.168,2.97,0.0368,0.9632,-1.0,-0.0368,left,False
10.28,2.2813,1.6237,1.0284,0.7928,2.3709,2.8189,1.6655,171.833,2.9991,0.1655,0.8345,-1.0,-0.1655,left,False
10.579,2.3295,1.7169,1.1728,0.6782,2.4063,2.8669,1.7894,173.082,3.0208,0.2894,0.7106,-1.0,-0.2894,left,False
10.88,2.3632,1.8162,1.3228,0.5618,2.436,2.9149,1.9051,174.001,3.0369,0.4051,0.5949,-1.0,-0.4051,left,False
11.173,2.3818,1.9195,1.4728,0.4445,2.4602,2.9628,2.0113,174.649,3.0482,0.5113,0.4972,-1.0,-0.5028,left,False
11.483,2.3848,2.0244,1.6228,0.3258,2.4787,3.0109,2.1085,175.045,3.0551,0.6085,0.4729,-1.0,-0.5271,left,False
11.782,2.372,2.1285,1.7728,0.2065,2.4915,3.0589,2.1957,175.223,3.0582,0.6957,0.4511,-1.0,-0.5489,fast_left,False
12.077,2.342,2.2348,1.9228,0.0868,2.4985,3.1069,2.2706,175.322,3.06,0.7706,0.4324,-1.0,-0.5676,fast_left,False
12.382,2.2905,2.3497,2.0728,-0.0332,2.4998,-3.1283,2.3286,175.542,3.0638,0.8286,0.4179,-1.0,-0.5821,fast_left,False
12.68,2.2223,2.4555,2.2228,-0.1531,2.4953,-3.0803,2.3758,175.529,3.0636,0.8758,0.4061,-1.0,-0.5939,fast_left,False
12.98,2.1392,2.55,2.3728,-0.2727,2.4851,-3.0323,2.4127,175.279,3.0592,0.9127,0.3968,-1.0,-0.6032,fast_left,False
13.28,2.0428,2.631,2.5228,-0.3917,2.4691,-2.9843,2.4398,174.79,3.0507,0.9398,0.39,-1.0,-0.61,fast_left,False
13.58,1.9354,2.6966,2.6728,-0.5096,2.4475,-2.9363,2.4577,174.056,3.0378,0.9577,0.3856,-1.0,-0.6144,fast_left,False
13.872,1.8194,2.7455,2.8228,-0.6264,2.4203,-2.8883,2.4673,173.065,3.0206,0.9673,0.3832,-1.0,-0.6168,fast_left,False
14.173,1.6974,2.7765,2.9728,-0.7418,2.3874,-2.8404,2.47,171.804,2.9985,0.97,0.3825,-1.0,-0.6175,fast_straight,False
14.473,1.5665,2.7893,3.1172,-0.8555,2.3491,-2.7924,2.4616,170.292,2.9722,0.9616,0.3846,-1.0,-0.6154,fast_right,False
14.818,1.4068,2.7848,-3.061,-0.9672,2.3053,-2.7444,2.4219,168.658,2.9436,0.9219,0.3945,-1.0,-0.6055,fast_right,False
14.975,1.4068,2.7848,-3.061,-1.0039,2.2896,-2.7284,2.4611,167.932,2.931,0.9611,0.3847,-1.0,-0.6153,fast_right,False
15.285,1.193,2.7577,-2.986,-1.1484,2.2206,-2.6643,2.4023,165.572,2.8898,0.9023,0.3994,-1.0,-0.6006,fast_right,False
15.574,1.0685,2.7386,-3.001,-1.2536,2.163,-2.6163,2.3923,163.827,2.8593,0.8923,0.4019,-1.0,-0.5981,fast_right,False
15.876,0.9433,2.7239,-3.061,-1.3559,2.1004,-2.5683,2.3823,162.33,2.8332,0.8823,0.4044,-1.0,-0.5956,fast_right,False
16.181,0.8175,2.7195,3.1172,-1.4552,2.0328,-2.5203,2.3742,161.214,2.8137,0.8742,0.4064,-1.0,-0.5936,fast_right,False
16.473,0.6921,2.7308,2.9728,-1.551,1.9607,-2.4724,2.3716,160.603,2.8031,0.8716,0.4071,-1.0,-0.5929,fast_straight,False
16.774,0.5644,2.7621,2.8284,-1.6433,1.8841,-2.4244,2.3759,160.594,2.8029,0.8759,0.406,-1.0,-0.594,fast_left,False
17.075,0.4152,2.8192,2.7234,-1.7319,1.803,-2.3763,2.3755,161.482,2.8184,0.8755,0.4061,-1.0,-0.5939,fast_left,False
17.381,0.2967,2.8764,2.6634,-1.8164,1.7178,-2.3283,2.4099,162.137,2.8298,0.9099,0.3975,-1.0,-0.6025,fast_left,False
17.681,0.1855,2.9355,2.6484,-1.8967,1.6286,-2.2803,2.4584,162.766,2.8408,0.9584,0.3854,-1.0,-0.6146,fast_left,False
17.981,0.0739,2.994,2.6784,-1.9727,1.5357,-2.2323,2.5131,163.372,2.8514,1.0131,0.3717,-1.0,-0.6283,fast_left,False
18.28,-0.0405,3.0468,2.7534,-2.0441,1.4393,-2.1843,2.5687,163.891,2.8604,1.0687,0.3578,-1.0,-0.6422,fast_left,False
18.578,-0.1594,3.0883,2.8734,-2.1108,1.3397,-2.1363,2.6202,164.267,2.867,1.1202,0.3449,-1.0,-0.6551,left,False
18.876,-0.2773,3.1123,3.0228,-2.1726,1.2368,-2.0883,2.6664,164.35,2.8685,1.1664,0.3334,-1.0,-0.6666,fast_left,False
19.172,-0.3876,3.1174,-3.1104,-2.2294,1.1312,-2.0403,2.7087,164.064,2.8635,1.2087,0.3228,-1.0,-0.6772,fast_right,False
19.381,-0.4714,3.111,-3.011,-2.2645,1.0592,-2.0083,2.725,163.916,2.8609,1.225,0.3187,-1.0,-0.6813,fast_left,False
19.683,-0.595,3.087,-2.8798,-2.3129,0.9489,-1.9601,2.7428,163.525,2.8541,1.2428,0.3143,-1.0,-0.6857,fast_left,False
19.98,-0.714,3.0461,-2.7304,-2.3556,0.8373,-1.9123,2.7521,162.947,2.844,1.2521,0.312,-1.0,-0.688,fast_left,False
20.278,-0.8256,2.9878,-2.5804,-2.3931,0.7231,-1.8642,2.7543,162.124,2.8296,1.2543,0.3114,-1.0,-0.6886,fast_left,False
20.578,-0.9272,2.9136,-2.4304,-2.425,0.6076,-1.8163,2.7497,161.061,2.811,1.2497,0.3126,-1.0,-0.6874,fast_left,False
20.882,-1.0166,2.8249,-2.2804,-2.4514,0.4905,-1.7683,2.7401,159.739,2.788,1.2401,0.315,-1.0,-0.685,fast_left,False
21.178,-1.0917,2.7239,-2.1304,-2.4721,0.3722,-1.7202,2.7269,158.15,2.7602,1.2269,0.3183,-1.0,-0.6817,fast_left,False
21.48,-1.1509,2.6128,-1.9804,-2.4871,0.2533,-1.6723,2.7116,156.292,2.7278,1.2116,0.3221,-1.0,-0.6779,fast_left,False
21.884,-1.1929,2.4941,-1.8304,-2.4964,0.1338,-1.6243,2.6963,154.158,2.6906,1.1963,0.3259,-1.0,-0.6741,fast_left,False
22.038,-1.1929,2.4941,-1.8304,-2.4982,0.0939,-1.6084,2.7323,153.613,2.681,1.2323,0.3169,-1.0,-0.6831,fast_straight,False
22.276,-1.2221,2.2847,-1.5824,-2.4991,-0.0661,-1.5443,2.6753,149.973,2.6175,1.1753,0.3312,-1.0,-0.6688,fast_right,False
22.574,-1.2153,2.1341,-1.4684,-2.4931,-0.1859,-1.4963,2.6487,146.89,2.5637,1.1487,0.3378,-1.0,-0.6622,fast_right,False
22.781,-1.2044,2.0488,-1.4174,-2.4858,-0.2658,-1.4643,2.6457,144.927,2.5295,1.1457,0.3386,-1.0,-0.6614,fast_right,False
23.071,-1.1824,1.9248,-1.3784,-2.4702,-0.3846,-1.4164,2.6442,142.005,2.4785,1.1442,0.339,-1.0,-0.661,fast_right,False
23.272,-1.1662,1.8424,-1.3774,-2.4567,-0.4634,-1.3844,2.6423,140.083,2.4449,1.1423,0.3394,-1.0,-0.6606,fast_right,False
23.471,-1.1506,1.7598,-1.3964,-2.4406,-0.5418,-1.3524,2.6384,138.215,2.4123,1.1384,0.3404,-1.0,-0.6596,fast_right,False
23.676,-1.1374,1.6769,-1.4354,-2.422,-0.6196,-1.3203,2.6314,136.428,2.3811,1.1314,0.3421,-1.0,-0.6579,fast_right,False
23.971,-1.1255,1.5515,-1.5314,-2.3895,-0.7351,-1.2724,2.6127,133.967,2.3382,1.1127,0.3468,-1.0,-0.6532,fast_straight,False
24.173,-1.1254,1.4669,-1.6192,-2.3648,-0.8111,-1.2404,2.5933,132.52,2.3129,1.0933,0.3517,-1.0,-0.6483,fast_straight,False
24.372,-1.134,1.3683,-1.6982,-2.3376,-0.8864,-1.2083,2.5559,131.14,2.2888,1.0559,0.361,-1.0,-0.639,fast_left,False
24.681,-1.1628,1.1994,-1.7792,-2.2922,-0.9978,-1.1602,2.4705,129.272,2.2562,0.9705,0.3824,-1.0,-0.6176,fast_left,False
24.981,-1.1938,1.066,-1.8152,-2.2418,-1.1065,-1.1123,2.412,127.977,2.2336,0.912,0.397,-1.0,-0.603,fast_left,False
25.283,-1.2242,0.9437,-1.8062,-2.1861,-1.2128,-1.0643,2.3613,126.94,2.2155,0.8613,0.4097,-1.0,-0.5903,fast_left,False
25.582,-1.251,0.8206,-1.7522,-2.1254,-1.3163,-1.0163,2.3089,125.974,2.1987,0.8089,0.4228,-1.0,-0.5772,fast_left,False
25.877,-1.2684,0.6958,-1.6532,-2.0598,-1.4167,-0.9683,2.2559,124.943,2.1807,0.7559,0.436,-1.0,-0.564,fast_left,False
26.182,-1.2708,0.57,-1.5122,-1.9894,-1.5141,-0.9202,2.2044,123.702,2.159,0.7044,0.4489,-1.0,-0.5511,fast_straight,False
26.477,-1.2538,0.4396,-1.3678,-1.9146,-1.6076,-0.8723,2.1512,122.092,2.1309,0.6512,0.4622,-1.0,-0.5378,fast_right,False
26.782,-1.2134,0.2851,-1.2628,-1.8352,-1.6977,-0.8243,2.078,119.817,2.0912,0.578,0.4805,-1.0,-0.5195,fast_right,False
27.075,-1.1696,0.161,-1.2028,-1.7517,-1.7837,-0.7763,2.0299,117.818,2.0563,0.5299,0.4925,-1.0,-0.5075,fast_right,False
27.383,-1.123,0.0439,-1.1878,-1.664,-1.8658,-0.7283,1.9848,115.912,2.0231,0.4848,0.5152,-1.0,-0.4848,fast_right,False
27.678,-1.0772,-0.0735,-1.2178,-1.5725,-1.9436,-0.6802,1.9346,114.141,1.9921,0.4346,0.5654,-1.0,-0.4346,fast_right,False
27.982,-1.0373,-0.193,-1.2928,-1.4774,-2.0167,-0.6323,1.8761,112.659,1.9663,0.3761,0.6239,-1.0,-0.3761,fast_right,False
28.282,-1.0091,-0.3157,-1.4128,-1.379,-2.0853,-0.5843,1.8078,111.671,1.949,0.3078,0.6922,-1.0,-0.3078,fast_straight,False
28.576,-0.9977,-0.4467,-1.5566,-1.2774,-2.149,-0.5363,1.7252,111.397,1.9442,0.2252,0.7748,-1.0,-0.2252,left,False
28.881,-1.0039,-0.6063,-1.6616,-1.1728,-2.2078,-0.4883,1.6105,111.956,1.954,0.1105,0.8895,-1.0,-0.1105,left,False
29.181,-1.019,-0.7313,-1.7216,-1.0654,-2.2616,-0.4403,1.531,113.488,1.9807,0.031,0.969,-1.0,-0.031,left,False
29.54,-1.0359,-0.835,-1.7366,-0.9557,-2.3101,-0.3923,1.4773,115.587,2.0174,0.0227,0.9773,-1.0,-0.0227,left,False
29.695,-1.0359,-0.835,-1.7366,-0.9189,-2.325,-0.3764,1.4946,116.056,2.0256,0.0054,0.9946,-1.0,-0.0054,left,False
29.981,-1.0604,-1.0082,-1.6616,-0.7681,-2.3791,-0.3123,1.4017,119.929,2.0931,0.0983,0.9017,-1.0,-0.0983,left,False
30.178,-1.0648,-1.0781,-1.5966,-0.6916,-2.4024,-0.2803,1.376,121.797,2.1258,0.124,0.876,-1.0,-0.124,left,False
30.478,-1.0613,-1.1829,-1.4622,-0.5756,-2.4328,-0.2323,1.341,124.546,2.1737,0.159,0.841,-1.0,-0.159,left,False
30.783,-1.0426,-1.2862,-1.3122,-0.458,-2.4577,-0.1842,1.3093,127.077,2.2179,0.1907,0.8093,-1.0,-0.1907,left,False
31.072,-1.0088,-1.3855,-1.1622,-0.3398,-2.4768,-0.1364,1.28,129.319,2.257,0.22,0.78,-1.0,-0.22,left,False
31.384,-0.9605,-1.4786,-1.0122,-0.2204,-2.4903,-0.0883,1.2535,131.244,2.2906,0.2465,0.7535,-1.0,-0.2465,left,False
31.672,-0.8988,-1.5634,-0.8622,-0.1009,-2.498,-0.0404,1.2288,132.803,2.3179,0.2712,0.7288,-1.0,-0.2712,left,False
31.881,-0.8509,-1.6144,-0.7622,-0.0207,-2.4999,-0.0083,1.2138,133.63,2.3323,0.2862,0.7138,-1.0,-0.2862,left,False
32.172,-0.7702,-1.6814,-0.6122,0.0991,-2.498,0.0396,1.1927,134.515,2.3477,0.3073,0.6927,-1.0,-0.3073,left,False
32.472,-0.6803,-1.7355,-0.4622,0.2188,-2.4904,0.0876,1.174,134.963,2.3555,0.326,0.674,-1.0,-0.326,left,False
32.681,-0.6163,-1.7639,-0.3622,0.299,-2.4821,0.1199,1.1635,135.013,2.3564,0.3365,0.6635,-1.0,-0.3365,left,False
32.981,-0.5159,-1.7941,-0.2122,0.4174,-2.4649,0.1677,1.1493,134.681,2.3506,0.3507,0.6493,-1.0,-0.3507,left,False
33.279,-0.412,-1.809,-0.0622,0.5352,-2.442,0.2158,1.1393,133.882,2.3367,0.3607,0.6393,-1.0,-0.3607,left,False
33.581,-0.3071,-1.8081,0.0878,0.6517,-2.4136,0.2637,1.1339,132.62,2.3147,0.3661,0.6339,-1.0,-0.3661,left,False
33.882,-0.2035,-1.7917,0.2378,0.7668,-2.3795,0.3118,1.1345,130.931,2.2852,0.3655,0.6345,-1.0,-0.3655,left,False
34.175,-0.1036,-1.7599,0.3878,0.88,-2.34,0.3597,1.1419,128.857,2.249,0.3581,0.6419,-1.0,-0.3581,left,False
34.476,-0.0095,-1.7135,0.5378,0.9912,-2.2951,0.4077,1.1574,126.477,2.2074,0.3426,0.6574,-1.0,-0.3426,left,False
34.783,0.0767,-1.6536,0.6878,1.1003,-2.2448,0.4557,1.1821,123.879,2.1621,0.3179,0.6821,-1.0,-0.3179,left,False
35.072,0.1528,-1.5815,0.8378,1.2066,-2.1896,0.5037,1.2166,121.155,2.1146,0.2834,0.7166,-1.0,-0.2834,left,False
35.374,0.2174,-1.4988,0.9878,1.3102,-2.1291,0.5517,1.2616,118.417,2.0668,0.2384,0.7616,-1.0,-0.2384,fast_left,False
35.676,0.2714,-1.4024,1.1378,1.411,-2.0638,0.5997,1.3176,115.511,2.0161,0.1824,0.8176,-1.0,-0.1824,fast_straight,False
35.971,0.3179,-1.2794,1.2822,1.5083,-1.9938,0.6476,1.3882,111.925,1.9535,0.1118,0.8882,-1.0,-0.1118,fast_right,False
36.281,0.3552,-1.1241,1.3872,1.6024,-1.9189,0.6958,1.4789,107.629,1.8785,0.0211,0.9789,-1.0,-0.0211,right,False
36.58,0.3745,-0.9996,1.4472,1.6926,-1.8399,0.7437,1.5631,104.871,1.8303,0.0631,0.9369,-1.0,-0.0631,right,False
36.884,0.3864,-0.8953,1.4622,1.7789,-1.7565,0.7917,1.6374,102.903,1.796,0.1374,0.8626,-1.0,-0.1374,right,False
37.171,0.3988,-0.7911,1.4322,1.861,-1.6693,0.8397,1.7057,100.902,1.7611,0.2057,0.7943,-1.0,-0.2057,right,False
37.577,0.4165,-0.6876,1.3572,1.9391,-1.578,0.8877,1.7638,98.819,1.7247,0.2638,0.7362,-1.0,-0.2638,right,False
37.732,0.4165,-0.6876,1.3572,1.9639,-1.5469,0.9036,1.77,99.181,1.731,0.27,0.73,-1.0,-0.27,fast_right,False
37.974,0.4708,-0.5195,1.1378,2.0589,-1.4181,0.9677,1.8247,95.056,1.659,0.3247,0.6753,-1.0,-0.3247,fast_right,False
38.278,0.5312,-0.4097,0.9878,2.1246,-1.3176,1.0157,1.8339,92.133,1.608,0.3339,0.6661,-1.0,-0.3339,fast_right,False
38.583,0.6077,-0.3097,0.8378,2.1854,-1.2141,1.0637,1.8185,89.234,1.5574,0.3185,0.6815,-1.0,-0.3185,fast_right,False
38.88,0.6982,-0.2223,0.6878,2.2413,-1.1076,1.1118,1.7789,86.454,1.5089,0.2789,0.7211,-1.0,-0.2789,fast_straight,False
39.172,0.8055,-0.1463,0.5434,2.2917,-0.9991,1.1597,1.7135,83.707,1.461,0.2135,0.7865,-1.0,-0.2135,fast_left,False
39.484,0.9464,-0.071,0.4384,2.3371,-0.8878,1.2078,1.6128,80.375,1.4028,0.1128,0.8872,-1.0,-0.1128,fast_left,False
39.776,1.0672,-0.0189,0.3784,2.3769,-0.7748,1.2557,1.5122,78.063,1.3625,0.0122,0.9878,-1.0,-0.0122,fast_left,False
40.081,1.1848,0.0264,0.3634,2.4114,-0.6598,1.3037,1.4055,76.079,1.3278,0.0945,0.9055,-1.0,-0.0945,fast_left,False
40.384,1.3021,0.0724,0.3934,2.4404,-0.5427,1.352,1.2939,74.152,1.2942,0.2061,0.7939,-1.0,-0.2061,left,False
40.682,1.4118,0.1219,0.4684,2.4635,-0.4256,1.3997,1.1856,72.303,1.2619,0.3144,0.6856,-1.0,-0.3144,left,False
40.978,1.5028,0.1741,0.5884,2.4811,-0.307,1.4477,1.0901,70.868,1.2369,0.4099,0.5901,-1.0,-0.4099,fast_left,False
41.18,1.5597,0.2158,0.6878,2.4896,-0.2273,1.4797,1.0301,69.736,1.2171,0.4699,0.5301,-1.0,-0.4699,fast_left,False
41.481,1.6496,0.3011,0.8378,2.4977,-0.1076,1.5277,0.9414,66.737,1.1648,0.5586,0.4414,-1.0,-0.5586,fast_left,False
41.782,1.7271,0.4003,0.9878,2.5,0.0125,1.5758,0.8647,63.069,1.1008,0.6353,0.3647,-1.0,-0.6353,fast_straight,False
42.082,1.7915,0.5149,1.1322,2.4965,0.1324,1.6238,0.8021,58.483,1.0207,0.6979,0.3021,-1.0,-0.6979,fast_right,False
42.38,1.8516,0.6629,1.2372,2.4873,0.2519,1.6717,0.757,51.332,0.8959,0.743,0.257,-1.0,-0.743,fast_right,False
42.682,1.8908,0.7885,1.2972,2.4723,0.3709,1.7197,0.7159,45.786,0.7991,0.7841,0.2159,-0.8315,-0.6156,fast_right,True
42.979,1.9236,0.9102,1.3122,2.4517,0.4892,1.7677,0.6754,40.155,0.7008,0.8246,0.1754,-0.6062,-0.4308,fast_straight,True
43.28,1.9584,1.0371,1.2934,2.4254,0.6062,1.8157,0.6354,33.272,0.5807,0.8646,0.1354,-0.3309,-0.1955,straight,True
43.577,2.0022,1.1907,1.2928,2.3935,0.7218,1.8637,0.6108,23.062,0.4025,0.8892,0.1108,0.0775,0.1883,straight,True
43.881,2.0434,1.335,1.2928,2.3561,0.836,1.9118,0.5889,12.537,0.2188,0.9111,0.0889,0.4985,0.5874,straight,True
44.183,2.0846,1.4792,1.2928,2.3133,0.948,1.9597,0.5784,1.011,0.0177,0.9216,0.0784,0.9595,1.0379,straight,True
44.476,2.1257,1.6235,1.2928,2.2652,1.0578,2.0077,0.5826,11.182,0.1952,0.9174,0.0826,0.5527,0.6353,straight,True
44.78,2.1669,1.7677,1.2928,2.2118,1.1653,2.0557,0.6041,23.519,0.4105,0.8959,0.1041,0.0592,0.1633,fast_left,True
45.075,2.2064,1.9066,1.2984,2.1533,1.2701,2.1037,0.6387,35.298,0.6161,0.8613,0.1387,-0.4119,-0.2732,fast_left,True
45.383,2.2382,2.0285,1.3434,2.0899,1.372,2.1517,0.673,46.019,0.8032,0.827,0.173,-0.8407,-0.6677,fast_left,True
45.681,2.2619,2.1522,1.4334,2.0216,1.4707,2.1997,0.7226,55.456,0.9679,0.7774,0.2226,-1.0,-0.7774,fast_straight,False
45.972,2.2721,2.2833,1.5572,1.9488,1.5659,2.2477,0.7869,63.039,1.1002,0.7131,0.2869,-1.0,-0.7131,fast_right,False
46.281,2.267,2.443,1.6472,1.8713,1.6578,2.2957,0.8793,68.278,1.1917,0.6207,0.3793,-1.0,-0.6207,fast_right,False
46.584,2.2538,2.5739,1.6922,1.7897,1.7456,2.3437,0.9495,73.548,1.2837,0.5505,0.4495,-1.0,-0.5505,fast_right,False
46.877,2.2381,2.6989,1.6922,1.7038,1.8295,2.3918,1.0205,78.608,1.372,0.4795,0.5205,-1.0,-0.4795,fast_right,False
47.181,2.225,2.8242,1.6472,1.614,1.9092,2.4398,1.1003,83.52,1.4577,0.3997,0.6003,-1.0,-0.3997,fast_right,False
47.471,2.2202,2.9501,1.5572,1.5208,1.9842,2.4876,1.1925,88.438,1.5435,0.3075,0.6925,-1.0,-0.3075,fast_straight,False
47.68,2.2244,3.0346,1.4734,1.4564,2.032,2.5197,1.263,91.826,1.6027,0.237,0.763,-1.0,-0.237,left,False
47.98,2.2461,3.1777,1.3684,1.3572,2.0995,2.5677,1.3973,96.621,1.6864,0.1027,0.8973,-1.0,-0.1027,left,False
48.273,2.2724,3.2886,1.3084,1.2551,2.1621,2.6157,1.5178,101.951,1.7794,0.0178,0.9822,-1.0,-0.0178,left,False
48.647,2.3007,3.3897,1.2934,1.1495,2.22,2.6638,1.6411,107.168,1.8704,0.1411,0.8589,-1.0,-0.1411,left,False
48.802,2.3007,3.3897,1.2934,1.1143,2.238,2.6796,1.6535,109.382,1.9091,0.1535,0.8465,-1.0,-0.1535,left,False
49.08,2.3443,3.5591,1.3684,0.9686,2.3047,2.7437,1.8617,114.843,2.0044,0.3617,0.6383,-1.0,-0.3617,left,False
49.378,2.3607,3.6628,1.4734,0.8569,2.3485,2.7917,1.9971,118.801,2.0735,0.4971,0.5029,-1.0,-0.4971,left,False
49.673,2.364,3.7677,1.6178,0.7434,2.3869,2.8397,2.1291,122.27,2.134,0.6291,0.4677,-1.0,-0.5323,left,False
49.984,2.3518,3.8718,1.7678,0.6277,2.4199,2.8878,2.254,125.358,2.1879,0.754,0.4365,-1.0,-0.5635,left,False
50.272,2.3241,3.973,1.9178,0.5112,2.4472,2.9356,2.3695,128.113,2.236,0.8695,0.4076,-1.0,-0.5924,left,False
50.471,2.2974,4.0377,2.0178,0.4327,2.4623,2.9676,2.4411,129.841,2.2661,0.9411,0.3897,-1.0,-0.6103,left,False
50.672,2.2643,4.0994,2.1178,0.3536,2.4749,2.9997,2.5079,131.497,2.295,1.0079,0.373,-1.0,-0.627,left,False
50.876,2.2253,4.1574,2.2178,0.2742,2.4849,3.0317,2.5698,133.099,2.323,1.0698,0.3575,-1.0,-0.6425,fast_left,False
51.172,2.1525,4.2405,2.3678,0.1547,2.4952,3.0797,2.6528,135.31,2.3616,1.1528,0.3368,-1.0,-0.6632,fast_left,False
51.474,2.0565,4.322,2.5178,0.0348,2.4998,3.1277,2.7217,137.174,2.3941,1.2217,0.3196,-1.0,-0.6804,fast_left,False
51.778,1.9494,4.3882,2.6678,-0.0852,2.4985,-3.1075,2.7768,139.07,2.4272,1.2768,0.3058,-1.0,-0.6942,fast_left,False
52.08,1.8337,4.4377,2.8178,-0.2051,2.4916,-3.0594,2.8185,141.04,2.4616,1.3185,0.2954,-1.0,-0.7046,fast_left,False
52.372,1.7118,4.4693,2.9678,-0.3242,2.4789,-3.0115,2.8473,143.102,2.4976,1.3473,0.2882,-1.0,-0.7118,fast_straight,False
52.683,1.581,4.4827,3.1122,-0.443,2.4604,-2.9634,2.8612,145.233,2.5348,1.3612,0.2847,-1.0,-0.7153,fast_right,False
52.983,1.4213,4.479,-3.066,-0.5606,2.4363,-2.9154,2.8461,147.093,2.5673,1.3461,0.2885,-1.0,-0.7115,fast_right,False
