elapsed_s,robot_x,robot_y,robot_theta,human_x,human_y,human_theta,distance,alpha_deg,alpha_rad,dist_error,r_d,r_alpha,reward,action,tracking_ok
8.193,2.366,1.6142,0.7676,1.6833,1.8484,2.4029,0.7217,156.607,2.7333,0.7783,0.2217,-1.0,-0.7783,fast_left,False
8.495,2.4615,1.6963,0.6438,1.5927,1.927,2.4509,0.8989,155.301,2.7105,0.6011,0.3989,-1.0,-0.6011,fast_left,False
8.794,2.5656,1.7672,0.5538,1.4984,2.0012,2.4989,1.0925,155.543,2.7147,0.4075,0.5925,-1.0,-0.4075,fast_left,False
9.095,2.6743,1.8308,0.5088,1.4006,2.0709,2.5469,1.2962,156.602,2.7332,0.2038,0.7962,-1.0,-0.2038,left,False
9.39,2.7797,1.8891,0.5088,1.2997,2.1356,2.5949,1.5003,158.132,2.7599,0.0003,0.9997,-1.0,-0.0003,left,False
9.694,2.8705,1.9418,0.5538,1.1957,2.1955,2.6429,1.6939,160.043,2.7933,0.1939,0.8061,-1.0,-0.1939,left,False
9.994,2.9576,2.0004,0.6438,1.0889,2.2504,2.6909,1.8853,161.8,2.8239,0.3853,0.6147,-1.0,-0.3853,left,False
10.294,3.0376,2.0682,0.7782,0.9798,2.3,2.7389,2.0708,163.353,2.8511,0.5708,0.4823,-1.0,-0.5177,left,False
10.594,3.107,2.1469,0.9282,0.8681,2.3444,2.7869,2.2476,164.723,2.875,0.7476,0.4381,-1.0,-0.5619,left,False
10.896,3.1638,2.2351,1.0782,0.7547,2.3834,2.8349,2.4137,165.952,2.8964,0.9137,0.3966,-1.0,-0.6034,left,False
11.193,3.2069,2.3307,1.2282,0.6396,2.4168,2.8829,2.5687,167.098,2.9164,1.0687,0.3578,-1.0,-0.6422,left,False
11.494,3.2351,2.4318,1.3782,0.5228,2.4447,2.9309,2.7124,168.204,2.9357,1.2124,0.3219,-1.0,-0.6781,left,False
11.792,3.2479,2.5359,1.5282,0.405,2.467,2.9789,2.8438,169.289,2.9547,1.3438,0.2891,-1.0,-0.7109,fast_left,False
12.093,3.2446,2.6463,1.6782,0.2861,2.4836,3.0269,2.963,170.279,2.9719,1.463,0.2593,-1.0,-0.7407,left,False
12.394,3.2237,2.7648,1.8282,0.1666,2.4944,3.0749,3.069,171.127,2.9867,1.569,0.2327,-1.0,-0.7673,fast_left,False
12.694,3.1879,2.8693,1.9782,0.0467,2.4996,3.1229,3.1628,172.215,3.0057,1.6628,0.2093,-1.0,-0.7907,fast_left,False
13.059,3.13,2.9811,2.1282,-0.0735,2.4989,-3.1122,3.2396,173.126,3.0216,1.7396,0.1901,-1.0,-0.8099,fast_left,False
13.214,3.13,2.9811,2.1282,-0.113,2.4974,-3.0964,3.2789,174.109,3.0388,1.7789,0.1803,-1.0,-0.8197,fast_left,False
13.495,2.9987,3.1443,2.3782,-0.2729,2.4851,-3.0322,3.3373,174.873,3.0521,1.8373,0.1657,-1.0,-0.8343,fast_left,False
13.796,2.9019,3.2248,2.5282,-0.3916,2.4691,-2.9843,3.3791,176.091,3.0734,1.8791,0.1552,-1.0,-0.8448,fast_left,False
14.09,2.7942,3.2899,2.6782,-0.5096,2.4475,-2.9363,3.4094,177.457,3.0972,1.9094,0.1476,-1.0,-0.8524,fast_left,False
14.399,2.6779,3.3381,2.8282,-0.6266,2.4202,-2.8883,3.4296,178.991,3.124,1.9296,0.1426,-1.0,-0.8574,fast_straight,False
14.695,2.5502,3.3696,2.9726,-0.7419,2.3874,-2.8403,3.4356,179.349,3.1302,1.9356,0.1411,-1.0,-0.8589,fast_right,False
14.996,2.3916,3.3881,3.0776,-0.8556,2.349,-2.7923,3.4094,177.73,3.102,1.9094,0.1476,-1.0,-0.8524,right,False
15.295,2.2657,3.3924,3.1376,-0.9675,2.3052,-2.7442,3.4111,175.819,3.0686,1.9111,0.1472,-1.0,-0.8528,fast_right,False
15.594,2.1551,3.3916,-3.1306,-1.0769,2.2562,-2.6963,3.4256,173.842,3.0341,1.9256,0.1436,-1.0,-0.8564,fast_right,False
15.895,2.0291,3.3915,3.1226,-1.1839,2.2019,-2.6483,3.4262,172.052,3.0029,1.9262,0.1435,-1.0,-0.8565,fast_right,False
16.195,1.9033,3.3979,3.0476,-1.2883,2.1425,-2.6002,3.4296,170.453,2.975,1.9296,0.1426,-1.0,-0.8574,fast_right,False
16.495,1.7787,3.4162,2.9276,-1.3895,2.0783,-2.5522,3.4392,169.128,2.9518,1.9392,0.1402,-1.0,-0.8598,fast_left,False
16.795,1.6578,3.4513,2.7838,-1.4876,2.0093,-2.5043,3.4602,168.116,2.9342,1.9602,0.135,-1.0,-0.865,fast_left,False
17.092,1.5423,3.5016,2.6788,-1.5822,1.9356,-2.4563,3.495,167.356,2.9209,1.995,0.1262,-1.0,-0.8738,fast_left,False
17.397,1.4314,3.5614,2.6188,-1.6733,1.8574,-2.4083,3.5416,166.744,2.9102,2.0416,0.1146,-1.0,-0.8854,fast_left,False
17.696,1.3229,3.6255,2.6038,-1.7606,1.7749,-2.3602,3.5963,166.2,2.9007,2.0963,0.1009,-1.0,-0.8991,left,False
17.995,1.2189,3.6861,2.6338,-1.8436,1.6885,-2.3123,3.6565,165.6,2.8903,2.1565,0.0859,-1.0,-0.9141,fast_left,False
18.296,1.1206,3.7367,2.7088,-1.9227,1.5979,-2.2642,3.7198,164.827,2.8768,2.2198,0.0701,-1.0,-0.9299,fast_left,False
18.595,1.0037,3.7835,2.8288,-1.9971,1.5039,-2.2162,3.7685,164.204,2.8659,2.2685,0.0579,-1.0,-0.9421,fast_left,False
18.885,0.8815,3.8138,2.9782,-2.0668,1.4065,-2.1683,3.8062,163.468,2.8531,2.3062,0.0484,-1.0,-0.9516,fast_left,False
19.085,0.7982,3.8237,3.0782,-2.1107,1.3397,-2.1364,3.8252,162.899,2.8431,2.3252,0.0437,-1.0,-0.9563,fast_left,False
19.47,0.6723,3.8229,-3.055,-2.1728,1.2365,-2.0882,3.8449,161.917,2.826,2.3449,0.0388,-1.0,-0.9612,fast_left,False
19.625,0.6723,3.8229,-3.055,-2.1921,1.202,-2.0724,3.8824,161.196,2.8134,2.3824,0.0294,-1.0,-0.9706,fast_left,False
19.895,0.4673,3.7799,-2.805,-2.2645,1.0592,-2.0083,3.8555,159.951,2.7917,2.3555,0.0361,-1.0,-0.9639,fast_left,False
20.194,0.3517,3.7301,-2.655,-2.3128,0.9493,-1.9603,3.8513,158.54,2.767,2.3513,0.0372,-1.0,-0.9628,fast_straight,False
20.493,0.2401,3.6605,-2.5106,-2.3556,0.8372,-1.9123,3.8352,156.97,2.7396,2.3352,0.0412,-1.0,-0.9588,fast_right,False
20.796,0.1163,3.5596,-2.4056,-2.3931,0.7232,-1.8643,3.7871,155.315,2.7108,2.2871,0.0532,-1.0,-0.9468,fast_right,False
21.095,0.0216,3.4683,-2.3456,-2.4251,0.6073,-1.8162,3.7645,153.522,2.6795,2.2645,0.0589,-1.0,-0.9411,fast_right,False
21.395,-0.0656,3.3773,-2.3306,-2.4514,0.4905,-1.7683,3.7451,151.743,2.6484,2.2451,0.0637,-1.0,-0.9363,fast_right,False
21.696,-0.1533,3.2869,-2.3606,-2.4722,0.3721,-1.7202,3.7246,150.056,2.619,2.2246,0.0688,-1.0,-0.9312,fast_right,False
21.995,-0.2455,3.201,-2.4356,-2.4871,0.2533,-1.6723,3.7032,148.564,2.5929,2.2032,0.0742,-1.0,-0.9258,fast_right,False
22.301,-0.3455,3.1244,-2.5556,-2.4964,0.1335,-1.6242,3.684,147.339,2.5716,2.184,0.079,-1.0,-0.921,fast_straight,False
22.595,-0.4599,3.0596,-2.6994,-2.5,0.0137,-1.5763,3.666,146.501,2.5569,2.166,0.0835,-1.0,-0.9165,fast_left,False
22.894,-0.6077,2.999,-2.8044,-2.4977,-0.1062,-1.5283,3.6352,146.237,2.5523,2.1352,0.0912,-1.0,-0.9088,fast_left,False
23.196,-0.7331,2.9593,-2.8644,-2.4898,-0.2259,-1.4803,3.6375,145.938,2.5471,2.1375,0.0906,-1.0,-0.9094,fast_left,False
23.495,-0.8547,2.9261,-2.8794,-2.476,-0.3452,-1.4323,3.6511,145.698,2.5429,2.1511,0.0872,-1.0,-0.9128,fast_left,False
23.794,-0.976,2.8922,-2.8494,-2.4567,-0.4635,-1.3843,3.6679,145.506,2.5396,2.1679,0.083,-1.0,-0.917,fast_left,False
24.098,-1.0954,2.8522,-2.7744,-2.4314,-0.5815,-1.336,3.6844,145.29,2.5358,2.1844,0.0789,-1.0,-0.9211,fast_left,False
24.394,-1.2105,2.8009,-2.6544,-2.4009,-0.6969,-1.2883,3.6948,145.018,2.531,2.1948,0.0763,-1.0,-0.9237,fast_left,False
24.693,-1.3173,2.7344,-2.505,-2.3647,-0.8113,-1.2403,3.6971,144.607,2.5239,2.1971,0.0757,-1.0,-0.9243,fast_left,False
25.099,-1.4131,2.6526,-2.355,-2.3231,-0.9238,-1.1923,3.6904,144.039,2.514,2.1904,0.0774,-1.0,-0.9226,fast_left,False
25.254,-1.4131,2.6526,-2.355,-2.308,-0.9607,-1.1764,3.7225,143.49,2.5044,2.2225,0.0694,-1.0,-0.9306,fast_left,False
25.486,-1.5422,2.4877,-2.105,-2.2419,-1.1064,-1.1123,3.6616,142.717,2.4909,2.1616,0.0846,-1.0,-0.9154,fast_left,False
25.796,-1.5985,2.3751,-1.955,-2.1861,-1.2129,-1.0643,3.6358,141.678,2.4727,2.1358,0.091,-1.0,-0.909,fast_left,False
26.095,-1.6374,2.2554,-1.805,-2.1254,-1.3164,-1.0163,3.605,140.449,2.4513,2.105,0.0988,-1.0,-0.9012,fast_straight,False
26.395,-1.6587,2.1257,-1.6606,-2.0597,-1.4169,-0.9682,3.5652,139.018,2.4263,2.0652,0.1087,-1.0,-0.8913,fast_straight,False
26.694,-1.6647,1.9569,-1.5556,-1.9895,-1.514,-0.9203,3.486,137.384,2.3978,1.986,0.1285,-1.0,-0.8715,fast_straight,False
26.994,-1.6562,1.7771,-1.4956,-1.9145,-1.6077,-0.8723,3.3946,135.615,2.3669,1.8946,0.1513,-1.0,-0.8487,fast_right,False
27.296,-1.6413,1.6033,-1.4806,-1.835,-1.6979,-0.8242,3.3069,133.865,2.3364,1.8069,0.1733,-1.0,-0.8267,fast_right,False
27.594,-1.6303,1.4668,-1.5106,-1.7515,-1.7838,-0.7763,3.2529,132.34,2.3098,1.7529,0.1868,-1.0,-0.8132,fast_right,False
27.892,-1.6266,1.3409,-1.5856,-1.664,-1.8658,-0.7283,3.2068,131.061,2.2874,1.7068,0.1983,-1.0,-0.8017,fast_right,False
28.194,-1.635,1.2152,-1.7056,-1.5726,-1.9435,-0.6803,3.1593,130.111,2.2709,1.6593,0.2102,-1.0,-0.7898,fast_left,False
28.491,-1.6605,1.0919,-1.8494,-1.4775,-2.0167,-0.6323,3.114,129.597,2.2619,1.614,0.2215,-1.0,-0.7785,fast_left,False
28.795,-1.7014,0.9728,-1.9544,-1.379,-2.0853,-0.5843,3.0751,129.496,2.2601,1.5751,0.2312,-1.0,-0.7688,fast_left,False
29.087,-1.7523,0.8576,-2.0144,-1.2775,-2.149,-0.5363,3.0438,129.704,2.2638,1.5438,0.2391,-1.0,-0.7609,fast_left,False
29.393,-1.8076,0.7443,-2.0294,-1.1728,-2.2078,-0.4883,3.0197,130.112,2.2709,1.5197,0.2451,-1.0,-0.7549,fast_left,False
29.689,-1.8622,0.6308,-1.9994,-1.0656,-2.2615,-0.4403,3.0,130.627,2.2799,1.5,0.25,-1.0,-0.75,fast_left,False
29.993,-1.9109,0.5146,-1.9244,-0.9557,-2.3101,-0.3923,2.9819,131.159,2.2892,1.4819,0.2545,-1.0,-0.7455,left,False
30.293,-1.9468,0.3998,-1.8044,-0.8438,-2.3533,-0.3443,2.9658,131.56,2.2962,1.4658,0.2585,-1.0,-0.7415,fast_left,False
30.596,-1.9646,0.2907,-1.655,-0.7298,-2.3911,-0.2962,2.9525,131.696,2.2985,1.4525,0.2619,-1.0,-0.7381,left,False
30.887,-1.9666,0.1705,-1.505,-0.6145,-2.4233,-0.2483,2.925,131.762,2.2997,1.425,0.2687,-1.0,-0.7313,left,False
31.249,-1.9524,0.0665,-1.355,-0.4975,-2.45,-0.2003,2.9068,131.512,2.2953,1.4068,0.2733,-1.0,-0.7267,fast_left,False
31.403,-1.9524,0.0665,-1.355,-0.4583,-2.4576,-0.1844,2.9332,131.185,2.2896,1.4332,0.2667,-1.0,-0.7333,fast_left,False
31.694,-1.8888,-0.1124,-1.105,-0.3,-2.4819,-0.1203,2.8529,130.735,2.2818,1.3529,0.2868,-1.0,-0.7132,fast_left,False
31.995,-1.8246,-0.2207,-0.955,-0.1804,-2.4935,-0.0722,2.8052,130.02,2.2693,1.3052,0.2987,-1.0,-0.7013,fast_left,False
32.296,-1.7448,-0.3181,-0.805,-0.0602,-2.4993,-0.0241,2.756,129.06,2.2525,1.256,0.311,-1.0,-0.689,fast_left,False
32.594,-1.6514,-0.4025,-0.655,0.0592,-2.4993,0.0237,2.7061,127.851,2.2314,1.2061,0.3235,-1.0,-0.6765,fast_left,False
32.892,-1.5465,-0.472,-0.505,0.1791,-2.4936,0.0717,2.6579,126.375,2.2057,1.1579,0.3355,-1.0,-0.6645,fast_left,False
33.194,-1.4323,-0.525,-0.355,0.2986,-2.4821,0.1197,2.6127,124.631,2.1752,1.1127,0.3468,-1.0,-0.6532,fast_left,False
33.495,-1.3115,-0.5604,-0.205,0.4173,-2.4649,0.1677,2.5722,122.623,2.1402,1.0722,0.357,-1.0,-0.643,fast_left,False
33.796,-1.1868,-0.5774,-0.055,0.5351,-2.4421,0.2157,2.5381,120.36,2.1007,1.0381,0.3655,-1.0,-0.6345,fast_straight,False
34.093,-1.0553,-0.5752,0.0894,0.6517,-2.4136,0.2637,2.5087,117.768,2.0554,1.0087,0.3728,-1.0,-0.6272,fast_right,False
34.395,-0.8972,-0.5526,0.1944,0.7669,-2.3795,0.3118,2.4712,114.466,1.9978,0.9712,0.3822,-1.0,-0.6178,fast_right,False
34.694,-0.7689,-0.5232,0.2544,0.8801,-2.3399,0.3598,2.4536,111.617,1.9481,0.9536,0.3866,-1.0,-0.6134,fast_right,False
34.986,-0.6474,-0.4902,0.2694,0.9911,-2.2951,0.4076,2.4377,108.875,1.9002,0.9377,0.3906,-1.0,-0.6094,fast_right,False
35.294,-0.5256,-0.4579,0.2394,1.1003,-2.2449,0.4557,2.4159,106.186,1.8533,0.9159,0.396,-1.0,-0.604,fast_right,False
35.59,-0.4023,-0.4318,0.1644,1.2067,-2.1895,0.5037,2.3829,103.611,1.8084,0.8829,0.4043,-1.0,-0.5957,fast_right,False
35.893,-0.2772,-0.4177,0.0444,1.3103,-2.1291,0.5517,2.3343,101.24,1.767,0.8343,0.4164,-1.0,-0.5836,fast_straight,False
36.194,-0.1457,-0.4212,-0.0994,1.4111,-2.0637,0.5998,2.2631,99.103,1.7297,0.7631,0.4342,-1.0,-0.5658,fast_left,False
36.494,0.0121,-0.4454,-0.2044,1.5084,-1.9937,0.6477,2.1531,96.911,1.6914,0.6531,0.4617,-1.0,-0.5383,fast_left,False
36.796,0.1401,-0.4761,-0.2644,1.6023,-1.919,0.6957,2.0543,95.519,1.6671,0.5543,0.4864,-1.0,-0.5136,fast_left,False
37.095,0.2614,-0.5103,-0.2794,1.6926,-1.8399,0.7437,1.9535,94.496,1.6493,0.4535,0.5465,-1.0,-0.4535,fast_left,False
37.389,0.3828,-0.5438,-0.2494,1.7788,-1.7566,0.7917,1.8493,93.656,1.6346,0.3493,0.6507,-1.0,-0.3493,fast_left,False
37.694,0.5058,-0.571,-0.1744,1.8611,-1.6692,0.8397,1.7444,92.872,1.6209,0.2444,0.7556,-1.0,-0.2444,fast_left,False
37.994,0.6308,-0.5864,-0.0544,1.9391,-1.5779,0.8877,1.6416,91.979,1.6053,0.1416,0.8584,-1.0,-0.1416,left,False
38.294,0.7511,-0.5848,0.095,2.0126,-1.4831,0.9357,1.5486,90.934,1.5871,0.0486,0.9514,-1.0,-0.0486,left,False
38.61,0.8545,-0.5676,0.245,2.0814,-1.3849,0.9837,1.4741,89.968,1.5702,0.0259,0.9741,-1.0,-0.0259,left,False
38.894,0.9543,-0.5351,0.395,2.1455,-1.2834,1.0317,1.4067,88.751,1.549,0.0933,0.9067,-1.0,-0.0933,left,False
39.185,1.0481,-0.4881,0.545,2.2045,-1.1791,1.0796,1.3472,87.28,1.5233,0.1528,0.8472,-1.0,-0.1528,fast_left,False
39.495,1.1393,-0.4232,0.695,2.2587,-1.0717,1.1278,1.2936,85.301,1.4888,0.2064,0.7936,-1.0,-0.2064,fast_left,False
39.795,1.2301,-0.3361,0.845,2.3074,-0.9622,1.1757,1.2461,82.472,1.4394,0.2539,0.7461,-1.0,-0.2539,fast_left,False
40.096,1.3068,-0.2363,0.995,2.351,-0.8503,1.2238,1.2113,79.426,1.3863,0.2887,0.7113,-1.0,-0.2887,fast_left,False
40.391,1.3678,-0.1262,1.145,2.389,-0.7367,1.2717,1.1898,76.265,1.3311,0.3102,0.6898,-1.0,-0.3102,fast_right,False
40.697,1.4117,-0.0082,1.2894,2.4216,-0.6212,1.3197,1.1813,73.129,1.2763,0.3187,0.6813,-1.0,-0.3187,fast_right,False
40.993,1.4403,0.1145,1.3944,2.4486,-0.5042,1.3677,1.183,70.103,1.2235,0.317,0.683,-1.0,-0.317,fast_right,False
41.293,1.4584,0.2391,1.4544,2.47,-0.3861,1.4157,1.1892,67.164,1.1722,0.3108,0.6892,-1.0,-0.3108,fast_right,False
41.594,1.4717,0.3644,1.4694,2.4857,-0.2672,1.4637,1.1946,64.215,1.1208,0.3054,0.6946,-1.0,-0.3054,fast_right,False
41.894,1.4858,0.4897,1.4394,2.4956,-0.1475,1.5118,1.1941,61.134,1.067,0.3059,0.6941,-1.0,-0.3059,fast_right,False
42.187,1.5061,0.614,1.3644,2.4998,-0.0279,1.5597,1.1829,57.78,1.0085,0.3171,0.6829,-1.0,-0.3171,fast_right,False
42.495,1.5384,0.7357,1.2444,2.4983,0.0924,1.6078,1.1556,54.054,0.9434,0.3444,0.6556,-1.0,-0.3444,fast_right,False
42.792,1.5869,0.8519,1.095,2.491,0.212,1.6557,1.1076,49.848,0.87,0.3924,0.6076,-0.9939,-0.3863,fast_right,True
43.094,1.6522,0.9594,0.945,2.4779,0.3313,1.7037,1.0375,45.124,0.7876,0.4625,0.5375,-0.805,-0.2675,fast_straight,True
43.395,1.7366,1.0603,0.8006,2.4592,0.45,1.7518,0.9458,39.446,0.6885,0.5542,0.4458,-0.5778,-0.1321,fast_left,True
43.693,1.8537,1.1689,0.6956,2.4348,0.5673,1.7997,0.8364,30.889,0.5391,0.6636,0.3364,-0.2356,0.1008,fast_left,True
43.995,1.9573,1.2501,0.6356,2.4048,0.6835,1.8477,0.722,22.434,0.3915,0.778,0.222,0.1026,0.3246,fast_left,True
44.294,2.0595,1.3238,0.6206,2.3692,0.7981,1.8957,0.6101,11.888,0.2075,0.8899,0.1101,0.5245,0.6346,straight,True
44.595,2.1658,1.4013,0.6394,2.3281,0.9111,1.9438,0.5164,3.059,0.0534,0.9836,0.0164,0.8776,0.894,straight,True
44.894,2.2862,1.4908,0.64,2.2817,1.0216,1.9918,0.4693,24.658,0.4304,1.0307,0.0,0.0137,0.0137,straight,False
45.195,2.4065,1.5804,0.64,2.2301,1.1299,2.0397,0.4838,48.245,0.842,1.0162,0.0,-0.9298,-0.9298,straight,False
45.496,2.5268,1.67,0.64,2.1733,1.2355,2.0877,0.5601,68.746,1.1998,0.9399,0.0601,-1.0,-0.9399,fast_left,False
45.795,2.6425,1.7563,0.6456,2.1116,1.3384,2.1357,0.6757,84.157,1.4688,0.8243,0.1757,-1.0,-0.8243,fast_left,False
46.092,2.7418,1.8339,0.6906,2.045,1.4381,2.1837,0.8014,95.524,1.6672,0.6986,0.3014,-1.0,-0.6986,fast_left,False
46.394,2.8358,1.9178,0.7806,1.9736,1.5346,2.2317,0.9435,103.906,1.8135,0.5565,0.4435,-1.0,-0.5565,fast_left,False
46.694,2.9198,2.0115,0.915,1.8977,1.6275,2.2797,1.0919,110.028,1.9203,0.4081,0.5919,-1.0,-0.4081,left,False
46.993,2.9866,2.1116,1.065,1.8174,1.7167,2.3277,1.2341,114.704,2.002,0.2659,0.7341,-1.0,-0.2659,left,False
47.292,3.0309,2.2067,1.215,1.7329,1.8019,2.3757,1.3596,118.797,2.0734,0.1404,0.8596,-1.0,-0.1404,left,False
47.595,3.0604,2.3073,1.365,1.6443,1.8831,2.4238,1.4783,122.195,2.1327,0.0217,0.9783,-1.0,-0.0217,left,False
47.897,3.0746,2.4113,1.515,1.5521,1.9598,2.4718,1.588,125.104,2.1835,0.088,0.912,-1.0,-0.088,left,False
48.196,3.0731,2.5162,1.665,1.4561,2.0322,2.5199,1.6879,127.716,2.2291,0.1879,0.8121,-1.0,-0.1879,left,False
48.494,3.056,2.6197,1.815,1.3572,2.0996,2.5677,1.7766,130.099,2.2707,0.2766,0.7234,-1.0,-0.2766,left,False
48.797,3.0235,2.7194,1.965,1.2548,2.1623,2.6158,1.8544,132.387,2.3106,0.3544,0.6456,-1.0,-0.3544,left,False
49.094,2.9766,2.8132,2.115,1.1496,2.22,2.6638,1.9209,134.634,2.3498,0.4209,0.5791,-1.0,-0.4209,left,False
49.393,2.9161,2.899,2.265,1.042,2.2725,2.7117,1.9761,136.886,2.3891,0.4761,0.5239,-1.0,-0.4761,left,False
49.694,2.8435,2.9747,2.415,0.9315,2.32,2.7598,2.021,139.223,2.4299,0.521,0.4947,-1.0,-0.5053,fast_left,False
49.994,2.7558,3.0419,2.565,0.8193,2.3619,2.8077,2.0525,141.523,2.47,0.5525,0.4869,-1.0,-0.5131,fast_left,False
50.297,2.6458,3.103,2.715,0.705,2.3985,2.8557,2.0647,143.672,2.5076,0.5647,0.4838,-1.0,-0.5162,fast_left,False
50.594,2.5278,3.1469,2.865,0.5891,2.4296,2.9037,2.0671,146.065,2.5493,0.5671,0.4832,-1.0,-0.5168,fast_straight,False
50.893,2.3991,3.1737,3.0094,0.4719,2.4551,2.9517,2.0568,148.67,2.5948,0.5568,0.4858,-1.0,-0.5142,fast_right,False
51.195,2.2398,3.1864,3.1144,0.3535,2.4749,2.9997,2.0161,151.207,2.6391,0.5161,0.496,-1.0,-0.504,fast_right,False
51.494,2.1083,3.1859,-3.1087,0.2343,2.489,3.0477,1.9994,154.224,2.6917,0.4994,0.5006,-1.0,-0.4994,fast_right,False
51.79,1.9824,3.1804,-3.0937,0.1148,2.4974,3.0957,1.9886,157.281,2.7451,0.4886,0.5114,-1.0,-0.4886,fast_right,False
51.994,1.8985,3.1768,-3.1087,0.0347,2.4998,3.1277,1.9829,159.239,2.7792,0.4829,0.5171,-1.0,-0.4829,fast_right,False
52.297,1.7725,3.1757,3.1144,-0.0854,2.4985,-3.1074,1.9775,161.933,2.8263,0.4775,0.5225,-1.0,-0.4775,fast_right,False
52.593,1.6469,3.1848,3.0094,-0.205,2.4916,-3.0595,1.9774,164.181,2.8655,0.4774,0.5226,-1.0,-0.4774,fast_right,False
52.895,1.5234,3.2096,2.865,-0.3247,2.4788,-3.0113,1.9874,165.891,2.8953,0.4874,0.5126,-1.0,-0.4874,fast_left,False
53.194,1.405,3.2522,2.7206,-0.4429,2.4605,-2.9635,2.0104,167.011,2.9149,0.5104,0.4974,-1.0,-0.5026,fast_left,False
53.495,1.2929,3.3097,2.6156,-0.5607,2.4363,-2.9154,2.049,167.731,2.9275,0.549,0.4877,-1.0,-0.5123,fast_left,False
53.794,1.186,3.3764,2.5556,-0.6768,2.4066,-2.8674,2.1001,168.208,2.9358,0.6001,0.475,-1.0,-0.525,fast_left,False
