elapsed_s,robot_x,robot_y,robot_theta,human_x,human_y,human_theta,distance,alpha_deg,alpha_rad,dist_error,r_d,r_alpha,reward,action,tracking_ok
7.088,2.6657,0.4175,0.7065,4.6794,1.7615,1.9308,2.4211,103.094,1.7993,0.9211,0.3947,-1.0,-0.6053,fast_right,False
7.383,2.7816,0.5274,0.8115,4.6358,1.8732,1.9548,2.2912,103.97,1.8146,0.7912,0.4272,-1.0,-0.5728,fast_right,False
7.59,2.8419,0.5937,0.8565,4.6052,1.9473,1.9709,2.223,104.591,1.8254,0.723,0.4443,-1.0,-0.5557,fast_right,False
7.884,2.9227,0.6903,0.8865,4.5572,2.0571,1.9948,2.1307,105.608,1.8432,0.6307,0.4673,-1.0,-0.5327,fast_straight,False
8.192,3.0061,0.7922,0.8821,4.5064,2.1661,2.0189,2.0344,106.809,1.8642,0.5344,0.4914,-1.0,-0.5086,fast_straight,False
8.492,3.1135,0.9227,0.8821,4.4532,2.2736,2.0428,1.9026,108.192,1.8883,0.4026,0.5974,-1.0,-0.4026,fast_straight,False
8.792,3.2279,1.0616,0.8821,4.3973,2.3798,2.0668,1.7622,109.998,1.9198,0.2622,0.7378,-1.0,-0.2622,fast_left,False
8.989,3.3037,1.1538,0.8827,4.3586,2.4499,2.0829,1.6712,111.518,1.9464,0.1712,0.8288,-1.0,-0.1712,left,False
9.289,3.3979,1.2706,0.9127,4.2987,2.5537,2.1068,1.5677,114.215,1.9934,0.0677,0.9323,-1.0,-0.0677,left,False
9.592,3.4628,1.3601,0.9877,4.2361,2.6562,2.1308,1.5092,117.089,2.0436,0.0092,0.9908,-1.0,-0.0092,left,False
9.791,3.4995,1.4197,1.0627,4.1931,2.7236,2.1468,1.4769,118.983,2.0766,0.0231,0.9769,-1.0,-0.0231,right,False
10.092,3.5445,1.5145,1.2015,4.1265,2.8234,2.1709,1.4325,121.646,2.1231,0.0675,0.9325,-1.0,-0.0675,right,False
10.391,3.5771,1.6142,1.3065,4.0576,2.9216,2.1948,1.3929,124.067,2.1654,0.1071,0.8929,-1.0,-0.1071,right,False
10.592,3.5939,1.6822,1.3515,4.0103,2.9862,2.2109,1.3689,125.619,2.1925,0.1311,0.8689,-1.0,-0.1311,right,False
10.891,3.615,1.785,1.3815,3.9375,3.0816,2.2348,1.336,127.982,2.2337,0.164,0.836,-1.0,-0.164,right,False
11.194,3.635,1.8881,1.3665,3.8623,3.1753,2.2589,1.3071,130.562,2.2787,0.1929,0.8071,-1.0,-0.1929,right,False
11.488,3.6588,1.9903,1.3065,3.7851,3.2669,2.2828,1.2828,133.552,2.3309,0.2172,0.7828,-1.0,-0.2172,right,False
11.792,3.6908,2.0903,1.2015,3.7056,3.3568,2.3068,1.2666,137.156,2.3938,0.2334,0.7666,-1.0,-0.2334,right,False
12.084,3.735,2.1855,1.0571,3.6241,3.4447,2.3308,1.2641,141.486,2.4694,0.2359,0.7641,-1.0,-0.2359,right,False
12.391,3.7928,2.273,0.9071,3.5403,3.5308,2.3548,1.2829,146.428,2.5557,0.2171,0.7829,-1.0,-0.2171,straight,False
12.693,3.8669,2.3549,0.7627,3.4545,3.6147,2.3789,1.3256,151.828,2.6499,0.1744,0.8256,-1.0,-0.1744,left,False
12.992,3.9732,2.4463,0.6577,3.3668,3.6965,2.4028,1.3896,158.201,2.7611,0.1104,0.8896,-1.0,-0.1104,fast_left,False
13.291,4.0696,2.516,0.5977,3.2771,3.7763,2.4268,1.4888,163.114,2.8469,0.0112,0.9888,-1.0,-0.0112,left,False
13.587,4.1699,2.5827,0.5827,3.1856,3.8538,2.4508,1.6076,167.329,2.9204,0.1076,0.8924,-1.0,-0.1076,left,False
13.894,4.2569,2.6414,0.6127,3.0921,3.9292,2.4749,1.7365,170.329,2.9728,0.2365,0.7635,-1.0,-0.2365,left,False
14.189,4.3409,2.7044,0.6877,2.997,4.0022,2.4988,1.8683,172.825,3.0164,0.3683,0.6317,-1.0,-0.3683,left,False
14.601,4.4184,2.7752,0.8077,2.9001,4.073,2.5228,1.9974,174.927,3.0531,0.4974,0.5026,-1.0,-0.4974,left,False
14.756,4.4184,2.7752,0.8077,2.8675,4.096,2.5308,2.0371,174.574,3.0469,0.5371,0.4907,-1.0,-0.5093,left,False
14.984,4.5231,2.9148,1.0571,2.735,4.1857,2.5628,2.1938,177.758,3.1025,0.6938,0.4516,-1.0,-0.5484,left,False
15.292,4.5681,3.0095,1.2071,2.6336,4.2502,2.5869,2.2982,179.111,3.1261,0.7982,0.4255,-1.0,-0.5745,fast_left,False
15.589,4.5999,3.1154,1.3571,2.5309,4.3121,2.6108,2.3901,179.637,3.1353,0.8901,0.4025,-1.0,-0.5975,fast_left,False
15.888,4.6179,3.24,1.5071,2.4267,4.3716,2.6348,2.4661,178.28,3.1116,0.9661,0.3835,-1.0,-0.6165,left,False
16.193,4.6174,3.3602,1.6571,2.3209,4.4287,2.6589,2.5329,177.293,3.0944,1.0329,0.3668,-1.0,-0.6332,fast_left,False
16.488,4.6002,3.468,1.8071,2.2142,4.483,2.6828,2.593,176.761,3.0851,1.093,0.3518,-1.0,-0.6482,fast_left,False
16.792,4.5622,3.588,1.9571,2.1059,4.5349,2.7068,2.6325,176.172,3.0748,1.1325,0.3419,-1.0,-0.6581,fast_left,False
17.181,4.5067,3.701,2.1071,1.9964,4.5841,2.7309,2.6611,175.848,3.0691,1.1611,0.3347,-1.0,-0.6653,fast_left,False
17.335,4.5067,3.701,2.1071,1.9598,4.5999,2.7388,2.7009,176.363,3.0781,1.2009,0.3248,-1.0,-0.6752,fast_left,False
17.592,4.3789,3.8669,2.3571,1.8115,4.6603,2.7709,2.6872,175.93,3.0706,1.1872,0.3282,-1.0,-0.6718,fast_left,False
17.887,4.2838,3.9494,2.5071,1.6993,4.7024,2.7948,2.692,176.375,3.0783,1.192,0.327,-1.0,-0.673,fast_left,False
18.192,4.1775,4.0168,2.6571,1.5859,4.7418,2.8188,2.6911,177.139,3.0917,1.1911,0.3272,-1.0,-0.6728,fast_left,False
18.492,4.0623,4.0674,2.8071,1.4717,4.7785,2.8428,2.6864,178.231,3.1107,1.1864,0.3284,-1.0,-0.6716,fast_left,False
18.793,3.9407,4.1003,2.9571,1.3564,4.8125,2.8669,2.6806,179.666,3.1358,1.1806,0.3298,-1.0,-0.6702,fast_right,False
19.082,3.8157,4.1148,3.1029,1.2408,4.8436,2.8908,2.676,178.565,3.1165,1.176,0.331,-1.0,-0.669,fast_right,False
19.283,3.7317,4.115,-3.1032,1.1632,4.8628,2.9068,2.6752,177.219,3.0931,1.1752,0.3312,-1.0,-0.6688,fast_right,False
19.591,3.6061,4.1051,-3.0252,1.0459,4.8894,2.9309,2.6777,175.043,3.0551,1.1777,0.3306,-1.0,-0.6694,fast_right,False
19.892,3.4813,4.0881,-2.9922,0.9283,4.9131,2.9548,2.683,172.792,3.0158,1.183,0.3293,-1.0,-0.6707,fast_right,False
20.189,3.3567,4.0696,-3.0042,0.8102,4.9339,2.9788,2.6892,170.576,2.9771,1.1892,0.3277,-1.0,-0.6723,right,False
20.493,3.2371,4.0557,-3.0612,0.6915,4.952,3.0028,2.6987,168.553,2.9418,1.1987,0.3253,-1.0,-0.6747,fast_right,False
20.786,3.1266,4.0519,3.1199,0.5726,4.9671,3.0268,2.713,166.86,2.9123,1.213,0.3217,-1.0,-0.6783,fast_right,False
21.091,3.0012,4.0627,2.9771,0.4531,4.9794,3.0508,2.708,165.412,2.887,1.208,0.323,-1.0,-0.677,fast_right,False
21.383,2.8787,4.0919,2.8271,0.3337,4.9889,3.0748,2.6985,164.413,2.8695,1.1985,0.3254,-1.0,-0.6746,fast_left,False
21.69,2.762,4.1391,2.6827,0.2137,4.9954,3.0988,2.6883,163.874,2.8601,1.1883,0.3279,-1.0,-0.6721,fast_left,False
21.995,2.6522,4.2007,2.5777,0.0936,4.9991,3.1229,2.6802,163.742,2.8578,1.1802,0.3299,-1.0,-0.6701,fast_left,False
22.284,2.5479,4.2714,2.5177,-0.0261,4.9999,-3.1364,2.6751,163.897,2.8605,1.1751,0.3312,-1.0,-0.6688,fast_left,False
22.591,2.4464,4.3461,2.5027,-0.1462,4.9979,-3.1123,2.6733,164.212,2.866,1.1733,0.3317,-1.0,-0.6683,left,False
22.891,2.3491,4.4169,2.5327,-0.2662,4.9929,-3.0883,2.6779,164.528,2.8715,1.1779,0.3305,-1.0,-0.6695,fast_left,False
23.189,2.2564,4.4772,2.6077,-0.3858,4.9851,-3.0644,2.6906,164.693,2.8744,1.1906,0.3274,-1.0,-0.6726,fast_left,False
23.482,2.1447,4.5355,2.7277,-0.5052,4.9744,-3.0404,2.6861,164.796,2.8762,1.1861,0.3285,-1.0,-0.6715,fast_left,False
23.683,2.0664,4.5658,2.8271,-0.5848,4.9657,-3.0244,2.6812,164.707,2.8747,1.1812,0.3297,-1.0,-0.6703,fast_left,False
23.994,1.9443,4.5963,2.9771,-0.704,4.9502,-3.0003,2.6718,164.294,2.8675,1.1718,0.332,-1.0,-0.668,fast_right,False
24.284,1.819,4.6082,3.1229,-0.8224,4.9319,-2.9764,2.6611,163.547,2.8544,1.1611,0.3347,-1.0,-0.6653,fast_right,False
24.589,1.6931,4.6037,-3.0522,-0.9406,4.9107,-2.9524,2.6515,162.509,2.8363,1.1515,0.3371,-1.0,-0.6629,fast_right,False
24.889,1.5681,4.5883,-2.9892,-1.0581,4.8868,-2.9284,2.6431,161.3,2.8152,1.1431,0.3392,-1.0,-0.6608,fast_right,False
25.196,1.4438,4.5677,-2.9712,-1.1753,4.8599,-2.9043,2.6353,160.039,2.7932,1.1353,0.3412,-1.0,-0.6588,fast_straight,False
25.484,1.3153,4.5467,-2.9898,-1.2913,4.8304,-2.8804,2.622,158.822,2.772,1.122,0.3445,-1.0,-0.6555,fast_right,False
25.79,1.1603,4.5233,-2.9966,-1.4069,4.798,-2.8564,2.5819,157.549,2.7498,1.0819,0.3545,-1.0,-0.6455,fast_right,False
26.091,1.0311,4.5066,-3.0416,-1.5217,4.7628,-2.8323,2.5657,156.551,2.7323,1.0657,0.3586,-1.0,-0.6414,fast_right,False
26.393,0.9054,4.4989,-3.1316,-1.6356,4.7249,-2.8083,2.5511,155.822,2.7196,1.0511,0.3622,-1.0,-0.6378,fast_right,False
26.696,0.7797,4.5051,3.0171,-1.7486,4.6843,-2.7843,2.5347,155.475,2.7136,1.0347,0.3663,-1.0,-0.6337,fast_straight,False
26.995,0.6521,4.5304,2.8713,-1.8606,4.6409,-2.7603,2.5151,155.634,2.7163,1.0151,0.3712,-1.0,-0.6288,fast_left,False
27.294,0.5009,4.5813,2.7633,-1.9713,4.595,-2.7363,2.4722,156.463,2.7308,0.9722,0.382,-1.0,-0.618,fast_left,False
27.595,0.3788,4.6344,2.7003,-2.081,4.5463,-2.7123,2.4614,157.455,2.7481,0.9614,0.3847,-1.0,-0.6153,fast_left,False
27.882,0.2655,4.6896,2.6823,-2.1893,4.4952,-2.6884,2.4625,158.56,2.7674,0.9625,0.3844,-1.0,-0.6156,fast_left,False
28.193,0.1521,4.7444,2.7093,-2.2967,4.4413,-2.6643,2.4675,159.712,2.7875,0.9675,0.3831,-1.0,-0.6169,fast_left,False
28.495,0.0362,4.7938,2.7813,-2.4027,4.3849,-2.6403,2.4729,160.797,2.8064,0.9729,0.3818,-1.0,-0.6182,fast_left,False
28.794,-0.0838,4.8321,2.8983,-2.5072,4.326,-2.6163,2.4757,161.702,2.8222,0.9757,0.3811,-1.0,-0.6189,fast_left,False
29.213,-0.2078,4.8539,3.0471,-2.6103,4.2645,-2.5923,2.4738,162.313,2.8329,0.9738,0.3815,-1.0,-0.6185,fast_right,False
29.368,-0.2078,4.8539,3.0471,-2.6442,4.2436,-2.5844,2.5117,162.137,2.8298,1.0117,0.3721,-1.0,-0.6279,fast_right,False
29.582,-0.4172,4.8489,-2.997,-2.7786,4.1569,-2.5524,2.4607,162.573,2.8374,0.9607,0.3848,-1.0,-0.6152,fast_right,False
29.783,-0.4999,4.8341,-2.928,-2.8447,4.1119,-2.5364,2.4535,162.441,2.8351,0.9535,0.3866,-1.0,-0.6134,fast_left,False
29.983,-0.5815,4.8143,-2.8778,-2.9101,4.0658,-2.5204,2.446,162.225,2.8314,0.946,0.3885,-1.0,-0.6115,left,False
30.293,-0.6964,4.7784,-2.7818,-3.007,3.9947,-2.4963,2.4399,161.763,2.8233,0.9399,0.39,-1.0,-0.61,fast_left,False
30.593,-0.7971,4.7329,-2.6428,-3.102,3.9214,-2.4723,2.4436,161.05,2.8108,0.9436,0.3891,-1.0,-0.6109,fast_left,False
30.893,-0.9031,4.6651,-2.4928,-3.1953,3.8458,-2.4483,2.4342,159.947,2.7916,0.9342,0.3915,-1.0,-0.6085,fast_left,False
31.186,-0.9979,4.5822,-2.3428,-3.2865,3.7681,-2.4244,2.4291,158.486,2.7661,0.9291,0.3927,-1.0,-0.6073,fast_straight,False
31.483,-1.0827,4.4817,-2.1984,-3.376,3.6882,-2.4004,2.4267,156.617,2.7335,0.9267,0.3933,-1.0,-0.6067,fast_right,False
31.683,-1.1427,4.3922,-2.1234,-3.4345,3.6337,-2.3844,2.414,154.927,2.704,0.914,0.3965,-1.0,-0.6035,fast_right,False
31.988,-1.2126,4.2691,-2.0484,-3.5208,3.5502,-2.3604,2.4176,152.537,2.6623,0.9176,0.3956,-1.0,-0.6044,fast_right,False
32.292,-1.2685,4.1562,-2.0184,-3.605,3.4646,-2.3363,2.4367,150.35,2.6241,0.9367,0.3908,-1.0,-0.6092,fast_right,False
32.582,-1.3234,4.0428,-2.0334,-3.687,3.3773,-2.3124,2.4555,148.215,2.5868,0.9555,0.3861,-1.0,-0.6139,fast_right,False
32.786,-1.3619,3.9682,-2.0684,-3.7406,3.3178,-2.2964,2.466,146.864,2.5633,0.966,0.3835,-1.0,-0.6165,fast_right,False
33.088,-1.4263,3.8599,-2.1584,-3.8192,3.227,-2.2723,2.4752,145.009,2.5309,0.9752,0.3812,-1.0,-0.6188,fast_right,False
33.384,-1.5021,3.7594,-2.2928,-3.8955,3.1345,-2.2484,2.4736,143.455,2.5038,0.9736,0.3816,-1.0,-0.6184,fast_right,False
33.684,-1.5918,3.671,-2.4428,-3.9696,3.0401,-2.2244,2.4601,142.305,2.4837,0.9601,0.385,-1.0,-0.615,fast_right,False
33.983,-1.6936,3.5969,-2.5928,-4.0414,2.944,-2.2004,2.4369,141.613,2.4716,0.9369,0.3908,-1.0,-0.6092,fast_right,False
34.183,-1.7671,3.5564,-2.6928,-4.088,2.879,-2.1844,2.4177,141.427,2.4684,0.9177,0.3956,-1.0,-0.6044,fast_left,False
34.383,-1.8443,3.5234,-2.7922,-4.1335,2.8132,-2.1684,2.3969,141.475,2.4692,0.8969,0.4008,-1.0,-0.5992,fast_left,False
34.583,-1.9243,3.4978,-2.8772,-4.178,2.7467,-2.1524,2.3756,141.755,2.4741,0.8756,0.4061,-1.0,-0.5939,fast_left,False
34.887,-2.0473,3.4705,-2.9672,-4.2428,2.6456,-2.1284,2.3454,142.539,2.4878,0.8454,0.4137,-1.0,-0.5863,fast_right,False
35.196,-2.1719,3.4519,-3.0234,-4.3051,2.5429,-2.1043,2.3188,143.649,2.5072,0.8188,0.4203,-1.0,-0.5797,fast_right,False
35.486,-2.2974,3.4419,-3.1134,-4.3648,2.439,-2.0804,2.2978,145.074,2.532,0.7978,0.4256,-1.0,-0.5744,fast_right,False
35.685,-2.3814,3.4426,3.0847,-4.4033,2.3688,-2.0644,2.2893,146.251,2.5526,0.7893,0.4277,-1.0,-0.5723,fast_right,False
35.992,-2.5063,3.4584,2.9353,-4.4589,2.2624,-2.0403,2.2898,148.392,2.5899,0.7898,0.4275,-1.0,-0.5725,fast_straight,False
36.301,-2.6327,3.4945,2.7909,-4.5118,2.1549,-2.0164,2.3077,151.014,2.6357,0.8077,0.4231,-1.0,-0.5769,left,False
36.582,-2.7822,3.5583,2.6859,-4.5622,2.046,-1.9924,2.3358,154.506,2.6966,0.8358,0.4161,-1.0,-0.5839,fast_left,False
36.792,-2.8648,3.601,2.6409,-4.5944,1.9726,-1.9763,2.3756,156.509,2.7316,0.8756,0.4061,-1.0,-0.5939,left,False
37.087,-2.9694,3.6606,2.6109,-4.6404,1.8618,-1.9524,2.4552,158.97,2.7746,0.9552,0.3862,-1.0,-0.6138,left,False
37.385,-3.0601,3.7135,2.6259,-4.6838,1.75,-1.9284,2.5479,160.899,2.8082,1.0479,0.363,-1.0,-0.637,left,False
37.693,-3.1527,3.763,2.6859,-4.7244,1.637,-1.9043,2.6439,162.636,2.8385,1.1439,0.339,-1.0,-0.661,left,False
37.984,-3.2489,3.8049,2.7909,-4.7623,1.5232,-1.8804,2.7379,164.181,2.8655,1.2379,0.3155,-1.0,-0.6845,left,False
38.292,-3.3496,3.8344,2.9353,-4.7975,1.4084,-1.8563,2.8252,165.53,2.889,1.3252,0.2937,-1.0,-0.7063,fast_left,False
38.591,-3.4591,3.8491,3.0853,-4.83,1.2929,-1.8323,2.9006,166.782,2.9109,1.4006,0.2748,-1.0,-0.7252,fast_left,False
38.887,-3.585,3.8474,-3.0478,-4.8596,1.1767,-1.8084,2.9593,168.098,2.9339,1.4593,0.2602,-1.0,-0.7398,fast_left,False
39.193,-3.7092,3.8269,-2.8978,-4.8864,1.0596,-1.7843,3.0073,169.189,2.9529,1.5073,0.2482,-1.0,-0.7518,fast_left,False
39.493,-3.8289,3.788,-2.7478,-4.9105,0.9419,-1.7603,3.0446,170.051,2.9679,1.5446,0.2388,-1.0,-0.7612,fast_left,False
39.792,-3.9415,3.7317,-2.5978,-4.9316,0.8239,-1.7363,3.0717,170.68,2.9789,1.5717,0.2321,-1.0,-0.7679,fast_left,False
40.095,-4.0444,3.6592,-2.4478,-4.95,0.7053,-1.7123,3.0896,171.065,2.9856,1.5896,0.2276,-1.0,-0.7724,fast_left,False
40.383,-4.1353,3.5721,-2.2978,-4.9655,0.5865,-1.6884,3.0989,171.198,2.988,1.5989,0.2253,-1.0,-0.7747,fast_left,False
40.691,-4.2122,3.4725,-2.1478,-4.9781,0.4671,-1.6643,3.1015,171.062,2.9856,1.6015,0.2246,-1.0,-0.7754,fast_left,False
40.993,-4.2733,3.3624,-1.9978,-4.9879,0.347,-1.6403,3.0989,170.647,2.9784,1.5989,0.2253,-1.0,-0.7747,fast_left,False
41.284,-4.3173,3.2445,-1.8478,-4.9948,0.2278,-1.6164,3.0918,169.954,2.9663,1.5918,0.227,-1.0,-0.773,fast_left,False
41.592,-4.3432,3.1213,-1.6978,-4.9988,0.1076,-1.5923,3.0841,168.96,2.9489,1.5841,0.229,-1.0,-0.771,fast_right,False
41.887,-4.3505,2.9956,-1.5534,-5.0,-0.0122,-1.5684,3.0771,167.675,2.9265,1.5771,0.2307,-1.0,-0.7693,fast_right,False
42.19,-4.3417,2.87,-1.4484,-4.9983,-0.1322,-1.5443,3.0732,166.148,2.8998,1.5732,0.2317,-1.0,-0.7683,fast_right,False
42.486,-4.3223,2.7455,-1.3884,-4.9936,-0.2521,-1.5204,3.0718,164.487,2.8708,1.5718,0.2321,-1.0,-0.7679,fast_right,False
42.838,-4.2981,2.6218,-1.3734,-4.9861,-0.372,-1.4963,3.0718,162.791,2.8412,1.5718,0.232,-1.0,-0.768,fast_right,False
42.993,-4.2981,2.6218,-1.3734,-4.983,-0.4117,-1.4884,3.1098,162.555,2.8371,1.6098,0.2225,-1.0,-0.7775,fast_right,False
43.291,-4.2623,2.415,-1.4484,-4.9673,-0.571,-1.4563,3.0681,160.158,2.7953,1.5681,0.233,-1.0,-0.767,fast_right,False
43.583,-4.2526,2.2894,-1.5534,-4.9522,-0.6899,-1.4324,3.0603,158.854,2.7725,1.5603,0.2349,-1.0,-0.7651,fast_right,False
43.883,-4.2586,2.1636,-1.6978,-4.9342,-0.8086,-1.4084,3.048,157.888,2.7557,1.548,0.238,-1.0,-0.762,fast_straight,False
44.19,-4.2845,2.0347,-1.8422,-4.9133,-0.9271,-1.3843,3.0278,157.329,2.7459,1.5278,0.243,-1.0,-0.757,fast_left,False
44.485,-4.3354,1.8833,-1.9472,-4.8897,-1.0444,-1.3604,2.9798,157.223,2.7441,1.4798,0.2551,-1.0,-0.7449,fast_left,False
44.785,-4.3875,1.7625,-2.0072,-4.8632,-1.1615,-1.3364,2.9625,157.328,2.7459,1.4625,0.2594,-1.0,-0.7406,fast_left,False
45.09,-4.442,1.6489,-2.0222,-4.8339,-1.278,-1.3123,2.9531,157.565,2.75,1.4531,0.2617,-1.0,-0.7383,fast_left,False
45.395,-4.4958,1.535,-1.9922,-4.8019,-1.3936,-1.2883,2.9445,157.85,2.755,1.4445,0.2639,-1.0,-0.7361,fast_left,False
45.693,-4.5437,1.4185,-1.9172,-4.767,-1.5084,-1.2643,2.9354,158.078,2.759,1.4354,0.2662,-1.0,-0.7338,fast_left,False
45.992,-4.5802,1.298,-1.7972,-4.7295,-1.6224,-1.2403,2.9242,158.141,2.7601,1.4242,0.269,-1.0,-0.731,fast_left,False
46.295,-4.5999,1.1736,-1.6478,-4.6891,-1.7355,-1.2163,2.9105,157.933,2.7565,1.4105,0.2724,-1.0,-0.7276,fast_left,False
46.588,-4.6008,1.0478,-1.4978,-4.6462,-1.8474,-1.1924,2.8955,157.419,2.7475,1.3955,0.2761,-1.0,-0.7239,fast_straight,False
46.887,-4.5819,0.9176,-1.3534,-4.6005,-1.9584,-1.1683,2.8761,156.571,2.7327,1.3761,0.281,-1.0,-0.719,fast_straight,False
47.191,-4.5365,0.7549,-1.2484,-4.5522,-2.0682,-1.1443,2.8232,155.248,2.7096,1.3232,0.2942,-1.0,-0.7058,fast_right,False
47.482,-4.4762,0.5913,-1.1884,-4.5013,-2.1767,-1.1204,2.7682,153.672,2.6821,1.2682,0.308,-1.0,-0.692,fast_right,False
47.682,-4.44,0.5035,-1.1734,-4.4659,-2.2485,-1.1044,2.7521,152.737,2.6658,1.2521,0.312,-1.0,-0.688,fast_right,False
47.989,-4.3916,0.3871,-1.1884,-4.4106,-2.3551,-1.0803,2.7423,151.503,2.6442,1.2423,0.3144,-1.0,-0.6856,fast_right,False
48.292,-4.3475,0.2692,-1.2484,-4.3528,-2.4603,-1.0563,2.7295,150.412,2.6252,1.2295,0.3176,-1.0,-0.6824,fast_right,False
48.588,-4.313,0.148,-1.3534,-4.2925,-2.564,-1.0324,2.7121,149.582,2.6107,1.2121,0.322,-1.0,-0.678,fast_right,False
48.885,-4.294,0.0236,-1.4978,-4.2298,-2.6662,-1.0084,2.6906,149.142,2.603,1.1906,0.3274,-1.0,-0.6726,fast_left,False
49.193,-4.2935,-0.1023,-1.6422,-4.1645,-2.7671,-0.9843,2.6679,149.17,2.6035,1.1679,0.333,-1.0,-0.667,fast_left,False
49.484,-4.3091,-0.2273,-1.7472,-4.097,-2.8661,-0.9604,2.6473,149.621,2.6114,1.1473,0.3382,-1.0,-0.6618,fast_left,False
49.683,-4.3257,-0.3096,-1.7922,-4.0506,-2.9313,-0.9444,2.636,150.097,2.6197,1.136,0.341,-1.0,-0.659,fast_left,False
49.994,-4.3555,-0.432,-1.8222,-3.9789,-3.0279,-0.9203,2.623,150.984,2.6352,1.123,0.3442,-1.0,-0.6558,fast_left,False
50.293,-4.3865,-0.5542,-1.8072,-3.9052,-3.1224,-0.8963,2.613,151.97,2.6524,1.113,0.3468,-1.0,-0.6532,fast_left,False
50.585,-4.413,-0.6773,-1.7472,-3.8292,-3.2151,-0.8724,2.6041,152.937,2.6693,1.1041,0.349,-1.0,-0.651,fast_left,False
50.943,-4.4295,-0.8022,-1.6422,-3.751,-3.3061,-0.8484,2.5942,153.769,2.6838,1.0942,0.3515,-1.0,-0.6485,fast_left,False
51.098,-4.4295,-0.8022,-1.6422,-3.7244,-3.3359,-0.8404,2.63,153.699,2.6826,1.13,0.3425,-1.0,-0.6575,fast_left,False
51.393,-4.4203,-1.0115,-1.3978,-3.6157,-3.4535,-0.8083,2.5712,154.551,2.6974,1.0712,0.3572,-1.0,-0.6428,fast_left,False
