elapsed_s,robot_x,robot_y,robot_theta,human_x,human_y,human_theta,distance,alpha_deg,alpha_rad,dist_error,r_d,r_alpha,reward,action,tracking_ok
0.362,-0.1295,0.0706,-0.1403,5.0,0.0,1.5708,5.13,89.211,1.557,3.63,0.0,-1.0,-1.0,fast_left,False
0.562,-0.1295,0.0706,-0.1403,5.0,0.0,1.5708,5.13,89.211,1.557,3.63,0.0,-1.0,-1.0,fast_left,False
0.869,-0.124,0.0699,-0.1347,5.0,0.0,1.5708,5.1245,89.219,1.5572,3.6245,0.0,-1.0,-1.0,fast_left,False
1.164,-0.0793,0.0648,-0.0897,5.0,0.0,1.5708,5.0797,89.269,1.558,3.5797,0.0,-1.0,-1.0,left,False
1.463,0.01,0.0605,0.0003,5.0,0.0,1.5708,4.9904,89.306,1.5587,3.4904,0.0,-1.0,-1.0,fast_left,False
1.763,0.1203,0.0673,0.1347,5.0,0.0,1.5708,4.8802,89.21,1.557,3.3802,0.0,-1.0,-1.0,fast_left,False
2.062,0.2435,0.0929,0.2847,5.0,0.0,1.5708,4.7574,88.881,1.5513,3.2574,0.0,-1.0,-1.0,fast_straight,False
2.365,0.3668,0.1387,0.4291,5.0,0.0,1.5708,4.6353,88.285,1.5409,3.1353,0.0,-1.0,-1.0,fast_right,False
2.662,0.5083,0.2127,0.5341,5.0,0.0,1.5708,4.4967,87.289,1.5235,2.9967,0.0,-1.0,-1.0,fast_right,False
2.965,0.6195,0.2832,0.5941,4.9998,0.0402,1.5788,4.3871,86.365,1.5073,2.8871,0.0,-1.0,-1.0,fast_right,False
3.262,0.7231,0.3548,0.6091,4.9974,0.1601,1.6028,4.2788,85.557,1.4932,2.7788,0.0,-1.0,-1.0,fast_right,False
3.462,0.7923,0.4025,0.5941,4.9942,0.24,1.6188,4.2051,85.034,1.4841,2.7051,0.0,-1.0,-1.0,fast_right,False
3.662,0.8625,0.4485,0.5591,4.9898,0.3199,1.6348,4.1292,84.546,1.4756,2.6292,0.0,-1.0,-1.0,fast_right,False
3.868,0.9347,0.4914,0.5041,4.984,0.3997,1.6508,4.0503,84.117,1.4681,2.5503,0.0,-1.0,-1.0,fast_right,False
4.163,1.048,0.5464,0.3841,4.973,0.5192,1.6748,3.9251,83.642,1.4598,2.4251,0.0187,-1.0,-0.9813,fast_right,False
4.363,1.1272,0.5744,0.2847,4.964,0.5987,1.6908,3.8369,83.486,1.4571,2.3369,0.0408,-1.0,-0.9592,fast_left,False
4.674,1.2502,0.6013,0.1403,4.9482,0.7179,1.7149,3.6999,83.551,1.4582,2.1999,0.075,-1.0,-0.925,fast_left,False
4.968,1.3756,0.6123,0.0353,4.9296,0.8362,1.7388,3.561,83.978,1.4657,2.061,0.1097,-1.0,-0.8903,left,False
