elapsed_s,robot_x,robot_y,robot_theta,human_x,human_y,human_theta,distance,alpha_deg,alpha_rad,dist_error,r_d,r_alpha,reward,action,tracking_ok
56.136,-3.241,-2.4946,0.0957,-2.0588,-4.5565,-0.4244,2.3767,144.145,2.5158,0.8767,0.4058,-1.0,-0.5942,fast_right,False
56.335,-3.1578,-2.4833,0.1807,-1.9856,-4.5888,-0.4084,2.4099,142.504,2.4872,0.9099,0.3975,-1.0,-0.6025,fast_right,False
56.636,-3.0351,-2.455,0.2707,-1.8749,-4.6352,-0.3844,2.4697,140.043,2.4442,0.9697,0.3826,-1.0,-0.6174,fast_right,False
56.936,-2.9145,-2.4183,0.3157,-1.7631,-4.6788,-0.3604,2.5369,137.641,2.4023,1.0369,0.3658,-1.0,-0.6342,fast_right,False
57.136,-2.8348,-2.3919,0.3207,-1.688,-4.7065,-0.3444,2.5831,136.088,2.3752,1.0831,0.3542,-1.0,-0.6458,fast_right,False
57.446,-2.7148,-2.3534,0.2907,-1.5743,-4.7457,-0.3203,2.6502,133.842,2.336,1.1502,0.3374,-1.0,-0.6626,fast_right,False
57.859,-2.5931,-2.3211,0.2157,-1.4599,-4.7821,-0.2963,2.7093,131.7,2.2986,1.2093,0.3227,-1.0,-0.6773,fast_right,False
58.014,-2.5931,-2.3211,0.2157,-1.4219,-4.7935,-0.2884,2.7358,131.868,2.3015,1.2358,0.3161,-1.0,-0.6839,fast_right,False
58.238,-2.385,-2.2963,-0.0037,-1.2678,-4.8366,-0.2564,2.7751,128.427,2.2415,1.2751,0.3062,-1.0,-0.6938,fast_right,False
58.541,-2.2594,-2.3056,-0.1537,-1.1511,-4.8657,-0.2323,2.7897,126.719,2.2117,1.2897,0.3026,-1.0,-0.6974,fast_right,False
58.845,-2.1367,-2.3335,-0.3037,-1.0341,-4.8919,-0.2083,2.7859,125.251,2.186,1.2859,0.3035,-1.0,-0.6965,fast_straight,False
59.138,-2.0156,-2.3811,-0.4495,-0.9165,-4.9153,-0.1843,2.7622,124.01,2.1644,1.2622,0.3094,-1.0,-0.6906,fast_straight,False
59.444,-1.8698,-2.4619,-0.5575,-0.7981,-4.9359,-0.1603,2.6961,122.606,2.1399,1.1961,0.326,-1.0,-0.674,fast_left,False
59.746,-1.7237,-2.5597,-0.6205,-0.6795,-4.9536,-0.1363,2.6117,121.378,2.1184,1.1117,0.3471,-1.0,-0.6529,fast_left,False
60.041,-1.6114,-2.642,-0.6385,-0.5606,-4.9685,-0.1123,2.5529,120.746,2.1074,1.0529,0.3618,-1.0,-0.6382,fast_left,False
60.347,-1.5096,-2.7161,-0.6115,-0.4409,-4.9805,-0.0883,2.5039,120.324,2.1001,1.0039,0.374,-1.0,-0.626,fast_left,False
60.644,-1.4043,-2.7854,-0.5395,-0.3213,-4.9897,-0.0643,2.456,119.851,2.0918,0.956,0.386,-1.0,-0.614,fast_left,False
60.936,-1.2932,-2.8445,-0.4225,-0.2018,-4.9959,-0.0404,2.4124,119.21,2.0806,0.9124,0.3969,-1.0,-0.6031,fast_left,False
61.137,-1.2151,-2.8755,-0.3237,-0.1218,-4.9985,-0.0244,2.388,118.644,2.0707,0.888,0.403,-1.0,-0.597,fast_left,False
61.436,-1.0933,-2.9071,-0.1737,-0.0018,-5.0,-0.0004,2.3604,117.563,2.0519,0.8604,0.4099,-1.0,-0.5901,fast_left,False
61.747,-0.9681,-2.9201,-0.0237,0.1185,-4.9986,0.0237,2.3453,116.241,2.0288,0.8453,0.4137,-1.0,-0.5863,fast_straight,False
62.041,-0.8381,-2.9139,0.1221,0.2382,-4.9943,0.0477,2.3423,114.625,2.0006,0.8423,0.4144,-1.0,-0.5856,fast_right,False
62.342,-0.6838,-2.8864,0.2301,0.358,-4.9872,0.0717,2.3449,112.272,1.9595,0.8449,0.4138,-1.0,-0.5862,fast_right,False
62.689,-0.5581,-2.8527,0.2931,0.478,-4.9771,0.0957,2.3636,110.513,1.9288,0.8636,0.4091,-1.0,-0.5909,fast_right,False
62.843,-0.5581,-2.8527,0.2931,0.5172,-4.9732,0.1036,2.3776,110.952,1.9365,0.8776,0.4056,-1.0,-0.5944,fast_right,False
63.147,-0.3579,-2.7894,0.2981,0.6763,-4.954,0.1357,2.399,107.763,1.8808,0.899,0.4002,-1.0,-0.5998,fast_right,False
63.437,-0.2366,-2.7552,0.2411,0.7948,-4.9364,0.1596,2.4128,106.161,1.8529,0.9128,0.3968,-1.0,-0.6032,fast_right,False
