elapsed_s,robot_x,robot_y,robot_theta,human_x,human_y,human_theta,distance,alpha_deg,alpha_rad,dist_error,r_d,r_alpha,reward,action,tracking_ok
23.642,1.7571,4.5769,2.8044,-0.545,4.9702,-3.0324,2.3354,164.048,2.8632,0.8354,0.4161,-1.0,-0.5839,fast_left,False
23.842,1.6767,4.6011,2.9044,-0.6245,4.9609,-3.0164,2.3291,163.94,2.8613,0.8291,0.4177,-1.0,-0.5823,fast_straight,False
24.042,1.5931,4.6173,3.0032,-0.7038,4.9502,-3.0004,2.3209,163.662,2.8564,0.8209,0.4198,-1.0,-0.5802,fast_right,False
24.242,1.495,4.6271,3.0862,-0.7829,4.9383,-2.9844,2.299,163.21,2.8486,0.799,0.4252,-1.0,-0.5748,fast_right,False
24.552,1.3648,4.6286,-3.11,-0.9018,4.918,-2.9602,2.285,162.334,2.8333,0.785,0.4287,-1.0,-0.5713,fast_right,False
24.856,1.239,4.6217,-3.068,-1.0199,4.8949,-2.9362,2.2754,161.336,2.8158,0.7754,0.4312,-1.0,-0.5688,fast_right,False
25.153,1.1134,4.6122,-3.071,-1.137,4.869,-2.9122,2.265,160.345,2.7985,0.765,0.4337,-1.0,-0.5663,fast_right,False
25.453,0.9876,4.6056,-3.119,-1.2532,4.8404,-2.8883,2.253,159.504,2.7839,0.753,0.4368,-1.0,-0.5632,fast_right,False
25.753,0.8616,4.6078,3.0712,-1.3692,4.8089,-2.8642,2.2399,158.956,2.7743,0.7399,0.44,-1.0,-0.56,fast_right,False
26.054,0.7368,4.6242,2.9344,-1.4841,4.7747,-2.8402,2.226,158.858,2.7726,0.726,0.4435,-1.0,-0.5565,fast_straight,False
26.355,0.6104,4.6604,2.79,-1.5985,4.7376,-2.8162,2.2102,159.353,2.7812,0.7102,0.4474,-1.0,-0.5526,fast_left,False
26.643,0.4636,4.7232,2.685,-1.7108,4.6982,-2.7924,2.1745,160.651,2.8039,0.6745,0.4564,-1.0,-0.5436,fast_left,False
26.843,0.384,4.7644,2.64,-1.7858,4.6702,-2.7764,2.1718,161.561,2.8198,0.6718,0.457,-1.0,-0.543,fast_left,False
27.151,0.2746,4.827,2.61,-1.8978,4.6258,-2.7523,2.1817,162.983,2.8446,0.6817,0.4546,-1.0,-0.5454,fast_left,False
27.456,0.1658,4.8905,2.625,-2.0089,4.5787,-2.7281,2.197,164.47,2.8705,0.697,0.4508,-1.0,-0.5492,fast_left,False
27.747,0.0548,4.95,2.685,-2.1172,4.5296,-2.7044,2.2122,165.903,2.8956,0.7122,0.4469,-1.0,-0.5531,fast_left,False
28.056,-0.0607,5.0004,2.79,-2.2259,4.4772,-2.6802,2.2276,167.149,2.9173,0.7276,0.4431,-1.0,-0.5569,fast_left,False
28.351,-0.1814,5.0359,2.9344,-2.333,4.4224,-2.6562,2.2373,168.103,2.934,0.7373,0.4407,-1.0,-0.5593,fast_straight,False
28.656,-0.3117,5.0537,3.0788,-2.4383,4.3652,-2.6322,2.2353,168.755,2.9453,0.7353,0.4412,-1.0,-0.5588,fast_right,False
28.97,-0.4714,5.0553,-3.0994,-2.5421,4.3055,-2.6082,2.2023,169.347,2.9557,0.7023,0.4494,-1.0,-0.5506,fast_right,False
29.243,-0.6026,5.0457,-3.0394,-2.6442,4.2436,-2.5844,2.1934,169.523,2.9587,0.6934,0.4516,-1.0,-0.5484,fast_right,False
29.443,-0.6861,5.0365,-3.0244,-2.7117,4.2008,-2.5684,2.1912,169.576,2.9597,0.6912,0.4522,-1.0,-0.5478,fast_right,False
29.643,-0.7696,5.0267,-3.0294,-2.7786,4.1569,-2.5524,2.1892,169.651,2.961,0.6892,0.4527,-1.0,-0.5473,fast_right,False
29.842,-0.8531,5.0181,-3.0544,-2.8447,4.1119,-2.5364,2.1881,169.79,2.9634,0.6881,0.453,-1.0,-0.547,fast_right,False
30.156,-0.9789,5.0111,-3.1294,-2.9434,4.0418,-2.5122,2.1906,170.197,2.9705,0.6906,0.4523,-1.0,-0.5477,fast_right,False
30.446,-1.1047,5.0161,3.0338,-3.0388,3.9706,-2.4884,2.1985,170.967,2.9839,0.6985,0.4504,-1.0,-0.5496,fast_straight,False
30.753,-1.2341,5.0395,2.89,-3.1339,3.896,-2.4642,2.2173,172.231,3.006,0.7173,0.4457,-1.0,-0.5543,fast_left,False
31.053,-1.3865,5.0873,2.785,-3.2263,3.8198,-2.4402,2.2342,174.379,3.0435,0.7342,0.4415,-1.0,-0.5585,fast_left,False
31.342,-1.5083,5.1371,2.725,-3.3165,3.7418,-2.4164,2.2839,176.104,3.0736,0.7839,0.429,-1.0,-0.571,fast_left,False
31.649,-1.623,5.1893,2.71,-3.4055,3.6609,-2.3923,2.3481,177.68,3.1011,0.8481,0.413,-1.0,-0.587,fast_left,False
31.947,-1.738,5.2408,2.74,-3.4923,3.5782,-2.3683,2.417,179.158,3.1269,0.917,0.3958,-1.0,-0.6042,fast_left,False
32.249,-1.8554,5.2864,2.815,-3.5773,3.4933,-2.3443,2.486,179.52,3.1332,0.986,0.3785,-1.0,-0.6215,fast_left,False
32.553,-1.9766,5.3205,2.935,-3.6605,3.406,-2.3202,2.5496,178.395,3.1136,1.0496,0.3626,-1.0,-0.6374,straight,False
32.851,-2.1069,5.3383,3.0788,-3.741,3.3174,-2.2963,2.5989,177.393,3.0961,1.0989,0.3503,-1.0,-0.6497,fast_right,False
33.151,-2.2512,5.34,-3.0994,-3.8197,3.2265,-2.2722,2.6319,176.392,3.0786,1.1319,0.342,-1.0,-0.658,right,False
33.453,-2.3713,5.3312,-3.0394,-3.8959,3.134,-2.2482,2.6743,175.942,3.0708,1.1743,0.3314,-1.0,-0.6686,right,False
33.749,-2.4756,5.3194,-3.0244,-3.9698,3.0399,-2.2243,2.7255,175.801,3.0683,1.2255,0.3186,-1.0,-0.6814,fast_right,False
34.05,-2.5856,5.3076,-3.0544,-4.0416,2.9437,-2.2003,2.7763,175.563,3.0641,1.2763,0.3059,-1.0,-0.6941,fast_right,False
34.352,-2.7113,5.3006,-3.1294,-4.1116,2.8451,-2.1761,2.8266,175.012,3.0545,1.3266,0.2933,-1.0,-0.7067,right,False
34.654,-2.8316,5.3052,3.0338,-4.1788,2.7455,-2.1521,2.8926,174.453,3.0448,1.3926,0.2769,-1.0,-0.7231,left,False
34.946,-2.9349,5.3236,2.89,-4.2428,2.6455,-2.1283,2.9804,174.085,3.0384,1.4804,0.2549,-1.0,-0.7451,fast_left,False
35.249,-3.0403,5.3569,2.785,-4.3051,2.5428,-2.1043,3.0853,173.634,3.0305,1.5853,0.2287,-1.0,-0.7713,left,False
35.549,-3.1453,5.3996,2.7276,-4.3649,2.4388,-2.0803,3.2022,173.194,3.0228,1.7022,0.1995,-1.0,-0.8005,left,False
35.899,-3.2473,5.4459,2.71,-4.422,2.3336,-2.0564,3.3266,172.857,3.0169,1.8266,0.1684,-1.0,-0.8316,left,False
36.055,-3.2473,5.4459,2.71,-4.4406,2.2981,-2.0484,3.3664,173.398,3.0264,1.8664,0.1584,-1.0,-0.8416,left,False
36.345,-3.408,5.515,2.785,-4.5118,2.1549,-2.0164,3.5367,172.655,3.0134,2.0367,0.1158,-1.0,-0.8842,fast_left,False
36.652,-3.5147,5.5491,2.89,-4.5624,2.0455,-1.9923,3.6569,172.501,3.0107,2.1569,0.0858,-1.0,-0.9142,fast_left,False
36.945,-3.6384,5.5724,3.0344,-4.61,1.9359,-1.9684,3.7641,172.181,3.0051,2.2641,0.059,-1.0,-0.941,left,False
37.251,-3.7572,5.5771,-3.0988,-4.6555,1.8239,-1.9442,3.8593,172.066,3.0031,2.3593,0.0352,-1.0,-0.9648,fast_left,False
37.553,-3.8669,5.5644,-2.9488,-4.6979,1.7117,-1.9202,3.9413,172.151,3.0046,2.4413,0.0147,-1.0,-0.9853,fast_left,False
37.857,-3.9885,5.5317,-2.7988,-4.7377,1.5983,-1.8962,4.0041,172.141,3.0044,2.5041,0.0,-1.0,-1.0,fast_left,False
38.157,-4.1038,5.4812,-2.6488,-4.7747,1.4841,-1.8722,4.053,172.261,3.0065,2.553,0.0,-1.0,-1.0,fast_left,False
38.444,-4.2103,5.4141,-2.4988,-4.8086,1.3702,-1.8484,4.0879,172.512,3.0109,2.5879,0.0,-1.0,-1.0,fast_straight,False
38.75,-4.3108,5.3269,-2.356,-4.8402,1.2541,-1.8243,4.1071,172.879,3.0173,2.6071,0.0,-1.0,-1.0,fast_left,False
39.049,-4.4196,5.2059,-2.2428,-4.8689,1.1375,-1.8003,4.0931,173.151,3.0221,2.5931,0.0,-1.0,-1.0,fast_straight,False
39.343,-4.4997,5.091,-2.107,-4.8947,1.0207,-1.7764,4.0894,173.764,3.0327,2.5894,0.0,-1.0,-1.0,fast_straight,False
39.651,-4.5792,4.9396,-2.005,-4.918,0.902,-1.7522,4.0518,174.403,3.0439,2.5518,0.0,-1.0,-1.0,fast_right,False
39.946,-4.6439,4.7892,-1.9504,-4.9381,0.7845,-1.7283,4.0155,175.175,3.0574,2.5155,0.0,-1.0,-1.0,fast_right,False
40.246,-4.6971,4.6515,-1.936,-4.9555,0.6655,-1.7043,3.9944,176.061,3.0728,2.4944,0.0014,-1.0,-0.9986,fast_right,False
40.55,-4.7435,4.5343,-1.969,-4.9701,0.5463,-1.6803,3.9945,176.979,3.0889,2.4945,0.0014,-1.0,-0.9986,fast_straight,False
40.843,-4.7984,4.4148,-2.0358,-4.9817,0.4274,-1.6564,3.9916,177.729,3.102,2.4916,0.0021,-1.0,-0.9979,fast_left,False
41.042,-4.8475,4.3202,-2.0628,-4.9879,0.3476,-1.6404,3.975,178.038,3.1073,2.475,0.0062,-1.0,-0.9938,fast_left,False
41.35,-4.9128,4.1997,-2.0658,-4.9948,0.2276,-1.6163,3.973,178.574,3.1167,2.473,0.0068,-1.0,-0.9932,fast_left,False
41.651,-4.9672,4.0955,-2.028,-4.9988,0.1076,-1.5923,3.988,179.222,3.128,2.488,0.003,-1.0,-0.997,fast_left,False
41.943,-5.0218,3.9727,-1.9368,-5.0,-0.0121,-1.5684,3.9849,179.825,3.1385,2.4849,0.0038,-1.0,-0.9962,fast_left,False
42.161,-5.0491,3.8933,-1.8538,-4.9992,-0.0921,-1.5524,3.9857,179.662,3.1357,2.4857,0.0036,-1.0,-0.9964,fast_left,False
42.343,-5.0689,3.8117,-1.755,-4.997,-0.1721,-1.5364,3.9844,179.062,3.1252,2.4844,0.0039,-1.0,-0.9961,fast_left,False
42.543,-5.0806,3.7286,-1.655,-4.9936,-0.252,-1.5204,3.9815,178.362,3.113,2.4815,0.0046,-1.0,-0.9954,fast_left,False
42.856,-5.0824,3.6027,-1.505,-4.9861,-0.3729,-1.4962,3.9767,177.111,3.0912,2.4767,0.0058,-1.0,-0.9942,fast_straight,False
43.154,-5.0644,3.4724,-1.3606,-4.9757,-0.492,-1.4722,3.9654,175.634,3.0654,2.4654,0.0086,-1.0,-0.9914,fast_right,False
43.442,-5.0229,3.3182,-1.2556,-4.9626,-0.6106,-1.4484,3.9293,173.865,3.0345,2.4293,0.0177,-1.0,-0.9823,fast_right,False
43.643,-4.9933,3.2336,-1.2106,-4.9522,-0.6899,-1.4324,3.9238,172.669,3.0136,2.4238,0.0191,-1.0,-0.9809,fast_right,False
43.943,-4.9468,3.1165,-1.1806,-4.9342,-0.8085,-1.4084,3.9251,170.878,2.9824,2.4251,0.0187,-1.0,-0.9813,fast_right,False
44.253,-4.8993,2.9999,-1.1956,-4.9132,-0.9277,-1.3842,3.9276,169.104,2.9514,2.4276,0.0181,-1.0,-0.9819,fast_right,False
44.554,-4.856,2.8815,-1.2556,-4.8895,-1.0454,-1.3602,3.9271,167.442,2.9224,2.4271,0.0182,-1.0,-0.9818,fast_right,False
44.849,-4.8224,2.7602,-1.3606,-4.8632,-1.1617,-1.3363,3.9221,165.969,2.8967,2.4221,0.0195,-1.0,-0.9805,fast_right,False
45.152,-4.8049,2.644,-1.495,-4.8338,-1.2784,-1.3122,3.9225,164.763,2.8757,2.4225,0.0194,-1.0,-0.9806,fast_right,False
45.449,-4.8048,2.5097,-1.655,-4.8018,-1.3938,-1.2883,3.9035,163.857,2.8598,2.4035,0.0241,-1.0,-0.9759,fast_left,False
45.743,-4.824,2.3853,-1.7994,-4.7671,-1.5082,-1.2644,3.894,163.281,2.8498,2.394,0.0265,-1.0,-0.9735,fast_left,False
46.053,-4.859,2.2643,-1.9044,-4.7292,-1.6231,-1.2402,3.8896,162.969,2.8443,2.3896,0.0276,-1.0,-0.9724,fast_left,False
46.351,-4.904,2.1466,-1.9644,-4.689,-1.7359,-1.2162,3.8885,162.854,2.8423,2.3885,0.0279,-1.0,-0.9721,fast_left,False
46.651,-4.9536,2.0308,-1.9794,-4.6459,-1.8482,-1.1922,3.8912,162.842,2.8421,2.3912,0.0272,-1.0,-0.9728,fast_left,False
46.943,-5.0024,1.9147,-1.9494,-4.6006,-1.9582,-1.1684,3.8937,162.867,2.8426,2.3937,0.0266,-1.0,-0.9734,fast_left,False
47.154,-5.032,1.8361,-1.9044,-4.5683,-2.0324,-1.1522,3.8961,162.852,2.8423,2.3961,0.026,-1.0,-0.974,fast_left,False
47.456,-5.0678,1.7153,-1.7994,-4.518,-2.1419,-1.1281,3.8962,162.748,2.8405,2.3962,0.026,-1.0,-0.974,fast_left,False
47.792,-5.0875,1.5995,-1.665,-4.4658,-2.2487,-1.1043,3.898,162.45,2.8353,2.398,0.0255,-1.0,-0.9745,fast_left,False
47.948,-5.0875,1.5995,-1.665,-4.4478,-2.2841,-1.0964,3.9359,162.171,2.8304,2.4359,0.016,-1.0,-0.984,fast_left,False
48.249,-5.0808,1.3818,-1.405,-4.3722,-2.4256,-1.0643,3.8728,161.521,2.8191,2.3728,0.0318,-1.0,-0.9682,fast_left,False
48.555,-5.0514,1.2594,-1.255,-4.3125,-2.5304,-1.0402,3.8611,160.631,2.8035,2.3611,0.0347,-1.0,-0.9653,fast_straight,False
48.856,-5.0017,1.1376,-1.1106,-4.2506,-2.6329,-1.0162,3.8446,159.491,2.7836,2.3446,0.0388,-1.0,-0.9612,fast_right,False
49.143,-4.9234,0.9985,-1.0056,-4.1866,-2.7335,-0.9924,3.804,158.026,2.7581,2.304,0.049,-1.0,-0.951,fast_right,False
49.342,-4.8738,0.9238,-0.9606,-4.1424,-2.8001,-0.9764,3.7951,157.054,2.7411,2.2951,0.0512,-1.0,-0.9488,fast_right,False
49.543,-4.8248,0.8556,-0.9356,-4.097,-2.8661,-0.9604,3.7922,156.089,2.7243,2.2922,0.0519,-1.0,-0.9481,fast_right,False
49.843,-4.7496,0.7545,-0.9356,-4.0271,-2.9635,-0.9364,3.7876,154.648,2.6991,2.2876,0.0531,-1.0,-0.9469,fast_right,False
50.053,-4.7004,0.6864,-0.9606,-3.9787,-3.0281,-0.9202,3.784,153.721,2.6829,2.284,0.054,-1.0,-0.946,fast_right,False
50.353,-4.6358,0.5881,-1.0292,-3.9052,-3.1224,-0.8963,3.7818,152.496,2.6616,2.2818,0.0546,-1.0,-0.9454,fast_right,False
50.655,-4.5765,0.4771,-1.1462,-3.8291,-3.2153,-0.8723,3.7672,151.423,2.6428,2.2672,0.0582,-1.0,-0.9418,fast_straight,False
50.943,-4.5286,0.3457,-1.2994,-3.751,-3.306,-0.8484,3.7335,150.63,2.629,2.2335,0.0666,-1.0,-0.9334,fast_straight,False
